Inhibitory activity of telomerase was measured using the TRAP assay.
CCN(CC)CCC(=O)NC1=CC2=C(C=C1)C(=O)C3=C(C2=O)C=CC(=C3)NC(=O)CCN(CC)CC,2.51
C1CCN(CC1)CCC(=O)NC2=CC3=C(C=C2)C(=O)C4=C(C3=O)C=CC(=C4)NC(=O)CCN5CCCCC5,1.96
C1CCN(CC1)CCC(=O)NC2=CC3=C(C=C2)C(=O)C4=C(C3=O)C=C(C=C4)NC(=O)CCN5CCCCC5,2.12
CCN(CC)CCC(=O)NC1=CC2=C(C=C1)C(=O)C3=C(C2=O)C=C(C=C3)NC(=O)CCN(CC)CC,2.42
CN(C)CCC(=O)NC1=CC2=C(C=C1)C(=O)C3=C(C2=O)C=C(C=C3)NC(=O)CCN(C)C,3.77
C[N+]1(CCOCC1)CCC(=O)NC2=C3C(=C(C=C2)NC(=O)CC[N+]4(CCOCC4)C)C(=O)C5=CC=CC=C5C3=O.[I-].[I-],6.24
C[N+]1(CCCCC1)CCC(=O)NC2=C3C(=C(C=C2)NC(=O)CC[N+]4(CCCCC4)C)C(=O)C5=CC=CC=C5C3=O.[I-].[I-],4.27
C[N+](C)(C)CCC(=O)NC1=CC2=C(C=C1)C(=O)C3=C(C2=O)C=CC(=C3)NC(=O)CC[N+](C)(C)C.[I-].[I-],5.91
C[N+](C)(C)CCC(=O)NC1=C2C(=C(C=C1)NC(=O)CC[N+](C)(C)C)C(=O)C3=CC=CC=C3C2=O.[I-].[I-],6.3
C[N+](C)(C)CCC(=O)NC1=CC=CC2=C1C(=O)C3=C(C2=O)C=CC=C3NC(=O)CC[N+](C)(C)C.[I-].[I-],6.51
C[N+]1(CCCC1)CCC(=O)NC2=CC=CC3=C2C(=O)C4=C(C3=O)C=CC=C4NC(=O)CC[N+]5(CCCC5)C.[I-].[I-],5.32
C[N+]1(CCCC1)CCC(=O)NC2=C3C(=C(C=C2)NC(=O)CC[N+]4(CCCC4)C)C(=O)C5=CC=CC=C5C3=O.[I-].[I-],5.53
