epoch	lr	loss	val_loss
1	0.001	6.977053927305417	7.137925439920181
2	0.001	6.620580210135533	7.0882621094202385
3	0.001	6.875654157919762	7.1100505376473455
4	0.001	6.5565493282599325	6.92195950792386
5	0.001	6.482081235219271	6.976537079383165
6	0.001	6.662916399729558	6.901172485107031
7	0.001	6.5915474242124805	7.04971470282628
8	0.001	6.385593013885694	6.866421714807168
9	0.001	6.471754459998547	6.81277000445586
10	0.001	6.436526323740299	6.6979063627047415
11	0.0001	6.525830327700346	6.839085113543731
12	0.0001	6.330898508047446	6.822701579485184
13	0.0001	6.383296032746633	6.608232881778326
14	0.0001	6.487224058463023	6.62071119974821
15	1e-05	6.378125322170747	6.854603648949892
16	1e-05	6.267523878659958	6.854653280514937
17	1e-05	6.255894210858223	6.777270894784194
18	1e-05	6.199061868282465	6.717552962975624
