epoch	lr	loss	val_loss
1	0.001	7.2809882164001465	6.265869839986165
2	0.001	6.499115721384684	5.397604147593181
3	0.001	5.997614320119222	5.254151280721029
4	0.001	5.651577663421631	5.172235361735026
5	0.001	5.6167099634806315	5.271195793151856
6	0.001	5.595538584391276	5.27341267267863
7	0.001	5.459715938568115	5.171858946482341
8	0.001	5.3751830418904625	5.214853350321452
9	0.0005	5.447466309865316	5.0538643519083655
10	0.0005	5.209028689066569	5.160436058044434
11	0.0005	5.3643879890441895	5.094046433766683
12	0.0005	5.2368948300679525	5.208840497334799
13	0.0005	5.309955406188965	5.075889841715495
14	0.00025	5.316808827718099	5.162941614786784
