epoch	lr	loss	val_loss
1	0.001	6.871703717016405	5.391480938080819
2	0.001	6.032093971006332	5.449597850922616
3	0.001	5.963402394325502	5.390850759321643
4	0.001	5.770274977530202	5.374263517318234
5	0.001	5.664099277988557	5.402049849110265
6	0.001	5.750840187072754	5.359503638359808
7	0.001	5.675066424954322	5.477818289110737
8	0.001	5.6841886889549995	5.319379498881679
9	0.001	5.583953196002591	5.4315993555130495
10	0.001	5.433139539534046	5.386410743959488
11	0.001	5.417568406751079	5.30277629052439
12	0.001	5.337938231806601	5.277859472459363
13	0.001	5.458246492570447	5.243007244602326
14	0.001	5.189359388043804	5.463907918622417
15	0.001	5.343332306031258	5.329877345792709
16	0.001	5.238534804313414	5.157686171993133
17	0.001	5.12792178123228	5.310114168351697
18	0.001	5.269979046237085	5.284920846262286
19	0.001	5.252870313582882	5.296016400860202
