epoch	lr	loss	val_loss
1	0.001	7.133119424184163	6.127383772532145
2	0.001	6.217138894399008	5.368850612640381
3	0.001	5.811253706614177	5.054614861806233
4	0.001	5.6848845799764	4.955461057027181
5	0.001	5.638635381062826	4.927862707773844
6	0.001	5.553368822733561	4.862234369913737
7	0.001	5.478502337137858	4.9807712237040205
8	0.001	5.423924096425375	4.8117557207743324
9	0.001	5.524044672648112	4.855678367614746
10	0.001	5.376342137654622	4.812926832834879
11	0.001	5.300077120463054	4.731826496124268
12	0.001	5.271299680074056	4.776572672526042
13	0.001	5.1637593905131025	4.745540904998779
14	0.001	5.143111006418864	4.619204743703206
15	0.001	5.11489200592041	4.764875475565592
16	0.001	5.093317953745524	4.710310331980387
17	0.001	5.162527306874593	4.618432935078939
18	0.001	5.017877801259359	4.7144519805908205
19	0.001	4.893552207946778	4.682185935974121
20	0.001	5.028661028544108	4.675068664550781
21	0.001	4.9248699188232425	4.76987034479777
22	0.0005	4.828475062052409	4.690419769287109
