epoch	lr	loss	val_loss
1	0.001	7.446962802640853	6.650958907219671
2	0.001	6.60295303406254	5.995458879778462
3	0.001	6.055195685355894	6.089334334096601
4	0.001	5.951008135272611	6.157269893154021
5	0.001	5.8104233280304936	6.259326442595451
6	0.001	5.998344944369409	6.035421371459961
7	0.0005	5.715691643376505	5.9815424334618355
8	0.0005	5.7002320751067135	5.8775159928106495
9	0.0005	5.548371284238754	6.0657521986192275
10	0.0005	5.643420034839261	5.952079511457874
11	0.0005	5.64857687488679	5.848878306727255
12	0.0005	5.507277657908778	5.938831683128111
13	0.0005	5.485443207525438	5.961159844552317
14	0.0005	5.546612293489518	6.0353176209234425
15	0.0005	5.511627212647469	5.997918498131536
16	0.00025	5.454727618925033	5.993729991297568
