epoch	lr	loss	val_loss
1	0.001	7.190096124013265	6.616059112548828
2	0.001	6.256810919443766	6.0017261187235516
3	0.001	5.486950874328613	6.009263261159261
4	0.001	5.342509174346924	5.83509521484375
5	0.001	5.356934102376302	5.766697216033935
6	0.001	5.217444515228271	5.880844910939534
7	0.001	5.209246794382731	5.872626686096192
8	0.001	5.144626585642497	5.742089303334554
9	0.001	5.165105374654134	5.644227282206217
10	0.001	5.039663728078207	5.811383120218912
11	0.001	5.111377716064453	5.6384934743245445
12	0.001	5.000646781921387	5.765400664011637
13	0.001	5.039873282114665	5.724724864959716
14	0.001	4.985685761769613	5.689282544453939
15	0.001	5.041194121042888	5.7948403040568035
16	0.0005	5.002203273773193	5.640914440155029
