Binding affinity to human Kv11.1 expressed in HEK293 cell membranes assessed as binding affinity constant by [3H]dofetilide competition association assay
C[N+]1=C(C=CC=C1C#CCOC2=CC=C(C=C2)Cl)C#CCOC3=CC=C(C=C3)Cl,8877
C1=CC(=NC(=C1)CCCOC2=CC=C(C=C2)Cl)CCCOC3=CC=C(C=C3)Cl,6631
C[N+]1=C(C=CC=C1C#CC2CCCCC2)C#CC3CCCCC3,1074
C[N+]1=C(C=CC=C1CCCOC2=CC=C(C=C2)Cl)CCCOC3=CC=C(C=C3)Cl,6.1
C[N+]1=C(C=CC=C1C#CC2=CC=CC=C2)C#CC3=CC=CC=C3,368
C[N+]1=C(C=CC=C1C#CC2=CC=C(C=C2)C3=CC=CC=C3)C#CC4=CC=C(C=C4)C5=CC=CC=C5,132
CCCCCCCN(CC)CCCCC1=CC=C(C=C1)Cl,16
CCCCCCCN(CC)CC#CC(C1=CC=CC=C1)C2=CC=CC=C2,100
CCCCCCCN(CC)CC=CCC1=CC=CC=C1,86
C1CN(CCN1CCC2=CC=CC=C2)C(=O)C3=CC=CC=C3,1812
CCCCCCC[N+](CC)(CC)CC#CC1=CC=C(C=C1)Cl,1.2
C1=CC(=CC=C1CCNCCOC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],53
CN(CCC1=CC=C(C=C1)[N+](=O)[O-])CCOC2=CC=C(C=C2)[N+](=O)[O-],20
CCN(CCC1=CC=C(C=C1)[N+](=O)[O-])CCOC2=CC=C(C=C2)[N+](=O)[O-],3
C1=CC(=CC=C1CCN(CCOC2=CC=C(C=C2)[N+](=O)[O-])CCF)[N+](=O)[O-],41
C1=CC(=CC=C1CCN(CCOC2=CC=C(C=C2)[N+](=O)[O-])CC#N)[N+](=O)[O-],99
C1=CC(=CC=C1CCN(CCOC2=CC=C(C=C2)[N+](=O)[O-])CC(=O)O)[N+](=O)[O-],260
CC(=O)N(CCC1=CC=C(C=C1)[N+](=O)[O-])CCOC2=CC=C(C=C2)[N+](=O)[O-],132
C1=CC(=CC=C1CCN(CCOC2=CC=C(C=C2)[N+](=O)[O-])C(=O)C(F)(F)F)[N+](=O)[O-],247
CN(CCCCOC1=CC=C(C=C1)[N+](=O)[O-])CCC2=CC=C(C=C2)[N+](=O)[O-],0.73
CN(CCCCOC1=CC=C(C=C1)[N+](=O)[O-])CC2=CC=C(C=C2)[N+](=O)[O-],85
CN(CCC1=CC(=C(C=C1)Cl)Cl)CCOC2=CC(=C(C=C2)Cl)Cl,5807
CN(CCC1=CC=C(C=C1)OC)CCOC2=CC=CC=C2,591
C1CN(CCC1C(=O)C2=CC=C(C=C2)Cl)CCC3=CC(=C(C=C3)Cl)Cl,36
CC1=CC=C(C=C1)C(=O)C2CCN(CC2)CCCC3=CC=CC=C3,34
C[N+]1(CCC(CC1)C(=O)C2=CC=C(C=C2)Cl)CCC3=CC=CC=C3,18
CCCCCCCN(CC)CC#CC1=CC=C(C=C1)C,1188
CCCN(CC)CC#CC1=CC=C(C=C1)C,637
CCCCCCCCC1=NC(=CC=C1)CCCCCCCC,190546
CCCCCCC1=[N+](C(=CC=C1)CCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],12
CCCCCCCC1=[N+](C(=CC=C1)CCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],0.44
CCCCCCCCC1=[N+](C(=CC=C1)CCCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],1.9
CCCCCCCCCC1=[N+](C(=CC=C1)CCCCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],4
CCCCCCCCCCC1=[N+](C(=CC=C1)CCCCCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],37
CCCCCCCCCCCCC1=[N+](C(=CC=C1)CCCCCCCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],153
CCCCCCCCCCC#CC1=[N+](C(=CC=C1)C#CCCCCCCCCCC)C.C(F)(F)(F)S(=O)(=O)[O-],4258
C[N+]1=C(C=CC=C1CCC2=CC=C(C=C2)C3=CC=CC=C3)CCC4=CC=C(C=C4)C5=CC=CC=C5,60
CC1=CC=CC=C1C2=CC=C(C=C2)C#CC3=[N+](C(=CC=C3)C#CC4=CC=C(C=C4)C5=CC=CC=C5C)C.C(F)(F)(F)S(=O)(=O)[O-],203
