epoch	lr	loss	val_loss
1	0.001	8.956654591438097	7.997101205281722
2	0.001	7.6836879299237175	7.806369376488221
3	0.001	7.795560327860025	7.834554131214436
4	0.001	7.489321911182159	7.719282932006395
5	0.001	7.385276493353722	7.702158474005186
6	0.001	7.560468611808924	7.7188509320601435
7	0.001	7.47619320337589	7.808028233356965
8	0.001	7.300388084008143	7.6431725025177
9	0.001	7.34183618808404	7.604148620214218
10	0.001	7.368993905874399	7.472117243668972
11	0.0001	7.448200456607036	7.672825755217136
12	0.0001	7.266281768297538	7.58034209563182
13	0.0001	7.237781936541582	7.342133413522672
14	0.0001	7.391620160677494	7.429894146246788
15	0.0001	7.306328155291387	7.616050606354689
16	0.0001	7.1940236275012674	7.617549147361364
17	0.0001	7.230698637473277	7.557685845937485
18	0.0001	7.067079874949577	7.54402752335255
