CC(C)(C)c1ccc2N[C@H]([C@@H]3CCCO[C@@H]3c2c1)c1cccc(F)c1	 350
CC(C)(C)c1ccc2N[C@H]([C@@H]3CCCO[C@@H]3c2c1)c1ccccc1	 300
CC(C)(C)c1ccc2N[C@H]([C@@H]3CCCO[C@@H]3c2c1)c1cccc(Cl)c1	 6800
FC(F)(F)c1ccc2c(c1)[nH]c1ccccc21	 210
FC(F)(F)c1ccc2c(c1)[nH]c1cnccc21	 52
FC(F)(F)c1ccc2c(c1)[nH]c1ccncc21	 95
FC(F)(F)c1cccc(Nc2cccnc2)c1	 7000
Nc1ccc2c(c1)[nH]c1cc(ccc21)C(F)(F)F	 270
CC(=O)Nc1ccc2c(c1)[nH]c1cc(ccc21)C(F)(F)F	 85
[O-][N+](=O)c1ccc2[nH]c3cc(ccc3c2c1)C(F)(F)F	 43
Nc1ccc2[nH]c3cc(ccc3c2c1)C(F)(F)F	 550
NC(=O)Nc1ccc2[nH]c3cc(ccc3c2c1)C(F)(F)F	 120
[O-][N+](=O)c1ccc(Nc2cccc(c2)C(F)(F)F)cc1	 3200
NC(=O)Nc1ccc(Nc2cccc(c2)C(F)(F)F)cc1	 390
FC(F)(F)c1cccc(Nc2ccc3NC(=O)CCc3c2)c1	 45
FC(F)(F)c1cccc(Oc2ccc3NC(=O)CCc3c2)c1	 2000
FC(F)(F)c1ccc(Nc2ccc3NC(=O)CCc3c2)cc1	 330
CCc1cccc(Nc2ccc3NC(=O)CCc3c2)c1	 810
CC(C)c1cccc(Nc2ccc3NC(=O)CCc3c2)c1	 430
CC(C)(C)c1cccc(Nc2ccc3NC(=O)CCc3c2)c1	 160
FC(F)(F)Oc1cccc(Nc2ccc3NC(=O)CCc3c2)c1	 1200
[O-][N+](=O)c1cccc(Nc2ccc3NC(=O)CCc3c2)c1	 440
FC(F)(F)c1ccnc(Nc2ccc3NC(=O)CCc3c2)c1	 68
FC(F)(F)c1cccc(Nc2ccc3ccc(=O)[nH]c3c2)c1	 4600
FC(F)(F)c1cccc(Nc2ccc3NC(=O)Cc3c2)c1	 3600
FC(F)(F)c1cccc(Nc2ccc3[nH]c(=O)sc3c2)c1	 810
FC(F)(F)c1cccc(Nc2ccc3NC(=O)COc3c2)c1	 290
FC(F)(F)c1cccc(Nc2ccc3NC(=O)CSc3c2)c1	 51
FC(F)(F)c1cccc(Nc2ccc3NC(=S)CCc3c2)c1	 190
FC(F)(F)c1cccc(Nc2ccc3NC(=O)CCCc3c2)c1	 50
Fc1cc(Nc2cccc(c2)C(F)(F)F)cc2CCC(=O)Nc12	 430
Fc1cc2NC(=O)CCc2cc1Nc1cccc(c1)C(F)(F)F	 920
FC(F)(F)c1ccnc(Nc2ccc3NC(=O)CSc3c2)c1	 35
FC(F)(F)c1ccnc(Nc2ccc3NC(=O)CCCc3c2)c1	 50
CCCCn1c(O)c2Cc3c([nH]c4ccccc34)[C@@H](c3cccc(O)c3)n2c1=O	 800
CC(=O)NC1=NN(C(C)=O)C(C)(S1)c1ccccc1	 1300
CC(C)CC(=O)NC1=NN(C(=O)CC(C)C)C(C)(S1)c1ccccc1	 520
CC(C)(C)C(=O)NC1=NN(C(=O)C(C)(C)C)C(CNS(C)(=O)=O)(S1)c1ccccc1	 44
CC(C)(C)C(=O)NC1=NN(C(=O)C(C)(C)C)C(CCNS(C)(=O)=O)(S1)c1ccccc1	 120
CCC(=O)N1N=C(NC(=O)C(C)(C)C)SC1(CCNS(C)(=O)=O)c1ccccc1	 111
CCC(=O)N1N=C(NC(=O)C(C)(C)C)SC1(CCNS(C)(=O)=O)c1ccccc1	 64
CC(C)C(=O)N1N=C(NC(=O)C(C)(C)C)SC1(CCNS(C)(=O)=O)c1ccccc1	 110
CC(C)C(=O)N1N=C(NC(=O)C(C)(C)C)SC1(CCNS(C)(=O)=O)c1ccccc1	 48
CC(=O)N1N=C(CC1c1ccccc1)c1ccc(Cl)cc1Cl	 37600
CC(C)C(=O)N1N=C(CC1c1cccc(O)c1)c1ccccc1Cl	 1100
CC(=S)N1N=C(CC1c1ccccc1)c1cc(F)ccc1F	 250
CCOC(=O)C1[C@@H](NC(=S)N=C1C)c1cccc(O)c1	 10000
CCC(=O)N1N=C(CC1c1cccc(O)c1)c1ccccc1Cl	 1200
CC(=O)N1N=C(C[C@H]1c1cccc(O)c1)c1cc(F)ccc1F	 26
CC(=O)N1N=C(CC1c1cccs1)c1cc(F)ccc1F	 1800
CNC(=O)N1N=C(CC1c1ccccc1)c1cc(F)ccc1F	 3100
CC(=O)N1N=C(CC1c1cccc(O)c1)c1cc(F)ccc1F	 51
CC(=O)N1N=C(CC1c1ccccc1)c1ccccc1C	 46200.0
CC(=O)N1N=C(CC1c1cccc(O)c1)c1ccccc1Cl	 450
CC(=O)N1N=C(CC1c1ccccc1)c1cccc(Cl)c1	 9800
CC(=O)N1N=C(CC1c1ccccc1)c1c(F)cccc1F	 10900
CC(=O)N1N=C(CC1c1ccccc1)c1ccccc1F	 3600
CS(=O)(=O)N1N=C(CC1c1ccccc1)c1cc(F)ccc1F	 1800
CC(=O)N1N=C(CC1c1ccccc1)c1cccc(F)c1F	 12700
CC(=O)N1N=C(CC1c1ccccc1)c1cc(F)ccc1F	 94
CC(=O)N1N=C(CC1c1ccccc1)c1ccccc1Cl	 3600
CN(C)C(=O)N1N=C(CC1c1ccccc1)c1cc(F)ccc1F	 84
NCCCC(=O)N1N=C(CC1c1cccc(O)c1)c1ccccc1Cl	 6000
Oc1cccc(c1)C1CC(=NN1C(=O)c1ccccc1)c1ccccc1Cl	 13500
CC(=O)N1N=C(CC1c1cccc(O)c1)c1ccccc1	 6900
CC(C)(C)C(=O)N1N=C(CC1c1cccc(O)c1)c1ccccc1Cl	 460
CC(=O)N1N=C(CC1c1ccccc1)c1ccccc1Br	 23300
CN(C1CCNCC1)C(=O)N1CC(=CC1c1cccc(O)c1)c1cc(F)ccc1F	 5.5
CN(C)C(=O)N1CC(=C[C@H]1c1cccc(O)c1)c1cc(F)ccc1F	 7
N[C@@H](C1CC1)C(=O)N1CC(=C[C@H]1c1cccc(O)c1)c1cc(F)ccc1F	 0.5
CC(C)(C)C(=O)N1CC(=C[C@H]1c1cccc(O)c1)c1cc(F)ccc1F	 13
CN(CCO)C(=O)N1CC(=C[C@H]1c1cccc(O)c1)c1cc(F)ccc1F	 4
CC(C)(C)[C@H](O)C(=O)N1CC(=C[C@H]1c1cccc(O)c1)c1cc(F)ccc1F	 1.3
CC(C)[C@H](N)C(=O)N1CC(=C[C@H]1c1cccc(O)c1)c1cc(F)ccc1F	 1.2
O[C@@H](C1CC1)C(=O)N1CC(=C[C@H]1c1cccc(O)c1)c1cc(F)ccc1F	 2.9
C[C@]12CC[C@H]3[C@@](C)(CC[C@@H]4[C@]3(C)CC[C@@H]3O[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]43C)[C@@H]1Cc1c2c(OS([O-])(=O)=O)ccc1OS([O-])(=O)=O	 13900
C[C@]12CC[C@H]3[C@@](C)(CC[C@@H]4[C@]3(C)CC[C@@H]3O[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]43C)[C@@H]1Cc1c2c(OS([O-])(=O)=O)ccc1OS([O-])(=O)=O	 7300
CN1C(=S)N[C@@H](C(C(=O)c2ccccc2)=C1C)c1cccc(O)c1	 110
CN1C(=S)N[C@@H](C(C(=O)c2ccccc2)=C1C)c1cccc(O)c1	 150
CN1C(=S)N[C@H](C(C(=O)c2ccccc2)=C1C)c1cccc(O)c1	 520
CN1C(=S)N[C@H](C(C(=O)c2ccccc2)=C1C)c1cccc(O)c1	 650
CCNCCC[C@]1(C=C(CN1C(=O)N(C)C)c1cc(F)ccc1F)c1ccccc1	 10.2
CN(C)C(=O)N1CC(=C[C@@]1(CCCNCC(F)F)c1ccccc1)c1cc(F)ccc1F	 12.1
CN(C)C(=O)N1CC(=C[C@@]1(CC[C@H](N)C(F)F)c1ccccc1)c1cc(F)ccc1F	 5.2
CN(C)C(=O)N1CC(=C[C@@]1(CCCN)c1ccccc1)c1cc(F)ccc1F	 23
CN(C)C(=O)N1CC(=C[C@@]1(CC[C@H](N)C(F)F)c1ccccc1)c1cc(F)ccc1F	 24
CN(C)C(=O)N1CC(=C[C@@]1(CC[C@H](N)C(F)F)c1ccccc1)c1cc(F)ccc1F	 123
CN(C)C(=O)N1CC(=C[C@@]1(CCCNCC(F)(F)F)c1ccccc1)c1cc(F)ccc1F	 110
CN(C)C(=O)N1N=C(C[C@@]1(CCCN)c1ccccc1)c1cc(F)ccc1F	 1.9
CN(C)C(=O)N1CC(=C[C@@]1(CCCN)c1ccccc1)c1cc(F)ccc1F	 2.2
CN(C)C(=O)N1CC(=C[C@@]1(CCCNCCF)c1ccccc1)c1cc(F)ccc1F	 10.2
COc1ccc(cc1)C(SC[C@H](N)C(O)=O)(c1ccccc1)c1ccccc1	 150
COC(=O)[C@@H](N)CSC(c1ccccc1)(c1ccccc1)c1ccc(OC)cc1	 680
COC(=O)[C@@H](N)CSC(c1ccccc1)(c1ccccc1)c1ccccc1	 5800
N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(N)=O	 3100
N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccc(cc1)C(F)(F)F)C(O)=O	 220
COc1ccc(cc1OC)C(SC[C@H](N)C(O)=O)(c1ccccc1)c1ccccc1	 14800
OC(=O)[C@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc12	 55000
N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(O)=O	 1800
CCOC(=O)C1C(NC(=[Se])N=C1C)c1cccc(O)c1	 23000
CCOC(=O)C1=C(C)NC(=S)N(C1c1cccc(OC(C)=O)c1)C(C)=O	 5000
CC1=NC(=S)NC(C1C(=O)OCCOCCS)c1cccc(O)c1	 4000
CC(=O)SCCOCCOC(=O)C1C(NC(=S)N=C1C)c1cccc(O)c1	 4500
CCOC(=O)C1C(NC(=S)N=C1C)c1cccc(O)c1	 6100
Oc1cccc(c1)C1NC(=S)N=C2CCCC(=O)C12	 2000
CCOC(=O)C1=C(C)NC(=S)N(C1c1cccc(O)c1)C(C)=O	 3800
CCOC(=O)C1C(NC(=S)N=C1C)c1cccc(O)c1	 6100
CC1=NC(=S)NC(C1C(=O)OCCOCCOC(=O)C1C(NC(=S)N=C1C)c1cccc(O)c1)c1cccc(O)c1	 24000
CC1=NC(=S)NC(C1C(=O)NCCOCCOCCN=[N+]=[N-])c1cccc(O)c1	 69100
CC1=NC(=S)NC(C1C(=O)c1ccco1)c1cccc(O)c1	 3000
CC1=NC(=S)NC(C1C(=O)OCCOCCOCCOCCO)c1cccc(O)c1	 62500
CC1=NC(=S)NC(C1C(=O)NCCOCCOCCN=[N+]=[N-])c1cccc(O)c1	 39000
CC1=NC(=S)NC(C1C(=O)NCCOCCOCCN)c1cccc(O)c1	 22000
CCOC(=O)C1C(NC(=S)N=C1C)c1cccc(OC(C)=O)c1	 3900
CC1=NC(=S)NC(C1C(=O)OCCOCCO)c1cccc(O)c1	 9500
CCNC(=O)C1C(NC(=S)N=C1C)c1cccc(O)c1	 23000
CC1=NC(=S)NC(C1C(O)=O)c1cccc(O)c1	 32000
CC1=NC(=S)NC(C1C(=O)NCCOCCOCCN)c1cccc(O)c1	 3900
CCOC(=O)C1C(NC(=S)N=C1C)c1cccc(O)c1	 12300
CCOC(=O)C1C(NC(=[Se])N=C1C)c1cccc(O)c1	 11500
CC1=NC(=S)NC(C1C(=O)OCCOCCOC(=O)C1C(NC(=S)N=C1C)c1cccc(O)c1)c1cccc(O)c1	 10000
CC1=NC(=S)NC(C1C(=O)OCCOCCO)c1cccc(O)c1	 21000
CC1=NC(=S)NC(C1C(O)=O)c1cccc(O)c1	 72200
CC1=NC(=S)NC(C1C(=O)OCCOCCS)c1cccc(O)c1	 5500
CC1(C)CC(=O)C2C(NC(=S)N=C2C1)c1cccc(O)c1	 200
CC1=NC(=S)NC(C1C(=O)c1ccco1)c1cccc(O)c1	 1500
CC1=NC(=S)NC(C1C(=O)NCCOCCOCCN)c1cccc(O)c1	 18300
CCNC(=O)C1C(NC(=S)N=C1C)c1cccc(O)c1	 82300
CC(=O)SCCOCCOC(=O)C1C(NC(=S)N=C1C)c1cccc(O)c1	 11500
CC1=NC(=S)NC(C1C(=O)OCCOCCOCCOCCO)c1cccc(O)c1	 23000
