C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(cc2)S(=O)(=O)C2CC2)ncc1C(F)(F)F	 52
C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(cc2)S(C)(=O)=O)ncc1C(F)(F)F	 35
C[C@@H](Oc1nc(Nc2ccc(cc2)S(C)(=O)=O)ncc1C(F)(F)F)C(C)(C)O	 24
O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccccc34)c12	 3.5e+2
OCCCC1CC[NH+](CC1)c1ccc(Nc2ncc3ccc(=O)n(C4CC5CCC4C5)c3n2)cc1	 8
COc1ccc(OC)c2c1[nH]c1ccccc1c2=S	 2e+2
O=C(Nc1cc(n[nH]1)C1CCC[NH2+]1)Nc1cccc2C(=O)N3CCCC3c12	 2e+2
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CNCCc4n3)nc12	 2.1
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CCc4n3)C(C)=O)nc12	 4.5
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CCO)CCc4n3)nc12	 2.6
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CCCO)CCc4n3)nc12	 4.6
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CCc4n3)C(=O)CO)nc12	 2.4
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CCc4n3)C(=O)C(O)=O)nc12	 120
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CCC(F)(F)F)CCc4n3)nc12	 52.4
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CCS(C)(=O)=O)CCc4n3)nc12	 2.4
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CCF)CCc4n3)nc12	 72.8
COCCN1CCc2nc(Nc3ncc4c5ccncc5n([C@H]5CC[C@H](C)CC5)c4n3)ccc2C1	 10.5
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3cc4CNCCc4cn3)nc12	 257
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3cc4CN(CCO)CCc4cn3)nc12	 18.4
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CNCC(C)c4n3)nc12	 31.3
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CC(C)c4n3)C(C)=O)nc12	 4.4
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CCO)CC(C)c4n3)nc12	 20.3
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CNCC(O)c4n3)nc12	 16.5
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CCO)CC(O)c4n3)nc12	 19.2
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(C[C@@H](C)c4n3)C(C)=O)nc12	 18.8
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(C[C@H](C)c4n3)C(C)=O)nc12	 463
COc1cc2c(cn1)n([C@H]1CC[C@H](C)CC1)c1nc(Nc3ccc4CNCCc4n3)ncc21	 1790
COc1cc2c(cn1)n([C@H]1CC[C@H](C)CC1)c1nc(Nc3ccc4CN(CCc4n3)C(=O)CO)ncc21	 847
OCC(=O)N1CCc2nc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)ccc2C1	 36
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CCNCc4n3)nc12	 8.6
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3cc4CCNCc4cn3)nc12	 4.7
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CCN(Cc4n3)C(=O)CO)nc12	 6.3
CCN(CC)CC(=O)N1CCc2nc(Nc3ncc4c5ccncc5n([C@H]5CC[C@H](C)CC5)c4n3)ccc2C1	 3
