COC(=O)C1C2CCC(C2)CC1c1ccc(Cl)c(Cl)c1	 9.6
COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)N2C	 0.380000
COC(=O)C1=C(CC2CCC1O2)c1ccc(Cl)c(Cl)c1	 13
COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)O2	 3.1
COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2CCCN1CCS[Re]2(=O)SCCN2C(=O)C1	 482
COC(=O)C1C2CCC(CC1c1ccc(F)cc1)N2CCCN1CCS[Re]2(=O)SCCN2C(=O)C1	 7.4
COC(=O)C1C2CCC(CC1c1ccc(F)cc1)N2CCCN1CCS[Re]2(=O)SCCN2C(=O)C1	 4.04
COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2CCCCCc1ccccc1	 99
COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2Cc1ccccc1	 223
COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2CCCc1ccccc1	 22
COC(=O)C1C2CCC(CC1c1ccc(F)cc1)N2CCCCCc1ccccc1	 3.4
COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)N2CCC[N+]12CCS[Re]11(=O)SCCN1C(=O)C2	 37.2
COC(=O)C1C2CCC(CC1c1ccc(F)cc1)N2Cc1ccccc1	 58.9
COC(=O)C1C2CCC(CC1c1ccc(F)cc1)N2CCCc1ccccc1	 1.4
COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2CCCN1CCS[Re]2(=O)SCCN2C(=O)C1	 343
COC(=O)C1=C(CC2CCC1S2)c1ccc2ccccc2c1	 8
COC(=O)[C@@H]1C2CCC(C2)C[C@@H]1c1ccc(Cl)c(Cl)c1	 9.6
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc3ccccc3c1)S2	 16
COC(=O)[C@@H]1[C@H]2[C@H](O)CC(C[C@H]1c1ccc(Cl)c(Cl)c1)N2C	 0.76
COC(=O)C1=C(CC2CCC1S2)c1ccccc1	 910
COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(Cl)c(F)c1)S2=O	 17
COC(=O)[C@@H]1[C@H]2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)O2	 3.3
COC(=O)[C@@H]1[C@@H]2CCC(C[C@H]1c1ccc(Cl)c(Cl)c1)S2	 10
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)S2=O	 5.3
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)S2	 9.6
COC(=O)C1=C(CC2CC[C@@H]1S2)c1ccc(Cl)c(Cl)c1	 5
