C[C@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(C)=O)c1nc(Cc2ccc(I)cc2)no1	 472000
C[C@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(C)=O)c1nc(Cc2ccc(I)c(Cl)c2)no1	 464000
CC(=O)N[C@@H](Cc1ccc(OP(O)(O)=O)cc1)C(=O)N[C@@H](CO)c1nc(Cc2ccc(I)cc2)no1	 452000
C[C@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(=O)Cc1ccc(F)c(F)c1)c1nc(Cc2ccc(cc2)C(F)(F)F)no1	 397000
C[C@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(=O)Cc1ccc2ccccc2c1)c1nc(Cc2ccc(cc2)C(F)(F)F)no1	 302000
C[C@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(=O)Cc1c[nH]c2ccccc12)c1nc(Cc2ccc(cc2)C(F)(F)F)no1	 433000
OC[C@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(=O)Cc1ccccc1)c1nc(Cc2ccc(cc2)C(F)(F)F)no1	 318000
CC(=O)N[C@@H](Cc1ccc(OP(O)(O)=O)cc1)C(=O)N[C@@H](CCc1ccccc1)c1nc(Cc2ccc(cc2)C(F)(F)F)no1	 323000
CC(=O)N[C@@H](Cc1ccc(OP(O)(O)=O)cc1)C(=O)N[C@@H](CCc1ccccc1)c1nc(Cc2ccc3ccccc3c2)no1	 288000
CC(=O)N[C@@H](Cc1ccc(OP(O)(O)=O)cc1)C(=O)N[C@@H](CCc1ccccc1)c1nc(Cc2ccc(Cl)c(Cl)c2)no1	 250000
COc1cc(Nc2nc(N)n3ccnc3c2C(N)=O)cc(OC)c1	 7100
COc1cc(Nc2nc(NCCO)n3ccnc3c2C(N)=O)cc(OC)c1	 4300
COc1cc(Nc2nc(NCCN)n3ccnc3c2C(N)=O)cc(OC)c1	 230
COc1cc(Nc2nc(NCc3ccccc3)n3ccnc3c2C(N)=O)cc(OC)c1	 4300
COc1cc(Nc2nc(N(C)Cc3ccccc3)n3ccnc3c2C(N)=O)cc(OC)c1	 13400
COc1cc(Nc2nc(NCCc3ccccc3)n3ccnc3c2C(N)=O)cc(OC)c1	 4800
COc1cc(Nc2nc(N[C@@H](C)c3ccccc3)n3ccnc3c2C(N)=O)cc(OC)c1	 3300
COc1cc(Nc2nc(NCc3ccc(F)cc3)n3ccnc3c2C(N)=O)cc(OC)c1	 1900
COc1ccc(CNc2nc(Nc3cc(OC)cc(OC)c3)c(C(N)=O)c3nccn23)cc1	 11200
COc1cccc(CNc2nc(Nc3cc(OC)cc(OC)c3)c(C(N)=O)c3nccn23)c1	 6700
COc1cc(Nc2nc(NCc3ccccc3OC)n3ccnc3c2C(N)=O)cc(OC)c1	 5800
COc1cc(Nc2nc(NCc3cc(F)cc(F)c3)n3ccnc3c2C(N)=O)cc(OC)c1	 9800
COc1cc(Nc2nc(NCc3ccc(F)cc3F)n3ccnc3c2C(N)=O)cc(OC)c1	 3700
COc1cc(Nc2nc(NCc3ccncc3)n3ccnc3c2C(N)=O)cc(OC)c1	 2300
COc1cc(Nc2nc(NCc3ccco3)n3ccnc3c2C(N)=O)cc(OC)c1	 2500
COc1cc(Nc2nc(NCc3nc4ccccc4[nH]3)n3ccnc3c2C(N)=O)cc(OC)c1	 9800
COc1cc(Nc2nc(NCc3ccc(cc3)S(C)(=O)=O)n3ccnc3c2C(N)=O)cc(OC)c1	 11300
COC(=O)c1ccc(CNc2nc(Nc3cc(OC)cc(OC)c3)c(C(N)=O)c3nccn23)cc1	 4800
COc1cc(Nc2nc(NCc3ccc(cc3)C(O)=O)n3ccnc3c2C(N)=O)cc(OC)c1	 8100
COc1cc(Nc2nc(NCc3ccc(cc3)C(N)=O)n3ccnc3c2C(N)=O)cc(OC)c1	 8700
COc1cc(Nc2nc(NCc3ccc(CO)cc3)n3ccnc3c2C(N)=O)cc(OC)c1	 8500
COc1cc(Nc2nc(NCc3ccc(CC(O)=O)cc3)n3ccnc3c2C(N)=O)cc(OC)c1	 760
COc1cc(Nc2nc(NCc3ccc(CC(N)=O)cc3)n3ccnc3c2C(N)=O)cc(OC)c1	 1900
COc1cc(Nc2nc(NCc3ccc(\C=C\C(O)=O)cc3)n3ccnc3c2C(N)=O)cc(OC)c1	 690
COc1cc2nccc(Oc3ccc(NC(=O)N[C@@H]4C[C@H]4c4ccccc4)nc3)c2cc1OC	 320
COc1cc2nccc(Oc3ccc(NC(=O)c4cccn(Cc5ccccc5)c4=O)nc3)c2cc1OC	 100
Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1-c1cc2cnc(Nc3ccccc3)nc2n(C)c1=O	 2.1
CS(=O)(=O)N1CCN(CC1)c1ccc(Nc2ncc(C(N)=O)c(NC3CC3)n2)cc1	 15
Cn1cnc2cc(nc(NC3CC3)c2c1=O)-c1ccc(NCCN2CCCC2)c(c1)S(C)(=O)=O	 13
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(NCCN2CCCC2)c(c1)S(C)(=O)=O	 10
CNc1ccc(cc1S(C)(=O)=O)-c1cc2ncn(C)c(=O)c2c(NC2CC2)n1	 100
COCCNc1ccc(cc1S(C)(=O)=O)-c1cc2ncn(C)c(=O)c2c(NC2CC2)n1	 167
COCCNc1ccc(cc1S(C)(=O)=O)-c1cc2ncn(C)c(=O)c2c(NC(C)C)n1	 114
Cn1cnc2cc(nc(NC3CC3)c2c1=O)-c1ccc(NCCO)c(c1)S(C)(=O)=O	 114
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(NCCO)c(c1)S(C)(=O)=O	 114
CN(C)c1ccc(cc1S(C)(=O)=O)-c1cc2ncn(C)c(=O)c2c(NC2CC2)n1	 114
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(N(C)C)c(c1)S(C)(=O)=O	 204
Cn1cnc2cc(nc(NC3CC3)c2c1=O)-c1ccc(N2CCN(CCO)CC2)c(c1)S(C)(=O)=O	 85
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(N2CCN(CCO)CC2)c(c1)S(C)(=O)=O	 52
COCCNc1nc(cc2ncn(C)c(=O)c12)-c1ccc(cc1)N1CCO[C@H](C)C1	 170
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(cc1)N1CCO[C@H](C)C1	 581
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(F)c(c1)S(C)(=O)=O	 572
Cn1cnc2cc(nc(NC3CC3)c2c1=O)-c1ccc(F)c(c1)S(C)(=O)=O	 533
CC(C)Nc1nc(NCCCN2CCN(C)CC2)cc2ncn(C)c(=O)c12	 1860
Cn1cnc2cc(nc(NC[C@@H]3CCCO3)c2c1=O)-c1ccc(cc1)N1CCOCC1	 411
Cn1cnc2cc(nc(NC3CC3)c2c1=O)-c1ccc(OCCN2CCOCC2)cc1	 273
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(OCCN2CCOCC2)cc1	 440
Cn1cnc2cc(nc(NC3CC3)c2c1=O)-c1ccc(OCCN2CCCC2)cc1	 140
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(OCCN2CCCC2)cc1	 115
CN1CCC(CC1)Nc1ccc(cc1S(C)(=O)=O)-c1cc2ncn(C)c(=O)c2c(NC2CC2)n1	 30
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(NC2CCN(C)CC2)c(c1)S(C)(=O)=O	 27
CNc1ccc(cc1S(C)(=O)=O)-c1cc2ncn(C)c(=O)c2c(NCCOC)n1	 76
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(N(C)C2CCN(C)CC2)c(c1)S(C)(=O)=O	 76
CN1CCN(CCNc2ccc(cc2S(C)(=O)=O)-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)CC1	 60
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(NCCN2CCN(C)CC2)c(c1)S(C)(=O)=O	 54
CN1CCN(CCCNc2ccc(cc2S(C)(=O)=O)-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)CC1	 84
CC(C)Nc1nc(cc2ncn(C)c(=O)c12)-c1ccc(NCCCN2CCN(C)CC2)c(c1)S(C)(=O)=O	 122
