Antimicrobial activity against Penicillium oxalicum at 5 ug
CCCC(C1=C(C(OC1=O)(CI)OC)Br)O,16
CCCC(C1=C(C(OC1=O)(CI)OC)Br)O,6
CCCC(C1=C(C(OC1=O)(C)OC)Br)OC(=O)C,6
CCCC(C1=C(C(OC1=O)(C)OC)Br)OC(=O)C,12
CCCC(C1=C(C(OC1=O)(C(Br)Br)OC)Br)OC(=O)C,8
CCCC(C1=C(C(=CBr)OC1=O)Br)OC(=O)C,15
CCCC(C1=C(C(=CBr)OC1=O)Br)OC(=O)C,22
CCCC(C1=C(C(=CBr)OC1=O)Br)O,26
CCCC(C1=C(C(=CBr)OC1=O)Br)O,31
CCCC(C1=C(C(OC1=O)(C(Br)Br)OC)Br)OC(=O)C,14
CCCCC1=C(C(=CBr)OC1=O)Br,3
CCCC(C1=C(C(=CI)OC1=O)Br)O,18
CCCC(C1=C(C(=CI)OC1=O)Br)OC(=O)C,21
CCCC(C1=C(C(=CCl)OC1=O)Br)O,18
CCCC(C1=C(C(=C(Br)Br)OC1=O)Br)O,23
CCCC(C1=C(C(=C(Br)Br)OC1=O)Br)OC(=O)C,14
CCCCC1=C(C(=C(Br)Br)OC1=O)Br,13
CCC(CCC(=O)C(=C(Br)Br)Br)OC(=O)C,9
CCCCCCC(=O)C(=C(Br)Br)Br,5
CCCCCCCCC=C(C(C(Br)Br)O)Br,8
