epoch	lr	loss	val_loss
1	0.001	17.251499929735736	8.432338945327267
2	0.001	7.099475875977547	7.7459876614232215
3	0.001	6.542179215338923	7.7316498448771815
4	0.001	6.405384571321549	7.5282142239232215
5	0.001	6.293063840558452	7.320649793071132
6	0.001	6.158561045123685	7.099551277775919
7	0.001	6.116342898338072	7.072351132669756
8	0.001	6.1176026867282	7.15148421256773
9	0.001	6.055078567997102	7.093014578665456
10	0.001	6.012149133989888	6.962019489657495
11	0.001	5.960474860283636	6.82901240933326
12	0.001	5.896884395230201	6.823175753316572
13	0.001	5.738455526290402	6.752140275893673
14	0.001	5.87559538502847	6.656078384768579
15	0.001	5.8808449468305035	6.77663497001894
16	0.001	5.765105062915433	6.753534178580007
17	0.001	5.819009965465915	6.612288536563996
18	0.001	5.81951210575719	6.726002462448612
19	0.001	5.84399083352858	6.53626395810035
20	0.001	5.627589687224357	6.562548298989573
21	0.001	5.517488218122913	6.666235569984682
22	0.001	5.638984141811248	6.365017983221239
23	0.001	5.589229660649454	6.457681794320384
24	0.001	5.499355746853736	6.5256172303230535
25	0.001	5.645385572987218	6.397224287832937
26	0.001	5.416098302410495	6.425073269874819
27	0.0005	5.436488013113698	6.374547927610336
