epoch	lr	loss	val_loss
1	0.001	31.862832959493	10.754034614562988
2	0.001	8.841617584228516	7.047449556986491
3	0.001	7.194924354553223	6.766788832346598
4	0.001	6.794471677144369	6.6401696840922035
5	0.001	6.68409153620402	6.60490821202596
6	0.001	6.660003884633382	6.527907911936442
7	0.001	6.491637229919434	6.406222597757975
8	0.001	6.527352650960286	6.167678737640381
9	0.001	6.305114491780599	6.251428127288818
10	0.001	6.193682893117269	6.077985604604085
11	0.001	6.056252225240072	6.0213972727457685
12	0.001	6.05792547861735	5.823702112833659
13	0.001	6.088178634643555	5.879937807718913
14	0.001	6.079715220133464	6.012871646881104
15	0.001	6.049562231699626	5.876300303141276
16	0.001	6.060080623626709	5.920840994517008
17	0.0005	5.963831392923991	5.793281173706054
18	0.0005	6.033317375183105	5.823268604278565
19	0.0005	6.013359642028808	5.78077507019043
20	0.0005	5.963779131571452	5.748039468129476
21	0.0005	5.958054860432942	5.870232041676839
22	0.0005	5.979783662160238	5.829568608601888
23	0.0005	5.851778602600097	5.790096346537272
24	0.0005	5.945313930511475	5.859724966684977
25	0.00025	5.945506445566813	5.797307872772217
