epoch	lr	loss	val_loss
1	0.001	9.234071100911786	7.7838850021362305
2	0.001	6.540033555799915	7.223342003360871
3	0.001	6.140991041737218	7.021274997342017
4	0.001	6.022778895593459	6.647370784513412
5	0.001	5.853153397960048	6.66091723595896
6	0.001	5.803933851180538	6.3485879128979095
7	0.001	5.581377998475106	6.423865226007277
8	0.001	5.547527959269862	6.427611258722121
9	0.001	5.445281382529966	6.33709224577873
10	0.001	5.3348807058026715	6.269421977381552
11	0.001	5.3319514797579854	6.125070464226507
12	0.001	5.257835911166284	6.104219175154163
13	0.001	5.159989526194911	5.923975006226571
14	0.001	5.167103628958425	6.003511213487195
15	0.001	5.060131795944706	5.996178150177002
16	0.001	4.981442420713363	5.944491048013011
17	0.001	4.932735889188705	5.938214378972208
18	0.0005	4.9194702486838064	5.844241757546702
19	0.0005	4.854493233465379	5.776182820720058
20	0.0005	4.904741487195415	5.815928859095419
21	0.0005	4.687156815682688	5.738411734181065
22	0.0005	4.754563793059318	5.7330362412237355
23	0.0005	4.792067112461213	5.695686124986218
