name	size	r2_mean	r2_median	r2_std	pcc_mean	pcc_median	pcc_std
ki_rattusnorvegicus_caseinkinaseii	13	-0.22111368432037817	-0.09943223562384573	0.3329196976398905	0.05058542534708977	0.05286172591149807	0.15167977620595383
ki_homosapiens_kallikrein7	21	0.05521895796353722	0.13305588264858037	0.2877322185487761	0.869402531940158	0.9044384956359863	0.06720246006266356
ki_homosapiens_betachymotrypsin	15	-0.17363608248847764	-0.10308103904776678	0.22216359887168885	0.060799546912312506	0.14699823409318924	0.2972004835619049
ec50_rattusnorvegicus_inositol145trisphosphatereceptortype1	17	-0.005475347335169365	0.06277757437236087	0.18462762570476668	0.6180527320504189	0.6222358047962189	0.09088369568790429
ic50_homosapiens_epidermalgrowthfactorreceptor	5137	-0.053126006461075466	-0.029587748812584413	0.059554580694060076	-0.007306283428697498	-0.006899018306285143	0.010649722103489658
ki_homosapiens_cdc7dbf4celldivisioncycle7relatedproteinkinaseactivatorofsphasekinase	79	-0.06887125387542255	-0.03470290360125161	0.08962883066766963	-0.01857058733672602	-0.01326722837984562	0.04932573006535031
ic50_humanimmunodeficiencyvirus1_humanimmunodeficiencyvirustype1protease	1751	-0.049190758078827244	-0.018561232567957053	0.08260334983424206	0.09096629306674003	0.08938339725136757	0.008519653620423442
ic50_homosapiens_phospholipasea2	515	-0.0797439349225236	-0.04999466474495973	0.07027014341379188	-0.22261069416999818	-0.22829662263393402	0.02046748912928632
ic50_staphylococcusaureus_dnagyrasesubunitb	47	0.03774516923602087	0.08593869789831726	0.11867281983236988	0.6783670878410339	0.6733057796955109	0.06881207210922699
ic50_homosapiens_celldivisioncycle7relatedproteinkinase	36	-0.1068315561491446	-0.05827511861432777	0.15202011462585766	-0.1033047586795874	-0.10915080457925797	0.1146013125048033
ic50_porcelliumfiumanum_glycogensynthasekinase3beta	19	-0.12966501396170624	-0.05814015667602668	0.247083120619675	0.035125417192466556	0.05319417081773281	0.1563477705270656
ki_escherichiacoli_5enolpyruvylshikimate3phosphatesynthase	15	-0.17376560942682828	-0.0724201629304938	0.26348828865848806	0.1699879110441543	0.2034446895122528	0.21901715139715988
ic50_musmusculus_nuclearreceptorrorgamma	19	-0.12504363649826103	-0.08062541945711732	0.12453634958041343	-0.09195537116611377	-0.10832696780562401	0.15580308379058094
ic50_musmusculus_dualspecificityphosphatasecdc25b	14	-0.1482633667897461	-0.10720910122767124	0.22592614222666502	0.22214362987549977	0.1195812001824379	0.3412497699924087
ki_homosapiens_vasoactiveintestinalpolypeptidereceptor2	70	-0.057360504619734555	-0.021210494500904842	0.08658166206488022	0.0725046476190172	0.035533081740140915	0.13690487254867872
ic50_homosapiens_interleukin8	17	-0.14773026943532647	-0.05044380615969568	0.24751418267738676	0.12262882352806628	0.12552974000573158	0.16815997858075735
ki_rattus_gpr24	30	-0.08163057910626974	-0.041049138769950755	0.12777883168780269	0.0810957773658447	0.0837697871029377	0.09449005045497325
ki_homosapiens_epidermalgrowthfactorreceptor	98	-0.044546084610014115	-0.009334556199154576	0.0812869162471842	0.1340445695258677	0.10384241864085197	0.11073129616001508
ki_homosapiens_neuropeptideyreceptortype2	197	0.11478545626010024	0.14007651014318856	0.07900731999480932	0.49950793594121934	0.49795229732990265	0.01850493646172999
kd_homosapiens_ribosomalproteins6kinasealpha5	32	-0.03906431408272243	0.024891918028867255	0.186113553632637	0.4192551168054342	0.4353127181529999	0.10698875985013774
ic50_musmusculus_ccchemokinereceptortype2	51	0.00272247500255116	0.03368762796705588	0.09119563687618018	0.5682951402664185	0.5730428695678711	0.046864820853487615
ki_homosapiens_cjunnterminalkinasejnk	16	-0.06700651605803146	0.026279029328203474	0.29065939479690045	0.477554649412632	0.47463536262512207	0.0941895388344827
ic50_rattusnorvegicus_proteinkinasec	111	0.05104903630046577	0.0809840858760068	0.078146710254479	0.5440918320417404	0.544086217880249	0.026444747372614305
ki_hepatitiscvirus_hepatitiscvirusserineproteasens3ns4a	336	-0.006251853979543766	0.013882336290454378	0.07270163952693917	0.42320756196975706	0.42018061876296997	0.014466117052290929
ki_homosapiens_parathyroidhormonereceptor	13	-0.10188098595550894	-0.00540028226234035	0.28512491361103875	0.7145933794975281	0.7181034982204437	0.0989490267439409
ki_homosapiens_mitogenactivatedproteinkinase10	52	-0.0201953671556785	0.01775692888855901	0.09014083835005707	0.28130759849213066	0.2921855002641678	0.07593800415468589
kd_homosapiens_adenosinereceptora2a	19	-0.11948905792364325	-0.05036070389467728	0.212658316934968	0.0882939218590036	0.04377478547394276	0.532056943219392
ic50_homosapiens_runtrelatedtranscriptionfactor1isoformaml1c	201	-0.19163004864920588	-0.12899108392208436	0.14424790422574743	-0.18425763934850692	-0.18582714349031448	0.02216076123885056
ki_homosapiens_ltb4r2	12	-0.434640861536063	-0.11673231359140179	1.0050682440384353	-0.2898009913600981	-0.3043551743030548	0.20205070838770034
ic50_homosapiens_alkalinephosphatasetissuenonspecificisozyme	454	-0.08718862487925919	-0.05139600820635204	0.09007997797621628	-0.15875396639108658	-0.15811260789632797	0.01029734426294291
ic50_homosapiens_arylaminenacetyltransferase1	20	-0.05751522260429073	-0.012839763934207937	0.14945129289008574	0.2799028646107763	0.28797750174999237	0.1897628382964123
ic50_homosapiens_retinoidxreceptorgammaretinoicacidreceptoralpha	28	-0.11206711720704195	-0.056231698751307735	0.1392249775971536	-0.25076963420491666	-0.25110381841659546	0.10492684820930802
ki_musmusculus_htr6	29	-0.10106134335490595	-0.06021531636141586	0.12604852794024338	0.058708260992134456	0.054321736097335815	0.07411054574887065
ic50_susscrofa_phospholipasea2majorisoenzyme	40	-0.08326845202365542	-0.02982925800149827	0.17338420988605294	0.18724918810767122	0.16946905106306076	0.12452164147126467
ki_homosapiens_cdk2cyclinacyclina1	28	-0.07934400990195478	-0.05582242286085859	0.1084454067932632	0.09572946009226144	0.12795713543891907	0.18862310930462947
ic50_homosapiens_receptortypetyrosineproteinphosphatasegamma	14	-0.19572330135849278	-0.11331830956918654	0.2502734917614892	-0.02487645364366472	-0.03497978672385216	0.28086146255654526
ki_rattusnorvegicus_neurotensinreceptor1	21	-0.19348503824216942	-0.03987040414479204	0.5425136742975214	0.23907406598329545	0.292153537273407	0.27216864814215025
ic50_homosapiens_tyrosineproteinkinaselyn	185	-0.016478714821471785	0.022354884662749264	0.08711101534277045	0.3217482760548592	0.32245396077632904	0.02708509106936528
ki_homosapiens_histonedeacetylase3	23	-0.3034130989316423	-0.22960694269083648	0.25079544708825013	-0.7337016016244888	-0.7526525557041168	0.09150125918747137
ic50_homosapiens_sphingosinekinase2	39	-0.000314448440312316	0.039483405592756426	0.09991636307828895	0.4083324246108532	0.41118043661117554	0.06449658406796725
ki_homosapiens_vanilloidreceptor1trpv1	664	-0.04760270157309217	-0.019162848316649495	0.07224486844076536	0.06529135264456272	0.0627913847565651	0.007733002322479897
ic50_homosapiens_legumain	17	-0.13747423462106226	-0.05492613291921178	0.2095329959397946	0.1042705228482373	0.1038656234741211	0.18041859805524912
kd_homosapiens_merintracellulardomainegfrextracellulardomainchimera	44	0.03275624474502708	0.05460087284587428	0.09180908433502893	0.38124313443899155	0.38143226504325867	0.08738891858231007
ki_rattusnorvegicus_plasminogenactivatorurokinase	15	-0.21983458376865606	-0.08900650407137378	0.4358860488337724	0.26230326279997823	0.27442115545272827	0.16424640205524393
ec50_homosapiens_neuropeptideyreceptortype1	64	0.3502353579298541	0.3732152953572997	0.10584413366116995	0.859452987909317	0.8647345900535583	0.023015862731521234
ic50_homosapiens_calciumsensingreceptorcasr	16	-0.1534328893800772	-0.07691782916087209	0.21230270284776923	0.037843510094098746	0.042934294790029526	0.2084913608109439
ec50_homosapiens_corticotropinreleasingfactorreceptor1	66	-0.09658476870185745	-0.04066700617882246	0.17115117790533188	0.12041339418385177	0.12907400727272034	0.07347093510862779
ic50_homosapiens_cathepsinv	117	-0.049926505963625065	-0.005710858052100809	0.1074302870462093	0.19943243511021136	0.186283178627491	0.05485482185402389
ic50_homosapiens_phospholipasedpld	393	-0.015395453264784968	0.018201134028900334	0.06953728836766429	0.3226949617266655	0.3235893100500107	0.012746947590263893
ki_homosapiens_tyrosineproteinphosphatasecd45	13	-0.2895254183686145	-0.13368046959043234	0.43383122897028537	0.09105370327830314	0.15824907273054123	0.29670001939357915
ki_homosapiens_galaninreceptor3	29	-0.19822466854462917	-0.1953252737203114	0.1458225117352292	0.02791474200930679	0.02411057986319065	0.11212326076280972
ic50_trypanosomacruzi_trypanothionereductase	176	0.028781838328159975	0.0556651301620007	0.07433945877868885	0.5490694570541382	0.5478646457195282	0.015722877731905276
ic50_staphylococcusaureus_peptidedeformylase	27	-0.10262753935172869	0.025531950624464728	0.7373989029062801	0.49999302968382836	0.4858389347791672	0.16180637200238562
