epoch	lr	loss	val_loss
1	0.001	7.012261764361308	7.167210550644459
2	0.001	6.695640445519716	7.069861694024159
3	0.001	6.934489890550956	7.212755787831086
4	0.001	6.62880565952032	6.964687505593667
5	0.001	6.577685284308898	7.05853170920641
6	0.001	6.724319800352439	6.953873041348579
7	0.001	6.665991072471325	7.0608248099302635
8	0.001	6.451673568823399	6.89560156984207
9	0.001	6.554157679661726	6.836762425227043
10	0.001	6.5244131829494085	6.734989807391778
11	0.0001	6.587410689928593	6.842829044048603
12	0.0001	6.406919020108687	6.839856517620576
13	0.0001	6.442093014717102	6.621056299943191
14	0.0001	6.54386797394508	6.663927140908363
15	1e-05	6.444095453390708	6.875846120791557
16	1e-05	6.3361056974300975	6.8746917224847355
17	1e-05	6.318562409816644	6.819973121850919
18	1e-05	6.2812387102689495	6.744449406862259
