epoch	lr	loss	val_loss
1	0.001	5.937468496958415	5.5392483075459795
2	0.001	5.347786108652751	5.3613839467366535
3	0.001	5.094528611501058	5.2073153813680015
4	0.001	5.1019491195678714	5.064791870117188
5	0.001	4.8537094751993815	5.0335943857828775
6	0.001	4.735518582661947	5.034639962514242
7	0.001	4.5312673886617025	4.963729317982992
8	0.001	4.503361590703329	4.870671431223552
9	0.001	4.3733591397603355	4.8966269810994465
10	0.001	4.388370879491171	4.945769596099853
11	0.001	4.329926013946533	4.722021865844726
12	0.001	4.389448293050131	4.7544755935668945
13	0.001	4.198937145868937	4.812801869710286
14	0.001	4.071906312306722	4.853604539235433
15	0.001	4.173924255371094	4.779801209767659
16	0.0005	3.980998134613037	4.82195618947347
