epoch	lr	loss	val_loss
1	0.001	6.2126935528170675	6.3201740326419955
2	0.001	5.344278012552569	5.9988828474475495
3	0.001	5.069670246493432	5.848940541667323
4	0.001	4.808273192374937	5.970140564826227
5	0.001	4.7628832632495515	6.379332403982839
6	0.001	4.536142987589682	5.789231715663787
7	0.001	4.6079875884517545	5.7137115540043
8	0.001	4.485542789582284	5.853670720131166
9	0.001	4.285326726974979	6.086776256561279
10	0.001	4.3565529546430035	5.632810823379025
11	0.001	4.286996387666272	6.322429887710079
12	0.001	4.189356219383978	6.177611750941122
13	0.001	4.239596912937779	5.905171040565737
14	0.001	4.077433678411668	5.681520662000103
15	0.0005	4.114402701777797	5.9875947583106255
