epoch	lr	loss	val_loss
1	0.001	6.536249176148446	5.544622359737273
2	0.001	5.659563510648666	5.402394679284865
3	0.001	5.494994363477153	5.44089808002595
4	0.001	5.436709434755387	5.355969767416677
5	0.001	5.270902126066146	5.40190593657955
6	0.001	5.2406464699775945	5.054637139843356
7	0.001	5.002474830996606	5.0491204261779785
8	0.001	5.012773606085008	5.027358301224247
9	0.001	4.968921999777517	5.119522417745283
10	0.001	4.898220169928766	4.943876604880056
11	0.001	4.881710913873488	4.951555975021854
12	0.001	4.820753820480839	4.849300984413393
13	0.001	4.733552225174442	4.88193695006832
14	0.001	4.744374413644114	4.828280248949604
15	0.001	4.692230439955188	4.949713614679152
16	0.001	4.689297629940894	4.780950469355429
17	0.001	4.703107110915646	4.9015919777654835
18	0.001	4.57318413642145	4.755111263644311
19	0.001	4.482623823227421	4.966837529213198
20	0.001	4.514005422592163	4.835683038157802
21	0.001	4.442889559653498	4.813505618802963
22	0.001	4.4175632384515575	4.935671790953605
23	0.0005	4.385188456504576	4.825402106008222
