epoch	lr	loss	val_loss
1	0.001	6.369817103109052	5.871037621651927
2	0.001	5.673825125540456	5.8102908442097325
3	0.001	5.515018032443139	5.507406665432837
4	0.001	5.249207204388034	5.497028904576456
5	0.001	5.195992469787598	5.457137061703589
6	0.001	5.012165284925891	5.137875772291614
7	0.001	5.005010220312303	5.309361304006269
8	0.001	4.986190703607375	5.222369163267074
9	0.001	4.801224262483658	5.323765200953329
10	0.001	4.879362798506214	5.3820674650130735
11	0.0005	4.758016001793646	5.355380504362045
