epoch	lr	loss	val_loss
1	0.001	5.759116427103678	5.473678429921468
2	0.001	5.3256125768025715	5.179134782155355
3	0.001	5.1247663497924805	5.082544803619385
4	0.001	4.91510861714681	4.993843650817871
5	0.001	4.846418539683024	5.045158449808756
6	0.001	4.775535933176676	4.892716407775879
7	0.001	4.529145940144857	4.864113521575928
8	0.001	4.523927625020345	4.989224688212077
9	0.001	4.587206204732259	4.923088804880778
10	0.001	4.369838094711303	4.818049716949463
11	0.001	4.26009414990743	4.686128425598144
12	0.001	4.242278925577799	4.90654296875
13	0.001	4.209133831659953	4.743846543629965
14	0.001	4.195654010772705	4.836856651306152
15	0.001	4.164549366633097	4.692575168609619
16	0.0005	4.115635029474894	4.706212552388509
