n_harmonics,base_freq,magnitudes,instruments
8,1.6496119337805601,"[ 0.0599119  -0.10706301 -0.41345926 -1.64920017  1.19784334 -1.1101525
  1.82304806 -0.73207233]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.978804195709853,-1.1139474414189021
-2.9680426960470174,-1.074425832821021
-2.960442722661172,-1.038484945892863
-2.9600862888995954,-1.0382774222923654
-2.939989859087156,-0.8990800352473294
-2.931487794480635,-0.8256031085075953
-2.9290550658174936,-0.7985319786728585
-2.921345878181711,-0.7271305300565722
-2.920421071011834,-0.7120376126824358
-2.9188991095809174,-0.6995457126537399
-2.9111270892809733,-0.6139676682396309
-2.910365968154627,-0.6054095756307923
-2.9082240972714524,-0.5795080072044495
-2.902592301133799,-0.5134937365297295
-2.9008551347383342,-0.49633843181615844
-2.90046620284278,-0.4920114486005994
-2.892180431837155,-0.3937472983411367
-2.8761065423446777,-0.19689746846604245
-2.8738879880011634,-0.16761991860528863
-2.8672132684086384,-0.08480555861074454
-2.866288845449119,-0.07614751799577613
-2.8568120727901207,0.038844843903767905
-2.856595165054113,0.04021742204947556
-2.8551021499541624,0.05743494346144012
-2.8529035737140997,0.08517243263963
-2.8411566867598657,0.21705464804895425
-2.8388907317696086,0.23846704558286186
-2.834788459138321,0.28280304750812635
-2.8318011035066446,0.3129525620207693
-2.8314737076831196,0.317009702255397
-2.8296286147885374,0.33506721568911496
-2.823962511989919,0.38860152142507287
-2.8197890059678876,0.4193938924839544
-2.8021699775370728,0.5482638659376217
-2.7955848983041247,0.5826427692673524
-2.7852112933697626,0.6250944411121361
-2.784578767508056,0.627899888391656
-2.775799586890388,0.6501581207178949
-2.7695477725610695,0.6556911201049676
-2.7655586063519904,0.6574987514696942
-2.756703803374555,0.6527080172785739
-2.755794550478874,0.6499596775671864
-2.746552915114429,0.6256118426793842
-2.7460605342866184,0.6213176952851699
-2.737591948128951,0.583950045227784
-2.7337429341025086,0.5647667637744191
-2.731925763150703,0.5536460507730685
-2.714427265526309,0.4269866025723356
-2.7099591898661344,0.3879032584211032
-2.7048930315955264,0.3375859757426821
-2.698031597948032,0.26553290628027415
-2.69055302864386,0.18637565599242187
-2.6901601141772105,0.17913131706773885
-2.684278346845793,0.11282400113179912
-2.6632597870878945,-0.15565877235040465
-2.6438792434163814,-0.4173821909549381
-2.63397467113088,-0.5499672479877143
-2.6289792196373516,-0.6159362508177394
-2.628865974724178,-0.6143159323011482
-2.623280508581984,-0.685616536869603
-2.6150285183280877,-0.7881860313395997
-2.6106046031357666,-0.8351602419254514
-2.6077674255195356,-0.8647160389394133
-2.60714819056337,-0.8769904119768802
-2.594952974225954,-1.0029561234324937
-2.5932608264969907,-1.0169253183933993
-2.593158470034318,-1.016870521777969
-2.588509774722355,-1.0563037806359679
-2.5815760580786127,-1.1157926185720812
-2.570664328899316,-1.1856162895767184
-2.566571316672415,-1.2062227296976484
-2.556756554874422,-1.2455668112821747
-2.554608074850339,-1.2496902068510733
-2.534658455240161,-1.2563083423825159
-2.529127667559472,-1.2441887257632442
-2.5245972829895944,-1.226996535505569
-2.5195554672461062,-1.2049303122279973
-2.5071190531159475,-1.1253238521685307
-2.50627527988156,-1.1207411980613058
-2.5060239636730177,-1.1171200212113344
-2.502330547798032,-1.0861541879807148
-2.5013439753378632,-1.07813127582334
-2.5012257321486118,-1.078798066212088
-2.4968921867947227,-1.0334723240828503
-2.487483613957288,-0.934961721906692
-2.487353280935264,-0.931655766759339
-2.486718054240176,-0.9258153644813597
-2.4814341613959616,-0.8645449855186693
-2.4781115170891077,-0.8204328770813863
-2.4650752654725085,-0.6319935279539464
-2.452281482396341,-0.42168665857929266
-2.4468789795500694,-0.32727852469506435
-2.446183180551297,-0.31849790398425043
-2.4325238783997136,-0.06748147308859034
-2.428203046215807,0.013034575511682384
-2.418001293924844,0.20580955642765653
-2.4131206306153548,0.30358385451208963
-2.411081781012981,0.3412796997451784
-2.4084448232827222,0.39099151928495535
-2.399349222354192,0.5640090403200527
-2.396776253536693,0.6131971258107998
-2.39442806907715,0.6592070266620248
-2.3920642830774472,0.7038798656036868
-2.3777415361451855,0.9558034291599287
-2.365423778847111,1.1617018128639218
-2.3582002577346213,1.2637960176319007
-2.351478673383345,1.3578781672243831
-2.34409283846829,1.4433602135545123
-2.340254871149707,1.4874718652243764
-2.3381548080520336,1.5077413787371152
-2.3346442970905823,1.5464756237800628
-2.3295652610207953,1.5885428336928977
-2.329394970488701,1.5923097837672482
-2.3280049560410356,1.5993917012293888
-2.3273095872475773,1.6056165713791457
-2.3131794882377696,1.6852331033899288
-2.3093180788497483,1.7001465926535495
-2.306933678830843,1.701375261707765
-2.3051467274298494,1.704561066559651
-2.301983865766812,1.7112038960795508
-2.3010355793201804,1.71278202908766
-2.299449735653358,1.711809917821556
-2.2906684706921823,1.6962305967269946
-2.2853200598039916,1.6777178145287757
-2.284084525078092,1.6730947376247043
-2.282707648176116,1.6687895286274366
-2.282565177608313,1.6674491983410933
-2.2815300146541606,1.6597274392023627
-2.2778822185241485,1.6388688296370553
-2.277806028245385,1.6379092306809278
-2.270349751554976,1.583443864110117
-2.248833130373004,1.3295433209163372
-2.2381911707227315,1.1558897674951918
-2.233615985596604,1.06859828436003
-2.2291259462191952,0.983523225664568
-2.226094922308576,0.9245887141683297
-2.212168041322583,0.6196551639569148
-2.1953378054851957,0.19938549397855548
-2.1940997945801985,0.16375584740288868
-2.1929207429040085,0.13335836759233263
-2.192858623859302,0.13013450793146086
-2.1851785740643495,-0.07359645438968931
-2.1841800102936695,-0.09915797788881757
-2.1808956796900896,-0.19394293430281728
-2.1756023289554927,-0.3385616943321957
-2.150880032457695,-1.0496723285169718
-2.143410756839684,-1.2605321033107812
-2.1429298549822784,-1.2769524918542512
-2.139159799728893,-1.3786849735585365
-2.1093388046454944,-2.1635222028676617
-2.104013684124736,-2.289757227821619
-2.0836934892497228,-2.705052719860369
-2.0785788936763216,-2.791932469077996
-2.077186928491825,-2.816760147821688
-2.0640468933412173,-3.0033765188201236
-2.0594328813923415,-3.056128645285702
-2.0569968545145065,-3.0812438028607816
-2.0466263631726247,-3.1621158350320897
-2.0462654556141997,-3.16578293886049
-2.043575524562883,-3.1823978372632387
-2.0375556138410578,-3.208555394664647
-2.036222308597046,-3.213560580511478
-2.0360243345531757,-3.216674936838856
-2.029137168985946,-3.2237173174651814
-2.018575428407454,-3.209749206892278
-2.014977704389332,-3.19423798184579
-1.994532513171119,-3.028250728367228
-1.9873529341539018,-2.9359776481226874
-1.9453263727162298,-2.098113489339829
-1.9437378857070793,-2.059563361085016
-1.9374869931934453,-1.8970690467791678
-1.9330197819392543,-1.7752683216655614
-1.9255305453338067,-1.571456202051815
-1.9150757721098994,-1.2662841594357492
-1.9112659647926349,-1.1554738539353657
-1.9077223609171756,-1.0487805375388588
-1.9009484620521864,-0.8431921733554825
-1.897494847784945,-0.7365232741268003
-1.8835682375065963,-0.32056854060573287
-1.8776330841442885,-0.13959094055665536
-1.8776057588877864,-0.1406120278380892
-1.8615311030863306,0.3255773860267061
-1.85641794951802,0.4680793957611947
-1.8540930975693746,0.531661502703598
-1.8466514681454254,0.725423893471712
-1.8453185209903593,0.7629915809659229
-1.8412580979321116,0.8620810883348441
-1.8399949305628298,0.8941454189692493
-1.8370978960250093,0.9647675725314415
-1.8367518635303792,0.9727212499789852
-1.8166935168848664,1.3936581969407236
-1.815413672044501,1.4167136805874012
-1.7991221750559132,1.6703122862179427
-1.7958449080192747,1.7148065045749747
-1.7952797201987172,1.7227878823302354
-1.7894261537206013,1.7878268456905468
-1.7882860993048646,1.80156728831395
-1.786380314747866,1.8177840275896886
-1.7742699553958,1.904998464840685
-1.7740538858181494,1.9038410469359737
-1.7670253092467303,1.9310592191954288
-1.7640373225494799,1.9360703647146802
-1.7622383066511809,1.941258472503404
-1.7604896119005133,1.9366516225928454
-1.7594427165191093,1.940239380113576
-1.7577580803260742,1.9405592747022105
-1.7434666079462084,1.8988292500328297
-1.737573038885622,1.8598912800046077
-1.7091073380190933,1.5371353461194999
-1.7065966307138585,1.4965420671054657
-1.7011520755133553,1.4052519941295596
-1.6897097149553153,1.1917613694950866
-1.6877131348381498,1.1516249659104298
-1.6795337790205775,0.9803074830754904
-1.6624823125597317,0.5888680149569003
-1.6610529764308497,0.5543998673030767
-1.657019304183946,0.45888475886129754
-1.6568073130172705,0.45135622413544324
-1.655471935641733,0.4188284975079396
-1.6553842765177313,0.41675521587317643
-1.6531779049733748,0.360039048274911
-1.6418866467287783,0.07905885101078007
-1.6283634638904967,-0.26586883858304233
-1.624326894699583,-0.3671085973421636
-1.6202264563803366,-0.46717474801357317
-1.6188318555537737,-0.5028731048860532
-1.603850233666844,-0.858827552046896
-1.6003916967817133,-0.9419981787441805
-1.5971139806370707,-1.0175163601382207
-1.5915885593920849,-1.1402444680195252
-1.5566613730423933,-1.7673973865779722
-1.5530916042113752,-1.8192637948647572
-1.551996112562076,-1.83379832404789
-1.5508872484911356,-1.8454553206935789
-1.544507389802934,-1.9238732956684845
-1.5360593785722885,-2.000604006449678
-1.5235307488062966,-2.08586258009685
-1.5235042247584325,-2.0844646312499715
-1.5230197072022928,-2.0891544842775662
-1.5205612879463557,-2.100505999803041
-1.5191447229456407,-2.1057803754555566
-1.5114967828710828,-2.1246369944518992
-1.4988206823629284,-2.11529505837826
-1.4878262568333962,-2.071866865511567
-1.4618613951365842,-1.839206979463607
-1.4376085553318398,-1.4764842475313777
-1.4362949122638666,-1.456579339966444
-1.4339417770890988,-1.4126122705583803
-1.427753454049149,-1.2996447423331317
-1.426943725293051,-1.2874794577950452
-1.4245331122089644,-1.2405024758305743
-1.41792374678267,-1.1126144313195092
-1.4137139821828324,-1.0221083077527096
-1.4067118396344072,-0.8807542971085983
-1.4066056865854069,-0.88057844371885
-1.4038357997991817,-0.8199063866262054
-1.3935265108684576,-0.6013308952749227
-1.392525404160174,-0.5810361007291114
-1.3793325401907532,-0.29800401201741905
-1.3594929385595045,0.11228990653801176
-1.352062512308552,0.2607099723555538
-1.349633252594266,0.3020953183281113
-1.3495879026511066,0.3074703694486855
-1.333126353362903,0.5939592850700705
-1.3313737086957649,0.6242100582024155
-1.3178312605797375,0.8204394074138727
-1.3093445905727905,0.9275659414822016
-1.283907955382939,1.1317500535073681
-1.2837593661583024,1.1306728664992178
-1.2832672192534,1.133344834786617
-1.2817209468101445,1.1416002162843375
-1.2751050338762926,1.1636574050526767
-1.2698885260370782,1.1736094693516588
-1.2585716654968961,1.166830671263159
-1.256936940937647,1.1634686177480749
-1.253463002130571,1.1536907435628656
-1.2514740550767882,1.1424845918509865
-1.2494879214041554,1.1328376439454297
-1.2399057775106133,1.0754990902094417
-1.239425062633552,1.0736913991531685
-1.238204030477446,1.068807977099246
-1.2355764184819376,1.0443909968347713
-1.232428172412014,1.0190839297216645
-1.2303737025514576,0.9982074581641713
-1.227856562981512,0.9730060001860643
-1.2237786736652863,0.9304852990673449
-1.2233549496847582,0.9217099703413931
-1.2145140813437671,0.8154408114673161
-1.2129604706059909,0.7909423780302678
-1.2058416164421935,0.6877977071181972
-1.2056621640277339,0.684922168054068
-1.2045222263237814,0.6668409288739838
-1.197220069710267,0.5465294095677513
-1.1954300536490243,0.5160139268018534
-1.1859917850167976,0.34203463619859686
-1.1846804427980102,0.31941946220353473
-1.1821790726778851,0.2700880914329364
-1.179576288083996,0.21870785190356767
-1.1749200195790477,0.12262089163962063
-1.1649665949501,-0.08830928198722433
-1.1637092438133871,-0.11615684365288365
-1.1534609508439935,-0.3446124260847524
-1.1503428568935645,-0.41539206221605324
-1.1503310979469021,-0.41690678467258946
-1.1409446486438117,-0.6335045475230636
-1.137360219597819,-0.7164061650399989
-1.1331185934289683,-0.8144451561303887
-1.1318046638018706,-0.8431709517567672
-1.1309637119507678,-0.8615960840877687
-1.1218150735663015,-1.0756040878833073
-1.1176093722373424,-1.1733255126274709
-1.1055312582308092,-1.4403436777525283
-1.0957387108713104,-1.6475354774780488
-1.0752343744272295,-2.042020795886258
-1.0744674000128538,-2.0545151255358136
-1.0675628078451411,-2.1739268434758725
-1.0659902507637542,-2.1985396781723145
-1.0609117142732871,-2.2736635741229283
-1.0570354818894847,-2.3298443206897175
-1.0448112061484813,-2.4861147872490412
-1.0329931231902465,-2.601570218094749
-1.0306551030369504,-2.624304167749699
-1.0301196499342309,-2.6254579238500884
-1.0190285664179555,-2.6973198110055656
-1.011452612783176,-2.7277059204528538
-1.0018125155827777,-2.739494132497164
-1.0017034747581135,-2.742450408808246
-0.9827179783477242,-2.7012756095490995
-0.9819501481362716,-2.6998562673753037
-0.979325597155805,-2.684875660781095
-0.9692155849264639,-2.6166093416077763
-0.9590787415635269,-2.527254473416805
-0.9586601202520191,-2.51777521607419
-0.9530869487663187,-2.463497214765484
-0.9453766886795201,-2.3660159443463744
-0.9445248077763555,-2.357033366280648
-0.9347652785551821,-2.2187321602434253
-0.9242363145851469,-2.0555251791354947
-0.899966174865277,-1.607280409970502
-0.8815759625387978,-1.231122379832284
-0.8782132141807635,-1.1619323339806433
-0.8777026575478537,-1.1507962893983887
-0.8738712048980721,-1.0697111258872958
-0.873666180952009,-1.065748131879768
-0.8688922831029497,-0.9659033846392214
-0.8552984504340433,-0.6764145208624379
-0.8459361997478831,-0.4784020638311258
-0.843788460912906,-0.43835071769733885
-0.8417864164628392,-0.39239485065408675
-0.8309268907254848,-0.1809298164104283
-0.8272009779533365,-0.10355218216946832
-0.8236944938173867,-0.03927687805436319
-0.8136243414458786,0.14433852600949426
-0.8026224734040044,0.32878134032963846
-0.7973870319233223,0.41390969754879303
-0.7963030164512359,0.430906281944032
-0.7961052271451194,0.4322945089399697
-0.7952449438683047,0.4469075951896596
-0.7907706204381908,0.5132730221595462
-0.7893661026487444,0.5328680260964059
-0.7794397781502314,0.6635458741587034
-0.7722758541868746,0.7474800842322104
-0.7621189388447758,0.8494458687112085
-0.757071187602556,0.8922471739956727
-0.7504116927045152,0.943322095593853
-0.7471569358588659,0.9657567054861116
-0.7281998913325811,1.0417728729416162
-0.7257396222955839,1.046053973829871
-0.7254558748300441,1.0459716044075507
-0.717666229240483,1.055106322937212
-0.7170046173148248,1.0537320238409598
-0.7157348482178358,1.0550905057042272
-0.7156221551842439,1.054085376441995
-0.710990325728234,1.050081958015295
-0.6990145180597374,1.0222588533786106
