n_harmonics,base_freq,magnitudes,instruments
8,4.160066871337353,"[-0.25858685  0.11173053  0.29159305  0.23761275  0.40515657 -0.49522998
  0.9046653   0.72715378]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9978426184907634,0.14053506499678536
-2.987496878911892,1.202727367282381
-2.984589465365265,1.4941672830538353
-2.9756055237576158,2.4714693797460145
-2.974833358792119,2.5329648997769616
-2.9714472897331623,2.889012686960245
-2.9705036516999237,2.9806524381735575
-2.962961185592772,3.6866012502517074
-2.9620465002854597,3.764902022614194
-2.9525415357666707,4.55252674933404
-2.9451615568322076,5.018150584887484
-2.938181693757264,5.309802379857981
-2.9364693465996954,5.330795294479565
-2.933364470084828,5.401338233107413
-2.906366798538392,4.926519888343871
-2.899129591747307,4.446868186880095
-2.8925524583013127,3.9034241704599544
-2.8895544059499687,3.584380945441521
-2.8860373647173123,3.254807192844674
-2.884270864611911,3.047918439877243
-2.8759491593788034,2.183060213700521
-2.872056400561215,1.7669669933744312
-2.859419771015393,0.31231401845352985
-2.8558417207785727,-0.023382084542036677
-2.8557631769339604,-0.04910980606748088
-2.8511197422105417,-0.5512160393585562
-2.834160909528287,-1.9773854652100558
-2.8286329614886965,-2.3168834063889863
-2.810695564837343,-2.9366197038126867
-2.790391269001815,-2.6612604110436195
-2.7896080136256822,-2.6443867031958206
-2.7875300513697816,-2.571580489204262
-2.7795943604960227,-2.2035944856660943
-2.778772311346632,-2.1864689042136587
-2.7760432528184547,-2.0321435456874353
-2.769202968881818,-1.6742780982640753
-2.7616709831699584,-1.2118719875303627
-2.761516244896244,-1.2038478193278979
-2.749282872202018,-0.5385462016612851
-2.74474729063983,-0.33911803471745006
-2.737384909948914,-0.06369396969115251
-2.723517158943495,0.24876469940682266
-2.722687640610264,0.2605321053774991
-2.722644234961609,0.2499089976987539
-2.722019208561032,0.2711687660840281
-2.721212731961759,0.2958580596951388
-2.7149235901328406,0.2683979034510208
-2.7090490060743457,0.1582279092530575
-2.7082457478982738,0.15999343235845667
-2.7062249905846425,0.08160493475251596
-2.700426440057792,-0.05722802778214861
-2.6994669248267296,-0.11452565520243872
-2.691618015496621,-0.5109425648704445
-2.67664451151058,-1.3734261178958442
-2.6739120083907624,-1.548868930512512
-2.6727805147885126,-1.624376959109302
-2.6693963133967022,-1.8861006235435926
-2.6688798445898296,-1.8886449788344903
-2.6624053049265655,-2.3184712232240234
-2.656423732310894,-2.7121156951453487
-2.6552810257110417,-2.8016591879839754
-2.640097566107104,-3.6500255820851497
-2.6384052502306594,-3.7606924924937255
-2.6371768451848827,-3.785417899325412
-2.625026820621006,-4.15067784264255
-2.6182390714571477,-4.239374753773085
-2.617116273825604,-4.229152124558568
-2.6011797957273366,-4.0361918166857755
-2.6004526510432155,-4.002410733470784
-2.597631593877379,-3.913421523986337
-2.596912591910835,-3.8540515157652293
-2.595374975255517,-3.848452187983128
-2.5843364793912516,-3.322504644012133
-2.5780691950216803,-2.9256745968915148
-2.574986164357988,-2.7540712360626385
-2.557831460389172,-1.6072941629151498
-2.526733601562735,0.09370150819904198
-2.522204550402005,0.21950327310847623
-2.5179946860651725,0.3430439733254774
-2.5085756826450325,0.49991699858776084
-2.508055630428983,0.4934551523967877
-2.4930522998564326,0.4667779168841316
-2.487969316070963,0.3575710328197539
-2.480185607162131,0.2039919134859263
-2.4740496533410896,0.072229387821619
-2.463798265146731,-0.2258020873873973
-2.462780006413088,-0.2580777463873849
-2.459278069587338,-0.3293914619765276
-2.4482482684530256,-0.607342230511435
-2.445095922043007,-0.7135714872951046
-2.4372635989513927,-0.8342178056207594
-2.4368453739824427,-0.8325608621856139
-2.427232975393041,-0.9142485215033976
-2.422698718482035,-0.8891912112742987
-2.4142124597629575,-0.8025478331919141
-2.4095572702431043,-0.7365282201146369
-2.4093765949056074,-0.7203684480199805
-2.4046620089321933,-0.6672113349916676
-2.400248016421982,-0.5506959918095994
-2.399916062374281,-0.4986848635777841
-2.3964393131260273,-0.4298981172235549
-2.3771774194275466,0.2085723827327128
-2.372133576996854,0.4028439876141074
-2.3700232929815477,0.47962173098176203
-2.3659469665708803,0.590197114345095
-2.3641035992251047,0.7143923453899231
-2.3617763251591,0.7859382208168992
-2.361113434328268,0.8098630625869625
-2.354700720519177,1.014603924632985
-2.3458747653286562,1.2155269967462652
-2.325822192962441,1.4661201073610723
-2.3236409138781395,1.4698658973625354
-2.3132135471910527,1.406666807591196
-2.312346781401068,1.3951086876731333
-2.3039973355141647,1.2714918874525898
-2.2888780538275877,0.8782960853281728
-2.285556307374957,0.7969554046315933
-2.284108413554252,0.7448765214132825
-2.2791850667873037,0.6278512154045133
-2.2777343974006365,0.5702877210374364
-2.2775062811158753,0.5555826840305861
-2.270450284833961,0.3252743545991229
-2.267580158042004,0.24605003864697403
-2.261690795301601,0.08451254121950652
-2.252984856725746,-0.1293090876268716
-2.240127153765503,-0.39097563779926336
-2.22169389824652,-0.48309028491929284
-2.218330395548036,-0.4980303967445139
-2.2030533872084925,-0.4344205377229117
-2.202038930938802,-0.4015369180770986
-2.1999403444495287,-0.3536251575054058
-2.194150944730154,-0.33552227996105005
-2.1933894218827383,-0.33067629849502683
-2.1903865196856085,-0.24984270848397436
-2.1555592293080372,-0.009345752033099872
-2.1553983464613005,-0.0289251552023967
-2.154415955010588,-0.02212570902304168
-2.147173916384938,-0.017767204030888228
-2.141795732843409,-0.04424016332493366
-2.138402419260493,-0.0934844343749059
-2.129592573416451,-0.21305025744352107
-2.1234057301490252,-0.306564415485161
-2.1197316253788117,-0.36995314694911585
-2.1171602184381313,-0.39873645494271187
-2.1132006492374193,-0.5268399506826209
-2.1122926033067446,-0.505494454099942
-2.1091471506474226,-0.5796623518405968
-2.0996184950665544,-0.7992729369816154
-2.097129782915192,-0.8402944619435077
-2.0967499441029,-0.8699858039951318
-2.0918865673722937,-0.982812552758368
-2.074217077368278,-1.2460808723072803
-2.061698389455677,-1.3113435869948624
-2.055810152378803,-1.3145986033251704
-2.052714745653584,-1.3302744972712512
-2.0510353336559035,-1.3662088952686977
-2.044623611909845,-1.2856172780338169
-2.0369582332287344,-1.2022309444645003
-2.034452929749827,-1.1453954619165931
-2.0290323553380185,-1.0853773641246791
-2.0257807231953455,-1.0841043882865269
-2.0129379724943544,-0.8114953462661209
-2.0012328463236524,-0.6241842011116574
-1.99879295357432,-0.5503607578670369
-1.9938535990885198,-0.5004561541371143
-1.9933969613246263,-0.49593913127061734
-1.9930034823182134,-0.4643158479835434
-1.9920016306177493,-0.44186718608241377
-1.9906068203169678,-0.4330065195531349
-1.9894831217715825,-0.42583808180673094
-1.989188974525895,-0.40624000937226357
-1.9688054314080983,-0.281077267282697
-1.9435237467195152,-0.46013224372602857
-1.9274086588852224,-0.7336643289570631
-1.9217447222358734,-0.777995001314154
-1.9069357577904797,-1.016751645621858
-1.899119319030981,-1.08723344900619
-1.89441826585063,-1.1074445236662016
-1.8938553102088216,-1.1144296331679586
-1.8924973358956123,-1.1246874334668742
-1.8866191721321939,-1.1158764929764848
-1.8825756424083562,-1.1090260172919113
-1.8708446730655532,-0.9686019282504297
-1.868605807898716,-0.9064083931266078
-1.860288177941151,-0.7502429502021442
-1.8536637958123086,-0.5164286657203391
-1.8530231044274557,-0.49453339833601084
-1.847639661005241,-0.3063110508553311
-1.8472505304064522,-0.2925921499736953
-1.8408081825039815,-0.010704268052691583
-1.8327551589564004,0.3565863945291927
-1.8301058208603926,0.42713337878371005
-1.8293765081432698,0.46566112702920204
-1.82918639896433,0.46131244729041204
-1.8212555932795884,0.856139869133501
-1.818003310273373,1.0247620978522163
-1.813789946494406,1.2365850785404076
-1.8051283464848924,1.6186648581609737
-1.800461662083305,1.8146409566200399
-1.7964468415594732,1.9865035689724628
-1.7914051959865662,2.1598285458173336
-1.7810043654811583,2.5244933247221946
-1.7796550767369237,2.5786485788775404
-1.7671218306094048,2.8933899377835033
-1.7578757362349837,3.0457700119463946
-1.7572862737739572,3.061711178836825
-1.7567655079644613,3.060305674583979
-1.7380974710326802,3.2041110095394485
-1.7302481398144,3.1916293199163883
-1.7300368325791167,3.1944635522282097
-1.7209447494124825,3.1661585230589266
-1.7180657646556625,3.152829790399333
-1.7147389177154793,3.12017548060874
-1.7069180972411488,3.035646025255586
-1.706769462684463,3.040872971895981
-1.7050807978840015,3.0517425719987177
-1.6929454513789233,2.890658027341048
-1.6914254913319822,2.9299184724591454
-1.69107935443089,2.907779043901818
-1.6845055517223335,2.8066212503250063
-1.6831486978214425,2.76281229096685
-1.6786270185847179,2.728494172802276
-1.6720575879631758,2.6321565939841185
-1.6640939302965774,2.459541959488022
-1.6612809173970817,2.3862730237345597
-1.6593790781970224,2.3308549505168723
-1.6534553576583857,2.2029636337603336
-1.6322645538701195,1.5197410435652952
-1.6301844624600996,1.4242307107205872
-1.6240571311176157,1.1259981433065605
-1.6186596705312584,0.873203851029279
-1.6173654510816768,0.7933679995291678
-1.6171369756080152,0.8031499902304716
-1.6075622487410965,0.28218892296968695
-1.5940704993402106,-0.5155974847377919
-1.5823999761084575,-1.2139561784527806
-1.580288957766355,-1.3130355600898413
-1.578158779714557,-1.4697680045529973
-1.5715189166645582,-1.7867272370803178
-1.5642773152726297,-2.138060260108581
-1.5563624369773108,-2.4177462553699645
-1.5464137032151815,-2.685551378905603
-1.54440098026445,-2.6695821932962818
-1.5386052607420917,-2.7034372867626555
-1.5371338910830226,-2.7050807491322346
-1.5341785780315478,-2.6721148688987757
-1.5265745092793381,-2.4989689307439864
-1.5234785728120122,-2.4289017703792313
-1.520787007718036,-2.275375560274827
-1.5191189891952714,-2.261522555655655
-1.507283115969826,-1.5884199137929675
-1.4931739176874557,-0.41227947640302787
-1.4926875039305136,-0.35194843279849175
-1.4846574748964898,0.3997823004004228
-1.4811781838049543,0.7828696939534792
-1.4800531210190198,0.8835949246444852
-1.4763991587059635,1.2729156150366274
-1.4708433986412626,1.8610747604055156
-1.4656382306917701,2.412969742182485
-1.461571895798854,2.8345541966068937
-1.458485743580896,3.1664770790150625
-1.4531953153858352,3.667492986277535
-1.4475396553139057,4.137363700941971
-1.4418777363078206,4.544276888415773
