n_harmonics,base_freq,magnitudes,instruments
9,1.9931883197528188,"[ 0.98272428 -0.10288407  1.31202531  1.86554769  0.27381935  0.6067156
 -0.29100226 -1.29175199 -0.1162904 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.990118870781737,1.537733422488101
-2.9888788150440186,1.6123830102017236
-2.9879637308543905,1.66493404625161
-2.981906741003648,1.9565740701588048
-2.979678442142167,2.0676534011407375
-2.965738990378151,2.671185504274865
-2.962187218736647,2.796949508874581
-2.957419740481992,2.9706113241600103
-2.9532830687164107,3.109016941036387
-2.9504107717537966,3.207489009737143
-2.9466138076971964,3.290413025720547
-2.938054015627347,3.495221525147831
-2.936747451922443,3.5205694273938013
-2.932978130109834,3.5885850620091477
-2.928246716082421,3.6689000830198575
-2.9158558386401,3.7639212673405047
-2.910302653808714,3.793484303421466
-2.900781046998433,3.776813088794403
-2.8944347810060376,3.7272856362882334
-2.879664593772768,3.5280168002124612
-2.8576100650583216,3.010566413195697
-2.8549463252041134,2.944339320220281
-2.8408824177955028,2.514309190073824
-2.8386661950613874,2.4387714442966337
-2.83338616897505,2.2774675012917585
-2.8247161871275974,1.99025732055285
-2.8236323144547173,1.9533939550181139
-2.820946054404798,1.85235406255893
-2.8191329166284778,1.7886341633166012
-2.816275885164804,1.6862412251283834
-2.812112639831588,1.559139466150829
-2.811960963199171,1.5344306736981579
-2.805923816876277,1.335808631748306
-2.7983004081600606,1.1079013169796605
-2.7816672765149493,0.6114208835407486
-2.779410398322316,0.5324001094952261
-2.7770703769082195,0.4826102491090803
-2.7720235340209776,0.3391381345436517
-2.770428317069218,0.3051544427416357
-2.762045590675414,0.11431621644057219
-2.7609276063075003,0.08992829213946887
-2.750941660217103,-0.08495371219094834
-2.7462521140365155,-0.1750151424932216
-2.7433245910083106,-0.21597238969831292
-2.7392124969028013,-0.2677391416201006
-2.7391165447461496,-0.2642366232093741
-2.7372910552148033,-0.282031651008343
-2.7358183493195036,-0.2950514987139793
-2.733752350116071,-0.32890154015253814
-2.732279388610247,-0.3341358723013543
-2.727370679503103,-0.37814711662091904
-2.7257781194101396,-0.3942785095987417
-2.7184854696270015,-0.42158302095005995
-2.7151089923871607,-0.4452290689514421
-2.7121799473207435,-0.43885643138930747
-2.7114994599238766,-0.4302721136916851
-2.710479060919386,-0.4591828798044983
-2.706053447331617,-0.44535718501303434
-2.7031846350872444,-0.4580419482290984
-2.702750016883602,-0.45094069971110956
-2.701919699943707,-0.4450928459717088
-2.697976247507804,-0.429763266356691
-2.685516045806126,-0.3855312592115165
-2.6812996882979085,-0.3517949771145086
-2.678355202920952,-0.3171539738246881
-2.6669883913087897,-0.2105623656880756
-2.6641048151293636,-0.18671172172829376
-2.6597350489123466,-0.14584644673809014
-2.649401119425849,-0.03908738939037555
-2.6308246387301546,0.15960225280778487
-2.6234470619031587,0.23278752519931842
-2.6197187367974104,0.273591267505424
-2.6193454485841663,0.2743861316538328
-2.606955854703111,0.37574506062028085
-2.596712834996726,0.4284860834749311
-2.596290987684177,0.4253317779984696
-2.57887679256634,0.4679570250430277
-2.5697696248464004,0.4478279268873901
-2.5627016924734063,0.41448508390585204
-2.5614831514660037,0.40179600636431206
-2.5550454664405176,0.36609680705339925
-2.552781073265953,0.33910227672521387
-2.543534946904362,0.26716902662119413
-2.541986725739351,0.24729782735307204
-2.541534051190415,0.24504897148188867
-2.5397154852895474,0.21548796771493245
-2.5366495005097534,0.18704426690606163
-2.5351007861242176,0.1674342905836284
-2.528375411019924,0.09299059934252213
-2.5176377232378657,-0.06190099268095794
-2.5135371584705455,-0.11517541269903192
-2.4992321151553916,-0.3561222805131705
-2.4968678798511306,-0.3997649540824794
-2.491904572227802,-0.4775989187801332
-2.4879388229297135,-0.5341005745088304
-2.4845213800427843,-0.5950567324805514
-2.482762835725584,-0.6263902926421016
-2.478324515380785,-0.691004012624148
-2.4768513111134918,-0.7203312130229221
-2.4684088833658446,-0.8388376610363325
-2.45720239927694,-0.9849137245128115
-2.4469349532357683,-1.109736646069438
-2.4289675451446238,-1.2490493240194214
-2.427893349235812,-1.2415337514542744
-2.427671145548855,-1.2380184486521095
-2.426957685320075,-1.2600260139917596
-2.421557065791733,-1.2470184736274836
-2.4214866670364703,-1.252422664950415
-2.4095408956322126,-1.2503991326409172
-2.405380744549919,-1.2335587109346997
-2.3956666629159935,-1.1670851621535112
-2.395220179906296,-1.1749656087267515
-2.3931589661792403,-1.1697184678625516
-2.3811525563217604,-1.010775265101521
-2.3548544613916182,-0.5183294799022323
-2.3542265182351825,-0.49744570747817435
-2.3503941118026925,-0.3916952351158062
-2.348869504487497,-0.35663513823490695
-2.3478086586365166,-0.3427105148430581
-2.340013195462044,-0.11818583507085963
-2.333929509734727,0.05412397185046959
-2.3161480952638356,0.5873413128177919
-2.3081231031164204,0.8494426640420648
-2.304418012672138,0.9781521344172737
-2.30216887596934,1.048334262154291
-2.3015011655322297,1.0587369640520612
-2.2978573976779835,1.1867301347198689
-2.296880939346453,1.21686545186059
-2.2921244848724043,1.3671030866599396
-2.2879076621369805,1.5073845203307286
-2.283202787370404,1.663179043602524
-2.2694948433427315,2.0776512847671977
-2.2642434559999787,2.223874039301995
-2.2548353724544263,2.484036888720889
-2.247716078689875,2.6624839408094787
-2.246293093869435,2.7078994575155217
-2.244058214141318,2.7476275310785527
-2.2403021009521202,2.8402506362430344
-2.2378216028604134,2.885369609625808
-2.234771877387919,2.956867719211021
-2.2275134294179892,3.082986853148171
-2.2198517933558715,3.220762590345422
-2.203650300340121,3.4017933415072465
-2.2033289044951188,3.3998260627516395
-2.201911598548305,3.4218752149397633
-2.200753510049155,3.4275198451232876
-2.193637820683249,3.4718990941325267
-2.1928476326550683,3.4799301363692683
-2.1910990022696817,3.488600788264048
-2.1903763613016096,3.4816243086620506
-2.1777003638051218,3.5163598702425456
-2.176282194427089,3.4906018887206804
-2.1657707337016134,3.4697254785787814
-2.163536533237499,3.445886000089031
-2.1594357794563597,3.414388353319053
-2.152462191133484,3.361632875631863
-2.1457224165807225,3.2954481304384298
-2.1452571681438823,3.295986250411927
-2.133205298982433,3.132288572075639
-2.132069730155512,3.1161159754160406
-2.1262145724003068,3.0218779557614965
-2.113769035334215,2.810413290847262
-2.1136971471579624,2.8187922505334053
-2.113553789803529,2.8178570735308135
-2.11167979324304,2.7905806959968458
-2.110876694115567,2.760685727155608
-2.1083828924564756,2.731704517599751
-2.102974837688815,2.6334523688558513
-2.101466479472175,2.5910776248348912
-2.09430381782649,2.4681345846066702
-2.0882962231800963,2.3496067783592713
-2.085340088130878,2.2902262875989448
-2.0820557630750827,2.2217159323153672
-2.081579855272799,2.2281698398945684
-2.075575165576349,2.1209443624101976
-2.0661789472606724,1.9401684783232551
-2.064365602605569,1.9191872598083148
-2.0561614626729927,1.7687092373504814
-2.054431845625494,1.743033538290055
-2.0493299423520446,1.654552746753594
-2.0388184293792655,1.4826004720698125
-2.026879287838965,1.338549825951569
-2.0217658741066793,1.2758060121897503
-2.020721331543856,1.2645704882396083
-2.019743943129206,1.2552974858033579
-2.0077709062707676,1.144686008682305
-2.0020661894380254,1.1079771553457272
-1.9975248240390628,1.0639385386449656
-1.9974887468115101,1.0648719105449354
-1.9969393621994325,1.0597696965436791
-1.996843200408515,1.0586209407291682
-1.9940721328219144,1.043852645665079
-1.989470057870782,1.028100465437833
-1.9813357535205272,0.9957036851254861
-1.9706987608692021,0.977460873636814
-1.9658614143194946,0.9693035801916458
-1.9655118645381886,0.9656633633709304
-1.961137603742876,0.9658431650937243
-1.9569430804944035,0.9772675506004584
-1.9519624146067371,0.9950476688865006
-1.94847875257145,0.9968158921489947
-1.9460800793864608,0.9994136547651968
-1.9422680140631654,1.0326795098629131
-1.9366509937331107,1.0356786319909905
-1.9322408976157477,1.0558136197594536
-1.928375907497647,1.072070588705678
-1.9272924707224315,1.0719266727182997
-1.9150896456070245,1.166868933537747
-1.9142738638014982,1.1541317151651609
-1.9131461439853512,1.1545099042450548
-1.9076662416126955,1.2097618290695127
-1.9075588960456835,1.2004880586035875
-1.903945862434814,1.2274880731833522
-1.8998087974819902,1.2554708133432229
-1.8898244489359894,1.3291798882453383
-1.8890006674412074,1.356037844489707
-1.880214954695642,1.4106672253745522
-1.8794231402964998,1.4270699317009496
-1.8791528351300526,1.4147379769104749
-1.8750832559134287,1.4664122811049327
-1.8712716709369377,1.4845915172018516
-1.8708499946485062,1.4888911566486902
-1.8674387758537874,1.514231209179683
-1.8672981314515869,1.515280159111375
-1.861864814564509,1.5548460505164423
-1.8485158371019048,1.662785651431065
-1.840805843477062,1.7290458162902327
-1.8389029739809835,1.7468946214249408
-1.8367287266040344,1.737692654125504
-1.813479583377977,1.8898693431125673
-1.7935414418773041,1.9743964033728574
-1.7837637815035268,2.010990094185794
-1.7740785602159916,2.035754294625056
-1.7610691789881765,2.0495639805507273
-1.7491523786233771,2.022093478170121
-1.7416024672165251,2.0103400435323358
-1.7194812949881684,1.8979712971468234
-1.719062496434197,1.9001771168364394
-1.7176868496031192,1.9039242931379325
-1.7157991949409108,1.8834740861531964
-1.7143624652967249,1.8785156173295319
-1.7064022138467405,1.8051282448038557
-1.6815173726713815,1.511646486876761
-1.6762817888196369,1.4186302538572788
-1.6743049139333577,1.4023490200035489
-1.674193913274601,1.392436555302959
-1.6657053784911229,1.253299294109325
-1.665609586776062,1.2670516712910558
-1.6640044118067026,1.2237424371338577
-1.6605585909032248,1.1591853060725896
-1.64283675828608,0.7965186312817577
-1.6269215203961138,0.41331122774299056
-1.6240755420987467,0.329171351649053
-1.6238542691857036,0.3138472713848554
-1.6205485705671323,0.22477826670607456
-1.6130859234677803,0.023266535643258958
-1.6063751900217884,-0.17170323419433142
-1.6058988639386227,-0.18000208259395523
-1.6048272053504675,-0.22097614164518664
-1.6005391166873308,-0.35314128547235923
-1.5961255383382402,-0.4718456504528245
-1.592387141451647,-0.613729885206894
-1.5802490047391584,-0.9917247281118652
-1.5654171450066685,-1.4617185702455884
-1.5544631687906836,-1.8064689341781415
-1.5508952925913422,-1.9303225704485694
-1.547403126323419,-2.0417638589151235
-1.5466172468457058,-2.0537255181194163
-1.5453801398819655,-2.112697061673726
-1.5387422745845487,-2.2960258547482044
-1.5282888960815608,-2.6098117824830096
-1.52044074273521,-2.8116879856837502
-1.5199713123339198,-2.8300097635078445
-1.5110092577857421,-3.0460764512811163
-1.507734653075323,-3.1208917843448463
-1.5065617022439415,-3.1507441693339664
-1.5046109241757841,-3.1856237980136184
-1.5032977824859746,-3.2111972371932254
-1.5019609990699176,-3.2372158306427825
-1.499651566990254,-3.293651552092022
-1.4983359165195307,-3.326143447770171
-1.490915298728531,-3.4363184525659554
-1.4862042013988823,-3.5247365389961893
-1.4845760353488222,-3.536800784813655
-1.4628864070054262,-3.7028789291888473
-1.461937579679348,-3.7173562737688775
-1.4590079567195897,-3.7041553670231013
-1.4156166924401807,-3.2568540519482947
-1.4085338642253853,-3.0956702418736537
-1.4062854024570526,-3.0502509554334445
-1.392747986561852,-2.6672625042675153
-1.3592355335231574,-1.4549054701339184
-1.3551584011991866,-1.2923967994485213
-1.3540898057470336,-1.2614019177733944
-1.3540580303491214,-1.253996414345617
-1.3532529622057898,-1.2216643689285793
-1.3530481237107679,-1.2135802566076668
-1.3445668843909002,-0.8631035597605389
-1.3420463866448666,-0.7526017689961996
-1.3414731166650307,-0.7392704791651709
-1.3412173425212632,-0.7345026834244878
-1.3406902142534145,-0.7178729883262104
-1.333978472625566,-0.42382161959570364
-1.3247755749332055,-0.0627625648515591
-1.3203844488177559,0.09696718947888269
-1.3172627632676939,0.2173863078418183
-1.3112276654922246,0.42708101428929846
-1.2961946908866089,0.9326381932619804
-1.293712386997573,1.0018819574649438
-1.2889038919550229,1.1351278455157268
-1.2820974132849339,1.3249076513235765
-1.2755793787365846,1.4534643334155413
-1.263077307310879,1.6794863306199794
-1.2624632760672194,1.6775439233290972
-1.2524136356665765,1.7765714396419323
-1.2454705087239801,1.81983072422992
-1.2360069181571276,1.817164500955233
-1.226700188763419,1.7737052924982597
-1.2243991604031743,1.7573939924192576
-1.2168454304959724,1.6627009505764974
-1.2046295303189394,1.4587042530141199
-1.2036658274086967,1.4494150492721658
-1.2008429084829177,1.383493751588094
-1.19669435665763,1.2909417976168938
-1.1835438651551924,0.9371556793391645
-1.1783539143124446,0.7897054392928329
-1.1469026558735487,-0.2956502763745232
-1.1335264517922283,-0.773481039161798
-1.131439292415011,-0.8401757210233254
-1.1310771514460638,-0.858392220484806
-1.1310020047815028,-0.8640069132125753
-1.1210738086744048,-1.1808579935149326
-1.1137057023863417,-1.4235103743373094
-1.1124926566852518,-1.4550512818702122
-1.1123879122774758,-1.4754767334247547
-1.1064694320843373,-1.626857110315902
-1.0893669834136444,-2.045337334488028
-1.0775200092649035,-2.232332067610805
-1.0764075564559097,-2.2457963225314725
-1.0763582798219637,-2.2564824425833074
-1.0503622449368424,-2.361061661078196
-1.040708592726752,-2.303959280175176
-1.0405954609661092,-2.294022127281243
-1.0385324672536211,-2.263861137715682
-1.0350900083975119,-2.2308618146939643
-1.0336899024392046,-2.207719228963693
-1.019622317659702,-1.9251224851619453
-1.0163760315208519,-1.8567354715452231
-1.0154091428490326,-1.8250898905259063
-1.0095994063364544,-1.6681507583539834
-1.008694793713764,-1.6369126502867741
-1.0038083895762044,-1.4861456940627116
-1.0037631431297256,-1.4909882201649853
-1.0036504184800077,-1.4945217501803831
-0.9964554650180912,-1.2472515659197028
-0.9958030697792091,-1.2159999246377224
-0.99346941303659,-1.1487562915159428
-0.9890344699965938,-0.9786950080913033
-0.9860316064357963,-0.8652024094754499
-0.9827724249779126,-0.7291962026461688
-0.9563601642590074,0.40291437450715917
-0.9446512682610138,0.9267576337291392
-0.9402386544797667,1.1244587702668114
-0.9304221888117752,1.5277703138593368
-0.9301596164046968,1.5352686403250155
-0.9115199234971181,2.238042886110422
-0.9036780430876812,2.5102385564104703
-0.903489346517671,2.507001811698847
-0.8965131671874675,2.710086058474144
-0.8909546521722049,2.844637678314745
-0.8800145634061876,3.0596285152800586
-0.8789567851427504,3.0899296387654687
-0.8783819607030647,3.0977858482357328
-0.8674345514655184,3.2215619193238645
-0.8638841056746522,3.2541267283034276
-0.8595458360961477,3.2732694949773244
-0.8390516425674499,3.1822586825777166
-0.8345526860711656,3.1302145179101384
-0.8174503818314207,2.7880824151705084
-0.8004087218530116,2.296159865163081
-0.793698596523265,2.073049148355762
-0.7901242545681395,1.9381263314438824
-0.7835387660538888,1.688554042960816
-0.7798882195105361,1.5479558779864768
-0.748515846986666,0.23042364851751249
-0.7379181842247977,-0.2291296824122079
-0.7217709047769616,-0.8690459747750979
-0.7216756589072268,-0.8555491202926405
-0.721504709755199,-0.8616593991762251
-0.7073332826625687,-1.3465492783706305
-0.699241469456461,-1.5911946025730859
-0.6968670569914233,-1.657761871338025
-0.6962906967318641,-1.6635720137185577
-0.6936545919095973,-1.7276303058308629
-0.6922773599382541,-1.7543226354217099
-0.6827831769743935,-1.9634753731927654
-0.6703867193705797,-2.14316393873197
-0.6684195743787389,-2.1683058788725464
-0.6414085819116782,-2.236251305543632
-0.6214231343339796,-2.035408854370311
-0.6125796114387603,-1.8828021122562628
-0.6077060564554637,-1.787903540531417
-0.6000826003719162,-1.6123523639383
-0.5985219771753756,-1.5864516747081654
-0.596288578932886,-1.5337594801256071
-0.5959204455017986,-1.5218499283598232
-0.5936158906714399,-1.4619674007469687
-0.5802511494677187,-1.1180802623221382
-0.5694241243744171,-0.8281051895854095
-0.5676794163961114,-0.7674225407719727
-0.5636335950781373,-0.6665925504762145
-0.5573742296551991,-0.4753605658268973
-0.5526092600326029,-0.36570206679842926
-0.5525085060904784,-0.35666974327555534
-0.5508581683733413,-0.3103483676029704
-0.5434943083711352,-0.11279031386314653
-0.5406933245022536,-0.039745468124714925
-0.5403271744167721,-0.027420227371176817
-0.5391622793323432,0.001015155624998528
-0.5273687634625102,0.2672122505168402
-0.523576527389551,0.3554046943420766
-0.517268181121195,0.478187385430106
-0.5056227233306911,0.6867658371411407
-0.5054631520723989,0.6788261177851613
-0.4933556759642128,0.8535747510083499
-0.48461972733952763,0.9081282118826706
-0.47944967053034837,0.955048378983725
-0.4604512531054299,0.9874170087129892
-0.4596046439480208,0.9696285497121968
-0.44728170855479554,0.9251261187243207
-0.4413339660203235,0.8799819413890572
-0.4349504887319573,0.8160107784312453
-0.43261851012576047,0.7870124122801998
-0.43252680770512164,0.7912456696284501
-0.4278340102159417,0.7356776844194192
-0.4146430976824571,0.557652053067222
-0.4124167661138425,0.5199908384710159
-0.40489298340989777,0.4050742592537648
-0.4035625751803589,0.3767810410025489
-0.3950000221591976,0.2321334766980716
-0.38693536191654765,0.09939831699851766
-0.37095478262728143,-0.18191369805620855
-0.3690085538403949,-0.22276212273463686
-0.36375080366345713,-0.30497136777049405
-0.3524107492297821,-0.4781868298186451
-0.334040332810019,-0.6949840776052117
-0.324441730156773,-0.795948150681045
-0.31524119970739584,-0.8769091025099341
-0.3120927524355306,-0.8967031222625127
-0.31190723926863884,-0.9052577247637039
-0.2994386857150815,-0.9607400399645891
-0.299093327450759,-0.9670289595021769
-0.29765715158190353,-0.9741241635425146
-0.2974123873540324,-0.9672713706800754
-0.29713506992328265,-0.9669490657806654
-0.29626038292214973,-0.9921351166090666
-0.29567141447143275,-0.9861509118122473
-0.2862976244154867,-1.0017485310372294
-0.28570222561012404,-1.0031281881359966
-0.28155902394939947,-1.0130218512106828
-0.2715006806199045,-1.0152410603802566
-0.2687434281650649,-1.0141175675906933
-0.26205900268933924,-1.003699101955499
-0.245454499737372,-1.0117044633141163
-0.24363227434573442,-1.0117082241022801
-0.23710919378400153,-1.006587065042328
-0.22488238406452243,-1.008506390964204
-0.22182753989535975,-1.0197165383979723
-0.2183675350167369,-1.0278990404023134
-0.21399286620712044,-1.046266021051972
-0.21326470595459357,-1.0561241808267003
-0.21193470672661707,-1.058517744448939
-0.20342809762195735,-1.0908284339839625
-0.2007594056922879,-1.112225265781099
-0.19756926406522712,-1.137767027928353
-0.1956395828791715,-1.1553747913132015
-0.1862007410239377,-1.2421132187219706
-0.18333272343977391,-1.26901097125792
-0.1757048657810807,-1.3655351189857783
-0.16763677486349593,-1.4973478269713605
-0.1604877905418043,-1.6369095866231533
-0.15485989134332812,-1.7475389217866415
-0.15301525948295325,-1.7805192469480855
-0.15280169650305453,-1.7913090522124724
-0.1339911356492971,-2.258980326198327
-0.1339038885048689,-2.260772419999847
-0.12378025148285321,-2.5514053949283904
-0.11963304518237194,-2.676502625512535
-0.11867171554810563,-2.7138741173738543
