n_harmonics,base_freq,magnitudes,instruments
8,1.8490647857626952,"[-0.85935411  0.64676843 -1.31376041 -1.03737689 -1.48853623 -0.46012088
  0.87707162 -0.3837056 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.991140759227261,3.235212941087104
-2.9903594939109004,3.2093334814274677
-2.982412501818353,3.3925888962653437
-2.980791084770093,3.4178026800867425
-2.9778961740779546,3.4663248064159418
-2.972509424820104,3.584097758573793
-2.9532311695136153,3.7924928024685856
-2.9513641028481064,3.7890336050406304
-2.94075398476357,3.800447956352781
-2.93033086931576,3.8948966456716456
-2.9302079345443666,3.8523174188677562
-2.9245014152172844,3.8908439990111194
-2.895485479804196,3.691699196613533
-2.893254540502781,3.69761976692081
-2.885821550820858,3.60995854311113
-2.8825115722418078,3.5372787626551476
-2.879608894667335,3.539905022001321
-2.8770621935261627,3.470214790171268
-2.874579456447634,3.415591714617359
-2.872617199652881,3.3932289186782603
-2.8717382562045026,3.3942182271102905
-2.868228033128835,3.396359075708405
-2.8644324624111777,3.2894267135308883
-2.8638859145933027,3.2787201376157604
-2.8556235990362433,3.142128931424239
-2.8440474344858133,2.9723143251985817
-2.8399552857441237,2.8526778602200475
-2.8247514305005397,2.4625120689103466
-2.812565570331251,2.174349475645477
-2.806993450413457,2.055517752870791
-2.800394228837036,1.9098808130146203
-2.785943877351567,1.5786355745202632
-2.778063407465969,1.3623428357570093
-2.7762967490255184,1.3373979557735665
-2.771999415434519,1.2013323971771304
-2.770950157755194,1.199960741448675
-2.764337071449024,1.0269017431103826
-2.764257529722945,0.9187331415812245
-2.7623418790280883,0.9812106270083721
-2.7545994334633086,0.7883950391365354
-2.7487736794810513,0.583751203285371
-2.7473389310781418,0.6263987563007671
-2.741448355820976,0.4806233134447524
-2.74091047961545,0.383729458602658
-2.731983480194667,0.1878914032181399
-2.726878318849173,0.017007535673142248
-2.7202396582815696,-0.03276069878189869
-2.716385760408384,-0.20865877794387375
-2.6879577447163396,-0.813730007028915
