n_harmonics,base_freq,magnitudes,instruments
8,1.8117941839373617,"[ 1.18871829  1.20476578  1.09234044 -0.22608875  0.98909305 -0.54527463
  0.92682043  0.56786969]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9972425464773815,1.3901578818214033
-2.989867456986411,1.3437123666159676
-2.984164379262414,1.3378031901142122
-2.9815816927275947,1.3437915522490826
-2.9815813900704127,1.3419458892786686
-2.9809491405255297,1.3470072402048094
-2.980549365165709,1.3140535742027297
-2.979582143001939,1.3340391840910952
-2.978222234942158,1.3364925040825253
-2.974518059166167,1.300185486307655
-2.973464936034044,1.3184702610739176
-2.9711422231787923,1.2751145150825185
-2.9711044087435075,1.2834261111839558
-2.9705446232701105,1.269388696761954
-2.9684920269761976,1.263601770108961
-2.9597779891066835,1.1744465849984727
-2.9488018956404876,1.1038818527891285
-2.945558731447128,1.056125183926742
-2.928609151568339,0.9363419964061204
-2.926763026054508,0.9136969060597327
-2.9241453266298825,0.8657786430185326
-2.911058874649014,0.7774601872222874
-2.9067528646853815,0.7256245881196085
-2.8992316199086705,0.6251005917374597
-2.8961036725372797,0.6351932228698763
-2.893283572825859,0.6470343068212683
-2.888636401409988,0.5974592353720939
-2.887720651363114,0.592302564348255
-2.884202575797347,0.5440105374720539
-2.8691401361136935,0.4402702507250409
-2.8570331104256796,0.3129031189452029
-2.854776849084499,0.2890961977756258
-2.8485344218245903,0.24460331693260057
-2.8451409880637906,0.22125997133358216
-2.8351754546235393,0.15449735644773366
-2.8286390882765833,0.16114391330656683
-2.827515964137315,0.0981453264577555
-2.822524670580171,0.07902133310273704
-2.8182844223639463,0.07438600620527527
-2.809781997665339,0.04277819084726567
-2.80486036885336,1.1552141782431025e-05
-2.803495185296663,0.011650138048322843
-2.800261335408822,-0.006028431800246363
-2.799434777451911,0.01373591336608384
-2.798484055480418,-0.022878686573451965
-2.7921647341405826,-0.04993021718363412
-2.788333825900823,-0.0761384296585595
-2.7723435237490333,-0.1255736551617811
-2.7665648896507884,-0.12717282111999573
-2.764052750873253,-0.15799995473086045
-2.7628183618733586,-0.1339400523795632
-2.7626428247082835,-0.15904520494724841
-2.761163143402449,-0.15187985750227093
-2.754543406222197,-0.1803789601510501
-2.739096285131698,-0.24644814541535023
-2.7354925343012404,-0.24071161961117257
-2.733184437882258,-0.2223127547744056
-2.7203793991865397,-0.28015187329778474
