n_harmonics,base_freq,magnitudes,instruments
10,4.211331229127067,"[-0.06278383  0.79109342  1.08318744  1.86307997 -0.91959337  0.4028142
 -1.43049333  0.94353974  0.40755454  0.02999079]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9836861385780313,2.5456232083619987
-2.971403201797217,2.8331196253639535
-2.9600168306398382,2.7088925165506152
-2.9587518388648135,2.6736934158516807
-2.957272820344609,2.616481366733374
-2.9567695275173884,2.607220068144014
-2.936779475283794,1.3094220821471452
-2.9283358633725802,0.6396239171591458
-2.9178488809765346,-0.32047688738818236
-2.9110493634039822,-0.8675968396896852
-2.906289845702739,-1.2989276908756617
-2.9056917147112387,-1.3787112188213164
-2.903299478517077,-1.5419585853101143
-2.902337134676668,-1.591888948388295
-2.8888683710611383,-2.39334056761545
-2.8727418917965943,-2.9563972863847092
-2.8684744073886366,-2.979517539777413
-2.858197137868869,-2.994994260264422
-2.8484511467689915,-2.7218022116877973
-2.84149475913089,-2.542325139143037
-2.8391629824124878,-2.4936065620360277
-2.8248187464525074,-1.936344552470312
-2.799107469421018,-0.7777600645558231
-2.798442604732867,-0.7474794073865955
-2.784865051335303,-0.1693130442318242
-2.7761048435512348,0.16225524192951382
-2.7710729828131173,0.3983627625629176
-2.7708487934132675,0.41647048253767854
-2.7684485581239793,0.5002982753861294
-2.7594806941458585,0.854908104312597
-2.757336212475759,0.9770797398018594
-2.755457914367449,1.006236353301306
-2.753396717759455,1.060304554304029
-2.752464734434458,1.0824157957268816
-2.7489074931633564,1.200520103179256
-2.7467491382931257,1.2701196931940162
-2.7222235878693897,1.5511532109196808
-2.7170391868375603,1.5602699493648065
-2.70718666674475,1.338410731580055
-2.69757874361801,0.9724129103633953
-2.6964380404713895,0.9544261356559047
-2.693500709076842,0.8137635834450269
-2.680885688729308,0.12182149247846728
-2.6708042304710338,-0.5062873088512235
-2.6701069620111286,-0.6181703987159022
-2.6569057644840472,-1.2999567868791608
-2.656126676369486,-1.3600117225934032
-2.645889302950865,-1.776085960566056
-2.6199257853400524,-1.5955226547437298
-2.6167106386158165,-1.4394904751531004
-2.614521885855743,-1.3247564676024524
-2.6127740464840787,-1.2191987478998143
-2.609473798116149,-0.9900349659406121
-2.6031750512198646,-0.5000448076624114
-2.5984461129766423,-0.09081339070397504
-2.5952897038807397,0.19527458525512753
-2.58997625303505,0.7887848491758002
-2.5871226281014597,1.139914750039589
-2.5766778263159287,2.19462307151567
-2.5646932064830144,3.256600162256518
-2.5623747066129807,3.4273253584092087
-2.552111498411283,4.108340380416512
-2.539318487490823,4.352948170412483
-2.537218373207325,4.332592964844149
-2.536089684008873,4.342632562034523
-2.5342288970601636,4.295122957907809
-2.534216907127658,4.310206679245194
-2.517828128159616,3.5271566387216007
-2.502862571955894,2.4493193748680424
-2.4839478009431737,0.8999008656051424
-2.481213796420649,0.7499149499032315
-2.478948858263207,0.6197070529925264
-2.4714817212144675,0.3263735695314341
-2.470684747742354,0.24376921184549086
-2.46246649255293,0.19090155165450406
-2.460027696019837,0.14784977926955295
-2.45962294627651,0.15719873194333706
-2.447737743530685,0.4102146899488766
-2.4456703199167813,0.5390738143705904
-2.440771594632554,0.7973053895516635
-2.434245412951719,1.2491419481747956
-2.4268931710603683,1.7772092705697757
-2.4252338288133037,1.8987427615628059
-2.414329604631373,2.7087671016297805
-2.4068199518512245,3.142080356714096
-2.39242216495604,3.523847639938519
-2.389680510781874,3.4981310274265116
-2.3854443424837046,3.375301792637489
-2.3782113840477757,3.070301136423283
-2.3760782111777097,2.959348253890975
-2.3652193317009447,2.0530665214396393
-2.3647580609349106,2.027513482137692
-2.3539319309063416,0.6779741221939999
-2.3444942200658723,-0.625371763692418
-2.334916823915793,-1.9285459010155703
-2.3328709806959935,-2.254108093654659
-2.32961635596852,-2.679370417902859
-2.313365072402129,-4.263727870174352
-2.3121743882858823,-4.353330260597905
-2.3072397315893713,-4.655651112198849
-2.3059064326144787,-4.695816159768861
-2.30318852284139,-4.770766132514508
-2.2994569489561254,-4.786792929928157
-2.2978002241890714,-4.842882910732944
-2.295934283967826,-4.830103081107185
-2.2936401469622423,-4.785645716915953
-2.289119873670988,-4.637589680970366
-2.2846765220013605,-4.479550993617543
-2.2656549127814816,-2.87065409913954
-2.2593982504361385,-2.1431429424172523
-2.257515624223082,-1.969916631165802
-2.2519300161245477,-1.316218433707422
-2.2501876520720065,-1.1488258625175694
-2.2292972303814187,0.6863762331471209
-2.2137775806204374,1.261764230085263
-2.207658404685615,1.2162855795288106
-2.2029093396595227,1.1244945466232206
-2.1960594943259824,0.8765541904488918
-2.1925202404611834,0.8178694405661494
-2.1751799454683276,-0.11674367617069689
-2.1744393422339763,-0.1379655848638846
-2.168329865207373,-0.3827228839375463
-2.1637415420092787,-0.5869745299114678
-2.161425621384586,-0.6789060063466413
-2.159631659881397,-0.6844920854876458
-2.1540408978667545,-0.7925418480197055
-2.146430226917495,-0.7902344453751395
-2.1351710452190815,-0.4078020967618616
-2.129895848387288,-0.0893295319228643
-2.128313331852902,-0.043334995541632705
-2.1165463663571877,0.9162249824951196
-2.115126503086485,1.006284196487796
-2.1111023533209967,1.3867210554618359
-2.104426953504869,2.016160590950631
-2.081907324396693,3.831162910493158
-2.0789230597799557,3.9376407291745767
-2.073835300148133,4.107929398727593
-2.071378779800225,4.169238121794433
-2.0586405089870023,4.217850185882372
-2.0584321821303666,4.255153995906893
-2.0264012659964616,2.4115563123409154
-2.0209453945034257,1.9585638404854517
-2.0155248698925687,1.5179654142120604
-2.009809773633198,1.0489979140472019
-2.0052212599834656,0.7593778031047563
-2.005007354411097,0.7124775497587581
-2.004176946157777,0.6822294103288412
-2.0030271770070476,0.5649260912426464
-2.0010733821192552,0.4246939387041749
-1.9967128384489425,0.16532076860890516
-1.9954884437280187,0.10450408211418
-1.9899296161101823,-0.11899188597637306
-1.9884366176304973,-0.18398751871333346
-1.972795687841461,-0.36949945422574726
-1.970882354714458,-0.3699545251742218
-1.9661507399104972,-0.29038059428142293
-1.9590783925901827,-0.1254761938020917
-1.9549736498136256,-0.051368540065606934
-1.946652489590333,0.2816030125216741
-1.9391195214920685,0.4676899802209897
-1.9349787807613466,0.6350435053499028
-1.931841290549007,0.7005471104547396
-1.9289901530272775,0.8599194011614968
-1.9260406428190027,0.8849872261009817
-1.9207060020949647,0.9563686732620852
-1.914318788481321,1.099654126397273
-1.89772363378649,0.9146572780424498
-1.8961983579008437,0.8289161354893045
-1.8952478330770084,0.8230962254199161
-1.8939742093777014,0.7772117129602139
-1.892270452748757,0.7696058498448655
-1.8801288441457713,0.2804829717682273
-1.8745648440894713,0.052707958480856035
-1.8712724598335058,-0.03959325457554197
-1.8677975965087288,-0.2215525460790961
-1.8672677745599657,-0.21934152683185942
-1.8672074141131056,-0.25993932282980636
-1.857735979871466,-0.5517148795615735
-1.851778305694787,-0.7368719457110822
-1.8313786449203782,-1.0769693626784502
-1.83128456843872,-1.0528261332151325
-1.8310086689710532,-1.0677502221851862
-1.8256148628685747,-1.0158539508092064
-1.8183549244831398,-0.9455106599101443
-1.8178192778813296,-0.957359625057329
-1.817498584914682,-0.8824944408053207
-1.8166789414352291,-0.8575932642050429
-1.8163180614832348,-0.9092713303107067
-1.8125999839930378,-0.7957624746534564
-1.8090855460569888,-0.6686448146463635
-1.8041846778764685,-0.5847492218928105
-1.8018790993458966,-0.48126304921290924
-1.797567397597273,-0.3280766879559285
-1.7967133824081736,-0.30615418414727746
-1.7941826898891915,-0.21639407409376687
-1.7709520346709755,0.5060321861247348
-1.767393795423544,0.5831358572096886
-1.7621902499503614,0.6900902606302867
-1.7501103335776087,0.7952185103154885
-1.7354214288736602,0.7170783346797365
-1.7201725825557808,0.4628538520189781
-1.7164538246729635,0.30789794933331277
-1.7159045632831982,0.2943379069843613
-1.709722609515867,0.11366766174308955
-1.701730871326744,-0.16828655945175408
-1.7006567717369114,-0.1597152941233579
-1.6948816694043052,-0.4134792765477517
-1.6944757962543242,-0.45484112650617553
-1.690952024088734,-0.6126196896249331
-1.66096277739835,-1.8995581153868024
-1.656177716243245,-2.0956204049266534
-1.6544600357534622,-2.2542199163356464
-1.6544285587089906,-2.231486706694897
-1.6523717839153904,-2.364967206276509
-1.651099205245697,-2.40337663972785
-1.6500368049437009,-2.4688411186770334
-1.6336845797568256,-3.3897783833845327
-1.6331580344347911,-3.4568672255142348
-1.6247790492103371,-3.9099198518117455
-1.6129867715488584,-4.498604269451246
-1.6095263219394247,-4.625567508954624
-1.6066405253041467,-4.7366657251739035
-1.606476483607563,-4.705776721566461
-1.5942923074543904,-5.070360214067704
-1.5927908303559524,-5.08512507855418
-1.590509814177175,-5.06108872580782
-1.5894596863169856,-5.077828697551044
-1.5790280410443445,-4.936628041946708
-1.5789726135789504,-4.960110853266407
-1.5537318450939166,-3.524570617752341
