n_harmonics,base_freq,magnitudes,instruments
10,4.099913780106531,"[-0.02483982  1.66538117  1.09170879  0.40649626 -1.44207485 -0.49799551
  1.51266952 -0.52203558  0.15692456 -1.00375353]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9885209526022223,1.6489425930436217
-2.9846141397849553,1.5188360644630248
-2.9821579709357016,1.4391713933669532
-2.981310425274815,1.4024935384363384
-2.9809573173294464,1.3837641004605972
-2.9753318313621007,1.1554505902755945
-2.9728765071241137,1.0463022368247592
-2.968753727034473,0.8478280079701789
-2.963405862333886,0.5832500942959
-2.9630456546346853,0.5497139734290397
-2.9606110110860073,0.4642290993252897
-2.956643983915324,0.2665528091710474
-2.95081409595143,-0.00045001389377212746
-2.944381744226442,-0.23087579358943636
-2.9434375808507083,-0.278263179126636
-2.926163177646699,-0.6078777258237369
-2.9184746084369375,-0.633130931511296
-2.9153602148244486,-0.5852799327611408
-2.909008257242428,-0.5272571149326393
-2.907521964845348,-0.5187946049937692
-2.898607750723875,-0.3807203149056264
-2.8922141558501604,-0.3079632377962333
-2.8770216694030317,-0.25068526183477186
-2.8693101114354924,-0.3596344061294193
-2.868227661374858,-0.3924159063631787
-2.8671203413039343,-0.4090949246873689
-2.855906277722702,-0.8652589269553377
-2.845264907883209,-1.56180404320166
-2.8423677164704437,-1.7689968588070235
-2.8361345680639003,-2.3079553296218562
-2.8242950172787857,-3.3391836215899384
-2.8133775183802197,-4.303823389752541
-2.7976394878232798,-5.244552181306673
-2.7909232894267775,-5.413043227373848
-2.7843438713573345,-5.397019538000774
-2.7775467186737828,-5.194576578192737
-2.767684376529516,-4.580468820490663
-2.767584588847967,-4.563397571198587
-2.7661610534347063,-4.457668300392919
-2.758111767272007,-3.625631863000323
-2.7554633758178015,-3.3011490425578445
-2.747988276467388,-2.30827164835695
-2.742850046762537,-1.5821958898901975
-2.7299168364885884,0.33164127886949957
-2.7203127459337297,1.6341587178208459
-2.719504136750815,1.7540461417428956
-2.713221246587187,2.437544517348619
-2.707878674691367,2.902114802659722
-2.700088714046272,3.3740106071764577
-2.699467920750174,3.3862671053254645
-2.6930058671120447,3.5250133456373085
-2.692767749098747,3.539439453352568
-2.6864888031880794,3.4601577940172494
-2.6853222519815567,3.4313856426171068
-2.6852634881861484,3.4031933902104066
-2.6828004618920707,3.3384763810531743
-2.6825223408217793,3.309469914579491
-2.6570253788167806,0.9267239026440081
-2.6473027741748485,-0.3390864456018072
-2.641507322578698,-1.0895533341320833
-2.6375574678282323,-1.5762631253982216
-2.633713280533504,-1.9992033975764973
-2.6196515194306462,-3.2147602099556054
-2.6180678064333938,-3.2827664639425342
-2.613438218288134,-3.479017462865625
-2.6098707611933505,-3.5277143985276225
-2.594108250200417,-3.0838746234863446
-2.590558142805737,-2.8249957293226062
-2.579856370116221,-1.6959406238455113
-2.5775165792665136,-1.4259257663732754
-2.5767228074051314,-1.3158334948226345
-2.5618275055121353,0.8112527287364095
-2.552226974146228,2.207915695958421
-2.549574505347227,2.575180699039169
-2.5433176145070826,3.3703682001148714
-2.5420363031022646,3.5356853250324076
-2.5388378240210168,3.8873628006094703
-2.5195453976054942,5.246297980378681
-2.517144548206506,5.316852949469733
-2.5145290100117252,5.339776749905705
-2.5093285818323996,5.326124653736234
-2.500853094409917,5.057272474862574
-2.4982053739824366,4.940318883347596
-2.496269865016449,4.815580874393971
-2.494688594112323,4.7325821722922505
-2.4943035397385485,4.686626880566302
-2.4846552404569513,3.9123939749779066
-2.480966064454745,3.575896894655937
-2.473122359993691,2.7650953449845446
-2.472809906223076,2.743199266333548
-2.471318282691228,2.5877125832246253
-2.450173346569129,0.5112468314077914
-2.4501654635010715,0.519174486981361
-2.448247398927622,0.36082231061967307
-2.441610295287656,-0.1326892819205293
-2.436880474048099,-0.4036869853543411
-2.425581063754107,-0.8756747352181511
-2.423821817544853,-0.9289886798838068
-2.422688147215787,-0.9467168040755911
-2.416074279926609,-1.0518975051591182
-2.411856364673002,-1.0958517477711152
-2.4070145565942154,-1.0436407997021586
-2.3582492999629947,-0.41811725412712736
-2.3573895475556297,-0.42978325273585216
-2.343729008711855,-0.46646865532624476
-2.3410367243223744,-0.5114639518155177
-2.3318930023063036,-0.6213643664966344
-2.3291412857454037,-0.6607194295268127
-2.3263096907624554,-0.706964628619819
-2.3171784485391393,-0.8315046139374123
-2.311494082384532,-0.8753465727802819
-2.3111839877072144,-0.8936443723103547
-2.2964361762265213,-0.9502793389625196
-2.2882135906608783,-0.9416618724372229
-2.28745018611216,-0.9312638514359787
-2.2812724703627807,-0.8542744681352913
-2.2595344872380942,-0.5372294574429235
-2.2561154515599497,-0.4978709854915052
-2.248127995501149,-0.367849947839742
-2.2464132913252843,-0.38370681143332264
-2.244286867664563,-0.3430667937801839
-2.23726955002234,-0.31122245775216695
-2.2281291175181264,-0.31666294611681733
-2.2276398472034686,-0.32142384817592595
-2.2263112477880496,-0.3492504317677065
-2.225310409401092,-0.35040101447180344
-2.2215819916582538,-0.382267455784051
-2.2205726156162786,-0.3855562593548304
-2.208606931143093,-0.607846003261669
-2.2074674335916455,-0.6267948110542427
-2.200199489364854,-0.8274023089051041
-2.1959376848570518,-0.9285734574524908
-2.1924480897114202,-1.0155635198186483
-2.1785589069839677,-1.3234873299871517
-2.175389934787638,-1.3804587737022451
-2.174977398651083,-1.4097454375506768
-2.16673030745624,-1.4490519740789665
-2.161636432582042,-1.4329461148790863
-2.155771143654243,-1.378688363824417
-2.1556281215549946,-1.380057667842066
-2.1415682221914416,-0.9635952978259736
-2.136166892829272,-0.687342018463679
-2.135808316280098,-0.6579408214760413
-2.12614145452566,-0.12248186789225231
-2.1233498068863126,0.08232041636816825
-2.1224104227860057,0.14904175897359648
-2.1187560874513762,0.36892075984677064
-2.1044065248825055,1.429679136831729
-2.1039179625850286,1.4618614247428892
-2.094536245040003,2.0984959796672435
-2.0829119508421714,2.7359301461967975
-2.0719041317965736,3.1221618779038987
-2.066525674901425,3.2616865956129253
-2.057716631925737,3.2803566363970336
-2.051123558522443,3.2012691253382735
-2.0457107169896247,3.095808177660849
-2.039331490713537,2.880186873821689
-2.0391920775119186,2.8859995211608096
-2.03062276740696,2.5502105627538616
-2.024416717649415,2.298784705844349
-2.0059428306025002,1.4736964636438963
-1.9915139269485356,0.9681343690621342
-1.9905276098631683,0.9676047189246825
-1.9898722220504095,0.9440667698164413
-1.9804646974989026,0.7823454280526607
-1.9801888447206601,0.7663415890977242
-1.974879632456909,0.7204706710419938
-1.9593869536939825,0.7682644114873289
-1.958206400023811,0.7937986885127386
-1.9544446868776928,0.8251400510491811
-1.9494566131994941,0.915921763768369
-1.9424047829768172,1.0138583000405532
-1.937515428698432,1.0912995811167585
-1.9335328129222955,1.1528307376767064
-1.9291430535723573,1.2028532252997397
-1.9287529709878655,1.191438379982023
-1.9234401774689605,1.2717102658054018
-1.8981564190656168,1.311501675055179
-1.8946261897501098,1.288057686804125
-1.8897454953242276,1.2390908827878455
-1.887435915164272,1.1997527188792905
-1.8839406728455892,1.1849842037607121
-1.8804835122101307,1.134594255017447
-1.8597206386640242,0.9508265068075351
-1.8562380476938483,0.9474837075357249
-1.8494210882431426,0.9419670512162605
-1.848629511556696,0.9550087158024526
-1.84353594166306,0.9671108078449757
-1.8412823931870361,0.9668674566276407
-1.833842396286945,1.0910778701957327
-1.8299172242849746,1.1424448564588765
-1.8212912712915785,1.3022006113101579
-1.8196420072531767,1.3387756295042448
-1.818158091884046,1.398634403774905
-1.8149953740817741,1.4530646381559311
-1.8056873005681082,1.6953775896631231
-1.803277323210118,1.7363867319991906
-1.8016926045206139,1.7689295918474772
-1.7883065923161652,2.07294823315582
-1.7775297350659516,2.197600857720626
-1.7660084122662516,2.190386288991857
-1.7606458146010888,2.1692745245727263
-1.7202844820139995,1.1247249468663176
-1.7106730679666926,0.7598535984966236
-1.7100278142255856,0.724180078627382
-1.7078206233786193,0.6694834441477625
-1.7078154649374797,0.6414219442268465
-1.7014711330027812,0.4126321331659207
-1.672874346207815,-0.6327774453942999
-1.6696025270317998,-0.76047420217117
-1.6636691792007519,-0.9700697913875627
-1.6629042434004024,-1.010773384534175
-1.6573110310151453,-1.2320906772566604
-1.6501352302345704,-1.550529222378223
-1.6431956856066776,-1.8682215221820615
-1.6369003526680117,-2.1709676718450925
-1.631487693002208,-2.451268210633043
-1.6277480508792894,-2.6221832696795255
-1.6252230307788709,-2.7670105564151077
-1.6044680303053795,-3.773929713327404
-1.5990001569039662,-4.016389593371523
-1.5929115316914002,-4.207800742875255
-1.5880148258089362,-4.341361819415614
-1.587719069910683,-4.345949541091223
-1.5867015142865533,-4.361447888599603
-1.586184913173918,-4.379253558371266
-1.5801617019870176,-4.458499638277044
-1.5793547646014516,-4.467350525809981
-1.57631618632077,-4.473851522506085
-1.5733372240915617,-4.427505480593144
-1.5696116563438351,-4.381495703839542
-1.5617536349544097,-4.160327091814709
-1.560775201575484,-4.1217458778538445
-1.552311159436709,-3.7090930369993957
-1.5486303768887484,-3.515088470406901
-1.5470745164997042,-3.405712458405523
-1.546800633688689,-3.4013139875259255
-1.5389744849120433,-2.8085603601111604
-1.530562492462085,-2.0745026536846862
-1.5245320867534902,-1.5164823490827875
-1.5226132304120241,-1.3509543323332023
-1.5210942593609675,-1.2150712313636123
-1.5194373679673543,-1.054675364452317
-1.508259358202641,-0.027022980322395772
-1.4960957849764442,0.9053031480642966
-1.4934598079471995,1.0781006357727927
-1.4743839237698904,1.8060433413080514
-1.4682430977466323,1.8328459165512667
-1.4624340514740939,1.7941784530566012
-1.4620596770639707,1.7607545713371038
-1.459412577888677,1.7052536781603698
-1.4575717179718992,1.6702491447274705
-1.4575239114371297,1.6937144914815803
-1.4539275648600156,1.5850821063626264
-1.4519866993607273,1.5329086229270963
-1.445811127228729,1.2821251746819669
-1.441828477433519,1.1148972634984575
-1.4350359357747724,0.8022472291886704
-1.4249232225863695,0.29238011693939986
-1.414405419611146,-0.15493306536687096
-1.4012529003614023,-0.5162741622291512
-1.377470151041837,-0.5420306839902982
-1.3755154922385644,-0.5129588014840661
-1.372038368611542,-0.4782133232766891
-1.3716551214113941,-0.46991455495650747
-1.3592391962018604,-0.3015176975146924
-1.354410379571912,-0.25601295300931737
-1.351555293746364,-0.22954042726200585
-1.3389235430821635,-0.3408553321741169
-1.330174215271657,-0.5737805102634208
-1.3214070120944834,-0.9826194371764028
-1.300556715766069,-2.549546847706381
-1.2978416958553833,-2.8089433334288416
-1.292106186065957,-3.311584694202165
-1.2825153151893407,-4.169019927690521
-1.270073798117561,-5.008699955096017
-1.2624716685731576,-5.317760405863065
-1.2605586424999065,-5.3611565652894875
-1.2600656283059468,-5.381455392736747
-1.256389962768868,-5.4156727372962985
-1.2548867288494665,-5.430237399884107
-1.2500499976737713,-5.358304114567865
-1.246148347995697,-5.2243803288896355
-1.24609269501301,-5.240385185118882
-1.2391344862385736,-4.885034367064847
-1.2347158549452486,-4.537329040426805
-1.2270459759947348,-3.7785458151536853
-1.2081639522915266,-1.249179285524286
-1.2072091432605163,-1.1048435318857477
-1.1884036895912882,1.5448172016342148
-1.1863973280893478,1.79534269056129
-1.1845614624160261,2.0181669441864076
-1.1772859292632405,2.7544196619190084
-1.1720753378132853,3.1404541939450996
-1.1706963885391106,3.234735132635989
-1.1698798330957645,3.2680379831003017
-1.1633034764851482,3.4927369162214514
-1.156770350750361,3.5226128005495356
-1.1475512962880834,3.198418275332075
-1.1443250395152251,2.9941761766747343
-1.1418620737825402,2.8138210479666257
-1.134914568196189,2.1461909311488108
-1.128705829103814,1.4499545505360807
-1.1228200024219803,0.7079929525796254
-1.1087278066851969,-1.1357748092016562
-1.1018043364303813,-1.9472434472072375
-1.1016762005859677,-1.9532656108480164
-1.0717679745454995,-3.5197784748224787
-1.0682135432351203,-3.4194338807750184
-1.0674167379594102,-3.3806877140290195
-1.0654887779058972,-3.3018269523057664
-1.0564677656806825,-2.6655336264780845
-1.051399209060876,-2.177841220341133
-1.0511990796771156,-2.141342354107169
-1.0495160347835646,-1.9787110764767832
-1.046343361310832,-1.5936145208857637
-1.045098344512577,-1.4314773576526503
-1.0378187337414804,-0.4321748927350814
-1.0373519816326027,-0.3639455821450762
-1.0268991513459824,1.177585318632687
-1.026850587808822,1.1696547642808226
-1.0244101389628457,1.5389501728217647
-1.022881593963591,1.7495274176024813
-1.021681416686672,1.9266018019774094
-1.014427500188121,2.935766638804234
-1.0112392828436392,3.323193851665137
-1.0025073033004492,4.293089373402885
-1.001681851948584,4.34946568081397
-0.9956073309797597,4.836381032482824
