n_harmonics,base_freq,magnitudes,instruments
8,1.195369648898732,"[ 1.11256443  1.32854223 -0.39107919 -1.65630607 -2.07714269 -0.99986242
 -0.64796849 -1.08252729]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.994575033891612,-0.27838148989355976
-2.9926522454683138,-0.2538406655017554
-2.9917969597069787,-0.2450739309091412
-2.983444933632615,-0.13081370414680382
-2.9790676389107897,-0.07230493221130244
-2.978542297614796,-0.06275124280029752
-2.9739195992184477,-0.0075009287815696836
-2.9572071531196147,0.22466514948924696
-2.9502174841574735,0.31126037126348
-2.9470240772711724,0.35925911590875376
-2.9326058601936156,0.5448742097676451
-2.931896952150357,0.5453032683573189
-2.930946173571576,0.5536463704388915
-2.927376804794661,0.5999748251363114
-2.9268814609239815,0.6093077782319917
-2.9179100585291495,0.7087136196568369
-2.916813020995873,0.7212698655137233
-2.908319200624885,0.815854501727827
-2.901452631717869,0.8824682785645409
-2.899951052475883,0.895278237780715
-2.8962926927757158,0.9380588755032251
-2.8962371340555966,0.9345161594663378
-2.8953659362640822,0.9490131249295661
-2.888237389867995,1.0150551885187382
-2.8756742637780546,1.1265022657201431
-2.8736374310161152,1.1357562430337367
-2.8700371196832126,1.1663259541887732
-2.8416306472248394,1.3320051242044981
-2.8365394390435785,1.36524298672451
-2.8341918931085734,1.3744009740520395
-2.8245084321009055,1.4115245369464569
-2.820952996507476,1.4167072659725573
-2.81178033518918,1.4416715383589456
-2.8039148875639954,1.457285142856944
-2.8029246828415886,1.452685299326972
-2.7929701848685022,1.470262819516699
-2.7893150218358658,1.4694757892726684
-2.7830886783146274,1.4673205379515883
-2.7782011079747924,1.4616711236976936
-2.7669598066836505,1.4495810850244066
-2.7587470745119984,1.4335679826143575
-2.7558662927817736,1.422030462908651
-2.751031902341963,1.4145818247547741
-2.748041597837304,1.4063713913765208
-2.7459164571945873,1.3997949389857722
-2.7389227122527613,1.3695633496199897
-2.724995826449941,1.3275578113711866
-2.724427280222299,1.3253166635122575
-2.704580730713093,1.2340467827913004
-2.6801656047498805,1.1032474841919255
-2.676532145425236,1.0861833768121933
-2.671128661845734,1.0633010285584228
-2.665947948841926,1.0348618185274907
-2.6645183563865285,1.0219169282676959
-2.652675474780276,0.9693978529301152
-2.65030671233393,0.9605496156410014
-2.6320919161570515,0.8759141260534569
-2.628678869229471,0.8543633760419113
-2.6255672156443506,0.8471887667279507
-2.623115180770853,0.8333283880992474
-2.622435120383748,0.8260883979470796
-2.613164407452439,0.7973561446057631
-2.6127737317723607,0.7951368717667463
-2.5870497387219253,0.7224353679620298
-2.5781487602790443,0.7038774671645356
-2.57731001615344,0.7026406136488108
-2.573965777690377,0.7013217617950604
-2.5692551621819377,0.6882294559251523
-2.5641255015981335,0.6828595254542165
-2.5564413409085494,0.6881589002035782
-2.555073303281228,0.6850322752606103
-2.5528742490742333,0.6856611749532925
-2.543487882755603,0.6925027077993153
-2.5412279265070774,0.6951835936050088
-2.5360936947773514,0.7051803854392409
-2.5301803877694335,0.7192771998208068
-2.521792396768637,0.7326832509931602
-2.520114019987769,0.7386422943052372
-2.508094390172495,0.7768380573832084
-2.5080090721268222,0.7740030137659071
-2.504668907116378,0.7904034514527779
-2.499838680468579,0.8087589570368535
-2.4934748557197874,0.8417693453562205
-2.4887399124819964,0.8596894966200477
-2.4713575629357902,0.9603369474030647
-2.4694434055283736,0.9755443673967558
-2.462423089220046,1.027964284716712
-2.4603321511869307,1.0348578168970015
-2.4553406588172146,1.0702040301111684
-2.442549992599017,1.167261172929576
-2.4397467078015795,1.1895871574621266
-2.426885713514625,1.294522522607088
-2.4212404239987997,1.3365251537180367
-2.4212368367788963,1.3342485133132573
-2.4189952067079354,1.3550463981707659
-2.4036731197982006,1.4938715022857236
-2.401921850173828,1.5068843057652936
-2.396755087430815,1.5542039942234886
