n_harmonics,base_freq,magnitudes,instruments
7,3.922104071357606,"[-1.14574177 -0.22415174  0.30232931  0.53709278 -0.40409035 -0.06681025
  1.49574255]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9982706272126958,-0.3110364392204
-2.9948715504088925,-0.01675187075178436
-2.9846606809656913,0.658807830733326
-2.978579162223525,1.1002747494286265
-2.9654994891904396,1.8055113911372553
-2.955960041601062,2.2360225333732524
-2.9549156316282605,2.287865637627569
-2.944561246405743,2.542200560617342
-2.930976932004496,2.6841165534893814
-2.9300527213121916,2.7176564490553687
-2.919584232118483,2.655582071499088
-2.8902784576995346,1.741133359879749
-2.8900055206339275,1.7586375836635326
-2.885443860367187,1.4704401484703524
-2.88101358447849,1.2778651034948594
-2.87699025165797,1.089884631694991
-2.8708636636795917,0.7547594099683558
-2.870543557695413,0.7648900498545212
-2.863825372763103,0.4159576910405606
-2.8596088417954246,0.17483362489643917
-2.858011317992137,0.08346217361173187
-2.8400106303584014,-0.823175996547824
-2.8327291377390647,-1.064610449209753
-2.8301905498309337,-1.2340005974964958
-2.825592672869762,-1.3766966761349237
-2.824259676806663,-1.3575822923887684
-2.8050891957378496,-1.9021706853400073
-2.800926935298375,-2.003166656258766
-2.78545106708785,-2.1767897430714314
-2.7841756627664567,-2.1246782162109326
-2.7741017605694642,-2.117168613735662
-2.773924183766679,-2.1378433300485353
-2.7723274127651862,-2.1355336507734677
-2.771277223104457,-2.1125746516231483
-2.7655201899483073,-2.008526871600963
-2.7520636663412503,-1.8980037737110047
-2.7482438579637503,-1.898650210400001
-2.733071736993809,-1.6359630947543833
-2.7242870804962456,-1.5053784523758014
-2.716371551242873,-1.3263656772290335
-2.7062259319170243,-1.2019493163947998
-2.701928455238684,-1.1516533710578156
-2.6995248181583147,-1.0881248214535924
-2.6980659884075395,-1.1035988157469037
-2.6949750268592996,-1.0217989270482934
-2.6919872082859273,-1.0094202961677783
-2.669514397282795,-0.7342375506129836
-2.665540632949376,-0.7596374606613441
-2.6548584452767567,-0.6165681483962739
-2.649503830634359,-0.5221381349269465
-2.6453551891986438,-0.5429273147167334
-2.6427123690266914,-0.5138082194406255
-2.6405887880298122,-0.46839436997343153
-2.6356952027145533,-0.4391180591950656
-2.6342117020076614,-0.3754403661545229
-2.634087309321612,-0.4123691173594166
-2.6299067727777423,-0.389412480832502
-2.6252581347758888,-0.37418776113656455
-2.6187115792484725,-0.35644082735229254
-2.615084656080448,-0.28611201304995676
-2.612171172118744,-0.26142731393928487
-2.6055654408846936,-0.22988574282806207
-2.6044838836908704,-0.22460876461339246
-2.595018645065462,-0.1704244691152077
-2.5922526554017384,-0.23859523286282525
-2.5915539926228552,-0.23051808527144285
-2.579868213359136,-0.13285751921716588
-2.564453263577626,-0.21590792201675607
-2.5507817839808644,-0.28436864894280617
-2.5469719386409873,-0.2589642291532397
-2.5433933325809477,-0.4623762541747138
-2.54122734755905,-0.3493273154216975
-2.534074482068127,-0.4277688356347381
-2.521221095827923,-0.7281651402130238
-2.5008679834692997,-1.2163326640005108
-2.4987353837621016,-1.2064969141465307
-2.488229724474455,-1.544903165239522
-2.480538655432083,-1.7385082136552379
-2.4751464635391836,-1.890372802667491
-2.469610670945724,-1.9438682474998925
-2.467254532867159,-2.0227804014880566
-2.456372828992993,-2.227236568641152
-2.45603564619539,-2.2923306469310147
-2.4546639655648277,-2.281177118388004
-2.4535112374842014,-2.3200668675029594
-2.4527166888117895,-2.330740415500493
-2.4484390113001044,-2.443910671436689
-2.4448810229059506,-2.438152689489815
-2.4433161696857146,-2.498154222357051
-2.442408680442215,-2.4904236609619557
-2.415947798574954,-2.439423180166932
-2.415541376184553,-2.3775767766591094
-2.4137107010442236,-2.41235880629001
-2.4089646179979223,-2.3423043781460593
-2.401691472465121,-2.1299955369534636
-2.3974731876144055,-2.0179409687252345
-2.3818954937716437,-1.4834898216852335
-2.3816548760569862,-1.4544626035446397
-2.3802004833347894,-1.343280717795964
-2.3780509832052847,-1.2342930775537784
-2.372645933831196,-1.033581724813647
-2.371281963180288,-0.9657049580832116
-2.3624400043669675,-0.4985758733840783
-2.3614542211963148,-0.5164314094554763
-2.3586620356768915,-0.35138964483118823
-2.356764625202004,-0.2686589674853699
-2.351428031346116,0.06138603492537203
-2.341238933644873,0.6380379945986653
-2.3355322252800406,0.9852537397660841
-2.3348201414356833,0.985076346808523
-2.3281949925784815,1.3119274856463843
-2.3271417460352968,1.4169106904579767
-2.326224934680674,1.436165195462957
-2.3159660220536207,1.8841347135547615
-2.3151362790540793,1.9942684572419318
-2.303172107279657,2.494213598095221
-2.2983854261399066,2.6163300485414616
-2.2725867022736708,3.1743979587800264
-2.270172095777183,3.1981395400518178
-2.26363768657337,3.218241585114993
-2.2529269719118603,3.2663092900151995
-2.2513941389243737,3.259001034689731
-2.246637494338978,3.2576178678550347
-2.244353208112195,3.2380717726981545
-2.242500942210161,3.1706453081709944
-2.2401297874504182,3.1853140469471413
-2.2373001936002566,3.1467073422587957
-2.235876164629514,3.1392002517124684
-2.2342155873158625,3.139723172292983
-2.22712641029406,3.1002176442032146
-2.2253039572656346,3.040674501649001
-2.225136973652935,3.071429708060726
-2.213260153710847,2.920019458780235
-2.206857303285938,2.8175158594664538
-2.198657647956233,2.770061064710112
-2.1959975099542834,2.708195433804938
-2.1953136109764326,2.717871124574279
