n_harmonics,base_freq,magnitudes,instruments
9,3.939352841755968,"[-0.33149874 -0.05703808  0.43859665  0.32862483 -1.33207622 -1.68411521
 -2.26249565  2.08798567  0.15422774]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.977849192292402,1.4998364327735867
-2.9728957669413734,1.3741568389791516
-2.961068274078446,1.1945918037389662
-2.9596408497798343,1.2233399694016907
-2.953367480824986,1.178128655819312
-2.9532514851072107,1.1472413566953514
-2.950173826116832,1.1493031045432043
-2.9427292193204124,1.1614392255707844
-2.9408402281903907,1.1965261275901025
-2.9377516179575194,1.2310176269114945
-2.935826191102856,1.2750043156196893
-2.9353541607351348,1.2523424350080885
-2.920811469841496,1.6543682855948043
-2.918183306270273,1.7644282069811892
-2.9177583829852494,1.7726775041518636
-2.916059975490049,1.8309117417033338
-2.910468964889666,2.0524759977047435
-2.9091038969672995,2.157803641996754
-2.9078111760134497,2.1990231325513703
-2.890943657287298,3.0508333815753423
-2.8890238829178823,3.165103341991829
-2.8823661590318164,3.4961577238692163
-2.88082979711253,3.5741673282097444
-2.865581220261962,4.249283146328741
-2.859174466242367,4.441967593906463
-2.8397325219271785,4.567930763710584
-2.839230733773472,4.574024873670523
-2.838928565476537,4.586761926010194
-2.8315071840874215,4.374111465389245
-2.82779511435736,4.2626244013683765
-2.818836701451459,3.788264082609056
-2.815830513841586,3.610181292323623
-2.814112719389002,3.475393193347873
-2.796888491091758,2.017675902696699
-2.7957640047815877,1.9126385754032185
-2.7915904786320986,1.4775131113999753
-2.779454508873207,0.23976876778162362
-2.773782229556371,-0.3435398103374948
-2.7702592240689308,-0.7050271628632063
-2.7644697609853064,-1.249131556789645
-2.762587079529101,-1.4035170077183383
-2.7604167893188825,-1.6160589733108317
-2.758748807286419,-1.7516824720646202
-2.7417602215577097,-2.8650585844451353
-2.7387302613644784,-2.984091229761963
-2.7172753382733132,-3.218755915589909
-2.7165279582161483,-3.1916531866233155
-2.7086212854823684,-3.0084549624017787
-2.6783900588499048,-1.2722572440909556
-2.677390808783466,-1.2179694528652192
-2.6668598786221187,-0.5577259378381711
-2.663508016202684,-0.38692678150794646
-2.661003917194485,-0.2409209405648116
-2.658444328565452,-0.12321927965656765
-2.6386324814371465,0.4624745927955249
-2.637378225402907,0.47315666504123655
-2.6313489276296638,0.47756087846774026
-2.617647172901881,0.1344132723320604
-2.6082604243320517,-0.30923461225593657
-2.6073723264394673,-0.34595403923595597
-2.587063151115924,-1.669164382220549
-2.5849049758646343,-1.817058424596028
-2.584223741989612,-1.8366919460446585
-2.5766863998367215,-2.341317954286612
-2.5669597494810046,-2.925911435823383
-2.566583042264901,-2.947431197635852
-2.55971169418088,-3.2345571559805615
-2.545925786755002,-3.562301875178224
-2.544225136048042,-3.5864679893483156
-2.541626280053398,-3.5461586424715543
-2.5381484674187993,-3.5355301402530106
-2.5373598205762224,-3.542129274929976
-2.529382201850295,-3.33287245037741
-2.529202152404988,-3.349092296297253
-2.5265625460542562,-3.2649377077832056
-2.51669094349526,-2.7356062740364666
-2.5156283066677894,-2.6804550421890743
-2.5150183324343685,-2.613411833317694
-2.511208812326236,-2.3826161034463937
-2.5059762873074805,-2.011116435285915
-2.497145553658802,-1.2865634157172254
-2.4926590983261976,-0.931720906892386
-2.478986032041738,0.20219643193778405
-2.478428546373694,0.25835619507537183
-2.463282087251054,1.3138578258422031
-2.447362138512826,1.9986759782964312
-2.4435856140743786,2.058701692417589
-2.442459999151217,2.12614203939057
-2.439894195570928,2.115073960753922
-2.437038034917843,2.144689462967002
-2.418882408979418,1.9442080205300962
-2.41471127538197,1.7979350027671188
-2.41401519462263,1.7826991944701216
-2.4074628957639463,1.5422313741583638
-2.397795600824031,1.1229626467574227
-2.3866308813556136,0.5868815630359492
-2.380726108596509,0.351222178667635
-2.3722065071991985,0.02181901376339173
-2.3639562026448115,-0.2006030079890873
-2.3582298679902745,-0.2924428352558815
-2.3563162336611194,-0.33136798737437895
-2.3423357225197963,-0.3770621335298421
-2.340034373819031,-0.3572095422696208
-2.334161284499501,-0.29150266838660865
-2.3160805342856765,0.019158722298040033
-2.3152049892717024,0.021043335822025284
-2.3089674256577273,0.13641645028207947
-2.3033643582873777,0.23470843214224782
-2.301293858762368,0.2751837458832483
-2.300995290866554,0.2771973122613034
-2.298153365645912,0.2884022112518962
-2.297068962172726,0.30984140384048353
-2.2960173285490457,0.33430360146711124
-2.2959206908698864,0.3167177390099868
-2.277144191088469,0.2284561220124547
-2.276923637400479,0.25312623642857035
-2.2722936622362924,0.13534364359354425
-2.2666631409615894,-0.018815379657349394
-2.26602205562261,-0.06444265917134272
-2.258415128919559,-0.38014709711142053
-2.2553841485529538,-0.5513032310562138
-2.2487347489456413,-0.9197001492566371
-2.2389401448962825,-1.5236198846252635
-2.2301516873023566,-2.0962574727461725
-2.221283918931688,-2.706010866670508
-2.2082395259548377,-3.4555231102243615
-2.2058201153928163,-3.5803726645166956
-2.203667578238746,-3.6719288486156443
-2.1980897659253475,-3.8733034546840686
-2.1872274515455863,-4.094100735351443
-2.186454027185779,-4.126223499827536
-2.1739124635425107,-3.995031321109038
-2.159306903781437,-3.3685137679774786
-2.158775522667581,-3.3260517543895665
-2.1552538154697505,-3.1269691782626983
-2.141971160968917,-2.1112581033514934
-2.1100704693069963,0.6883949719852646
-2.109126436565126,0.77479103570315
-2.10541998708107,1.0643515526929062
-2.1039192454785223,1.1818390389992643
-2.102401034364172,1.2641741652137413
-2.098300855500729,1.5547222316564713
-2.0973759471178295,1.5862655994080113
-2.094883731692317,1.7423644894806685
-2.083349403438321,2.2659804169089774
-2.0824581877073736,2.2884447518883797
-2.080308327681854,2.3388492889337043
-2.0799725164648604,2.3668763096042866
-2.076589946148501,2.4257422887952393
-2.073001549313215,2.5102937481410743
-2.06106637646153,2.5002704318860345
