n_harmonics,base_freq,magnitudes,instruments
7,3.8385490520631738,"[ 1.20918529  0.59379618 -0.48979855  1.56520591  1.69025764  1.80820339
 -0.90067363]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9958153547525095,3.5491728436345817
-2.986476081938325,4.034521475659937
-2.9833191552770897,4.177625430569478
-2.972998541120759,4.61827668320441
-2.969467645794146,4.762741735230916
-2.942747964666347,5.330593804174913
-2.9309153776314476,5.309248388733373
-2.9253301348750216,5.235287592156381
-2.921524211846532,5.157075731198752
-2.916175667401312,5.014782957747866
-2.9117544778963125,4.863966828567145
-2.911083879651943,4.848139476404156
-2.910049416705555,4.806479584690454
-2.896269294419044,4.177036992796739
-2.8901938883807214,3.8345402763901535
-2.8897329066626902,3.8132095818660097
-2.879799176410966,3.188077658670444
-2.8615743186280325,1.9150181368025565
-2.857921910192312,1.6587953394593744
-2.852126289087604,1.2405862610252967
-2.843636543195492,0.6598535367807603
-2.823675774581309,-0.5178945320853873
-2.8172525643764623,-0.8210957831878165
-2.8141201123378146,-0.9577456181916691
-2.806179374259548,-1.2244193105161836
-2.8038450440742677,-1.282186625321555
-2.7929976256277027,-1.4868639214283736
-2.7901453066437654,-1.5091387897080533
-2.781958651111532,-1.5083282123508468
-2.761599136294084,-1.1410796058987118
-2.759567708656666,-1.0859708776379113
-2.752916002961833,-0.8587533143076787
-2.7491856022529184,-0.707436842189228
-2.7459691410657303,-0.5769023273116294
-2.737880485583287,-0.21759840035956013
-2.7362529982842014,-0.1453141576138131
-2.7316110348055433,0.07038348178879772
-2.724860142535554,0.39437697950698636
-2.723649089457391,0.4525551229736692
-2.719023141433217,0.6717641148781084
-2.7148175236210417,0.8569148803816431
-2.701426617968669,1.406490099337585
-2.6982911656646706,1.5113198790713207
-2.6873702858980577,1.827205698399763
-2.687130538460188,1.8310149917589702
-2.686732612756864,1.8299944219798578
-2.6832557773165835,1.9063249053936875
-2.68118339551461,1.9410189058378133
-2.6719785797101943,2.0287132568840702
-2.664687649082617,2.0365465283727433
-2.654936658480172,1.9177851636706906
-2.643878280925296,1.6670532525214745
-2.6367077524821028,1.4366750778901523
-2.6252854461923896,0.96668514225664
-2.618006840500426,0.6261697904433328
-2.608677913519293,0.16357502563133408
-2.6042164324816968,-0.056959635131414145
-2.604078089700058,-0.060106022714381556
-2.5871805496463445,-0.8795559834666805
-2.5830690933070963,-1.0656997727063307
-2.5787858808642,-1.2426780514568287
-2.576761615677432,-1.320653616957788
-2.572005105319076,-1.484494860995764
-2.570508673791318,-1.531019816133797
-2.5676333935986735,-1.6234411534619217
-2.5641939981697353,-1.718490221420323
-2.5601385847076528,-1.8111216183289038
-2.5586552666228988,-1.835823019610243
-2.5568554480973074,-1.86537074298374
-2.556547277254938,-1.860990587382752
-2.5543034018132778,-1.9054655969706085
-2.5539188126512595,-1.9141403792543257
-2.5427630376084354,-1.9760040936197512
-2.539739175356833,-1.9738071646170632
-2.538147299549035,-1.9640069825807227
-2.535621137112127,-1.9422796691693973
-2.5324081371648237,-1.902153908694943
-2.529287448043249,-1.8491428293163739
-2.5283371535235295,-1.8332911666025205
-2.525621317794245,-1.7766306579181514
-2.5234870656754125,-1.7322038748841853
-2.5201837938012774,-1.645513021527838
-2.516464110864346,-1.539437970018516
-2.514321356590643,-1.475328628007954
-2.5124417289641245,-1.4039359472033
-2.4969655001059965,-0.7848010954159425
-2.490665989720479,-0.5131888963947189
-2.4807097518552945,-0.04391513136944483
-2.4792507681206226,0.03396015704375735
-2.4756084331520105,0.19041205775141262
-2.47506062293943,0.2284334111876908
-2.4728029137414875,0.32708683722575344
-2.4725318384534054,0.3364521477502768
-2.4627583659154997,0.7554679983532538
-2.442363191008288,1.406079675219693
-2.4297334195438296,1.590661965673362
-2.426782202199431,1.6069655963247302
-2.410748970247917,1.489785434068804
-2.384867679923751,0.6440325652025308
-2.3846113157215063,0.6365986778291673
-2.3743120803213955,0.12078970186302626
-2.3704574187550587,-0.07517275242284739
-2.3560063131064806,-0.8878744593873635
-2.3497748302909334,-1.248574290347293
-2.3317637916529104,-2.2003708271656106
-2.3314458275876717,-2.2358934340682457
-2.3303838125298393,-2.2808668126250113
-2.329792262652618,-2.31608634617969
-2.3117631923458974,-3.019134625376547
-2.31011138590005,-3.0626064657323324
-2.3001401777106834,-3.290130791323624
-2.292888548424968,-3.396639973119295
-2.291324343623989,-3.4008944301779276
-2.290669881667744,-3.412488220935183
-2.2819301859243897,-3.4354714283450125
-2.27320542711404,-3.3584771972842478
-2.271967570725629,-3.329296932024649
-2.270448398591766,-3.315512112057557
-2.2680853703484054,-3.2774811677845594
-2.264286492455724,-3.2072087006699688
-2.261381406368332,-3.1321960857428475
-2.260712391854071,-3.123579400775509
-2.2404493038,-2.505216521360983
-2.233026176934073,-2.217595339274952
-2.2323737280691085,-2.198646975537535
-2.222278870889645,-1.810952191146734
-2.220050460809852,-1.7291417709967192
-2.2181482646221684,-1.6549963606585565
-2.2128973509735013,-1.4518610843653188
-2.2076771322067876,-1.2702797702807753
-2.204965753020896,-1.181942211851342
-2.2004006575752397,-1.02778730761048
-2.197073251573981,-0.9273037127499362
-2.192918975412972,-0.8108740171666098
-2.1847976442584054,-0.6122056648984049
-2.181164523729487,-0.5301273503919265
-2.1798588869140456,-0.5084527638160984
-2.1773080642831926,-0.4574851763189625
-2.1645713680451006,-0.2985005091023018
-2.1609685944208525,-0.26547443429839135
-2.153344341554744,-0.24838380340494973
-2.149303475369524,-0.23800268061026714
-2.1268670755236836,-0.37564841244439634
-2.1236389252672927,-0.40259931014937167
-2.1120584342599695,-0.5257691458244074
-2.1110913669235867,-0.5348205853189569
-2.1078163763018205,-0.5653527702959762
-2.105574995456933,-0.5823519459049736
-2.0937631754073514,-0.6753720129618656
-2.09066409060772,-0.6917390560472015
-2.0889431782673147,-0.7098063081413198
-2.0882302406475786,-0.7115013309532536
-2.0877011141505832,-0.7090684408935111
-2.0786210537354215,-0.7176672159492994
-2.0757224148886984,-0.7196961280132087
-2.0694269782216526,-0.7022077330424188
-2.061280664123866,-0.6424243526418733
-2.0544096823721296,-0.5542466947043885
-2.05419860409957,-0.5539464685418892
-2.0493329984593087,-0.4865633286925818
-2.0474904459470187,-0.4535723147006379
-2.041931976169476,-0.34608084219928864
-2.0355747653004563,-0.21752416238438785
-2.0226997881803026,0.09018109438661358
-2.019991215100106,0.1594369992691073
-2.019587044123852,0.1663064907750399
-2.0186620983110055,0.1894358241124015
-2.014771347658068,0.29617509409587467
-2.0145268579764872,0.29884446029343165
-2.011921726457656,0.3644053173528975
-2.010218368131439,0.4056301769670735
-2.008600490105751,0.44323494045808776
-1.9921810377704499,0.8394622621537309
-1.9836376369430042,1.021566614446908
-1.9792592910657396,1.0973227157500804
-1.9762221330308816,1.1477954596484468
-1.9732706329364162,1.1819483784479692
-1.9648041636437392,1.269103095276709
-1.9642431047424782,1.263327808740931
-1.957628259477357,1.296074006915043
-1.9495716573433002,1.2922638315266646
-1.9483375766020166,1.2736299450113244
-1.944359093588453,1.2455807849397957
-1.9395913407572094,1.2048590218849986
-1.9354419522435358,1.1474888195387862
-1.9234663254266848,0.9360222338160546
-1.9229096538110853,0.9301074179083801
-1.922816923608825,0.927931513649722
-1.9127811783378603,0.6679216140413412
-1.91211998621603,0.6558903921244984
-1.8981895188830857,0.24678257713884236
-1.891199040232498,0.01947800336965632
-1.8850988962765296,-0.1655785308316055
-1.881292766999343,-0.28022959470929504
-1.876770805164821,-0.4211844950292202
-1.8718250419729796,-0.5656992997012363
-1.856664390223697,-0.9395831559217979
-1.8509174770330115,-1.0514370603107142
-1.8419203605297692,-1.1871876781215203
-1.8337494580341887,-1.2549132112428651
-1.830410545368642,-1.276554660751792
-1.8295555528913414,-1.275624950757433
-1.8059091502381854,-1.1199434572179834
-1.7927331647360951,-0.8787874098326145
-1.7914606556128223,-0.8559051901109336
-1.7911378164058154,-0.8565184321409841
-1.7879941437060738,-0.770820144660818
-1.78029240868224,-0.5882203385475724
-1.7558251390929065,0.08863339646456203
-1.7521656366107388,0.17710756532272331
-1.7475626483680846,0.29973140961237943
-1.731609374077494,0.6334606473070301
-1.7090520033162022,0.8828519878206953
-1.704976389060035,0.8956156568637178
-1.702659130453494,0.8920743429053626
-1.7014871346279241,0.8923327132887413
-1.6802419840673155,0.6848982570563588
-1.678344139420054,0.6606955543836829
-1.6766069093801446,0.6288485696705336
-1.6744140402520018,0.5812901501703968
-1.6674565175971945,0.449574613062808
-1.6621255277011777,0.3107734057576969
-1.6615310296754326,0.29982214256631806
-1.6540204892898112,0.09921631287409302
-1.6525742539668011,0.07215660047102543
-1.652234914966777,0.05074085392372507
-1.6506000230360551,0.004373552748459505
-1.631449646556969,-0.5721473899302543
-1.6294587219491556,-0.6350036289889843
-1.6283236532718883,-0.667198213580019
-1.6271236604079309,-0.7097205723794233
-1.608221725602236,-1.2482172431875131
-1.6065773267433374,-1.3039902346753731
-1.6038560090585523,-1.3721635633005487
-1.58845336240217,-1.7529046730226656
-1.5857595137577531,-1.796275322857242
-1.5856073447145564,-1.8102550352295512
-1.5807471990192608,-1.8887786488060054
-1.5672428357312087,-2.104062958478737
-1.563183036319287,-2.1409037519380543
-1.5598340485297204,-2.176797528572589
-1.559087948742347,-2.167887763153544
-1.5588081505751537,-2.177519817997906
-1.5400038291315348,-2.2659603540478996
-1.5280527275621554,-2.247793936161786
-1.521852197257039,-2.2271449735439406
-1.52170182690113,-2.2307265927824824
-1.5165868460998537,-2.2033347262818834
-1.5036269147072165,-2.065121200544801
-1.4996568963628631,-2.0292321113034406
-1.496729037698931,-1.9890457520699523
-1.4913208714765773,-1.906957008070276
-1.4901801276227606,-1.8989573032070064
-1.4873494553849806,-1.8429880824335887
-1.4854494204529742,-1.8109568392094075
-1.4785967764622356,-1.6840278130647903
-1.4761924765268648,-1.6296218913608356
-1.4759216916729752,-1.621922337400996
-1.472929070776673,-1.5541065080314875
-1.4618527657071139,-1.2922386912982242
-1.460752409994562,-1.2658959512160604
-1.4575212810446065,-1.1576664690460914
-1.4517581034844331,-0.9934177115595961
-1.450298966904992,-0.9468400087331367
-1.442307856165346,-0.6841539070749173
-1.4368813293749276,-0.4826231214072949
-1.432392160048656,-0.29262034371643214
-1.4322877260003621,-0.29472677787690216
-1.430196978803107,-0.2211683589418711
-1.427577650309138,-0.09725356969065174
-1.4222728409339804,0.145934567143819
-1.4214053615549413,0.17591639771117001
-1.4169967800784071,0.3785078000312897
-1.4127306749779207,0.5937384066888962
-1.401342316238806,1.1771097844320582
-1.3953262996989921,1.507498542214873
-1.3862058958449088,2.013159837290394
-1.3855829443023937,2.047707403168913
-1.3720627278008097,2.828391081171931
-1.3486163410687488,4.071050738216932
-1.327182385785616,4.933966314289025
-1.3159458652555338,5.218002969598317
-1.3005023297805578,5.349325366859027
-1.2948856829493143,5.325639485396121
-1.2890347570313816,5.241891010921256
-1.2647832026810302,4.452370486783874
