n_harmonics,base_freq,magnitudes,instruments
8,1.374163259637316,"[ 0.8998654   1.3045821  -0.62502489  1.14086127 -1.75058112  0.01246851
 -0.16419091  1.60114181]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9927440422755707,-0.4057102248100497
-2.9921584107499433,-0.39490080240708963
-2.9842098813641584,-0.27912483049481823
-2.9726216076634815,-0.12334894834997612
-2.9581821284767544,0.04777735560545389
-2.9486150800452116,0.10661442215884669
-2.9418602396201043,0.15979506775020463
-2.934475359161099,0.2643634572319014
-2.928639324177249,0.31680055771173105
-2.928077309093629,0.3524115174653725
-2.92513852232677,0.38025364201059036
-2.9194215907984162,0.42728563919318874
-2.917075885606968,0.4304113302419758
-2.916342501539006,0.4803919127216729
-2.9116146702719536,0.49769203324420624
-2.9059163867671085,0.5277451898961674
-2.9046604577789683,0.543394038160426
-2.901975783025605,0.5399076533449348
-2.900681258592066,0.5615242740874555
-2.9005626299875322,0.6156673803288686
-2.8964057232991554,0.6419963625559895
-2.8927741405961442,0.6455172371726936
-2.8911175673303418,0.6004585286658561
-2.8853078902359384,0.7035960352834916
-2.884380619071174,0.6635965353933593
-2.8818623001448795,0.7124960472932067
-2.879447344367616,0.7285470605815204
-2.87120162703241,0.7935185743261803
-2.853256647424499,0.7913068996692953
-2.8496258516128656,0.8452294567940448
-2.833366611349695,0.8253945042686772
-2.8264816257438223,0.8153714937052301
-2.825654238014511,0.8366830477207732
-2.8156936255234593,0.8379996798966697
-2.815416028885662,0.8655843582308469
-2.814909129343583,0.8442451215664676
-2.793444910218327,0.7913489952721615
-2.7820693695974192,0.7028385797031949
-2.7791900442927178,0.6958944497755094
-2.7779795964983323,0.7267188199574945
-2.7740203494678597,0.6729932154100448
-2.7721550781572253,0.656435804355883
-2.7584141430641624,0.5728885914115096
-2.7543937156502922,0.5619013656290657
-2.7488669142699598,0.5278495712322907
-2.7462107237993325,0.4741487157886199
-2.7446312850613777,0.4739857547332034
-2.743020981271793,0.4640697887213471
-2.7334491153824123,0.38558440094112884
-2.7260877700957664,0.31544600718196897
-2.714395624975727,0.20910087705166078
-2.7027326444422126,0.1228688092999459
-2.7012024060589543,0.08302584470419379
-2.7003499481156585,0.10576520024168179
-2.6979041585685075,0.039621585544468985
-2.694968612817373,0.013441854996875504
-2.691784641262517,-0.011128098345883061
-2.691308614538782,-0.04196404267505478
-2.6823101465566053,-0.08547704439350963
-2.670024491552857,-0.21708514480677873
-2.665605967699763,-0.2737698233750315
-2.6653106984786783,-0.27746422176353364
-2.6618716439449894,-0.33576723509953554
-2.658511018433072,-0.31994383817011746
-2.656824824103886,-0.3373304338366506
-2.650711707793584,-0.41669553457965036
-2.6478981960217816,-0.42310564581794097
-2.644159046719679,-0.44429536537978964
-2.6125937381500117,-0.6847364996368903
-2.6074542842024133,-0.7406346243227505
-2.6065602779050066,-0.7118756327279808
-2.606201935173659,-0.697946190021088
-2.58589014701617,-0.8430035791160416
-2.5777019642064567,-0.8678939961182816
-2.5742455900252574,-0.8469873559153671
-2.572466930144592,-0.9092361636159756
-2.5706740247355606,-0.8924997873531149
-2.5706477102761616,-0.8830767168998785
-2.566016383528849,-0.9078162599727724
-2.564175983189537,-0.871897712444862
-2.5636597237340477,-0.9032659257135669
-2.5617508746055284,-0.8685522732224367
-2.5539622899594483,-0.9089969019082584
-2.5456701584956223,-0.9120115667293772
-2.5344374773566534,-0.8945923089334826
-2.531593260346166,-0.9003868728273381
-2.5272080315065666,-0.8851726181349362
-2.5250121994517274,-0.8434123105718071
-2.5211964546181114,-0.8748673287700054
-2.5181273263214274,-0.8623720944319725
-2.5147819052138853,-0.8767748645223944
-2.5042878642517508,-0.8058838798653993
-2.502565873931468,-0.8053501660976055
-2.497000748253476,-0.7802250956311564
-2.4750131548779866,-0.622816829229723
-2.4616492221698594,-0.5372071508706608
-2.4609405744918966,-0.4951635662894646
-2.4595874471442927,-0.5101340201655575
-2.4482712805518654,-0.3987423266478883
-2.4455080263530786,-0.3545642673834606
-2.438885955723757,-0.30319613884690233
-2.437498675918251,-0.2925724321372354
-2.429619193785188,-0.2182600183140043
-2.423639304136085,-0.17578465829038717
-2.42128128774637,-0.12042756406389483
-2.413546356276674,-0.03220845024306535
-2.411522281122176,-0.012146439149056953
-2.407906177578088,0.022085667037500867
-2.4067547741018567,0.04301724740934892
-2.397232391795086,0.17459704122425657
-2.3972116380224895,0.12304115705012601
-2.394724781007141,0.1585224327764641
-2.3935573606505502,0.15547446089353092
-2.3831239621389604,0.32531744593576256
-2.377561716803164,0.3536571654733032
-2.3707169618036357,0.45255330571070523
-2.3647768393191515,0.5088170188957835
-2.3590573146581537,0.5899706178103719
-2.3436344852976005,0.7708695886297142
-2.3423947514875745,0.7640306839806605
-2.333667534860787,0.8617816925139781
-2.3195918490017573,0.9753499596052142
-2.3040594038637705,1.0881522183877999
-2.2982749040421657,1.149967488373816
-2.2968242097926614,1.1576010250111342
-2.2913271741343753,1.1823536233236196
-2.273183875220248,1.3026503148895394
-2.272241106794614,1.3001396646628696
-2.27016792607518,1.3065540280477637
-2.2686454724310954,1.3039773942813602
-2.2601964335456852,1.3184652251194295
-2.2554807876292786,1.3684163937621852
-2.2266522345198294,1.4104036177389385
-2.220233796725471,1.4045575219226463
-2.2126949204243065,1.370763104111012
-2.207719213632039,1.3936428456760392
-2.199795410888604,1.3580714428411755
-2.191768532406166,1.3589279421864322
-2.185378188450956,1.3201651203985247
-2.181402971316542,1.301071294516474
-2.179978753045387,1.281607273759102
-2.175863940106961,1.2827224410146592
-2.173239460026327,1.2619943037157486
-2.171219729258768,1.2397386791246183
-2.1706588485257745,1.2464317734040806
-2.1699874562537023,1.2487752146758668
-2.15260930822239,1.1185306658156873
-2.1495448044597314,1.1426921554886655
-2.1462563172699136,1.0656560309064824
-2.1412991856934633,1.049668112932806
-2.1280318021626647,0.9278998062509578
-2.1124494762927526,0.7923731954466324
-2.107621477266947,0.7362061925271822
-2.1015888455295206,0.7002860843191983
-2.0941581126903914,0.6048890046326302
-2.0873651306977243,0.5599812567540902
-2.0857331319488743,0.4937002803629623
-2.074610724195487,0.4032572991563686
-2.0745600759265477,0.39789541542182294
-2.0728037855476775,0.43283363534701447
-2.06463494487848,0.26340323953758177
-2.0596737576017716,0.20337091317813966
-2.0570553968396013,0.18149398060517322
-2.0563280778731476,0.16305020141237556
-2.054208049126135,0.1777309981872415
-2.050619227257368,0.08316680368356916
-2.044572647850451,0.060815879029266884
-2.0444389012898148,0.07848744957436654
-2.042283550080981,-0.011985448694140283
-2.0418433788350265,0.02211627685306665
-2.031006893808369,-0.11956507038295501
-2.0303884868380724,-0.11195259238511372
-2.0241840428701625,-0.173550845050098
-2.0178666579501208,-0.27285000000190707
-2.0158057625895704,-0.3443629372428129
-2.0072896509873823,-0.38172486191893495
-2.0048278814484424,-0.41391061037647814
-1.9971554190896352,-0.4815205230613041
-1.995121548506047,-0.5192547186367594
-1.9944167094116025,-0.5085270950050277
-1.9771041877935334,-0.716589192145546
-1.96515477703919,-0.8502433860206783
-1.9508072195018493,-1.006970279705917
-1.9489946735119832,-1.0147204572686164
-1.9408448028136398,-1.1107815471229956
-1.9384279757985288,-1.144894993967803
-1.933251001918626,-1.205716196615197
-1.9272146969524473,-1.2562967491155312
-1.920202108533554,-1.3085765409058585
-1.9198443597365198,-1.332929442468253
-1.9196204013907872,-1.304370680246629
-1.9183784197471998,-1.3475652313200936
-1.9140306318678892,-1.3583994880297758
-1.9101362633064651,-1.4174366048450309
-1.9034699427430295,-1.4758019263216982
-1.902808094278098,-1.4851046107372619
-1.9003682603471805,-1.4816856990091354
-1.886214400099812,-1.6838436027820747
-1.8855769734597503,-1.6616113632789888
-1.8823207525495813,-1.6456126118522127
-1.881469468009698,-1.6941739545130259
-1.8792093329091804,-1.6892450044590586
-1.8723729581565938,-1.732008685598511
-1.8680621109638416,-1.8021911850951169
-1.8651955662988409,-1.7855178087909336
-1.8507859587337356,-1.9453477757754039
-1.8449389378055658,-1.975369263892104
-1.8440387146332406,-1.9628817800941194
-1.8281801927700443,-2.1167045212914064
-1.8215642353065744,-2.1733420751515578
-1.8191684173942055,-2.184325163077146
-1.8049745387489622,-2.2878750788734252
-1.8042502407700534,-2.2775520331603856
-1.797863043519991,-2.295684057280814
-1.782744785470742,-2.4016798031958912
-1.7809500778123593,-2.460361975297167
-1.7758710012675636,-2.4460494088468203
-1.7750236080454782,-2.4629901926208255
-1.7712192568680636,-2.4886301186204975
-1.7703486273341782,-2.4888213468836162
-1.762923441771936,-2.5274498189378054
-1.7622360397310772,-2.5255277693474985
-1.7554700201114122,-2.5863088335851465
-1.7545763534391745,-2.6238869061862187
-1.7439643473339157,-2.6563063697637657
-1.726851360749874,-2.772736652406854
-1.705273301050111,-2.8664083710504884
-1.6962465513828129,-2.885624649803587
-1.6914190956826334,-2.9339223451920753
-1.6880736504606375,-2.9246203328261693
-1.6739657019296796,-3.001169728632096
-1.6655856111834608,-3.019300781153604
-1.6651377201634865,-2.9876930349072173
-1.6525051368306034,-3.0438551195554844
-1.6519366188067388,-3.049900342027566
-1.6428565054228577,-3.0456500832966737
-1.6311809140570015,-3.0574727826943837
-1.6168066023255687,-3.039476253294771
-1.5988172437791897,-2.993606204980764
-1.5951284398219396,-2.980224173097939
-1.5852128284464964,-2.9377030779798834
-1.58081364027666,-2.8773174424927523
-1.5753419102528918,-2.8658244558267523
-1.5649701478847517,-2.823284024248643
-1.5635057322544135,-2.794408821153745
-1.5616293121328322,-2.772405244274096
-1.5515841961428614,-2.670745129408206
-1.5435136828502867,-2.6235759717453333
-1.5430751195365544,-2.602150791871914
-1.542347546773098,-2.619850780744719
-1.541773023398722,-2.5965112162648833
-1.539533233129322,-2.5388230013571773
-1.5370718659987432,-2.5406902540109946
-1.530779221244445,-2.4495005761778286
-1.529414958596652,-2.4345371862223426
-1.5237009023281076,-2.390510803735556
-1.5177690707336033,-2.3133531055246372
-1.5149828952664275,-2.239920923660094
-1.5085380281919232,-2.1766512214873943
-1.504821564146735,-2.080295556767063
-1.5031336723159086,-2.1205235272246794
-1.4895312487395997,-1.8619407686746219
-1.4863394036736781,-1.8668703467175503
-1.4810836427115524,-1.7442625098687317
-1.4810148049128877,-1.7017168648090661
-1.4788126531346777,-1.6797085569131807
-1.4669846322226057,-1.44405632340675
-1.4628518016525016,-1.3945087001746863
-1.4605244004300835,-1.3528380155443092
-1.4545187286044623,-1.2622410491497313
-1.4513033492498895,-1.1116960257955077
-1.4472373512435066,-1.0480539003896143
-1.4407895178245675,-0.9540262436019399
-1.439805280535171,-0.9204252111666202
-1.4348142735124885,-0.8069209786647402
-1.4277641558853695,-0.6244939909607953
-1.4267911463184635,-0.6186103547823522
-1.4246803162941777,-0.5948758420907359
-1.4215103142597216,-0.49944410070402584
-1.4145992936863079,-0.34333199932066155
-1.4142549835353295,-0.33335930690479576
-1.4135647130325855,-0.3563765854635361
-1.4131842820148228,-0.31891758858596553
-1.4106021339387416,-0.26060815884279015
-1.39303924809388,0.1469676553820496
-1.3925693434704423,0.13516492289735263
-1.3814671598600117,0.4094020252118977
-1.3767346181178626,0.5119661963812185
-1.376530146396075,0.5079344964648481
-1.3712976677431306,0.690611763592827
-1.3701871574208615,0.6973056249772245
-1.3559151039970083,1.0083899589685488
-1.3550738761533754,1.0243162054262729
-1.3541950376306586,1.0520192082388364
-1.34762279725166,1.2234687658803944
-1.3421130687898257,1.3158578965870062
-1.3370123981718285,1.4553454237628887
-1.336995167014389,1.3927905013900497
-1.3300535074699862,1.560989620182005
-1.3197824888157892,1.7949588972447685
-1.3153958063546853,1.8391405269398118
-1.3144139605929168,1.8883503295470045
-1.305345055402182,2.0398935833342993
-1.2807673803684076,2.4411716474378515
-1.2769554499020006,2.4906925664111808
-1.2766024095204205,2.4887032472244535
-1.263614310911807,2.6765784480010506
-1.2628601467377591,2.683893225478042
-1.2566539390727525,2.726429323671757
-1.226921305480757,2.878501406168355
-1.2232268286655963,2.9535839196416713
-1.222055885935835,2.893085398573933
-1.2090317934727293,2.9123482467609634
-1.2032604307446078,2.906990361335388
-1.1951077681997277,2.8751059046252623
-1.1929899915445488,2.865898006484676
-1.186017944377717,2.804117400707501
