n_harmonics,base_freq,magnitudes,instruments
8,4.643040401849053,"[-1.42236612  1.57305774  3.73297185 -0.49908576 -0.32256364  0.02531506
  0.96630663 -1.94634782]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9930259991840007,-2.1370795000469287
-2.9926248719423745,-2.1803627196736253
-2.9884242414087314,-2.4815110323432363
-2.973488976966243,-3.5496716094169494
-2.9682144168388103,-3.9085575634506946
-2.963975006422142,-4.073722425733501
-2.9634893947276524,-4.055251420054077
-2.960636638062183,-4.194265008077535
-2.9598117722887802,-4.1972651955073275
-2.9591046172711213,-4.230608756160465
-2.952955123259292,-4.363716592639937
-2.9448595913319697,-4.445014627214501
-2.943389155699222,-4.4191523179870345
-2.93981833733476,-4.338521736913504
-2.932304272502432,-4.150223092049666
-2.926418263116787,-3.8152295035837107
-2.9249441507775105,-3.7286989395659362
-2.924543809710509,-3.684893462164644
-2.9060011654829356,-1.9316035135175194
-2.9054255537483122,-1.8932186050317137
-2.9017947559951565,-1.4895200966982691
-2.90162517174128,-1.4293933455639551
-2.8991093309208997,-1.1411458201803542
-2.8989935253031263,-1.0989905344408077
-2.893300510884284,-0.3458872155381095
-2.8851341393545487,0.693573188346319
-2.883208830666567,0.8970434574492617
-2.880219116519843,1.3238442978625529
-2.866531322773104,2.9272755803014405
-2.853569779524301,4.143324036154611
-2.8535098757997774,4.0713262723301265
-2.8511335555088095,4.226282214218161
-2.849452939783043,4.371384599606382
-2.8460002119185352,4.582738602754869
-2.8445935583844806,4.549615267664091
-2.8441659285971426,4.584248968481778
-2.8435039671938194,4.630498119105058
-2.841791622836814,4.635862331370607
-2.840014626672967,4.687935138388276
-2.8367263774698217,4.737295266721339
-2.835532448455117,4.744460593885244
-2.82639569661987,4.635844702805554
-2.8214374952048322,4.454236385946229
-2.821318174792112,4.45397533346377
-2.816080636339515,4.141627555976785
-2.8019564688860568,2.9368252281297433
-2.8002504691088967,2.736842537322981
-2.800199735611465,2.7582151106145676
-2.780739555414081,0.549435622198657
-2.780347339244941,0.5576882508830054
-2.766688604043632,-0.9691620610579262
-2.765471633463373,-1.123332971018486
-2.7538898265708474,-2.1617210256612704
-2.742507628539869,-2.7726135628348363
-2.7421125445884504,-2.784329603098567
-2.7353557641076653,-2.96687859706591
-2.7186993765070593,-2.957081261459141
-2.7009394133653024,-2.203251745312254
-2.696365307628976,-1.8689011489082756
-2.6950895065146234,-1.8351950947658446
-2.6810347921511313,-0.9814714971749768
-2.673709900234969,-0.5367864720369514
-2.671206336451429,-0.40326506643844606
-2.669886412455048,-0.32063080174351566
-2.669116123259613,-0.27845692054720794
-2.6662221321618307,-0.18084497863892904
-2.66125877437008,0.0057292770482209356
-2.6606858608860673,0.07307218460787988
-2.660289843556117,0.0809255020300135
-2.614709101306687,0.08769124357185715
-2.6130456485141584,0.04117066015151478
-2.606411821246555,-0.0877128674868465
-2.604791423947842,-0.1585900652897612
-2.5984235574057193,-0.313497478329417
-2.5941885928901547,-0.33477463692587656
-2.586581531265834,-0.5078950264958388
-2.584707342602713,-0.5082862465908362
-2.5791773958991606,-0.4706535046120621
-2.573456072648967,-0.47619179449236126
-2.5564822475459126,-0.0982707292806745
-2.5542535014017553,0.03835133157828265
-2.553202027073248,0.1247820497098058
-2.5517651588460177,0.16858113405627478
-2.5458759491049747,0.35790477187327935
-2.541342166062846,0.6524066203743554
-2.534913981645281,1.0056275792972658
-2.52012964152842,1.8377390893635142
-2.5174043571107547,2.0161249219307877
-2.512741269373577,2.2317319770796784
-2.5072154611629145,2.448532131668973
-2.505179355835309,2.539488461360191
-2.5010501691275175,2.6512837112224035
-2.489375731011837,2.9396989578259274
-2.482601198613324,2.96910961390605
-2.4668421852110383,2.745665447844219
-2.4624292346502497,2.670214388310315
-2.4610430729386286,2.6015629781192025
-2.455766178246642,2.3674338797150054
-2.450533602605292,2.17196084554752
-2.4498131803278285,2.0846563639543416
-2.4463714804668584,1.9865501924838864
-2.445826747290524,1.903498501360089
-2.44487461665429,1.8619608363113362
-2.437023675061075,1.51033953240692
-2.433781102402664,1.3600660159444053
-2.430049148920768,1.2505728783076995
-2.4227915330936676,0.901631726672488
-2.3925133032369033,0.5005662547156425
-2.389757537657852,0.6124809308862921
-2.3874279981530933,0.5957100130402465
-2.379503023813797,0.7864161523899399
-2.3730466381121413,1.0570556420091188
-2.368598545350719,1.3040246968084754
-2.368002316433614,1.283619335518748
-2.364592233286322,1.4348978715866434
-2.358917796648206,1.7411253553586392
-2.3496367496831483,2.241029022888225
-2.3454578911885924,2.397740645073234
-2.318726940169459,3.2955943497123776
-2.3139726261654245,3.3076445580901797
-2.3081654632038786,3.2870778628516244
-2.3076201394731894,3.2025372048385115
-2.290924408982787,2.871510576964884
-2.290107890786798,2.7925795125154793
-2.2722967404362704,1.9163668226715744
-2.2590172522003655,1.1310734282319075
-2.257541283930273,1.0086566194235214
-2.237882876801034,-0.07710546893360888
-2.2355444785636984,-0.11391660119051693
-2.2342743495994473,-0.15822105917610219
-2.23228460327977,-0.27238844049616295
-2.222459918298165,-0.5563217094232835
-2.220739414675447,-0.556846715211751
-2.22054329504529,-0.5664431263237276
-2.209372036281687,-0.6587989707812978
-2.1964969049233662,-0.5499979646890178
-2.1909052549711747,-0.5094904646305944
-2.186147122141446,-0.45523900811213663
-2.185186788482885,-0.3631332747011578
-2.1792566739747943,-0.25411800983847566
-2.1674850009805047,-0.09238335826198184
-2.162500958333355,-0.019528146690725723
-2.1609102611484254,0.046200334677547666
-2.1502075126618214,0.06557317893908624
-2.147428578207167,0.026406325192169164
-2.130220169998112,-0.25626867390115315
-2.11981244918758,-0.583158194173687
-2.1121988113487244,-0.9293131933119902
-2.112086126681393,-0.9605792324396437
-2.104263215157526,-1.2534809338896276
-2.091825522161423,-1.955271051364836
-2.0848295257934644,-2.3147668675090687
-2.082561982305662,-2.3774115813060432
-2.080631327371692,-2.579402648342038
-2.072732692054004,-2.8283778136157145
-2.059933662660283,-3.255359774734868
-2.0483587791763433,-3.412881718833681
-2.047504745138518,-3.428815740438356
-2.0457460659323363,-3.4095708096602704
-2.0403142718867042,-3.473543193497625
-2.0394276843016277,-3.4287010713546713
-2.0381110215101472,-3.3745308436535817
-2.0355857615204433,-3.3798917965063873
-2.0254022619656222,-3.1922053238701324
-2.0198393145061395,-2.984223061190981
-2.0106303956948546,-2.690189453388612
-2.000579896909075,-2.2881682749898897
-1.9997570774180748,-2.2977641285068815
-1.9933536485475594,-1.9322133569223834
-1.9896139254521907,-1.7603145963865974
-1.9873479788084298,-1.7111063131342423
-1.9748482643165184,-1.153887325525143
-1.9715011124922537,-1.0622275079595374
-1.962470241771475,-0.7300806019020092
-1.9516904536502775,-0.5542103400582082
-1.9417446757300674,-0.36203854132103525
-1.9281465906509607,-0.23517084919438794
-1.923371253570041,-0.19528077091810464
-1.9139347011519163,-0.19710074685704995
-1.9071242066247664,-0.1909104529131152
-1.9061756939405654,-0.21206620908889523
-1.9016364445518827,-0.179570372705818
-1.8931498557536994,-0.20944810847247172
