n_harmonics,base_freq,magnitudes,instruments
10,3.787431455194912,"[-0.64256623  1.86801578 -0.0127275  -0.14076553  0.44462742  1.43963027
 -0.16210481 -0.3946455  -0.69112339  1.68111427]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9945216267887007,0.7501152242471488
-2.9880626697586035,0.5666316845944547
-2.986089721085613,0.49037895232122936
-2.982690075179729,0.37342965837751807
-2.980989408599461,0.35786505368854044
-2.975166076101088,0.1239967000437497
-2.9716939582170774,0.031147984442676222
-2.9665904015565543,-0.1618431094493637
-2.951685156562646,-0.5023801883848048
-2.9516623713389776,-0.5481742308391757
-2.951331179112276,-0.5540757929997474
-2.9377705257771636,-0.5729860446106104
-2.9260035942074323,-0.4922871320867864
-2.922120395956309,-0.40838397646747787
-2.9177437925335017,-0.3705016307786673
-2.9098925655033314,-0.10701875569884985
-2.9056317959686964,-0.02441214276011753
-2.9039018364849407,0.0833774550956705
-2.8834505079084924,0.48718507757341317
-2.882243647217373,0.49120296042760514
-2.879978238754366,0.5277544105528198
-2.8668856353253283,0.40433613427246745
-2.864465654757886,0.44185731848877224
-2.8610231312351506,0.2825435859351317
-2.859811783916305,0.24132787259285954
-2.8585759647671396,0.23421725524803338
-2.8423346275010326,-0.7375168524252956
-2.8421139285556425,-0.7564827424928692
-2.8397441723045675,-0.9090817408431506
-2.839517382003632,-0.9469061394574189
-2.8347022425856974,-1.3572971231691968
-2.8234489905644553,-2.2976751806262956
-2.8132870949188478,-3.2740438704921586
-2.812683663785778,-3.3165110258110726
-2.8116320160461457,-3.2989625305064663
-2.810028479774979,-3.505573793729642
-2.80467010182495,-3.9711136500594466
-2.7748377541924896,-5.250425786196619
-2.7728765089198433,-5.285041691650012
-2.7699433999211283,-5.16088599127306
-2.768591262395748,-5.2073414590225555
-2.767197004620879,-5.123592342204612
-2.762007008680242,-4.922080574987728
-2.7598301016334315,-4.8515832272150545
-2.7596238310873487,-4.80177644232667
-2.7585812473546834,-4.811589669722884
-2.748331013249738,-4.0515006070777835
-2.7326853942703035,-2.4444499512011704
-2.7285958864983755,-2.00530485773386
-2.714689263238387,-0.21975256797096104
-2.713986739187134,-0.17366356813804418
-2.7019877586346093,1.2248192992192048
-2.69891706981475,1.507812595413162
-2.696682658621554,1.7126152107982147
-2.6945671236720177,1.8664725747059434
-2.6889032117095004,2.3185783014769212
-2.6870904222217113,2.5108296665965697
-2.686115112190424,2.5358300697907348
-2.679965651466273,2.8403298560201584
-2.6756726114526908,2.9958710085467457
-2.675577226614018,3.058880913470013
-2.6719664379598314,3.1455110173304046
-2.668577731114545,3.1723968156858486
-2.6520540141297575,2.972514192129575
-2.6476857283458486,2.7942409451612247
-2.6416584176268767,2.4871138851930255
-2.6412394401255317,2.5140577646235394
-2.6403211364361403,2.452093066771098
-2.6375244552042223,2.3717981850029415
-2.633309265352697,2.012033747011708
-2.627506329010888,1.6321495098839283
-2.622376722367189,1.2506802459268604
-2.6139967619059403,0.7336840274725056
-2.60932517204621,0.43620688730659296
-2.605887773267522,0.16801034363475867
-2.6056432333031436,0.1808435273811138
-2.600623589363176,-0.07223223165222095
-2.5981602062505313,-0.1969089987498239
-2.5946848152299027,-0.4446687307180731
-2.587668906983678,-0.7851424080372394
-2.5874276705963597,-0.7097500426865142
-2.5681412164917843,-1.2574545034156845
-2.5640207822609984,-1.3039330086418681
-2.544615675788042,-1.4321399255799634
-2.541305372294783,-1.447687319724386
-2.532819211862053,-1.5589876427624356
-2.52921735622923,-1.5876034280829894
-2.5159010928779457,-1.686694896438255
-2.5136929317000147,-1.7784240829629778
-2.5038059538244166,-2.0289234809578187
-2.500217353788841,-2.1526347665343577
-2.498662467492879,-2.0899138092892455
-2.4874182825682434,-2.4986725930412947
-2.4832099564837495,-2.53352951805639
-2.4830911073086517,-2.5392689215626407
-2.4803292115972413,-2.59814850477348
-2.4780999918643225,-2.642401640773733
-2.4780245678348574,-2.6792843077213515
-2.4734425713819523,-2.6894275995373227
-2.468684437871283,-2.8587824777231665
-2.4686190528839984,-2.856929571700244
-2.466329356529755,-2.852960906863063
-2.4634494465426027,-2.8556975854113604
-2.463189311403066,-2.860242382305334
-2.4594773735338515,-2.897026041848333
-2.4566599737928687,-2.8066815281996056
-2.456334535464448,-2.8330421847403446
-2.4429882469052826,-2.54621797064235
-2.439627958207449,-2.4071683499178254
-2.4388728613791297,-2.426371351263095
-2.436730793278099,-2.315000582176346
-2.429181875995948,-1.8843163612312837
-2.415666076340377,-1.0103305276943675
-2.4101727328111746,-0.40286002476951
-2.409820894689375,-0.4234735153139447
-2.39986033742751,0.5600242873987336
-2.3986709674079183,0.6830065168361579
-2.396285476485586,0.8405006421059227
-2.3947041533114852,1.0254943502128926
-2.3837838694850664,1.928847021117126
-2.364241285790979,3.108848426474877
-2.3571514740759425,3.375472280915887
-2.3570404875751834,3.3297712926173593
-2.3487589897228744,3.429391959532119
-2.3390386340462,3.2194893316494317
-2.3317277223089614,2.9301214706638885
-2.327334405751332,2.631939254699531
-2.3258128442551285,2.592277531396379
-2.324137821264088,2.4425178541101675
-2.3212488609993276,2.292468856850295
-2.316778066511832,1.9626140712157887
-2.3060041309896437,1.0542944439991893
-2.3051112750427247,0.9637489867719127
-2.3024212420481187,0.7406153337189894
-2.2946830839652548,0.18432527730489512
-2.2934474171143178,0.07491796659843447
-2.2909070709108432,-0.13705647576764826
-2.28868675819192,-0.3031261037573869
-2.284130611116237,-0.617513841739947
-2.2838124092562193,-0.6307791527136131
-2.2802485631442626,-0.8695311524512106
-2.2721652967563695,-1.2189409449962136
-2.265507014745374,-1.4241240113095996
-2.2603492036759167,-1.5184833087496101
-2.2592491552386713,-1.5071390481989997
-2.2543501671249766,-1.5686866885354473
-2.250430673628294,-1.4877898910826828
-2.2479791618840435,-1.422798305694074
-2.238260794199153,-1.126078302042321
-2.2222426761955725,-0.12832910907403802
-2.2206460259360687,-0.008118304530217828
-2.2149805746809728,0.3581280665985636
-2.2126502538820283,0.5014970128616011
-2.206285018949015,0.8930803052461154
-2.2034392037654458,1.0800101059563685
-2.1762450831849156,2.0366114760184026
-2.1642706455277443,1.8430863606468335
-2.1635308935082227,1.8439994942041984
-2.1446770683358594,0.7956902163521605
-2.1376212225126063,0.24571959467940252
-2.135886286585889,0.09207903515066237
-2.1135716413722685,-1.862998336233996
-2.1011255198076837,-2.8661704401004773
-2.0980973441958506,-3.01890782888299
-2.089794325002157,-3.4410159345091422
-2.0777425277563975,-3.7267330488194323
-2.0772649201154905,-3.743723483337055
-2.069725501665589,-3.689331910693842
-2.065548222178463,-3.577148697324462
-2.0643724233798313,-3.6546220072222786
-2.0641322242425852,-3.59100477629572
-2.0619064284729784,-3.551993926191934
-2.054618327636125,-3.2678859381209375
-2.04546484649529,-2.769539233664176
-2.04441495182736,-2.7492153149965364
-2.044179765571249,-2.7477748930219907
-2.0172020303782032,-0.7586070078397612
-2.0145272931396345,-0.5389790177774078
-2.0137492169921734,-0.5119239515246815
-2.011157233925674,-0.34896073763415153
-2.0074318128104904,-0.16876712812175526
-2.003566165174242,0.09603026577549029
-2.0015580825754817,0.22317452168480248
-1.9793662806167909,0.9825523319901006
-1.9664969752839623,1.053082062649614
-1.958196509838557,0.9556544861128414
-1.952608601423014,0.7988461701729961
-1.94305050898287,0.5785065326901917
-1.9288899196840394,0.08906457071838417
-1.9187103842673,-0.18784891663418177
-1.9131219471806327,-0.3707545958390874
-1.9112882140670704,-0.41021602976814125
-1.9075564465440866,-0.4673100185103992
-1.906534421131409,-0.518343413729727
-1.9042775864984693,-0.5519909704816696
-1.8999623972193473,-0.6410621106020886
-1.899095373081854,-0.6378546282653208
-1.8844485860231037,-0.6707786072371884
-1.8756091363530154,-0.5701754195845989
-1.8696479147964011,-0.43286492799255266
-1.8674774014941602,-0.44213488682790886
-1.8669756956164991,-0.4172390789058795
-1.864949267975288,-0.3734338463555054
-1.8626705623116744,-0.22829959684703727
-1.8542534293785977,0.036242983198037454
-1.8385350682359605,0.7989845287673214
-1.8246653860393018,1.7327854446118318
-1.8246043713667035,1.6187672943671096
-1.814494138118667,2.3704772944390307
-1.8091399055893822,2.6869981519589152
-1.7951164266699065,3.6670154170788867
-1.790098730329859,3.9303828265053355
-1.7877197260808857,4.082256406936423
-1.7870183853787505,4.111914348703031
-1.7862908628041838,4.14645212875052
-1.781194766162748,4.418813076604188
-1.7801661763338532,4.513250412753977
-1.7730406351100394,4.755060990227347
-1.7677408577300784,5.064355995960239
-1.7672185349255196,5.039837098246381
-1.7646858374993786,5.169786364914999
-1.759792881453948,5.253527108690316
-1.7586458960844218,5.302906485201574
-1.7554021017728836,5.381268985814254
-1.7368347079969404,5.4388417939367795
-1.7345111184083848,5.389705321741573
-1.7289476043592586,5.305405577637222
-1.7282062543094405,5.230776394796586
-1.7240536931208874,5.088311735595097
-1.7192421625249652,4.8585667023213235
-1.7143295163631833,4.713183079954909
-1.713129055284391,4.595731066367855
-1.7097306161098769,4.422549430271208
-1.7007269273970873,3.7345544012364917
-1.6967054209011583,3.464322419113184
-1.692637232152168,3.164470918504362
-1.6889837136127404,2.7899126076132705
-1.6873117981306105,2.7348859503184713
-1.6798534314177644,2.1544879332068128
-1.6658140700028192,0.994443390698646
-1.6607688956753803,0.6617619438920275
-1.6522552847805527,0.16667476833424213
-1.6506172623866255,0.06816837777797827
-1.6363968623934717,-0.5348102704206075
-1.6224728252962546,-0.6442449671961766
-1.6147318364782297,-0.5048169615882095
-1.611172576083556,-0.4944716230519088
-1.5977113673525865,0.0029035340544765267
-1.589286746825086,0.42767980314140924
-1.5858151860711085,0.5459834601106812
-1.5779782395658075,0.9742822727597651
-1.5698940537533885,1.2780451482200899
-1.5689386369614706,1.3731560905631888
-1.5654819258283834,1.496443297826861
-1.5609636789197252,1.669485892784108
-1.5575207507368618,1.6946902973646227
-1.55411419537926,1.738702509270267
-1.550869053928447,1.7520454465483222
-1.5508336167027112,1.813527302451087
-1.5409000789663116,1.754959063991707
-1.5403554421101737,1.7253298770200705
-1.5386912099533832,1.710078267059659
-1.5323771349415158,1.5302896987797323
-1.5304332338942226,1.4386741475340803
-1.5265525337021835,1.2973909292463448
-1.5262473911056376,1.289046405602786
-1.5177800308615366,0.8586941756952362
-1.516519921700498,0.7867691958367203
-1.5136227684708885,0.5823683745499713
-1.512987448735177,0.5637648098883812
-1.5099229985734979,0.32557960663581825
-1.5049258704984116,-0.023403172668135387
-1.4911431476869623,-1.0721481775787913
-1.4880553322384098,-1.3166750405642518
-1.4864295474842388,-1.455084351907131
-1.4811799128916507,-1.8029097064507151
-1.480256529426775,-1.847438425814877
-1.474330812374901,-2.2161980195481275
-1.4666073550837964,-2.611766804783748
-1.451962900365249,-3.034002589319483
-1.4403570526501788,-3.0094922946242306
-1.4352037551456316,-2.8551501176002847
-1.4295971787868806,-2.6480147913493823
-1.4222395867650093,-2.3420361850387463
-1.422034290846678,-2.2960383432062486
-1.4051550879330557,-1.2489881491047374
-1.4046492939627255,-1.2794975924256886
-1.396835359243773,-0.6047426798241023
-1.3965647782797317,-0.7290955158152842
-1.3957807153574426,-0.6114695174681591
-1.3941977528360128,-0.5639049424674518
-1.375345684691632,0.4996551905768219
-1.3740658809407793,0.5868431240159447
-1.3609344124472478,0.9615431917332223
-1.355736699257295,1.0127241589543796
-1.351553790389866,0.937128532621605
-1.3486131601154114,0.9951373028105388
-1.3453616044693129,0.9663372747263385
-1.3451253304400785,0.9418451401263542
-1.3337845517546267,0.7445410354779779
-1.3334356936920504,0.6768633279488414
-1.3280450737524074,0.5677519632935306
-1.3264770781183197,0.4584118612224925
-1.3242523363100678,0.4078226394292209
-1.3130070831449905,0.05799183185224701
-1.3122858877637145,0.019503293065495114
-1.310007095172673,-0.07991385336949824
-1.3010098227624114,-0.306366985134083
