n_harmonics,base_freq,magnitudes,instruments
10,2.480859093561929,"[-0.16693844 -0.26547723 -0.69825664  0.87893408 -0.47677851 -0.56686565
  0.36581263 -1.16899217  0.28352182 -0.46427467]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9981534022807637,0.11254941823851716
-2.9934093837719096,0.11832769653701822
-2.9918485176860026,0.1346275528649689
-2.988977242950287,0.12886635856614218
-2.984130924175099,0.12367709236278335
-2.9606377095723704,-0.0055771085800735785
-2.95282768408942,-0.0896969490754147
-2.9498950281046152,-0.11635491912467222
-2.937504817576847,-0.25826653891690354
-2.9345043578613716,-0.30218666471119227
-2.9320511694020497,-0.3375676317272197
-2.9266128923727814,-0.4130768051477417
-2.925644517817017,-0.421383883021529
-2.913177268262115,-0.5775022907810691
-2.901095136267678,-0.7069885723427628
-2.895369452137734,-0.7578361953289786
-2.875217853076339,-0.8887207174454564
-2.8740206885406723,-0.9061682939291315
-2.845224211704231,-0.9091901990589687
-2.820534923218715,-0.8216648336173564
-2.817216381745852,-0.7984668246964285
-2.7991676470296394,-0.7423285417640311
-2.7790097611672615,-0.76812659241783
-2.7756179501335603,-0.7973723640587124
-2.772228453893211,-0.8080475116336376
-2.7556531907586095,-0.9691771188362576
-2.754859269033856,-0.991827405578036
-2.7511696781163257,-1.0362415884349556
-2.740660224912571,-1.2098182836440563
-2.7399348605361746,-1.213539125413136
-2.7360029915465045,-1.293015727703859
-2.7271668066558608,-1.4673207580646077
-2.724554486254234,-1.5255256991604664
-2.7168048590909777,-1.6956782995167086
-2.7157345441920597,-1.7030814184586396
-2.701195737663058,-2.0213713505339594
-2.6881241804772005,-2.254624870212723
-2.6858405753214547,-2.2885079549852176
-2.682940442345736,-2.3224477655231954
-2.675830178759787,-2.404037116586007
-2.6724862332122115,-2.4266577680153976
-2.6708009242507056,-2.4397636306153245
-2.6614742259360744,-2.4698858573598557
-2.651513845484574,-2.3979829815709706
-2.6474058495310397,-2.3792994366561113
-2.625140310506348,-1.8164962450235744
-2.6212724471077085,-1.6972961632129915
-2.61414066070418,-1.394768074403946
-2.60905699545933,-1.165300314073123
-2.608015077940221,-1.1100802504361589
-2.6073626979620004,-1.0778174852318472
-2.5997212356679844,-0.6914768846532833
-2.5944636509930463,-0.3906703736512395
-2.588096722734727,-0.02024118917655945
-2.5865590628713244,0.06391740612925878
-2.5847756291481905,0.1795622068114358
-2.5828641503436125,0.3123063550277822
-2.5823799446022355,0.33578171488119934
-2.580254671769741,0.47403202101626446
-2.576695486454157,0.6876346884557755
-2.5753635330732925,0.7895663381424747
-2.5723269287720028,0.9672471591923126
-2.570274765961255,1.0930801500914864
-2.5596543373254637,1.7574156399869003
-2.553089618070505,2.1612595587715084
-2.548174100113249,2.4471394456205218
-2.5429695792136684,2.711432007941557
-2.5373707058488955,2.9884522650259573
-2.5063896313458445,3.8579663183302273
-2.4925015123584853,3.8095578345263617
-2.4898040656242513,3.7583156034265714
-2.4887420839417116,3.7591672031476198
-2.4876063876532877,3.7267750756231175
-2.487138159037638,3.7104344072005295
-2.485204982637745,3.6820779118681637
-2.4820100834771495,3.5887815829571914
-2.4817792206631406,3.5712974346250546
-2.4809719267133383,3.5492687229524416
-2.475593042126623,3.350974136221945
-2.4745169743406805,3.3150350651144
-2.4696894923845,3.099823203446159
-2.4672589402814173,2.9826752291731835
-2.460834349723405,2.6170030055665676
-2.4556484170437103,2.3105673962322557
-2.4509617307789036,2.0055157006532403
-2.4301084692513863,0.40049501966300793
-2.426925960533066,0.16018529665095563
-2.4251180289068692,0.006359711725607758
-2.42495471446301,-0.00794806975721473
-2.4233497484742728,-0.15269686400291033
-2.397257723562346,-2.1858847480055914
-2.396496920015103,-2.233598775821732
-2.3805077433323056,-3.2126463595245194
-2.379558796956922,-3.2509019335036866
-2.3771638028256756,-3.3625085740661564
-2.3766180761466194,-3.389721783578244
-2.375714917049163,-3.442260499945107
-2.365690474155926,-3.795852674591311
-2.3635707718787584,-3.8353203045729014
-2.36024102954156,-3.921174370644205
-2.3556673115766538,-3.9684768380168443
-2.3487794290917003,-3.994594347880055
-2.3395714162243424,-3.8985180236009285
-2.31399198492287,-2.848167481388632
-2.308660307168703,-2.512679416563272
-2.307990815586673,-2.460388821081834
-2.292759383002061,-1.2959741641875933
-2.2897638194366383,-1.0487191875983701
-2.273467262114252,0.3974555261586123
-2.253309358284749,2.165475698468639
-2.2480982718582405,2.592006970306117
-2.246983530889878,2.674852817299307
-2.2435009956740437,2.940504911014391
-2.2366807075172392,3.4303993406962414
-2.229871054459764,3.851952860915082
-2.228876639615134,3.9091708100655103
-2.2263657981832994,4.046079998646818
-2.219200221599496,4.384113257655039
-2.2116420856484824,4.666157549106714
-2.2083961545825277,4.751661497037417
-2.1901245583837943,4.956890069062258
-2.1855347610366014,4.921782296009163
-2.1791764362853203,4.817273653877394
-2.1773608080811924,4.789819250035564
-2.17461105949443,4.7142632158931255
-2.170146427105347,4.581741452840396
-2.161105436019757,4.23533605513884
-2.158179101519866,4.099778088483505
-2.1522354441054348,3.8034498233764946
-2.1483435707741787,3.6061733988192155
-2.1439603333859862,3.3492188148986273
-2.1329808505522916,2.68404299290206
-2.123687157646212,2.098384244083582
-2.1218667924875128,1.9867507448458894
-2.118848549060388,1.7995592881656794
-2.1128715564401284,1.4302979280001178
-2.1044749482352207,0.9156383553709292
-2.1005529738812356,0.6933398966898804
-2.091846822729357,0.22852197410202701
-2.0887655680074957,0.07365277493952602
-2.084730754299382,-0.11222149726500126
-2.0803132213273297,-0.2950043021260605
-2.078116123179695,-0.39322945768652573
-2.062464472082348,-0.8920055227901436
-2.045632128552481,-1.186954324450257
-2.045296862889482,-1.1873281828020865
-2.04078913135611,-1.2100899716401272
-2.034099000474358,-1.243543309420868
-2.0307049326526805,-1.2417715340544484
-2.0222541569417856,-1.2172905939215315
-2.0173538991822673,-1.1797922595135142
-2.0160475320182245,-1.165259579020255
-2.008577594619174,-1.1023993961726324
-2.0067030285474914,-1.0897556528545105
-2.002460495007949,-1.0376596741124584
-1.9976509477648774,-0.999742434256858
-1.990019981692446,-0.9070333136169404
-1.9850809305639643,-0.8686280229501708
-1.9796126554545328,-0.8176140156519028
-1.978428522033942,-0.8044299241436265
-1.9736931603769525,-0.7748281549527314
-1.972982100842581,-0.7742683573099551
-1.971860287993145,-0.7644063852847022
-1.9691402078622087,-0.7539590233802339
-1.9673842938440507,-0.7477718423812213
-1.954315102208046,-0.7628264149797256
-1.9430920794872262,-0.8653919931989568
-1.941957934197388,-0.87374024183654
-1.9368972496231383,-0.9446534854322965
-1.9221197107398171,-1.2469076234223677
-1.8944546079165139,-2.0647955885225664
-1.8923158756264875,-2.1313985177878685
-1.8824892642672997,-2.460082200147498
-1.877514593418033,-2.6172560794442568
-1.876763469061471,-2.6380289592573174
-1.8700144137959074,-2.8448951990147613
-1.8657463803997945,-2.968310440448471
-1.8628791791842159,-3.050264103947367
-1.8622969320915408,-3.0736495064333087
-1.8600225878452132,-3.115266288079313
-1.854620988280607,-3.244014455207214
-1.8509936320686384,-3.3260178621283103
