n_harmonics,base_freq,magnitudes,instruments
10,2.1382972308836754,"[-0.44548167 -2.17683586  0.60911362  0.8558978   0.71227622  0.03408481
 -2.93787228  2.64475425  1.20256753  0.8827182 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9910123272197913,3.6743006373997975
-2.986359795280705,3.75212441928242
-2.9813545601376976,3.750272844501216
-2.9812049886483596,3.7457856634116897
-2.9785311086712873,3.7755484060035647
-2.95717275509432,3.552472167387703
-2.9396338763430854,3.101410240676457
-2.9133686040529057,2.1801150302772645
-2.9120335112997324,2.1148204514919473
-2.9002993791409395,1.6733985193176273
-2.895517834841704,1.4552289270109087
-2.8836206282061947,1.0529442401643296
-2.882826948774637,1.0527427072428317
-2.8751121318866932,0.816599965034977
-2.872028542333692,0.7603363243386678
-2.8533600409232807,0.4861400762100973
-2.844590629230977,0.4795647379810859
-2.841271270517645,0.5497314682039683
-2.8410175156957047,0.49181126055234986
-2.839673902459875,0.5258364934951784
-2.8354323699843667,0.6121878604989749
-2.8345352747820396,0.5669946496827464
-2.819072858414998,0.9040531857839954
-2.8064098317724593,1.3420911573051366
-2.7858743073655243,2.2813463438221206
-2.7834096156241017,2.432638294672974
-2.779266387942971,2.6433709566101555
-2.776542623901182,2.8242673565333147
-2.7764414976084595,2.809617947552343
-2.7695305863184876,3.221206958004143
-2.7685903277214843,3.2788878674514494
-2.7578966555122415,3.9121119993259876
-2.756394521323114,3.966643288093487
-2.7275716006510144,5.516853564460236
-2.7258487215308396,5.615632865859014
-2.7230272997228013,5.7424120569776
-2.7205019192032474,5.806093122571158
-2.7194110439176873,5.895316085797574
-2.7056500207077887,6.277341203605668
-2.6998853884305887,6.369079248689147
-2.6857954926762564,6.486463786099288
-2.6844900774281184,6.45898192608642
-2.672293910043269,6.329201761501316
-2.6631951993338165,6.075949932540053
-2.658476000392269,5.9111811589820284
-2.6526253051478315,5.673429679222821
-2.647506176721331,5.415769670907287
-2.6436524030065582,5.195128498198897
-2.6364638633438737,4.767057807337769
-2.6344919550775354,4.637687115328264
-2.6282093158313966,4.177030805417028
-2.6266876296196497,4.07432387248358
-2.6240143917718517,3.856002210061314
-2.612812433317048,2.9771508413201446
-2.6123677974134756,2.920432247185118
-2.611643121669429,2.876362874750439
-2.61037402942447,2.762327633387672
-2.60908138118716,2.6337464066723046
-2.608632230773778,2.6082721461299325
-2.601911407699931,2.023645339992497
-2.597348383755576,1.5915429591937789
-2.5924608693749467,1.1492212100165338
-2.591922712050586,1.1205050617574437
-2.5840667200059233,0.41142796545205756
-2.581198252193172,0.16606662119695367
-2.5737409072379,-0.5050371025020155
-2.573364064998507,-0.5264122569521562
-2.5701192162275968,-0.7664320227249082
-2.5677130788686595,-1.0297989673705588
-2.558675446046232,-1.7267047621842344
-2.5584690642884285,-1.7600634144891278
-2.5550819755459546,-2.0260100954503604
-2.5384701353757286,-3.1165019366973157
-2.5367542130496528,-3.2413927202907065
-2.531809219544307,-3.5036099193681176
-2.530989549170111,-3.5454823001806424
-2.525132293571633,-3.809986801909863
-2.510972556259789,-4.255809417906553
-2.506077824734875,-4.42462303636211
-2.500253853300495,-4.506325794936479
-2.497255430971624,-4.527462123237096
-2.4760031734945502,-4.334573944537589
-2.4664943424613517,-4.09940830572552
-2.4592590813795807,-3.849679632957907
-2.4591231259679835,-3.8694678108170133
-2.455171752270986,-3.7090043729919584
-2.454832486614693,-3.6935565907872996
-2.4474813000432922,-3.337080695375725
-2.434378953793484,-2.6642894669061827
-2.428849619216014,-2.3609632987833855
-2.4259888235635576,-2.2035750153321154
-2.422856159562412,-2.023747133048896
-2.416647817236674,-1.6581934595891494
-2.4165307523602877,-1.6559210936192188
-2.411766487057476,-1.32857728003832
-2.403276821081121,-0.8455825432666716
-2.4023609629574594,-0.8121641379164162
-2.3929306559354915,-0.21156628231290364
-2.3820656743334085,0.41669075182688986
-2.377745372621212,0.6580013110112412
-2.3735152032893287,0.8299178695958681
-2.3615191949268404,1.3944602972470752
-2.3583595261652954,1.536081089533668
-2.35748967945104,1.5834317514072849
-2.357210263789942,1.5913797922245103
-2.3562183638279333,1.6310767036878113
-2.3489502482318065,1.8820359134686901
-2.3401053405671277,2.1333635689258124
-2.3339187513989597,2.268218053197262
-2.3254316602072613,2.4483816319160336
-2.3131508605399276,2.5395782023570734
-2.3092242819225235,2.5254554801085667
-2.3089393046124496,2.579344106898333
-2.304915062913687,2.540236752551198
-2.300160232149114,2.5394895051642044
-2.299438448624719,2.543523626133699
-2.297865648263753,2.5149474487582917
-2.296673619325869,2.503299261607519
-2.2833301601947933,2.323815618260789
-2.28288418042575,2.3509717925655234
-2.2769657884908447,2.234851048155242
-2.2682771226822998,2.0480420683462093
-2.267856165414739,1.9942507945521233
-2.252118479908984,1.6822038454266484
-2.2518131442443567,1.6734420738801625
-2.245710650972577,1.5194354720113512
-2.244294589112285,1.4497421061479927
-2.2420504865735627,1.4217899008324586
-2.2413223640548563,1.3638884704438574
-2.2393518012697315,1.3375984236032867
-2.235735836854506,1.2304001673886156
-2.23528836712672,1.2430006490201455
-2.2318730496926413,1.1045034407226269
-2.2272390173885133,0.9525813489028073
-2.226357127627029,0.9351889716755388
-2.2262821275304137,0.9512383063747712
-2.2195641798799866,0.7605303069847301
-2.21481153884165,0.6218383724711726
-2.2140137369305215,0.5719026490731944
-2.2129751950557375,0.6154774448796425
-2.2120318041991194,0.5166585472312336
-2.2118571367662483,0.5354415457389038
-2.206278560145604,0.3758146215491343
-2.204037755044622,0.3119816321370913
-2.2034954409889576,0.31037375593359967
-2.185160506166693,-0.19548577565591257
-2.183990100248022,-0.19096741319359398
-2.1758116643199745,-0.3973111838228951
-2.174071964193854,-0.4628526794755331
-2.174037266030046,-0.422658194590368
-2.173695403873503,-0.4465897350492444
-2.172871002604611,-0.4558960525707961
-2.16585621846088,-0.6259212740238436
-2.163263118791111,-0.6682477779453915
-2.1632592788756257,-0.6951378917192991
-2.1484791508510326,-0.9514268164307811
-2.1463048025724367,-0.9980733122423259
-2.1460952011658687,-1.002134870377461
-2.126772342863613,-1.3216548849629253
-2.123039779728336,-1.3906337386286045
-2.1219446176089454,-1.4473100853468568
-2.114648207162908,-1.5225655313329092
-2.1112676843009037,-1.6042533055744128
-2.1014112338615187,-1.74406360436254
-2.0965771692290898,-1.8214614712943265
-2.091782551229346,-1.8989789980550067
-2.05903136519343,-2.388052524562087
-2.0565039725542658,-2.41824565743053
-2.0563296943312146,-2.4092643121587862
-2.0550464940186757,-2.4304642646532857
-2.0547214991596374,-2.4703253937157417
-2.051822581988482,-2.474558563869722
-2.051289775030454,-2.5179577613774913
-2.0469781050881553,-2.57670952837429
-2.0367076166290268,-2.7213471819802106
-2.035095806014037,-2.6812350310732693
-2.0341426454818583,-2.7028853249275593
-2.0297747935547354,-2.7601540683523074
-2.0272555267791654,-2.7649530649213414
-2.026334814428104,-2.795802706296065
-2.0262798793405374,-2.796262195811094
-2.0224666841121306,-2.8370312591495557
-2.016226528191292,-2.8915250571601527
-2.0136234421305126,-2.9004605643809067
-2.0054855990361924,-2.968746184640413
-2.003961701033024,-2.97108624828167
-1.993954295246834,-2.994361618461465
-1.9801800613809566,-2.954729313430783
-1.9769503011621403,-2.9504328635183192
-1.9730354251411337,-2.9245200793830137
-1.9728172460725932,-2.950290073721844
-1.9633447147203973,-2.8598997668388986
-1.961117847774323,-2.8253399062254605
-1.9551955478241672,-2.757531181829578
-1.953025904877759,-2.719202445538463
-1.953014349518361,-2.709208155394884
-1.9494477074802001,-2.682993959962378
-1.9197636739160355,-1.9556954513704128
-1.9099775536299668,-1.6586998375160076
-1.9032575278060777,-1.4546335407739783
-1.9017859513515831,-1.3713155053752
-1.8985189212724716,-1.3002175490397894
-1.893944549119881,-1.158378860285766
-1.8881581336010729,-0.9547365343390315
-1.8736174008260462,-0.4438932580540167
-1.8694993170313057,-0.2702878680676471
-1.8682724040960854,-0.26321425951243493
-1.8636513922154758,-0.06128494331013189
-1.8610340630605338,-0.00012809804778542936
-1.8596412496019359,0.02108194697259407
-1.8589648965405359,0.08101412765772234
-1.841357901325514,0.5679930705662294
-1.8356189850705114,0.7079947549531742
-1.825549187021414,0.9135478231045957
-1.8204989547316794,0.9950000414038156
-1.8203347388698548,1.0425212924258318
-1.8197524254779442,0.9961911882625948
-1.810982248218365,1.141317175078229
-1.8089358176096029,1.1333365328501268
-1.8063523549010587,1.1495269496632967
-1.7975775801883733,1.2062908929671383
-1.7954813247539292,1.1813872393287916
-1.7884896815428308,1.1522343154479362
-1.7877254528972149,1.129908330031511
-1.7798091072335205,1.0659632060489208
-1.774309682072383,1.036242917531848
-1.7711945157744204,0.9870078979783607
-1.7633577887326841,0.8382204281813548
-1.7543128050405026,0.6321671820854476
-1.7517226288978784,0.5696626766467732
-1.7295746923405546,-0.08876599355148486
-1.7243622801350305,-0.29367899138622505
-1.7232485452417485,-0.31641760783752093
-1.7179675086795891,-0.4926773560106596
-1.706370456105629,-0.9455542285746107
-1.6820040412959019,-1.8067691203639613
-1.6703115575829905,-2.1862589490241
-1.6614013987300866,-2.3987794076967184
-1.6599321922032222,-2.4563876744587687
-1.649940681857273,-2.6738333693466982
-1.6239596225067408,-3.03619609647043
-1.608619307773845,-3.0780465128498826
-1.6044701226520768,-3.0913713698939915
-1.6036868857241067,-3.0848828574901517
-1.601522326470753,-3.081822235189451
-1.5941950092777422,-3.0348740019138916
-1.5933233039063097,-3.0199917137338765
-1.5910703276578306,-2.998110244518824
-1.585690220961477,-2.968136219230195
-1.5596000539773267,-2.555424834753169
-1.5561793126277006,-2.519368622092531
-1.5544513420428479,-2.5064397843884145
-1.5538310770817554,-2.48026420606869
-1.5518480735691984,-2.473667059851231
-1.550180343028819,-2.4127115061731854
-1.5444446510195988,-2.3129199850987674
-1.541795210488767,-2.24984154956273
-1.532729864390321,-2.084154420871232
-1.5272082484333493,-1.9602156533104624
-1.5190552040242364,-1.8016528853022344
-1.5184744212404615,-1.8344526886151717
-1.51690493003715,-1.775384554711922
-1.5119476291106715,-1.7172755398060806
-1.5049600127844307,-1.6199548228604397
-1.496895260514966,-1.4784351469871004
-1.4958383464726484,-1.480355315224817
-1.48568945912012,-1.3327649377384
-1.485243191387257,-1.3870928060004333
-1.4844496180192637,-1.3273954853791825
-1.48312402846275,-1.3072111970168903
-1.4818069647844452,-1.2488286364598402
-1.4682077490228003,-1.1586838101672416
-1.4653681256456905,-1.157391899024036
-1.449871287403116,-1.098063473677157
-1.4435485392598124,-1.072820912462814
-1.4405301799366057,-1.0647778611070249
-1.4401751993104572,-1.062235958439116
-1.4392107806416188,-1.0989686757174462
-1.4319386858942076,-1.0602256653999667
-1.4287361305660022,-1.057425829386658
-1.4255814737370631,-1.0603216484131965
-1.4184220893191755,-1.0466953968405697
-1.416154152352157,-1.0940297213352796
-1.4105674583165952,-1.076505915702647
-1.4075352418592437,-1.0815424898602628
-1.3934868669495852,-1.1084495957211817
-1.3933068307219445,-1.077674497082954
-1.3879793917457552,-1.1053619452684285
-1.384998170576855,-1.089152733546726
-1.3813284556028498,-1.10120793600267
-1.3778077869210448,-1.0810732723021321
-1.3672779104879684,-1.0820423014103289
-1.3651194488018632,-1.0386981615106463
-1.3481963397646566,-0.953518419077203
-1.3467207045997596,-0.9882677971088312
-1.3461681124029141,-0.9239653779014281
-1.3346202815040251,-0.8417587916901914
-1.3239414774620004,-0.710087319055593
-1.3190197789073739,-0.6443731797435955
-1.3172086308525195,-0.5986953745572497
-1.3158434010337299,-0.580385643504768
-1.3152453766271568,-0.5826198136161832
-1.3141946028147378,-0.543486125691605
-1.2974489300158947,-0.2941156845997279
-1.2974426419978518,-0.27728787110181347
-1.2807261394156728,0.016832795305154524
-1.2761255195528856,0.05775077984827708
-1.2743141821481114,0.113446475827988
-1.2699586787127055,0.20454765325524293
-1.250917853255518,0.5637956438915044
-1.2492690561391753,0.5779441615559745
-1.2426662395969252,0.6978655461535637
-1.2370707443169042,0.7441457508475974
-1.232387603763676,0.8054769390840772
-1.2154488655220015,0.920304537720011
-1.2151828826538835,0.9601883370876907
-1.2095805142150524,1.02327079532476
-1.2069792363817489,1.0067519446405964
-1.2020282677269873,1.0707492054158654
-1.2008784385310813,1.0667215174175957
-1.1989295163074514,1.0681687490635572
-1.1971409003966589,1.0966065278853168
-1.1968713366108872,1.0801296460581449
-1.1784228213306913,1.123771745517173
-1.1778349735677653,1.0841074654157055
-1.1683420471199144,1.047439021908105
-1.158833252183473,1.0225215539533716
-1.1501409400515215,0.9528562256866001
-1.147577190270058,0.9331021858897895
-1.1426736915153,0.865932344525722
-1.1374749737359815,0.80888438154242
-1.1333960619712853,0.7896657658457635
-1.1241140282508038,0.7102999799247269
-1.1211358343568443,0.6460768851832244
-1.1175153411405994,0.644833907650521
-1.1072897891765898,0.5342920638142421
-1.1002292233165833,0.454782991048328
-1.098359964756069,0.424209570264357
-1.0835231542606794,0.3118244883926868
-1.0763681290810987,0.23210635332058185
-1.0742355024894539,0.2045759765251579
-1.0729794919388724,0.13494314641166227
-1.0689208790329687,0.14509883972158844
-1.068734278332456,0.14488316715096008
-1.0656948693973145,0.11643506146379513
-1.0642714347947595,0.1075489108456239
-1.0627211609826077,0.1116580453099903
-1.0620875896463708,0.1092989850615752
-1.0576813093265998,0.049532449125910066
-1.050903780904048,0.03549694115886011
-1.040261954237341,-0.03114425737845815
-1.0355734607933722,-0.04370052188581644
-1.0327320086809593,-0.05859020283319006
-1.031944832452975,-0.059478494790609404
-1.029449343483146,-0.05386441088009336
-1.028885395887546,-0.05559541022775228
-1.02439786021497,-0.09613271587628819
-1.0163026838216682,-0.07279618229236544
-1.0080930949611822,-0.12581712025202157
-1.0060596360422789,-0.14384220465502381
-1.0041623955121664,-0.11148699125127863
-1.0025943633526486,-0.08395049150190653
-0.9928656053781335,-0.11492694236519374
-0.9778701772885232,-0.13822558879263655
-0.9771602382779818,-0.1459528774735575
-0.9745880697683305,-0.15407287945680442
-0.9741488128885969,-0.14859491603726557
-0.9709070400629423,-0.15455761053527411
-0.9562450643606111,-0.1810759929811259
-0.9523755304164201,-0.1633146104652986
-0.9512887131536969,-0.19749324724886658
-0.9508086677107044,-0.16626989561635527
-0.9459028384849519,-0.1983141165357494
-0.9442018347531498,-0.19359748011494715
-0.9388868727076796,-0.18864830983869
-0.9319614782242467,-0.21334756679713998
-0.9316380897654328,-0.23950693147995153
-0.9288506637851075,-0.20845338107124167
-0.9270043396481196,-0.24770561141452827
-0.9196822388236763,-0.25582824278426874
-0.9092305606388376,-0.28413847840289147
-0.9085883547609264,-0.28050197451366576
-0.9066749136855896,-0.25538356352621766
-0.9034559643063371,-0.28867341135192426
-0.9014365546476544,-0.23448890609217712
-0.8994594134267384,-0.2629245396392468
-0.8986845863112691,-0.2858493773361219
-0.8948591929291521,-0.3095143805635205
-0.8929289441504755,-0.28508312112264345
-0.882081344239551,-0.3154529537658059
-0.8711648714675313,-0.3170656591542791
-0.8664872167762905,-0.26401867411589275
-0.8538461668851625,-0.21891029009469706
-0.8529319687943282,-0.2107021718967686
-0.8487086292567003,-0.157365487039354
-0.8484585958286921,-0.1687409643905413
-0.8386714896076404,-0.10098713232554096
-0.838242217581791,-0.08670640301123834
-0.8314392222965026,0.005894262663970086
-0.8310442574233905,0.0005315510758512653
-0.8279394299680467,0.027034081738643745
-0.8270025902841196,0.09063005305079488
-0.8263016504028227,0.05006076240389147
-0.8223167758821308,0.11514710819498002
-0.8013564102017092,0.48339508303046647
-0.7863525117913572,0.8286086201717457
-0.7803214009565442,0.9712314020756644
-0.7720269822986143,1.1894171565378053
-0.7561934111488466,1.572100794421348
-0.7497106649864582,1.7736231086077154
-0.7431331547295148,1.9616726107508158
-0.732091285295196,2.2257366344504605
-0.7309674950803018,2.2497849783890587
-0.7206707234461467,2.5340833229535535
-0.7142920184820887,2.6358814632437113
-0.7127983724153388,2.6558970843010132
-0.7110258701318815,2.686407197431681
-0.7077945588076533,2.7158986797951368
-0.7065940674309505,2.7428782482298106
-0.7018761099505317,2.849390916512861
-0.6999098675430102,2.8534687282317392
-0.6889526297705397,2.950154141049428
-0.6859144325466082,3.0040613821376
-0.6845028924246677,3.0381758332283955
-0.6753862410418172,3.059216888256035
-0.6744925050572173,3.035932418088316
-0.6464344379615321,2.8104988852392196
-0.6332366584867613,2.5432331515945763
-0.6308041231867421,2.4896340073819125
-0.6173275754902812,2.1848271287786947
-0.6022397951721739,1.7184126562885709
-0.6022276206718882,1.6733255281122168
-0.5901635780766412,1.302602499584706
-0.5865152708544117,1.152704548089137
-0.5712396089837473,0.6226845561167282
-0.568759437992532,0.535030091280401
-0.5669164981561625,0.5333839840504973
-0.5651417123142117,0.460905389194757
-0.5608882285352204,0.32783112024802824
-0.5605034119556609,0.292384866347661
-0.5527700245745022,0.09949716134905481
-0.5360556336515909,-0.37395135977541
-0.5312240119978475,-0.4838510492065993
-0.5288924465532334,-0.523390477881514
-0.5208702548557547,-0.6738965068979776
-0.5116542902592651,-0.7531162900081048
-0.5102495559225604,-0.8198686395618351
-0.508905206838933,-0.7659148234273133
-0.5076652739723566,-0.822410109852314
-0.49820754039890147,-0.8647957233214952
-0.48038734669009564,-0.9155939499219427
-0.47884885448942605,-0.8732646888087808
-0.474911278627816,-0.8410106839353994
-0.46098992473323763,-0.7151911630731508
-0.4569542576301697,-0.7077367429127397
-0.45585651750411493,-0.7063855034890002
-0.4483915450981817,-0.6208651524118509
-0.44699932003691956,-0.5987509726569227
-0.44696089080599943,-0.5775034675843317
-0.4400713582427178,-0.48804180529542257
-0.4352725305863041,-0.4682131002033173
-0.4343055835297003,-0.4284063484312142
-0.4338350559613495,-0.44399606260184726
-0.42939121412724024,-0.3981412392405599
-0.42672638916899297,-0.3457899879846323
-0.4188632028776347,-0.2601829800716526
-0.3930549638847234,-0.1349635098178417
-0.3704785959172412,-0.26034509859061794
-0.36127236038124266,-0.3778217157986977
-0.3370757433926448,-0.9162041198843636
-0.3367281691912014,-0.9553268299122591
-0.3333399308774281,-1.0226406787453792
-0.33330835299065775,-1.0500730603085728
-0.32463005020604463,-1.324012283541695
-0.32457263269629033,-1.3302804452213197
-0.3056681983921603,-1.9884865166136787
-0.2786875753361313,-2.972006236143626
-0.26950209482488585,-3.2478353945187703
-0.2654506919168549,-3.370531619214457
-0.2607357394346339,-3.476789272864911
-0.2445777439797503,-3.755036058972987
-0.23965131470782808,-3.7938398294098117
-0.22631964452445974,-3.8374281256177087
-0.2193154325513067,-3.8265948199190887
-0.21651762418453746,-3.790182266053981
-0.2148123552448209,-3.7702390046308327
-0.21397288687923677,-3.7641236978636696
-0.2124296413519775,-3.721865029336569
-0.20885624357212773,-3.664701229018918
-0.19705706634135467,-3.3734145959290833
-0.1958975685135158,-3.344744727011757
-0.18457523928942354,-2.918622594088464
-0.17310530521736478,-2.3758377260961043
-0.16860046104156634,-2.155825105619396
-0.16534551392054686,-1.979919589510752
-0.1620987092729269,-1.7866841384331065
-0.15967026407149287,-1.622483865420398
-0.15835335840171005,-1.586645363004275
-0.14167237399785515,-0.5687966988427903
-0.13233430483660058,0.08956621450049802
-0.1301611686583115,0.21835845460614126
-0.11839789929681821,0.9697012748669954
-0.1081404312690486,1.5655405649885679
-0.10480469733983622,1.7654859423141238
-0.10452839024919403,1.7603849413274595
-0.10264553633142182,1.9376134767565465
-0.09517499893408932,2.3188669419610006
-0.0779304193603001,3.070585902398097
-0.07556908804854867,3.155663852768356
-0.07304501964032983,3.2421497499117145
-0.06866685098043579,3.3645649749162185
-0.0672114964355277,3.424033682246059
-0.06465648368117449,3.45886159626482
-0.0638826122507341,3.491171741883948
-0.05981814049381562,3.5386391133972284
-0.05682954373910487,3.653759748112
-0.05598292895138357,3.648212536828213
-0.05552515114505496,3.644936633778243
-0.054582484461866976,3.671148608294929
-0.05436036874172334,3.665867350420285
-0.04391921065555948,3.753230182742354
-0.04158624199134442,3.7641174009758824
-0.03514104128815143,3.746304045129462
-0.030850549561566964,3.7234877210275075
-0.024939393948974153,3.6578701106292506
-0.016826934916882585,3.488715583816987
-0.007849322591042984,3.2578335856319325
0.010908056256726528,2.665376894684237
0.010975279051491427,2.702791988325338
0.01623239257373843,2.4500040241089636
0.016265808076101784,2.469752379257842
0.026470158744617223,2.0968920780031137
0.0283982523966273,1.9910241723241129
0.038677423742368156,1.6336223684392
0.04424082150051367,1.4089266419327355
0.051337861177528143,1.1809238025066278
0.055477352870149765,1.0504947874117516
0.060973115508923925,0.9035169453043089
0.06928615196301813,0.7104640523478745
0.07176733143729308,0.680371061842012
0.07400197912412709,0.6047064752220659
0.08502673258258087,0.5008872975601264
0.09406790634536755,0.5020933518490763
0.10701583872537013,0.625176587539554
0.12380726302763367,1.0212885597894013
0.1280512177667723,1.153772837425333
0.13067517412254848,1.2739067541603795
0.13142339524466795,1.303073680810547
0.13674847597747775,1.5046265612338263
0.14197380385262504,1.746515647327974
0.14219350356597182,1.7821364814895186
0.1437704474835737,1.8360753262442298
0.14536834338653604,1.9467148416825224
0.14752917447645864,2.0109150424447138
0.155790065199791,2.4830783962566523
0.16752508704602587,3.1280794050184033
0.17631196517418513,3.6676782374588304
0.19363617722506277,4.637886194124599
0.19842982251838892,4.898490389685931
0.20772134859568503,5.37924498059839
0.20949200701453874,5.5014110032302375
0.2198317343397429,5.896691691929189
0.22284180827035183,5.999380867232457
0.22576933322374604,6.109621233522293
0.23031178477858472,6.222966041360085
0.23104177283756488,6.244941831879972
0.2383197796266554,6.401109163020406
0.23979953330520054,6.4399361870571274
0.24037522860890448,6.4188330209131825
0.24807748656118545,6.466473982032916
0.24918272902160332,6.490863882387741
0.2513371508226374,6.485315998636467
0.2560196302939701,6.440975565979046
0.2680881573643896,6.293181107428612
0.2682624350262035,6.260343174279836
0.2743352463143065,6.131359700464013
0.28591514421671693,5.646971194162435
0.28668486913039626,5.620446881293685
0.29743809330259463,5.022395067766901
0.30308927467506974,4.692240288621428
0.35158397806890607,0.6468458412848785
0.35526492281538946,0.3008714934754304
0.36531602922555884,-0.5796978330343586
0.3715127136771512,-1.0600094046001567
0.37404037064613593,-1.2869929812691727
0.3816272605287532,-1.8961720513343547
0.3842716012896368,-2.0676719930605914
0.40282657456104687,-3.2728298378876235
0.4140862205459799,-3.8609949635160183
0.4196146903559961,-4.04764318765745
0.44266882823870013,-4.534028238607651
0.44657654130779534,-4.508378303434495
0.464459448375071,-4.321220291028376
0.47111961587429363,-4.141245972058945
0.4712648507783701,-4.150852182573411
0.4735737718638564,-4.054258372413724
0.48272010606935023,-3.710549335091612
0.48278718401100607,-3.7081476903055504
0.4828933922173464,-3.701324118720832
0.4876385231600575,-3.4952858608179747
0.4885355973981289,-3.461404902744909
0.48920515870810544,-3.416821971825916
0.49287527625391103,-3.2740439708735654
0.5008018012663769,-2.8489199339499316
0.5146602647761762,-2.06416651063194
0.5182961807434268,-1.8151383292259722
0.5329633525925113,-0.9401824877405172
0.5344289439265815,-0.854604154820614
0.53928176011354,-0.585513119969004
0.5407824404674013,-0.5063389578537021
0.5524239874185284,0.1836896208516302
0.5585654130138833,0.5171631464644482
0.5628780695480824,0.7640618306617089
0.5757143996827763,1.3651018690883119
0.5780844797035156,1.4477309101811102
0.590128375153923,1.9217336084500303
0.5916677046600975,1.9429931588375184
0.6062604787276156,2.3547799165561276
0.6146150679193632,2.4456112995468122
0.6342043533042538,2.5848174653950196
0.6471556321981429,2.455674725799201
0.6481859716383149,2.4516749991263214
0.65053600974373,2.4302296057610273
0.6516162747945087,2.4079580173046504
0.663448210646346,2.208381473085592
0.6861118663520767,1.7141411489539773
0.6882374334670183,1.6320619980800164
0.6885814383136801,1.6253608501839527
0.691280448993445,1.5381765874984294
0.6964361197955937,1.402496386094124
0.7120717352816346,0.9371277823491845
0.7295483990880722,0.46433157852718887
0.7324717163226735,0.40161134853728797
0.7374749382525456,0.21708891691095844
0.7513318094925721,-0.12937148108297836
0.75411608280662,-0.20249755020761098
0.7634114821102234,-0.4321345439850651
0.7654702042152612,-0.4432415325209629
0.772562161629291,-0.6241252748300865
0.7755922644806921,-0.6619168809629483
0.7759419098643061,-0.701476337174913
0.7790583658045245,-0.7620492450122356
0.7801863529843667,-0.7810708560178946
0.7929681293888473,-1.0271386734595165
0.7952462634583135,-1.0772946561467984
0.8066764518296825,-1.2295120317822275
0.8105279617854189,-1.2985844641545639
0.8107344244485297,-1.3329642652725924
0.8158570690499456,-1.4236352408967774
0.8186932689154682,-1.4885071155857121
0.8199265018107278,-1.4614525710264812
0.8233570970989827,-1.5292340093487113
0.8351875122993269,-1.7301651953190562
0.8396384063997875,-1.8086883052840033
0.8408152049717375,-1.8414137977495173
0.8431273397851835,-1.8539132126151872
0.8500130783047295,-1.9148520171222856
0.8577756452088794,-2.0856182213153356
0.8583222617338091,-2.0942838098036995
0.866786505901691,-2.1954114980913597
0.8681937096322132,-2.2095410194755276
0.8727528201754122,-2.301070833274428
0.8761292985216862,-2.34705683347716
0.8805171714562148,-2.407160139763169
0.8977157982879298,-2.658628082074333
0.9013169338083635,-2.710291107076235
0.9112568124947185,-2.7808092823569694
0.9207275333083542,-2.8987112819364205
0.9392024541555948,-3.0068877961977356
0.9429970090692184,-3.0135391740057993
0.9454241618654975,-2.9791708502091074
0.9496988809542017,-2.9855692530052087
0.9530451365649952,-3.026290855111565
0.968583058030402,-2.9194248024113305
0.9759727016481508,-2.837303326816912
0.9875968260544195,-2.65937539811415
0.9914283526999847,-2.60972865624678
1.0094081365707224,-2.2278011909613467
1.0127102311565555,-2.118601592124841
1.0427628613414228,-1.1839562955177159
1.0465067391624476,-1.062745117268163
1.0593863762678613,-0.6029498814217035
1.060265746261873,-0.5464194821015605
1.0644981954962258,-0.4590460911485912
1.072784980596956,-0.17166566711267608
1.0772536671460724,-0.02834306880474117
1.0813034047034025,0.13969774328701917
1.0900776831165668,0.3751096306532421
1.0910037033718076,0.4319796431442588
1.09632541914997,0.5724812362039948
1.0963739030273842,0.515324991403326
1.0981036181680475,0.5830717992047272
