n_harmonics,base_freq,magnitudes,instruments
8,4.956775241252587,"[ 0.66795972 -0.08822743 -0.18189237 -0.07617105 -0.21733346  0.81279923
  0.44323292  0.15178198]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.999311571835369,-2.1185351780213617
-2.990226195739753,-2.45418963097006
-2.9858302077243692,-2.5517493246562815
-2.9704698626371893,-2.685210035992037
-2.9626399488511694,-2.642982051573665
-2.9586742326103246,-2.5552997892140197
-2.9566347900660848,-2.4833943910691816
-2.956255933066985,-2.4799848343497977
-2.9533436459420512,-2.351355287872924
-2.951063218841358,-2.2668334142501436
-2.950672647962051,-2.2886642242210313
-2.9409324599262057,-1.8022535390524743
-2.9362996683872744,-1.589881870331733
-2.935210907961249,-1.5123497974772817
-2.9297635751286917,-1.2028338029582417
-2.920129571722732,-0.582627031299807
-2.8976309463993997,0.6504788516587784
-2.8866180763651537,1.0131027349212525
-2.884220603255021,1.0741304977646695
-2.8717065352970534,1.1372828140510438
-2.8686591577269556,1.1157272308178547
-2.859380407206191,0.942092883071683
-2.8559149085156412,0.8846333655953932
-2.852757147638364,0.7907045493837839
-2.8523595176204037,0.7379494902544923
-2.850636154943544,0.7412956549428443
-2.847168090416898,0.5985109296439456
-2.846979592367566,0.5892352062389656
-2.840087710799933,0.2597553666832378
-2.837305693242235,0.21659785578171425
-2.836238987639332,0.13522157804692733
-2.8355630937278065,0.11222667939556956
-2.834319750312442,0.07865132771443134
-2.8307478951025065,-0.11523150339163438
-2.829275131017674,-0.15646021621132336
-2.8227576422594964,-0.43675392691530807
-2.8219568387804905,-0.4689438581722519
-2.8206341645161954,-0.49693395062245094
-2.818780210756319,-0.573549407151358
-2.817414624506246,-0.6694050593632638
-2.808304103251462,-0.943425550068559
-2.8051875649262854,-1.0246781450997988
-2.7785733785192326,-1.1547253430441637
-2.7779800058369783,-1.1646852706351265
-2.772660146831474,-1.0378458737707383
-2.7717002603841148,-1.040253294367873
-2.7705766938551877,-0.9902725140315533
-2.7672523262111257,-0.9335891658386294
-2.7669602558214565,-0.9706895937829952
-2.7645666115558196,-0.9094509917125178
-2.760881486458638,-0.7914372526723659
-2.759492156478487,-0.7512222503192754
-2.7542459583613397,-0.5857950521004082
-2.738472746762418,-0.10139717985127689
-2.7299534670486296,0.13200226093340423
-2.714273623066032,0.5224348305984263
-2.7113665352235268,0.5804400483995577
-2.7060652931377707,0.695655915938866
-2.7007642003856223,0.7186626659452425
-2.6978887589935363,0.7627310471955093
-2.6890805467815975,0.8380484161233827
-2.6873314849617995,0.8388299581301284
-2.683296557979656,0.8370738297009733
-2.6809982982734377,0.8421458334206364
-2.6802966744416485,0.8594776697600273
-2.6787992578036977,0.8504147119010782
-2.6706086053393143,0.8701610408837737
-2.667788977665934,0.8453313002859058
-2.6646166040743573,0.8604779016945368
-2.662689770744829,0.8829212483414307
-2.649211671068767,0.8668559930868559
-2.6452409219777295,0.8286720102217965
-2.6362264489718985,0.8736644178261826
-2.635542973727781,0.8635004715854351
-2.631207529602264,0.8627057644675348
-2.6193047797282,0.8010017234081408
-2.6129585748717066,0.7989761373532692
-2.6089654179013833,0.7665052737613723
-2.596273268802598,0.6736110570178863
-2.592958913639001,0.6604568515918525
-2.5875296615169985,0.5821154618714264
-2.5867817224970797,0.5895062696302664
-2.584599780784722,0.5562642288151519
-2.579889629641708,0.47497236165920675
-2.5755502421369405,0.43495634306242675
-2.5550027131817057,0.18190230238844513
-2.539238190923463,0.22288317325013554
-2.5272402211806204,0.41708128540700184
-2.5257548551164657,0.4431032540034322
-2.5173977405199914,0.749580357621644
-2.5145083039228995,0.8736457833080785
-2.5060182395990793,1.3678196700186658
-2.503359479046006,1.4999746788272907
-2.49333779873235,2.167668281135188
-2.4817780899588957,3.0313824880617926
-2.479859181070203,3.1657315710245277
-2.4757426144503802,3.4559994615036884
-2.4721700701207645,3.7243160614704434
-2.4718616526178145,3.7420221796411024
-2.469882007472911,3.8656968756858383
-2.452762933979143,4.792888219888354
-2.4520325318184826,4.837883410541562
-2.4514944091016764,4.888314909173269
-2.4369937879211356,5.089015685704922
-2.4358142910721057,5.080737658821936
-2.4342120958762905,5.088569394870471
-2.418102709382504,4.572291331922504
-2.416763667583121,4.478991216536716
-2.4116182326633946,4.163708946298632
-2.4075081336087925,3.861055197925856
-2.4058129098072003,3.682018384915652
-2.3899565133309926,2.292199467494826
-2.385864584538351,1.8757510442126508
-2.3678435706499075,0.21010964776357877
-2.364892050241865,-0.05389382788810486
-2.3643554422118123,-0.07061433296895946
-2.3595098249110844,-0.4076983224191053
-2.3534864258265173,-0.7975669954890026
-2.353479467846268,-0.8053971967297241
-2.348730272797159,-0.9966472045907612
-2.342116876408313,-1.2177086079478385
-2.3357146258996684,-1.4040080339048617
-2.330901410531127,-1.4271511722583758
-2.3308338053609483,-1.3752293257289727
-2.3218704268715307,-1.314382430273579
-2.3167006407035906,-1.2144525358080314
-2.315092659068318,-1.172197209519164
-2.3083022826713915,-0.9580698888118654
-2.3059373436007906,-0.9314361462482665
-2.301481761265307,-0.7563706921857837
-2.295575169424409,-0.5635701130971054
-2.2851767632701154,-0.36758827708294395
-2.2851616785200015,-0.3817208005819253
-2.2732952697507063,-0.3325917336431173
-2.252626169082724,-0.9662440793591665
-2.2478320816948436,-1.2261895685316833
-2.2373082738152226,-1.9462286166062273
-2.222409809674157,-3.1558437325401556
-2.216343634829774,-3.5578957450597213
-2.2107490313732896,-3.9437651654173136
-2.2069658695398813,-4.109881156274574
-2.199808119133487,-4.449986863855766
-2.1963583596518417,-4.5552155259327645
-2.1856090618937936,-4.550897573333169
-2.149278876994868,-1.6703969608006373
-2.1489976000689213,-1.665343568436402
-2.143091232551815,-0.8907214079351697
-2.1388257039049217,-0.32061621438311794
-2.134311416050838,0.26937530404380544
-2.1314545046109163,0.6111611889589278
-2.105207061173152,3.3358250551787756
-2.104153977496019,3.4679226071878704
-2.103218960025176,3.4687962273308224
-2.0776971154452353,3.5726138120168844
-2.061997999358587,2.4712288976224768
-2.061142713409608,2.3990926571907556
-2.0526342488570526,1.518618504818093
-2.0485773142860753,1.0811560778703293
-2.042310160259605,0.3741960051525398
-2.042049802112654,0.3360939841903808
-2.0382748648099245,-0.03356953586430427
-2.0375242830224463,-0.14538327359149603
-2.0344335624294687,-0.49327978640689574
-2.0125836101369567,-2.3815830103994835
-2.0070893937827474,-2.6618167629183143
-2.0010470565171476,-2.8739938723636613
-1.996805019939009,-3.0026768892421964
-1.995622887338374,-2.951973626584427
-1.9947886001417787,-2.9808306628232453
-1.9893101382926035,-2.922223812888364
-1.9890553015157388,-2.9261143041445092
-1.9799600301501872,-2.6877191679747976
-1.9767972998336056,-2.583177919769265
-1.9747104315195485,-2.4895007739616952
-1.97468596760042,-2.485988938810608
-1.9730497844535748,-2.4144937075179542
-1.9693801136442788,-2.2121929164565004
-1.9627960478581998,-1.8059468199110884
-1.9560342560027701,-1.428819481720065
-1.9518229443461046,-1.1508560874126572
-1.9296701107735315,0.21600742646716245
-1.9164295151108248,0.6492502147656178
-1.9151189609789725,0.7023468731589207
-1.9130456203905724,0.7280132599881719
-1.9108891198226543,0.7581160632859715
-1.8998844927073406,0.8275775286228143
-1.894631048458211,0.8064481728813604
-1.885474823183384,0.6772799906981727
-1.8683329152926476,0.368554991903129
-1.8628763291401265,0.23381316306284167
-1.8554317477142976,0.07046192957953529
-1.8529413656324605,0.05744051463151139
-1.8412898020631387,-0.08969803330262514
-1.8411478189463517,-0.07888493378665443
-1.8288402851727827,-0.14885720771676236
-1.8258240019885768,-0.17076525577066723
-1.8215174412826414,-0.1626486714964408
-1.81750981266791,-0.1225745889785968
-1.8045898989905576,-0.14102124952674602
-1.794615190635842,-0.1890041083028866
-1.7925030549304077,-0.19400965832810027
-1.791515433263116,-0.23153469991317258
-1.7864584530123222,-0.2718216968301538
-1.781851844382496,-0.3579818177245548
-1.7701473198825726,-0.6168140468749753
-1.7663262914752795,-0.7665982880599079
-1.75977116656469,-0.9906061003300763
-1.7558356502732146,-1.1604267282551495
-1.7522568617777685,-1.2935008425798866
-1.7216402206105224,-2.457971664194387
-1.6998166912876567,-2.6589239123829342
-1.694055438130626,-2.5961338509079392
-1.6924030945880606,-2.5717696111675576
-1.6906110111050094,-2.491968594932319
-1.6883366319098634,-2.4785655809738785
-1.6804619561227843,-2.1439248937429363
-1.6744165743684285,-1.916997947350795
-1.6678940879690367,-1.511072599505247
-1.6677659937096352,-1.523495131370398
-1.667336197013163,-1.493056622987402
-1.6649547395860258,-1.3383945917527518
-1.6530835678373113,-0.6309313999687809
-1.642820087358614,-0.005542914699838284
-1.6407876938250667,0.09818847566048705
-1.629082657781773,0.6919450957100175
-1.6283272332462873,0.7335882524770149
-1.6215900013897195,0.9418393030358744
-1.6144829030353933,1.0925959568817483
-1.6139194750357508,1.0622473997378452
-1.6007274930594253,1.110738476749924
-1.600393737745975,1.0982487589492538
-1.599740306370375,1.1243067389541372
-1.5965415703489265,1.0879502240282197
-1.5665374262718097,0.04434033250124467
-1.5661858849755168,0.019670754352794896
-1.565271924228811,-0.0033251614228279125
-1.5453613382199682,-0.8132899400957462
-1.5392233969336422,-0.9854369985040423
-1.5289003427954675,-1.149207046109026
-1.5167060648691264,-1.1956402026986905
-1.4955465844730256,-0.835654415740815
-1.4923451573420412,-0.7579369324119956
-1.4905324422201227,-0.7307828692806967
-1.482901787413631,-0.46185133157903646
-1.4740300047029278,-0.18344844897363316
-1.4738235458893678,-0.15654691969304374
-1.455131706821829,0.3597353904943972
-1.4453225472190478,0.5553948433320265
-1.4423958570918718,0.5902300339139773
-1.4360536499571486,0.7097341967517112
-1.4231849678700044,0.8211048669278652
-1.4211392370265692,0.8229900655439393
-1.4207801816133856,0.7948002917198916
-1.4144004540217057,0.8520183922266037
-1.4082985264098529,0.8749005146938993
-1.3971657089183185,0.8842774147283068
-1.3853849200479949,0.8582966401989627
-1.3805894425439977,0.8766883801863088
-1.3718531295194814,0.8646408168664155
-1.3675262335402987,0.8722624686927479
-1.3546221085280397,0.8347043970294539
-1.353241296283818,0.8211449221276064
-1.3492073442439476,0.8422972480123674
-1.3489471277219203,0.8445172102142557
-1.33093883193532,0.6759163507691931
-1.3284866564586257,0.6573189979340633
-1.3145873794281808,0.5312829150810068
-1.3130374507926657,0.477854528557319
-1.310871834797821,0.41336547270755547
-1.3052601127360204,0.3737841601866654
-1.302306501088841,0.3560061902882775
-1.3004910654011312,0.3290546693890728
-1.289559129493095,0.22102024133558662
-1.286809959717018,0.19719355702817412
-1.2787034245631954,0.16662358859123194
-1.2669679055268899,0.2908963924559304
-1.2668302963667424,0.24910404667407823
-1.2638602105686183,0.3453003668501515
-1.2564104463404542,0.5042466943382661
-1.2550731910719228,0.5748535951343176
-1.2524063195346768,0.6685346614708728
-1.2459942768398815,0.9484582200357333
-1.2372027775760668,1.3992064206201331
-1.2286988765638418,1.9667260379739646
-1.226089842185101,2.14523407254313
-1.2248054131605515,2.253593338622879
-1.21614528068193,2.908618563893605
-1.2029711164758856,3.8157905855357503
-1.201995241871471,3.879532139661132
-1.2014194588330565,3.9146053462482784
-1.1915274967623743,4.53420997236972
-1.1848926404446556,4.774577399322392
-1.1681465824296355,5.105961544441948
-1.1650174325413367,5.056144150226414
-1.1544540972734143,4.754881822658679
-1.1485706460229443,4.430213372484976
-1.1470011409711212,4.347776627627069
-1.1423254639931475,4.037857168952737
-1.1405581269829352,3.9115019211083877
-1.1246039360091247,2.4822109850871965
-1.1189713731770052,1.968982183759262
-1.1156913288981751,1.6505602061381788
-1.114360277223094,1.4978123363546054
-1.1085658842120452,0.9522438344726062
-1.0986661915459472,0.08826981363141945
-1.0984327188927148,0.08103600342806701
-1.0980945766154935,0.01826975117093919
-1.0914817380435433,-0.45003440064642347
-1.0914037422304053,-0.4396421606716727
-1.091304853370823,-0.4725989485987002
-1.0895437873444702,-0.5718563205531765
-1.0878965686349846,-0.6749237556929852
-1.0868129919486984,-0.7024284565604207
-1.0738528720194762,-1.245619103865954
-1.0728481630337696,-1.2838876597989115
-1.0682329131372486,-1.3569065859811826
-1.0676399222413178,-1.3650225831866403
-1.0658566684534396,-1.386453712411621
-1.062078801751242,-1.3898134332379206
-1.0469490765533764,-1.139948951032799
-1.0466273191816495,-1.1894643972185188
-1.043342773448622,-1.068772868411747
-1.0362677317398272,-0.8473348918537754
-1.0361446393259275,-0.8376007743875626
-1.034470412073595,-0.7964537663186512
-1.0321888542125846,-0.7515138098566858
-1.0314388347028085,-0.7070840775668552
-1.0020279943154187,-0.36656401391877524
-1.00146726984927,-0.33497020691341933
-1.0005690185759681,-0.3821045235471525
-0.9968031193064872,-0.503068596427706
-0.995655779206956,-0.5042601652472113
-0.9888308882228527,-0.7879345488103808
-0.9860039205792592,-0.920937804847505
-0.9835673445043032,-1.0796409278345762
-0.9781769671621943,-1.3799415149520589
-0.9752493677432801,-1.5840272188503142
-0.9684063563116863,-2.0600387462164065
-0.9655516819670726,-2.27400567486779
-0.9622635461870117,-2.546277451169262
-0.9569715287194303,-2.9713673669820606
-0.9535939905755022,-3.231223398896018
-0.9339614001917234,-4.37544082851035
-0.9335339954367661,-4.397806810671074
-0.9235525628468206,-4.6145409340866825
-0.9232666544185024,-4.574159199786068
-0.9206963454814527,-4.604416332680505
-0.9154819128856371,-4.506098881598456
-0.9082010675003134,-4.227951442882232
-0.906710439724673,-4.106931909203879
-0.8983692260401246,-3.546554087745135
-0.8981682702663214,-3.5009323423029977
-0.8869430466447721,-2.3647470771585515
-0.8855856729636931,-2.1708619364467907
-0.8797669591452877,-1.4592646796367785
-0.8760812844979302,-1.0121992951655232
-0.8748654019318352,-0.8138203651317943
-0.8707500508964614,-0.25452709869009194
-0.8663829500199487,0.30132867875320335
-0.8540313179641936,1.8717766868160324
-0.845161630323636,2.745069558641698
-0.8400065041262312,3.1622937521317422
-0.8373503373420546,3.3504231895347325
-0.8371006432180446,3.374714221615641
-0.8368805273757616,3.3884179151078517
-0.8342556158451409,3.5059912146599994
-0.8241616091207113,3.85609247656089
-0.822640582343916,3.8302633251432483
-0.8213105643071446,3.8514516842881545
-0.8166115955296762,3.8174586594290516
-0.8149524670835193,3.793729298390782
-0.8120248363057749,3.664746332467501
-0.8049966881982646,3.332796382604989
-0.8048870635809005,3.3294515174417247
-0.8036124988579947,3.2334747889735427
-0.8009755522149486,3.038328081479285
-0.7983114277169339,2.8436951458594977
-0.7974827837160663,2.7535429945184844
-0.7931516616894108,2.346277274719817
-0.7883398612126697,1.899087792733693
-0.7874634624889971,1.7851930214359342
-0.7827457145128331,1.2468400012780685
-0.7799194479824618,0.9746806538577979
-0.776645713128965,0.6338511895440887
-0.7742223930294387,0.3199528460992029
-0.7665917520381385,-0.5563007748690981
-0.765580794633876,-0.6379712925199823
-0.761709340279582,-1.0244663869420236
-0.7514606638740418,-1.926781468039983
-0.7450395659273843,-2.3948332827858123
-0.7449674819156673,-2.387569999352134
-0.740683118070558,-2.625397913821884
-0.7356064331535137,-2.823604655352511
-0.7229374790287721,-2.9871588871959434
-0.7180111102044546,-2.8714530056712526
-0.7047494837567898,-2.3976617695761226
-0.7019612890218045,-2.22878082644002
-0.6788750974168227,-0.7872941834629943
-0.6752604826801258,-0.5419482774904896
-0.6700545390894206,-0.24366943398351393
-0.6658273294564054,0.013580045222384585
-0.6621364066999811,0.18131039769930632
-0.6492199016508069,0.6643480877303182
-0.6420435704428815,0.7916176703110372
-0.6418318414890303,0.7908815049675402
-0.6380794874662641,0.8522735495614487
-0.6354501731352489,0.8399802703954508
-0.6340749128033716,0.8725213176747356
-0.6318893466038471,0.8486926640440765
-0.6270439055792538,0.82325588802065
-0.6223560140890698,0.777616449441798
-0.620495701769384,0.7339628150209665
-0.6078222651562397,0.47536106220454877
-0.6026962722579858,0.3794396360447558
-0.6017830539618068,0.350695239175829
-0.5978086311133435,0.29900708815471194
-0.5892834465514678,0.13876311808857036
-0.5885147570078888,0.09935103433906087
-0.5858751130961801,0.06902612997111136
-0.5828646856260216,0.01936145136148931
-0.5622043807597414,-0.16330843639011663
-0.5607161689210054,-0.13978225512520928
-0.5507787065052558,-0.12068148750981864
-0.5439491094346245,-0.12009192951700673
-0.5395823940182507,-0.11687563062958956
-0.5365117361061778,-0.1268388950219951
-0.5192948041468317,-0.26073103415039023
-0.5169859932131233,-0.2847859360798234
-0.5139588941766426,-0.3930821401334287
-0.5077851339854047,-0.4821943689974155
-0.5061915014607967,-0.5013058037064457
-0.5048819430425118,-0.554885115340597
-0.5040984527023791,-0.5775735526498835
-0.49949734185225436,-0.7268830799377778
-0.4970424528065567,-0.7696447010013019
-0.4911476475104548,-1.0432276380528598
-0.4590775560458127,-2.3313704455487754
-0.45692744261857055,-2.410503705630431
-0.45193058749514625,-2.545393494068571
-0.4503775034760009,-2.547433418287258
-0.4349962685065112,-2.6824427389883847
-0.4298691890291382,-2.6053859674445725
-0.4185205134792498,-2.423982525227743
-0.41570534712677354,-2.2766577991976087
-0.40594403899552667,-1.8180654963194225
-0.4036354583157955,-1.7214554523671854
-0.40282736350319137,-1.673469325681626
-0.3920160524263965,-1.009892345238119
-0.3829569719002768,-0.47312667532965524
-0.3801004000793471,-0.2571183859956025
-0.3762829080491046,-0.06318848125927216
-0.37022302575623955,0.2912231664805777
-0.3651217216992313,0.5042210379783612
-0.3525102082781775,0.9672703033405784
-0.35247392312868886,0.9786427641223424
-0.3507516962746555,1.0513340960657704
-0.34961797678778606,1.048524928829741
-0.33744657925059274,1.1327461542289636
-0.32986464281993033,1.0806868897947648
-0.32942097079730104,1.0499314436098177
-0.32651703720281944,1.0064571485083182
-0.32526626211083043,0.9963909473500802
-0.31139426413503823,0.5286823621584301
-0.29804217626171337,-0.016546323724264917
-0.2744166790111646,-0.9208575679545662
-0.2697603798605197,-0.9878759153327582
-0.26375877982857077,-1.1151214556147444
-0.25413134515559044,-1.2023909479460846
-0.24794516081610274,-1.188181803751605
-0.2361810047655699,-1.0254783541070243
-0.23605494915273972,-1.0057896061484903
-0.23574612527499283,-1.0268173826735183
-0.22904539682704605,-0.8742972522159604
-0.2284107226915406,-0.8583531308515154
-0.22714758200891128,-0.7920875989072779
-0.21351794859458195,-0.4361884917569437
-0.21214103144067709,-0.4061477464340538
-0.2055598761246893,-0.15387906941755072
-0.1680210194191476,0.7200028461504696
-0.16682637654427968,0.7091778223829762
-0.1666359943705631,0.7382980171141043
-0.16237171670032158,0.7788700151742706
-0.15985404516036938,0.8125354568618496
-0.1586167313413549,0.8011238825104107
-0.14707376230903257,0.8460964184458319
-0.14527329729608507,0.8410342930752787
-0.1389224820157251,0.9016342970488654
-0.13781482136482426,0.845501261350698
-0.10227353546996731,0.8812519810754762
-0.09843320114670995,0.8434366645840147
-0.09634644189130626,0.8718777798176229
-0.09513973566913592,0.8597006894586525
-0.0921171437088022,0.8537728754512999
-0.08250585775564412,0.828039997110988
-0.08249051891709813,0.8452028673806539
-0.078802936260856,0.7999677171741992
-0.07569466417773763,0.7549782573644102
-0.06952348033086242,0.7696521753288442
-0.06860698339173998,0.741129253052517
-0.06836983563190557,0.7633448773809598
-0.06640722810914523,0.7239027868654127
-0.06467246130148041,0.7121445609823459
-0.04470301625156203,0.42008981130850803
-0.04459388332515868,0.486477977354904
-0.03545451047520842,0.3517462662395732
-0.031080020763465388,0.3284037520599315
-0.02564443995223975,0.2281890535619052
-0.019761626411695765,0.1772633673746732
-0.016213512299530386,0.20362729686029377
0.0012972474055805705,0.32102617396726735
0.018961308349442874,0.8086179858129905
0.019469754353874436,0.8538475566113155
0.023334348770233326,1.0164296217153594
0.0308266334164089,1.426142682761846
0.0482823615614123,2.654258949301083
0.05735981205087315,3.3180927445004005
0.05951304910587796,3.4660459908886514
0.0718571379623203,4.285022968445584
0.08072398355592503,4.73634885553991
0.08630736003268957,4.9318026027643285
0.10765256874294282,4.9723991473760005
0.1163324502183336,4.562749323185559
0.11966379452970433,4.410740132083241
0.1260968004275944,3.9544360530301064
0.12723334891564608,3.885083809242824
0.12812346685076115,3.8001632515769463
0.13864399264232663,2.9037650116268914
0.138797250332666,2.8935013792389053
0.14178368785003403,2.6028260595112447
0.14337429345138197,2.4608412315224655
0.14855923262487325,1.9444789764665364
0.15732950992985906,1.0851182241736506
0.15949337764782712,0.9268615707302821
