n_harmonics,base_freq,magnitudes,instruments
7,1.1085948835654627,"[-1.23705749  0.06909443  0.36656364  2.11671897  0.60347302  0.0084517
  0.88959274]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9966947092228455,-0.26041098805404317
-2.992625792104845,-0.28355109279709895
-2.982786445295675,-0.34691156693249836
-2.97819192758845,-0.3737226155496847
-2.975396653654121,-0.39759031376725834
-2.97354617524507,-0.40662466877959597
-2.967020762472573,-0.43122242964002894
-2.953486540453808,-0.5093939971299173
-2.9446714482320537,-0.5539544477850045
-2.943588015581995,-0.5518307201564038
-2.9352430904041924,-0.600590988552861
-2.932538349452747,-0.6124958118307878
-2.9311528348672975,-0.6107012163576929
-2.927186232426873,-0.6316594654187379
-2.91671773862587,-0.6686091487504788
-2.914465391327769,-0.6749486240783538
-2.9096454860213634,-0.6866988791002614
-2.896461655572196,-0.7184706280006082
-2.8852189162543374,-0.7428706550926951
-2.8843536937463563,-0.7405767181851235
-2.8796577832092067,-0.7407341115835242
-2.8747700106396312,-0.7500929757304194
-2.8691483726244718,-0.753575736405063
-2.8656474371986214,-0.7485777132815886
-2.851407678535696,-0.7402966959835567
-2.8508308273388754,-0.7430155656529692
-2.848031060144597,-0.7302140944614042
-2.8411798786148506,-0.7229613521275879
-2.8383037668798767,-0.718412706930205
-2.8326344791968348,-0.7082636303163922
-2.823690437375106,-0.6749613421705524
-2.813367810708387,-0.6266790599209726
-2.8131695411462694,-0.6240661199177723
-2.811827400128155,-0.621184896728326
-2.8114410177646896,-0.6221314809339478
-2.8086657736044964,-0.6056727251959217
-2.8060562118208123,-0.5889570278910714
-2.7889498668082275,-0.4927431058836734
-2.7861999037814718,-0.4718715307777731
-2.7798892388222507,-0.42539311287199544
-2.760601867608215,-0.27917681752613627
-2.757234002705472,-0.24175883321248204
-2.7472801003312597,-0.14625017683458424
-2.7431025925492296,-0.09697292329432128
-2.7426452834982324,-0.1005433337173592
-2.723853076350112,0.11152876078258632
-2.720149781911639,0.1532330773643347
-2.718145505377502,0.17277026168332252
-2.709935234854451,0.2796444054569215
-2.7094742274324886,0.27916474557562826
-2.703772717339377,0.3533528835220175
-2.7018986896254034,0.38544707813614887
-2.7010335600676427,0.391680436649512
-2.6953500273916857,0.46601718064690056
-2.68775895988567,0.5721811241124306
-2.684873084000035,0.6046442707599037
-2.6775700854378948,0.7223016111419875
-2.673196059687844,0.7819401208808345
-2.6674546945026356,0.8668782929874956
-2.6623516266059353,0.9408111255470554
-2.651820503538737,1.0985146466574967
-2.6446351462747404,1.2129321950280954
-2.6383790361334145,1.3097090288641393
-2.635644343663719,1.3574722191287303
-2.625513809877292,1.5018400630659694
-2.6232600239969894,1.5552521385748854
-2.6223356404173463,1.5634638440986968
-2.6143232638736524,1.6915490119411913
-2.60825423509295,1.7885596421720413
-2.600420097572038,1.9143235522034217
-2.6000029697280915,1.9115114480221715
-2.599239536531883,1.922721511102793
-2.5980983252418017,1.9445138036745064
-2.5975667811158027,1.9565497477539093
-2.596509134297978,1.9732414011224884
-2.5845593484786353,2.162327835382099
-2.5787193007893654,2.247300949801906
-2.5754239064765336,2.3003949706978535
-2.5745125176665464,2.3135522485876017
-2.572705682045621,2.3479344658750154
-2.5683675020848913,2.4090380825831756
-2.5592296813604807,2.5531951313977355
-2.559143987514237,2.539672896129535
-2.5569731745724535,2.5850669651480156
-2.547477551884614,2.720115297600864
-2.5397106199539157,2.837087798733791
-2.5366994322614396,2.8821478977576733
-2.5299998329614235,2.962440209398984
-2.5254586625991102,3.033205575943523
-2.525378333855909,3.0286025940589036
-2.5240226957098564,3.0518099688299025
-2.524003476165701,3.039921524657108
-2.510566733595537,3.223996829178168
-2.495183780628043,3.3989750836351664
-2.467702165130957,3.679458634589235
-2.463331990608312,3.7110709002266185
-2.4557850300525432,3.7752480413352125
-2.4487613716602414,3.820425670836576
-2.4405044575139545,3.8757350677315765
-2.4399742464487657,3.8812106804371096
