n_harmonics,base_freq,magnitudes,instruments
8,3.2232900244568654,"[ 0.47610312  0.52588994  0.48530269  0.81514827  2.65896777 -0.37508282
  0.12519181 -1.08221939]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9961514272802843,0.5685313871886324
-2.988971901490005,0.5838813022726034
-2.9776968325171413,0.6026951598528194
-2.9734997973470287,0.6077885102506755
-2.9730678940989828,0.6087519366304925
-2.9714401093634497,0.609990832438886
-2.9696533196846033,0.6120075299149627
-2.9678856171890406,0.613901786679406
-2.9676976773684354,0.6146437381629164
-2.964798084797934,0.6168044464021061
-2.9594463630744414,0.6234690124629905
-2.9522323467896947,0.6314854555755611
-2.9517172697512724,0.6316773963146464
-2.949401568097631,0.6335536910428479
-2.946080648236347,0.639382579324034
-2.938722098121031,0.6511688672610876
-2.929261828113031,0.6702868112223715
-2.9269917897770665,0.6756565679633189
-2.9210394507159227,0.6941234270207969
-2.919194602522815,0.6989254556425285
-2.9168179742670732,0.7086489767921201
-2.9124970303780975,0.7253704502768418
-2.90408503385866,0.7607935091292426
-2.8984682097574677,0.7913870600481553
-2.8970433124141888,0.7988539663977183
-2.896146563198685,0.8031499527409444
-2.8929656443462406,0.8224087199255153
-2.87988706711682,0.9006357712957421
-2.8656963548005425,0.9885722545997062
-2.8606958927281467,1.0174984387220272
-2.858834890706306,1.028147028394473
-2.8560398710822756,1.0414882961568614
-2.8534353085382023,1.0537125916958228
-2.847816077455815,1.0775094302549608
-2.8436516725625607,1.091107723273698
-2.8408390505234555,1.0973193361224398
-2.837048483737936,1.103627035949496
-2.8363627023474107,1.104259675411743
-2.8331827682318327,1.105977947277631
-2.817777334765288,1.0693091738566776
-2.816089395753324,1.0589326391346228
-2.8145908302739127,1.0493140421001708
-2.813019894704956,1.0396809365549136
-2.8109891489242473,1.0247690564209206
-2.8050571388933463,0.9735265984832363
-2.8049423293614106,0.9720794599710388
-2.7970133781123305,0.8798551072728701
-2.7901541648950667,0.7795295110712119
-2.786024157528408,0.7100203869802418
-2.7607500461776318,0.1625333581674191
-2.7511567240425787,-0.0829871200376621
-2.741892855541655,-0.3259525255024094
-2.7398320971352774,-0.3803914106747871
-2.7300980151549803,-0.627347984642609
-2.7266439427917533,-0.7122754094860552
-2.7218137514176712,-0.8244260904616322
-2.7110774352180296,-1.0440644450611798
-2.7034604658126775,-1.1668471494547774
-2.6968547863299674,-1.247495468973474
-2.6950289242572256,-1.26546499046512
-2.694918789122049,-1.266250093395044
-2.6937837636973017,-1.27701978857803
-2.691763935042271,-1.293526915170716
-2.687602964033842,-1.3158292086832053
-2.674546647776389,-1.3077866324353715
-2.654295273026089,-1.0528132860463242
-2.648152173467527,-0.9180830077906033
-2.645207762884124,-0.8458700819975056
-2.6397406128052108,-0.6998806169066915
-2.637092544204646,-0.622939784517357
-2.6359213949257008,-0.588490358017286
-2.624710489985177,-0.22628865549950944
-2.624178387392414,-0.20813472822502946
-2.620882088781811,-0.09510025831209311
-2.6195247893687785,-0.04747546464468489
-2.6153491414842973,0.100434454610267
-2.6140497677943255,0.1462792134945563
-2.613180790251649,0.17767435095076378
-2.60959565745932,0.304994199591537
-2.597291575489481,0.7321987006521744
-2.5966781109383046,0.7515582172912789
-2.595801258754201,0.7816989856532274
-2.5929116006059867,0.8740281281552544
-2.5862443558452775,1.076917956211187
-2.5687333738598306,1.4793098542310028
-2.5597565279390375,1.5939293541736506
-2.558249326391737,1.603666269974986
-2.552254705444371,1.6323579608108036
-2.550611420178167,1.634361002448501
-2.5112248727232775,0.8678475691103953
-2.501449113267645,0.4732123655702177
-2.4995968626519307,0.39365380020033097
-2.4968186363084506,0.27053390831154783
-2.4855073077462695,-0.26221130683573796
-2.482719021753425,-0.39764869763836463
-2.46340319386878,-1.3153987250483474
-2.452449436322752,-1.7697266370074456
-2.4498666646992806,-1.8629569778360946
-2.4491864204370093,-1.88693026282841
-2.438483928081122,-2.210711877607206
-2.4360951023112043,-2.2676364183234825
-2.4301606292373563,-2.380243387165842
-2.4291696476062663,-2.3941708013897087
-2.4283863008122886,-2.4064162747271896
-2.4261174638383967,-2.4329686090302785
-2.4252760927586676,-2.4409252440605504
-2.42486012409689,-2.4446509087192827
-2.4233428844745024,-2.457688008942806
-2.4228516529403086,-2.459350629451845
-2.4202816663928695,-2.472870358072845
-2.418999667470556,-2.4753568896109424
-2.4074521187058675,-2.403046406680534
-2.4017053506310964,-2.300410414467126
-2.3965592778404465,-2.170794882199665
-2.384389040814236,-1.7327245955409867
-2.3815349963405823,-1.6047985252909347
-2.3751549068502347,-1.2875961414973112
-2.360573568495961,-0.43165659098654874
-2.3501399301506503,0.2593304035771488
-2.3429191032437577,0.7545168550269404
-2.322216145047227,2.1419761185425883
-2.315264673602899,2.5609543039889338
-2.309521392112228,2.879387817116684
-2.3055065750043635,3.08201421774378
-2.301247181845264,3.2798566214568012
-2.274635158456442,4.010805342775267
-2.2697991215844686,4.041107588607144
-2.2605199665506346,4.0113710376902185
-2.260022221523558,4.00685305244158
-2.2547393248896217,3.9388447321820785
-2.2471490766250586,3.77672559578347
-2.2366755402895957,3.454773879720043
-2.233911784118493,3.3540191033445574
-2.225009027716662,2.9859533643471763
-2.219292248280227,2.72611172553982
-2.219233300025139,2.7238685808010348
-2.2044885489875847,2.006881299083698
-2.201468160593026,1.8599983546834622
-2.197829611897172,1.6834561459613049
-2.1947252595612174,1.5349907480589946
-2.188282982839367,1.2385355622830856
-2.1868714696471274,1.176739660704458
-2.154671303298799,0.17827779693975998
-2.1400703628381708,0.07831232147841792
-2.13541283360375,0.09605964989360077
-2.1124616152655467,0.5263739293668911
-2.109220768846084,0.6257653694447509
-2.1036293447464196,0.8167062319196673
-2.097985214622864,1.0290275114540937
-2.0962089739063243,1.1003353536202272
-2.092622474546416,1.244645921523318
-2.090977914326935,1.3137339271346287
-2.0866960454909282,1.494742637588791
-2.086457050223876,1.5051554811709322
-2.0863866140524823,1.5089974455541795
-2.080241383826534,1.7750161655447207
-2.0661724494845286,2.3779286649119946
-2.061682562972814,2.557970826012516
-2.0589909439420815,2.660446531444185
-2.0589577678455333,2.663198795341979
-2.025374699414752,3.5016016887204158
-2.010199383232484,3.513018603257339
-2.00568148471029,3.4679564160291303
-2.003963455164558,3.4433001478352128
-2.0017511738961025,3.4096760069832377
-1.9993159542722496,3.367142890257984
-1.9985099088418194,3.3513621631224444
-1.9958494855899191,3.294428617930769
-1.976526281383036,2.6863342766918854
-1.9580088391236938,1.8565394308147203
-1.9561888773815688,1.7669614562602576
-1.955635503002082,1.7394415219172792
-1.9431495879749068,1.1058595943704
-1.9421037894171873,1.051914225407825
-1.9327527609982154,0.5767534542169446
-1.9289408680073703,0.3894736442994113
-1.9269338804886516,0.29059224810144063
-1.9180107198268168,-0.12789270438410114
-1.9049739365640779,-0.6696383496761779
-1.9025342523644964,-0.7616775281114836
-1.90122983492878,-0.8096529226383291
-1.897165570296833,-0.9488745661624693
-1.890192981024584,-1.1653853041606708
-1.8888488279441271,-1.2039849744637865
-1.8670179141366616,-1.665362543823726
-1.8619154649810372,-1.7327559437645979
-1.8603158681829766,-1.7517556387721427
-1.8515948070497434,-1.8356797425986926
-1.8443915128087016,-1.883467731079041
-1.842307278071998,-1.8940026237090761
-1.840695245062871,-1.9034489168475963
-1.8394385344598816,-1.9081325311738
-1.8369568663565672,-1.9196653970575621
-1.8257579389272354,-1.9647194961568835
-1.8154916480142542,-2.007716657826888
-1.8068110015795342,-2.057805241450034
-1.804137270581734,-2.0767273736534966
-1.80146078367268,-2.097049058146197
