n_harmonics,base_freq,magnitudes,instruments
9,4.88999939970514,"[ 0.12515214 -0.08801591  1.10298688  0.91910484  0.05960095  1.80085746
  0.84291485  1.47260837  0.40438218]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9984533507634,-1.9770509287486038
-2.995468160779384,-1.8121975952086657
-2.993705855124696,-1.6801776772676773
-2.9867334778490657,-1.087608200991982
-2.9693008036051456,0.8295408627027969
-2.968602530917205,0.921091312402949
-2.965222827589336,1.3176011354582724
-2.9537321641534673,2.532467926113012
-2.9440134882879314,3.308773439336051
-2.937669287045635,3.6423818614850902
-2.935447726660022,3.7212092394686276
-2.919023755710459,3.752991479857809
-2.8956198067142154,2.4071910424437912
-2.892850352595638,2.1932971236453342
-2.8904799592917714,2.0194421974056986
-2.8866757450768765,1.7418691247219487
-2.886626248353511,1.7226903956784818
-2.8858667029369025,1.6613127744944212
-2.8813938542991977,1.3526118311207755
-2.880314783105308,1.2721129436979806
-2.8679196809387886,0.5868793329298365
-2.863997399211353,0.42740594367060314
-2.859208788319705,0.2973028142655036
-2.841565399414569,0.33397394870733654
-2.8320153954795804,0.6545669858432827
-2.8279013361775274,0.8273473939526182
-2.810706680278941,1.6988316339339087
-2.809078231917746,1.773968318829864
-2.8083640093050457,1.809848435815988
-2.8034354148553744,2.032376820544176
-2.799471847290244,2.1799100339120248
-2.7944024297395362,2.34852458052325
-2.7933713316916533,2.388888783394671
-2.785582504610564,2.518676978472408
-2.7833526353074873,2.522616847160642
-2.7821923714452303,2.537383567519229
-2.782106732923337,2.531381576590397
-2.780957956181779,2.5492580974651426
-2.75767215053325,1.9824962461157638
-2.754639032241207,1.8507854640194397
-2.752736335492222,1.7529715049843722
-2.7478453974446957,1.4831908906959155
-2.7473273567925736,1.4582762960066482
-2.74589866038116,1.3653458391351725
-2.7415741423234836,1.1165892517753766
-2.736316217250475,0.7926290158076101
-2.734322634702569,0.6612561689435346
-2.7250345314393565,0.062414755665420665
-2.6840037904422243,-2.067812070642044
-2.679848783532841,-2.232392872285246
-2.6703985836290283,-2.5547415580166795
-2.6603643898862304,-2.8602709976352187
-2.658625351957073,-2.9021408913538447
-2.658343606360533,-2.9181300333185503
-2.658271133889487,-2.9229466080334405
-2.6518171762518277,-3.078589569595442
-2.6420561703096013,-3.271366720627504
-2.617998922388694,-3.378527185297051
-2.6064120640084636,-3.177410097007423
-2.604594574140182,-3.1216920421531946
-2.6030831365395457,-3.071579389689511
-2.597814952161997,-2.8691212226720015
-2.5949422358204632,-2.759443251580678
-2.5760696595037764,-1.6994133910836042
-2.5729093233934837,-1.4889404481927535
-2.567402126679129,-1.1133512652335664
-2.566540295579701,-1.0610070983150965
-2.5579547732933436,-0.4739359299729776
-2.544626366846952,0.36186719909455034
-2.5387431003298206,0.6783225931142991
-2.530576464246593,0.9941256758868514
-2.519980040121575,1.2420989799124307
-2.516286555603916,1.279222971978784
-2.4925512150089264,0.9495656524700029
-2.492038410442097,0.9503624565812522
-2.4886677803663524,0.8388371926848582
-2.485417375108157,0.7358966904711983
-2.485244496847953,0.7082185425747909
-2.468760774661093,0.09436064080931475
-2.4683685028148403,0.07662882249823104
-2.462949553720672,-0.12982656284880306
-2.451946229600566,-0.5041205639803332
-2.442895780166851,-0.7859744801790103
-2.4371314454211204,-0.9360834480244636
-2.4340916900684704,-0.9970839913837111
-2.432822939571701,-1.0241644968515393
-2.4327324645730375,-1.0177392769381908
-2.431584694078792,-1.0405184099395186
-2.430826720133095,-1.0655903759238181
-2.4263884777141875,-1.1704194271560224
-2.4227885607136725,-1.2434284169333625
-2.4203924924522364,-1.2849688257660314
-2.4047874630222417,-1.6657476583414699
-2.387052970178164,-2.231365745991707
-2.3785221748101772,-2.545724111341907
-2.3740734796537186,-2.7283832235006282
-2.373123980610904,-2.7698260689474985
-2.3695915260025737,-2.9162643505929067
-2.3684339508596453,-2.9594485928046446
-2.361454179725417,-3.237069908446415
-2.3571353753529882,-3.388120141662396
-2.351256259012759,-3.5779436967783065
-2.3504152677487147,-3.5876860259897296
-2.34990418377879,-3.603460518213752
-2.346785421327846,-3.6729579454576693
-2.3446205047420206,-3.7178357516923044
-2.336315787070895,-3.779858862290518
-2.3351128567250594,-3.787804813552151
-2.328077959553429,-3.7069090780981666
-2.326786902028794,-3.6925498865331807
-2.326524354957595,-3.6674736257445306
-2.3177370806904323,-3.377200456583269
-2.3110190259199235,-3.0296831716279136
-2.3104994626805744,-2.9869772339189082
