n_harmonics,base_freq,magnitudes,instruments
8,2.1821747558640068,"[ 2.09135961 -0.50878409  0.97005981  0.99141293 -2.08117962 -0.2829636
  0.92342664 -1.64528253]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9975207965567097,0.9197136960287409
-2.9893205172462345,0.859974112274529
-2.9835562460192606,0.798392715828596
-2.982020706736166,0.8195378023872676
-2.9784672018849783,0.7506848849987775
-2.9771824616619487,0.759739580749068
-2.949224968934279,0.6402100760483198
-2.9388122434586386,0.6760362612422054
-2.9140674860854587,0.7665961486681896
-2.906927128851546,0.87495598500039
-2.9047383956277955,0.8853443968118045
-2.9031348785139697,0.8703922690453301
-2.9001646179335854,0.915145228716532
-2.898037401808618,0.9567787738642464
-2.896679151151397,0.9817416874507816
-2.894083795370661,0.9782737324111688
-2.893157544147926,1.0284460406690266
-2.887017197102625,1.0867594303845218
-2.886409800812957,1.108650723562559
-2.8808463457588296,1.1827046653714544
-2.8743247818677897,1.2996176452511699
-2.867027024184509,1.4478360552552931
-2.8651864632377,1.468969340689075
-2.8650067865657682,1.4572802681491732
-2.861300177975645,1.5590098706275655
-2.8605644291263177,1.54002357424845
-2.835846353732184,1.9975867740800213
-2.830992741839345,2.072362948327501
-2.8297701397697197,2.0877725976863113
-2.823881118529659,2.2059219343289493
-2.8179498352198755,2.2684818196083842
-2.8038433706427783,2.5030566792148314
-2.8008419547783627,2.5749174952461393
-2.795235201071975,2.591639944208619
-2.792185998146066,2.675702737540596
-2.7850052948652966,2.7205098968768233
-2.772118366353359,2.7788444939445727
-2.764441166117045,2.8299180762785134
-2.754284444020843,2.863501661693609
-2.7520678703934953,2.8378406130519838
-2.7491410577532323,2.802781504209507
-2.744017567304185,2.8427887659463607
-2.743042204320913,2.788872772443006
-2.7419284700766635,2.7676163364973205
-2.7387723441297513,2.8168488886085425
-2.7297350582364417,2.7297879047944194
-2.714866469787596,2.560531427411572
-2.7092272666692785,2.5128030217259107
-2.7088002906739903,2.490326488507352
-2.7072692579286715,2.5144878023417117
-2.7063084015814107,2.459817224948701
-2.6841586285341315,2.0867935458019877
-2.673142185113874,1.9207213991692131
-2.6724568640195177,1.904585954545665
-2.667571441094294,1.8039307872179942
-2.6654720870374886,1.7347777056391445
-2.6653873347026127,1.733557261818749
-2.643368203381914,1.2823478883589285
-2.6425533350335964,1.2553668612390296
-2.6351043083320445,1.139663379348277
-2.6285965825310504,1.0048221454885409
-2.6245954282165576,0.9134025110953067
-2.6217638945242863,0.8941387864294635
-2.6216541295655995,0.8553459851437958
-2.617640720926893,0.799474214968239
-2.6120501821931628,0.6982839344472175
-2.610153829840833,0.6517048055860128
-2.6075070289725546,0.6424003295656897
-2.5958213203212783,0.4413033324791969
-2.59038601722314,0.37613357218585847
-2.5804439296566546,0.2349410008323615
-2.5745335016492126,0.21121793604486222
-2.562851704166094,0.09023573905386555
-2.5616169801162494,0.059767966858692054
-2.552494994016654,0.012240460250962992
-2.5499937446502967,0.014656600384409463
-2.5481418063579024,0.022792530817309517
-2.540399171740745,-0.0023963091020515427
-2.5365284222709477,-0.03476941275874182
-2.5328028706331613,0.015318398437725818
-2.528001667115678,-0.01816291352479532
-2.527794162456251,-0.02611687516749012
-2.5260839065531506,-0.012268556178839192
-2.52342127061525,-0.036885659147498084
-2.5065219702328347,0.015375292035066865
-2.4960861735882975,0.08469863295516099
-2.491608440101177,0.09491925704896036
-2.489231592666599,0.12039817123103855
-2.4876856393457754,0.08188252533154844
-2.4792777585349683,0.17883433679145477
-2.4789938654996986,0.15330690839332223
-2.4724813700628454,0.18923486979502505
-2.4669133550320077,0.2137490783970534
-2.456616165036444,0.2952796049073831
-2.438479832267612,0.3943463368947091
-2.434967345820743,0.4098767924449974
-2.424987276827011,0.4810457078641932
-2.423448203616594,0.4265118176350091
-2.393663277587241,0.49876488079463666
-2.387735794518429,0.508402757772835
-2.375969240062525,0.5000545407837481
