n_harmonics,base_freq,magnitudes,instruments
8,4.962728082414397,"[-0.17924709 -0.08094895 -1.35988736  1.5334126   1.03398638  0.29092996
  0.68099085 -0.08922343]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.983442450253735,1.1734904910332435
-2.9756820819782503,1.2168960175755736
-2.9751773374843653,1.20677461241777
-2.974614062487279,1.2139196048511345
-2.973919082823392,1.192302576264038
-2.9722191358436927,1.1948442250387261
-2.953742681209113,1.1391576892455935
-2.9304152772137497,0.7293784104544385
-2.920877205623424,0.47000109632121995
-2.915077790396371,0.2830724835169664
-2.907210972000147,0.08059911907958342
-2.892754907603856,-0.22344714335091068
-2.891238195447423,-0.2670726023747144
-2.8876085458427942,-0.31962694539491593
-2.883955603970785,-0.35717713427093006
-2.87266365006138,-0.2420535858093219
-2.8631892487642907,-0.07113319109336894
-2.8597927073345533,0.13209248272827423
-2.8538314954307515,0.35509354811697447
-2.8494755698425367,0.6331605316376465
-2.8394937928598063,1.2421596958834482
-2.8376776089422817,1.424961654740498
-2.827498754057753,2.1977850123502676
-2.816650351000821,3.085564407171862
-2.8064290311755897,3.8901111635786205
-2.7983280264816037,4.340566437036838
-2.795831397213678,4.549485730503592
-2.791988540601702,4.64341295366828
-2.791109450424618,4.709315195796242
-2.787456481188152,4.828243026058536
-2.7867843872377285,4.820978227567632
-2.7782903137276262,5.003541941699288
-2.768678449850636,4.917751650994827
-2.764312837651193,4.8147183216452305
-2.76066884202522,4.622612697295142
-2.75938976719132,4.55758318091366
-2.755871888494478,4.388154771914526
-2.7537030809913645,4.356498455673918
-2.7439757435510375,3.5936889828635254
-2.7273963940618318,2.139682609942602
-2.720661055752081,1.559207692098338
-2.7147246776003846,1.1342212835521115
-2.7041212541827218,0.3527856964981136
-2.6960101572589883,-0.06006518624120509
-2.6943757458269424,-0.1749096375156812
-2.688232585220045,-0.37873991467067825
-2.6828784709691775,-0.5105798283594489
-2.677147096411298,-0.6189282807125858
-2.6758314145388886,-0.6004537059571756
-2.6480674860605373,-0.21630226981773834
-2.6479934029585213,-0.17518883747152253
-2.6448487779448677,-0.18208949095618687
-2.643195877113479,-0.1266742145844456
-2.641099486044876,-0.1278109112007371
-2.64024263473767,-0.03209860325964933
-2.6386739779268344,-0.02549560378979452
-2.628552814093057,0.05976841353126627
-2.616829483399946,-0.10507577655767511
-2.614879524033884,-0.11852701332510358
-2.611054558591052,-0.30126987506137093
-2.610655130892606,-0.3351763068774814
-2.5989212083535307,-0.9420731567605289
-2.5973250551898506,-1.0174149971280508
-2.5802535254078602,-2.449815794943234
-2.575789060329039,-2.8194898111355244
-2.5694491916165876,-3.400603246035246
-2.5617759271192746,-4.033674211545212
-2.56120268046069,-4.096505305507848
-2.557363370196839,-4.4003553972571625
-2.556925041706843,-4.407415946323537
-2.5566606483202867,-4.4477425324157425
-2.5467863094844994,-5.038843213884227
-2.546308042944777,-5.00891552031555
-2.5323883676736547,-5.2687838498607835
-2.524640437574848,-5.117148057786976
-2.5225026895010876,-5.013768523609506
-2.520988437908602,-4.926720131025364
-2.5195792203519534,-4.853103425432936
-2.5175684070474698,-4.758722343319599
-2.513712788304034,-4.434285514292197
-2.5123140693601327,-4.331843265229266
-2.4842311886077404,-1.0297105924619894
-2.481131266130272,-0.603478506160557
-2.4496371079138513,2.8985519787973306
-2.4427254412486725,3.243041786755821
-2.4403363132893183,3.3170228766743266
-2.4263204017873874,3.3560682691736843
-2.424590695735563,3.270497261799236
-2.4104920671038883,2.4506216885893717
-2.4003381577510496,1.5858451181100814
-2.3993946007763247,1.4758283153366836
-2.397191463882595,1.226246578152616
-2.391898139207958,0.6499854338363849
-2.3779803564893838,-0.7909817647196282
-2.3700887987869876,-1.4622934024411673
-2.3679747316657367,-1.6147620166983276
-2.3634029627921755,-2.018336636175397
-2.3601386101296233,-2.1820108886160408
-2.357892239783349,-2.297759768953311
-2.3550724992832484,-2.4405267529714574
-2.3500175072253535,-2.585017608828991
-2.349824672263109,-2.61128427114532
-2.3458879059397617,-2.6860581867114033
