n_harmonics,base_freq,magnitudes,instruments
7,3.395797728258278,"[ 0.25396633 -1.06241605 -0.55888824 -0.59444799 -0.48956394  1.34743654
 -1.98974031]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.997689979695007,-0.20991361008013187
-2.9843487002483218,0.30523971625279755
-2.9833633258297523,0.3674754675429892
-2.980484236884583,0.41782254725950213
-2.9766831624162733,0.6611283817056678
-2.9729812519576564,0.782465704270552
-2.9531521864485297,1.504174591203773
-2.951540453374067,1.5863498674722705
-2.9456982260303315,1.7117388766865815
-2.9438714561116353,1.8005851414745428
-2.9437905970419216,1.7842469608164828
-2.9274954333428735,2.2047957118787473
-2.9263928925087557,2.2394162392848838
-2.9142965595145016,2.4035811372100704
-2.8683659792596368,2.5315978875988714
-2.855088807045142,2.4242767486359917
-2.8443241844811373,2.369206671832135
-2.84378999103017,2.3422175303166117
-2.843520722609579,2.355070720927753
-2.8286960355395476,2.1439879097772097
-2.8218209448459373,2.1120626124701185
-2.8206223909386803,2.0978912499647056
-2.8191483729023696,2.108042562142174
-2.818185062529056,2.1106472306858457
-2.811368637890183,2.1147042216363365
-2.8090127113563037,2.106139765018488
-2.8072145896056826,2.073129022807108
-2.7994251069670844,2.0599245049159483
-2.7881825901233945,2.0488336039863744
-2.784969824392996,2.032653141607017
-2.7838347145753595,2.0531946798986183
-2.779646095244178,2.0773643039574
-2.7794748689253677,2.042678690653966
-2.7642015291831594,2.1146257380006666
-2.762119590800313,2.1889895576881457
-2.738609607987268,2.3018733445448794
-2.735452666428422,2.3339943824646165
-2.728920561862138,2.308150173559947
-2.7226709996930367,2.40041810572551
-2.7195408365042955,2.3558650204464895
-2.7016303080509,2.3970443711633767
-2.698147209358371,2.4482461163000484
-2.687766349167659,2.380738836957379
-2.6698818594944393,2.268315474904212
-2.669268430004791,2.2755146766163348
-2.668332355995789,2.2668476715678056
-2.661773218233882,2.167211333186493
-2.644346332575899,1.8753472587241398
-2.632654913024789,1.7727648329258612
-2.6317154312295097,1.667536285201603
-2.6316040343977085,1.717485436965638
-2.6315605871438685,1.6800530721338727
-2.6309280220656595,1.7088209122707718
-2.6265179663161087,1.5942550693947424
-2.6235448646518558,1.5623971310677087
-2.6152186285834578,1.3556164481098947
-2.6063794774869704,1.1929813658578672
-2.601919087295205,1.130814118407872
-2.5972538056847827,0.9861502866881322
-2.588243971986926,0.879209593364731
-2.5870623931132517,0.8357585297238456
-2.584954764796456,0.8057136506041446
-2.5793128719148077,0.7192133300036875
-2.5784294879748773,0.6819050959268087
-2.5622140997143257,0.4202130093735176
-2.541657960656601,0.24486502516981765
-2.5409189268973265,0.24247154895151235
-2.539588658611601,0.17671251134176655
-2.5254008367417153,0.14029235590037717
-2.518315248532028,0.1041274058003102
-2.5103349110025355,0.07966796766723595
-2.507173267586902,0.02239624581627199
-2.504998563518435,0.02834222451822627
-2.4975563761318353,-0.0044671192999667445
-2.488207557234773,-0.005154621247278553
-2.463223560808334,-0.08510427211532748
-2.460487693885164,-0.15144669405219163
-2.4543320630838537,-0.1690887386753123
-2.4528120167749927,-0.17237536610220983
-2.4444239817625952,-0.24615301204303588
-2.4272415729294945,-0.48831404559271235
-2.4225880356106964,-0.602582920062923
-2.391142094460336,-1.1710807436410784
-2.3869414310832138,-1.233169866569104
-2.3850114887490252,-1.2674989213750292
-2.3614661611693597,-1.6371259255931494
-2.3600335650408484,-1.7407644330675585
-2.3520810973619675,-1.8259712966569939
-2.3449999107558375,-1.8929376256338522
-2.3444792633712535,-1.936162854112278
-2.338077132852641,-1.9830626177538955
-2.3365788159767162,-1.9437265477478205
-2.3210914612925633,-1.9897735675822887
-2.312217162010141,-1.965905950283811
-2.3005863826863022,-1.8780942484293615
-2.297419400732065,-1.8335749149713234
-2.294288973069073,-1.8104489506835524
-2.291508997626564,-1.7299958958885053
-2.2825208918748654,-1.5971886379361058
-2.2816803049425176,-1.549098847663217
-2.2730544828404264,-1.3924635651250328
-2.2694258480171703,-1.2880835734828093
-2.269379537148267,-1.3361514987833571
-2.264824964598768,-1.137324369536955
-2.2645569788878044,-1.1528582540631067
-2.262502980442829,-1.131549089920635
-2.2621245039470192,-1.0996682304319403
-2.2618243229664374,-1.0756863737298787
-2.2588124272666295,-0.9941242906377229
-2.243107351149442,-0.5423672433339923
-2.2279747332506794,-0.04885971407140143
-2.220299251350446,0.15909546032585137
-2.2187870496765245,0.17212262100598746
-2.216058199925774,0.24178559382258655
-2.2133301460275763,0.325068954883546
-2.212120520964655,0.36240251756523867
-2.2056624650217653,0.513280226434085
-2.203845468896213,0.5274987210384239
-2.2006312124998035,0.6288118254167625
-2.195345086768162,0.7463881603804262
-2.1948895441733898,0.6985162293813392
-2.1938238500340366,0.7340951841066895
-2.1937002431665142,0.6999877805212504
-2.1931179523945232,0.7281139555639569
-2.192746127425562,0.7335478477729752
-2.1900177970612567,0.782589437368607
-2.187533761280185,0.8451461887767484
-2.182679341012393,0.8662365701872385
-2.1741460448954095,0.9046222066852941
-2.161943923095529,1.0188041269016088
-2.1574431211562106,1.012068952125026
-2.137457284997513,0.8912673183150479
-2.1359574481518786,0.8004303308492554
-2.124891203884215,0.5932819940775841
-2.1210498467401555,0.57696808182961
-2.1148746081606253,0.41496778865887546
-2.1145731700385175,0.37554383687397225
-2.107609912512441,0.33779480970408293
-2.1035685361183734,0.25793325548859247
-2.1013855658616256,0.09870307822709659
-2.100133890742046,0.11911127281074686
-2.0981189219127216,0.077018491664992
-2.0771676692850614,-0.3506538930129
-2.0744644217465416,-0.44056572647139375
-2.0728729785093316,-0.5362166892897358
-2.0726276910697896,-0.45612902362777563
-2.0522907960883012,-0.8573766462651445
-2.0514136485701266,-0.8394847371991321
-2.051358788706433,-0.8311571753148995
-2.0511222861910166,-0.8406577980714829
-2.044938610175908,-0.9141508142905289
-2.037310375613769,-0.9905216210899265
-2.030301035062021,-1.0928155088658096
-2.0209995209186613,-1.1414644207481517
-2.020407077514305,-1.1284973392371744
-2.012300297575859,-1.1503523050280413
-2.0066111620298686,-1.1790300642378237
-1.9988114318000856,-1.1653216087476654
-1.9813387570584056,-1.1436366382131695
-1.980622950233967,-1.119655955697445
-1.9790907540873597,-1.0926788893459802
-1.9772852014670323,-1.1426818066322646
-1.9578516626247504,-1.148216518833386
-1.9525429804514447,-1.132658330667001
-1.9483617104127697,-1.1716871765782801
-1.9399256934510023,-1.1693962922876164
-1.937393883454856,-1.2340994014996973
-1.9346320663492853,-1.2306752094063373
-1.9304055265340723,-1.2370605742849572
-1.9291700537218162,-1.2518358691016107
-1.923269326533017,-1.3157563606540923
-1.9157674916086747,-1.4139612323963051
-1.9155073667465443,-1.431542289032534
-1.8916888368994749,-1.7958575336456872
-1.8894974760529684,-1.8398145042954872
-1.8847042597103028,-1.9497677124492443
-1.8810276157922763,-2.0560140419698603
-1.8650149281234185,-2.375857607909464
-1.8626088108755559,-2.3591651180928697
-1.8591477596654489,-2.450273914455604
-1.8572133489973282,-2.497335991845669
-1.8509766174310256,-2.560273158379668
-1.8449624009807526,-2.626189166293219
-1.8449249301780912,-2.6956813309812193
-1.8429572001218186,-2.6607364650452214
-1.8411764042073167,-2.740631391012928
-1.8386734967685605,-2.7391304067534383
-1.8315802117611333,-2.737907659741653
-1.8167424170358828,-2.7102675362943867
-1.8097005669446211,-2.6699921969425517
-1.7988103867527103,-2.46302317591097
-1.794193539165684,-2.341785825916978
-1.7907294454373737,-2.2080179176331614
-1.7785425325344124,-1.8035388708832376
-1.7783346550227614,-1.8268418300894813
-1.7346464487505753,0.6348074635241745
-1.7286289902836651,1.032864866751295
-1.728574519131028,1.0074146056737114
-1.7252626844058578,1.2553334216158973
-1.7193685480391547,1.5666661443505283
-1.7159600350637265,1.8019861789722602
-1.7126887680657379,2.059089289486445
-1.7116575998523198,2.1074699669606454
-1.7112272408468217,2.153411535850975
-1.7047130304145435,2.5258036115144997
-1.6917591831357817,3.2114064870900796
-1.6916493882594077,3.237257719121826
-1.6789149158524754,3.674837520980723
-1.674683879016923,3.869740882813583
-1.6729679979487027,3.8890995917343516
-1.655547696023968,4.160466472402774
-1.6276997157094355,3.678755946049488
-1.6270627513358342,3.654809633845364
-1.6205148222569026,3.3686435237166577
-1.6148471849070902,3.1347555902513466
-1.612979971290448,3.048469611865571
-1.6120371548300216,2.887255022558876
-1.6115829871328107,2.951392605410955
-1.6104237559778947,2.854959081436556
-1.6093823009606258,2.7789546166553443
-1.6029958254994694,2.4564038081292687
-1.597694889617097,2.096938459621006
-1.589012779077118,1.462847314074394
-1.5804263120433386,0.8066540790958925
-1.5654009355911387,-0.3632382741437033
-1.5624595912879333,-0.5581686169667699
-1.5529991587490506,-1.3179866617839333
-1.5471152984423657,-1.7451187700853121
-1.5446539812820421,-1.9037073093751737
-1.532109458749712,-2.773152139523133
-1.5287213930900563,-2.8948689576424083
-1.524133931065119,-3.1448546467164746
-1.523207460638615,-3.176993279030823
-1.5175959491732567,-3.4175236647576765
-1.500783225277321,-3.9838706122313408
-1.4962687248007454,-4.06029420774771
-1.495047723437254,-4.071923935263379
-1.4908783526979368,-4.104484650259439
-1.4880397231970703,-4.1241725874295
-1.4787909118924771,-4.148092856360443
-1.4784882883259112,-4.055997259585194
-1.4777890104433478,-4.123452888424962
-1.4694506693291038,-4.006384054187947
-1.4562429113342774,-3.61245735801732
-1.4272466691440566,-2.2432535545764023
-1.4204340801342035,-1.8718762666975546
-1.3885415437658277,-0.20422890720573336
-1.387158206319452,-0.16170604845920944
-1.3828250761640735,0.027238983981528343
-1.3807764053740075,0.10668340538909854
-1.378670880530617,0.24137431571611714
-1.3731457332783596,0.4298836252331348
-1.3408659436845918,0.9862139849398295
-1.3386143024060186,0.9905651676356524
-1.3309314204852603,0.9566664947067026
-1.3233512571674086,0.841847409908863
-1.308643052300266,0.5976380636125099
-1.291195355156835,0.09969418899957679
-1.2774601826661232,-0.32623931784298826
-1.2752150071549002,-0.3993920204788591
-1.2672091256709732,-0.6757014765933038
-1.266768639896421,-0.7412533419533949
-1.2618095325968761,-0.8704389015739608
-1.251300114457856,-1.2139842325577035
-1.2232389364267233,-1.6731578698356824
-1.2213327854544587,-1.7228502729338269
-1.2196304932649966,-1.724475531012009
-1.2178847099244547,-1.7371989239861836
-1.2088510828682928,-1.7148328103421526
-1.2073499223693474,-1.70791102322215
-1.199557969052183,-1.6622063595828145
-1.1919763767671507,-1.5647960493979645
-1.1870815590432595,-1.4869827695943227
-1.1822182489074595,-1.3373578363066267
-1.1760636839584058,-1.1951086680352212
-1.1714387785631308,-1.0476040426101865
-1.1712067931107029,-1.0866483406629721
-1.1633122298980494,-0.7870335913431986
-1.1620867152191166,-0.7801766321880612
-1.1550230495355782,-0.48675876771302706
-1.1492003777902557,-0.2538262626861961
-1.147324887541609,-0.2079963260836638
-1.1396189648434008,0.11269442440970927
-1.1259456260110499,0.6516693112997509
-1.1196942605360218,0.9102838071310507
-1.0992626964058152,1.5999485755306135
-1.0991972476797032,1.6015296379245902
-1.0929833194605478,1.9075149745406121
-1.0891823891961687,1.8888309027073051
-1.0890101417565592,1.9216893078915156
-1.0645506400290314,2.339767993634205
-1.0643556294313508,2.416701847217809
-1.0630519196565182,2.446028437739105
-1.053992918906551,2.5753295119694672
-1.0529626014746087,2.528846377140416
-1.049907074477327,2.5699714718865923
-1.0493954709522628,2.5893147897448143
-1.0459645975894896,2.6028558536173665
-1.0310498174872937,2.6126246216023072
-1.0300989652643093,2.594574835144596
-1.0253319820233786,2.592858594585538
-1.0209063358579544,2.554535828809896
-1.0181193589942874,2.4968170885512233
-1.0145588922133022,2.495031661759883
-1.007597923124843,2.4504871827004013
-1.0072374282228147,2.478506299023937
-1.0041582416995658,2.3972883553956756
-1.0002234745548857,2.401699463194453
-0.9954571521736626,2.3754567667401156
-0.9928199343218376,2.3129331353769294
-0.9924181339611264,2.369172886041161
-0.9913028035423714,2.2831922335291743
-0.9875164193339323,2.27887539601751
-0.9867323395742087,2.266703915346516
-0.9839035654888626,2.2484690514333083
-0.9670420050330306,2.1327748452590867
-0.9548946977358623,2.066824956361042
-0.9530015904214308,2.0758005064236205
-0.9489058288060046,2.0294578588310177
-0.9483606715630275,2.0852543551916716
-0.9405239580250049,2.0310855553544633
-0.9157871931935828,2.0529680431448254
-0.9071443048663563,2.168479959148643
-0.9058992312600744,2.144086141648194
-0.9006286752882993,2.199901436873159
-0.8990885317795998,2.209808184199398
-0.8897299208960274,2.263334886469788
-0.8840211538155742,2.2793588012550305
-0.86891921239833,2.3631159736586995
-0.8688297083235597,2.3794123051936866
-0.8675708384627887,2.353279348958778
-0.8606639941797058,2.403707970965026
-0.8546807775699738,2.388421917502169
-0.8483973318227678,2.4123473084631057
-0.8457706890116379,2.440435415146777
-0.8412922827097971,2.411100532916887
-0.8366453525115523,2.4085896944232883
-0.8362341182035946,2.4146256941536532
-0.8240966954734148,2.259806066300554
-0.8238277163163934,2.287425024814337
-0.8197576514974556,2.259261543601785
-0.8164584473369958,2.235744257220256
-0.8104887012551458,2.1562161825510695
-0.8092534947932837,2.166858517867786
-0.8016395678290227,2.051199110285854
-0.8009596138522435,1.9798987351313337
-0.8002425351800388,2.01188024992814
-0.7936514809371253,1.879742940595282
-0.7851514616038742,1.7361459724636823
-0.7778967099805749,1.6494401915942536
-0.776759135064883,1.5848680493613874
-0.7755623630455442,1.5973067024108591
-0.7741610807086463,1.584868489256535
-0.7718878723136315,1.5041334148967092
-0.7650888129969751,1.3578645785544308
-0.7574008471305089,1.2459629209262668
-0.757044856320749,1.197097499580343
-0.7384989434783571,0.8773122463170366
-0.7329911835581346,0.7778136099070675
-0.7264791042284537,0.6604692243420043
-0.7197654488514331,0.5236745886228477
-0.7170391196632364,0.5310743947501692
-0.6978692828333561,0.3450482519646873
-0.694536527042743,0.2855810481166193
-0.6905383972913652,0.2438339632039362
-0.6764466437922474,0.1487723801810958
-0.671418414870919,0.09000014468533674
-0.6707600331811454,0.06249103655442704
-0.6688475771184681,0.13590984456247163
-0.668812644613415,0.0874488706984191
-0.6679497831728218,0.09290521559032197
-0.6599756555681857,0.051755887749944975
-0.6581757533071588,0.05453462307258318
-0.6558063111116024,0.0760936156524269
-0.6546752123603943,0.07590196707581111
-0.6520576363033284,0.05247570056585826
-0.6441768242971166,0.017615319196258344
-0.643605914888568,0.017545874038845412
-0.6372812412734659,-0.024001316472770817
-0.6319252290462813,-0.014808203824543082
-0.6198608807215678,-0.08026001564287386
-0.6073342410229094,-0.1900710179419198
-0.6007574487786767,-0.2500063424244175
-0.5797143438290053,-0.47178272895913637
-0.5768088525246777,-0.5253193710483368
-0.5700265222387593,-0.5634037883996265
-0.5588357259501224,-0.7776236222444407
-0.555865830292924,-0.862772415966903
-0.5457215568964218,-1.0854393865508318
-0.5384323175588728,-1.2137819967599537
-0.5195329511889204,-1.5356351961194767
-0.5191254773911851,-1.5284711487463989
-0.5165136870556957,-1.6068473802817083
-0.5164547086858402,-1.5734687873920528
-0.5143671035316659,-1.5759553066556968
-0.5074587340908376,-1.7127315518678101
-0.49514950270032276,-1.9120520407269048
-0.47977092512925257,-2.0743518127215674
-0.47576898859754646,-2.01739729670832
-0.47403538390505373,-2.0596015897884117
-0.46951624095751443,-2.0399731589441763
-0.45811384802128163,-1.957283947272528
-0.44512885334702634,-1.8263217209823601
-0.4399497215238135,-1.7537220080340425
-0.43954277747702797,-1.746518212198489
-0.4373038146286934,-1.7123251142406806
-0.43403229219867967,-1.6244676268513083
-0.4173871389068009,-1.238127875913494
-0.4170885560533484,-1.2094358074191778
-0.41140942053258645,-1.0679848871038178
-0.4004041854562326,-0.7797668495876892
-0.39983331984086945,-0.7200368927730475
-0.3835285148548171,-0.24010452681761912
-0.3820896997820866,-0.22113826863817757
-0.3817608362078113,-0.2372352874051099
-0.37306433944679274,0.005725183117248088
-0.371222145183181,0.08809824601621713
-0.3676711370166488,0.19988256550428385
-0.36514994091796904,0.24716717708441138
-0.34134559344860493,0.7641202127694219
-0.3407354335668784,0.7832277981433785
-0.33842838406238185,0.7865072916232695
-0.3368869288423788,0.8336750834189512
-0.3199678213397812,0.9624099819426055
-0.30960764629525483,1.0302149845604718
-0.3046513907947688,0.981723670246545
-0.3012318133479237,0.956370486288469
-0.2997412279646223,0.9570046163701322
-0.29729271521720513,0.9144853336104358
-0.29050451092592056,0.8863740103345159
-0.28526440082129323,0.8114404467986075
-0.2844714772761341,0.8482795136020896
-0.2800814279426955,0.7054733514531434
-0.27749002097699993,0.6684614111214959
-0.2733111847801917,0.6228800799580302
-0.2712950319979326,0.57220572671669
-0.25452352811280576,0.2181310434681239
-0.25315107432719497,0.20688245669215574
-0.25264335515124126,0.17454155272375307
-0.24915006865766554,0.06424458633553011
-0.2366980576674953,-0.1839400970926898
-0.23476316040724932,-0.17286289457760984
-0.22726630059786945,-0.39929395310471
-0.22285984820321936,-0.4991405529693301
-0.2178670777413103,-0.5431086299746062
-0.20909992468385585,-0.6960702657815432
-0.2015918122756859,-0.8381929869865662
-0.201439818469062,-0.8253015587123864
-0.19837673628627606,-0.9062461980230956
-0.19266843779501386,-0.9520320658777944
-0.18797601894907023,-0.9733310822894032
-0.1878250499780325,-1.0039577220930327
-0.18489203295037493,-1.0536586014491558
-0.17062303150593472,-1.0819571920104163
-0.165608255089019,-1.1468815611982766
-0.16452766048382195,-1.143876912273035
-0.15543292691204513,-1.1410404693984928
-0.154343759456117,-1.1954303306149123
-0.15272868810833984,-1.158206418235596
-0.14106527098163335,-1.0978192504230313
-0.13977855342834467,-1.135630450517146
-0.1259794664703433,-1.1255332346983944
-0.12574054771613596,-1.1088272793974479
-0.1233081220197838,-1.0977370754110336
-0.1199842073090518,-1.1318587028515608
-0.11758997536630833,-1.17695867046589
-0.11138112611547912,-1.070960549329754
-0.11048624007908003,-1.192544486846313
-0.1043523235648296,-1.1657813459334991
-0.10015377942967874,-1.130077883453569
-0.09815051720357948,-1.1179776694057948
-0.09602741983615903,-1.1251429254223622
-0.08944824158062659,-1.1909543506554832
-0.08427348793514922,-1.217785287198761
-0.07848511998483465,-1.2440418096610577
-0.07521846502908236,-1.2934206160808175
-0.07327247834147688,-1.3125036509028254
-0.06726985642531602,-1.4570179085580304
-0.06470148039377488,-1.4102108188119091
-0.06240118986069776,-1.4835822052877077
-0.052929485753299144,-1.6180625714381016
-0.052487508936525096,-1.638648729062182
-0.047871062397319974,-1.730992018153954
-0.04269368179030408,-1.8388656602435034
-0.04180966538616371,-1.796477784673299
-0.03335083994744359,-2.0161830053468957
-0.02185698342005704,-2.2333020679937157
-0.01609871710778954,-2.3136618261957946
-0.013582895228939407,-2.423137614502113
-0.010873664175813147,-2.4558680743405175
-0.01067684127734747,-2.451846595244358
-0.00848045109932194,-2.4592266266869154
-0.00645087525460708,-2.463304699333598
-0.002908774609655218,-2.5551697453189752
0.0005023587606105551,-2.603963847004682
0.003731016801347131,-2.6548151803103432
0.0062040009533035345,-2.6405202962609957
0.00811172886834921,-2.6703163293064707
0.008529272457994619,-2.6874570829487676
0.016335736725014982,-2.725391907109865
0.018983579903011805,-2.81159227709846
0.02365510865079079,-2.751195030964508
0.03237621428145099,-2.7089788599493496
0.04612277850825919,-2.5357690542107516
0.04990382567070384,-2.4870531092900867
0.05398119904845,-2.3943797493869012
0.05501563447323665,-2.346782963183552
0.05593489482405101,-2.382997836647779
0.06804114702439623,-1.9342786057008188
0.06855901869766612,-1.9473042077769853
0.07356923174873575,-1.7365131704190413
0.09201745418867358,-0.8147213722952656
0.10081024214251233,-0.30615414627658105
0.102943628973021,-0.14438244973388084
