n_harmonics,base_freq,magnitudes,instruments
8,2.6255355364835755,"[ 0.51666257 -0.65308093 -0.98213736  1.32929334  0.98271631  1.99858189
 -1.68868677 -0.16662588]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.997106259977853,0.6005745906042494
-2.993744149700346,0.6138128198604362
-2.993149323555151,0.5968071446256873
-2.987142554810882,0.6266840326669303
-2.973179317031316,0.6542310588962706
-2.966535995608221,0.6556502722263414
-2.9612028704459687,0.6572785551917271
-2.958819043555075,0.6486410167822547
-2.958602516533124,0.6658144503812499
-2.958194210059768,0.6724101433140894
-2.9562168097939274,0.65643041017852
-2.9472346314914377,0.6676727547268859
-2.932212454872642,0.6230768479138019
-2.9214802211109543,0.595803736763036
-2.915202033941063,0.5948557070363735
-2.8929884696979515,0.44231901302946186
-2.8928420010886517,0.4723579068725836
-2.8851273277068152,0.40588078763137125
-2.8597805783011676,0.13809138610440472
-2.854268505514005,0.0414728920002359
-2.838750450071563,-0.19588781770923064
-2.8358459573375963,-0.2407023648883976
-2.8293325436661187,-0.32962666902215193
-2.827950550491394,-0.3509589308876362
-2.818184191785123,-0.49088100506460275
-2.817085326811454,-0.49816703051965117
-2.809942546271642,-0.622947591213015
-2.804045395587845,-0.7017310810173688
-2.80175026221377,-0.7480448482850232
-2.800850236095864,-0.7757500354550382
-2.7929841878355015,-0.8665573351315191
-2.792441488428971,-0.8596848502502905
-2.789571851051879,-0.9152390477008608
-2.7879818952452924,-0.9270225474011236
-2.7819009880101673,-1.0033200854453836
-2.7815888959056903,-1.0045720941412117
-2.7717089401741246,-1.0809145998331176
-2.769142621522268,-1.1108079227006666
-2.76772695252865,-1.1077689078351383
-2.7656007393216173,-1.1258227770820646
-2.75837435168624,-1.1388011951566626
-2.752030001655217,-1.1487683452648807
-2.7352275013829614,-1.064858975883587
-2.7060789452193807,-0.6189729627266252
-2.6955143739545493,-0.3451065890646942
-2.6928180186573454,-0.31702081993555375
-2.692341955809552,-0.2753784821521875
-2.679362148670319,0.12271436408216428
-2.658859667743049,0.8832760944401049
-2.658190528074453,0.9240374544759357
-2.6538905179038226,1.0812982240638154
-2.653249946518028,1.1150375588828842
-2.6505945771248736,1.2367329297936884
-2.6505333211855846,1.2159458185272827
-2.647384508312423,1.3521323478399037
-2.6426085757751627,1.5516902665553018
-2.6376619772691727,1.724285965879882
-2.6344536124944975,1.8634784621164995
-2.6336054422160347,1.9091160412989159
-2.6323104791875442,1.9411832828675384
-2.61694419368834,2.5681344546543703
-2.596378349562995,3.3137667817434346
-2.590392648809922,3.51028020102821
-2.5865277543886105,3.6063767307154233
-2.584561033050659,3.6468798627871304
-2.5759084019550613,3.888126990707553
-2.5722009872162896,3.946093663625826
-2.5556223505048177,4.2534422940702665
-2.547883952166675,4.320781383866118
-2.5395455567358063,4.396653195301691
-2.532998740035727,4.397384706104743
-2.531029150472661,4.413799723104455
-2.529770344893995,4.402107712719164
-2.515007256691949,4.322853516575989
-2.512458035881526,4.292360504313348
-2.5103841175147386,4.2907575402966955
-2.5075267830867727,4.257280979636736
-2.481318499588592,3.8293470523502697
-2.4723903834413603,3.663358921881879
-2.467553052208583,3.5417377359000124
-2.463710284031719,3.4787701025907194
-2.452664438543371,3.2173808658639382
-2.4504204055105783,3.1710084697514933
-2.4440588645474985,3.007375988090759
-2.4370554866515217,2.853642180171089
-2.4192221000259813,2.486092348629387
-2.4108989899965088,2.3156452288448914
-2.40463371226181,2.190019100361519
-2.4028851431009164,2.1622612463908033
-2.3999586394857273,2.1109262167641205
-2.399701078069522,2.0963799943848715
-2.3874945569656596,1.9233140736505996
-2.387263913208918,1.912629072872042
-2.38377740712368,1.8567997709247706
-2.380615052439908,1.8159409516606941
-2.3790067259987144,1.8041248563519796
-2.3788440106660627,1.7894246486250698
-2.377515167858978,1.7877632108298473
-2.3731025286068443,1.7364321969972827
-2.3658165991069184,1.628321109582053
-2.356836881610586,1.5710588770594875
-2.3528158153553673,1.5217142670536965
-2.351026286820252,1.5359309696165233
-2.3480347995596613,1.4629180062640517
-2.337951837021012,1.3897361637993793
-2.3349100413203905,1.3784582211031553
-2.323010577694572,1.2989698993291454
-2.3087574817035,1.1599005728009353
-2.30405005224556,1.1394071228627427
-2.3022714369241735,1.1322011942890102
-2.3020946003210323,1.100120414152321
-2.2992290917316858,1.0803903875648109
-2.287884308344163,0.9681508081242262
-2.2833447837872036,0.9320457299899712
-2.2709204092472106,0.7810551718265705
-2.2697908491784227,0.75714164519524
-2.2650334002293393,0.7070914155198066
-2.264605638614305,0.6957909560372548
-2.2622468942006684,0.649032927217383
-2.2609892738155146,0.6689910455983332
-2.2217554972240885,-0.037204984982217706
-2.2067274345614547,-0.2826420899615636
-2.201863028446715,-0.3576895349427096
-2.199257116486233,-0.38475088021179316
-2.1759675486997674,-0.768315843772609
-2.166197964652188,-0.9061562159866009
-2.1649725422768373,-0.9060177871860107
-2.157120887888884,-0.9798702936228718
-2.155013426829358,-0.9886981459314893
-2.150314989851041,-1.0536063300262526
-2.148891397759901,-1.0329038885421058
-2.1447125432884526,-1.0654042684591845
-2.134756523160478,-1.11770549157691
-2.127624578225255,-1.1293237723215208
-2.1243690746707156,-1.1132063933557041
-2.1235583429477356,-1.1167739113604027
-2.1188732138164257,-1.10418431675888
-2.115849543406057,-1.1209584552900518
-2.1155365403447126,-1.101914509025169
