n_harmonics,base_freq,magnitudes,instruments
7,1.028736275522009,"[ 0.77568058 -0.71386203  1.03557911 -0.46100482 -0.65617753  0.9322894
 -0.10065674]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9882738723648528,-1.512830119965813
-2.9841923516282822,-1.4640183334812158
-2.982880114168344,-1.442857803844822
-2.9766548203723815,-1.372094335983082
-2.9741992181266848,-1.328504814476061
-2.9704528372290806,-1.283773009915751
-2.9669275896719203,-1.2388409899948418
-2.9665337616023595,-1.234883235753607
-2.9652123475682286,-1.2060295572513509
-2.956675175002813,-1.097061181161606
-2.9452983284040983,-0.935429949778597
-2.9442642876765994,-0.9120640387882475
-2.9361547729939703,-0.7962855636506633
-2.9322149079076985,-0.7264506437026689
-2.9294559520559718,-0.683067504979239
-2.925503807448681,-0.6297386534102886
-2.922266401994562,-0.5772271817956183
-2.9184456774259173,-0.511375420881762
-2.9060257118521022,-0.3101876972830276
-2.905770481700367,-0.3033841318252776
-2.898513209178505,-0.1848271899071312
-2.884479304986392,0.049297813393180394
-2.8691059908496115,0.31978703557807503
-2.8590471935037307,0.4900742041738108
-2.856610526694092,0.5411728561976402
-2.8525423010154443,0.6005822539574591
-2.852434551548231,0.6018743441287986
-2.8440007944623806,0.7488212408178985
-2.842398483195766,0.7770715396955933
-2.8389036378176042,0.8353487088279324
-2.8351701804386655,0.8978172854425247
-2.826412347349654,1.0470186286699183
-2.8197789959621176,1.166503251760616
-2.815440861964343,1.2484096607660147
-2.8147261634301968,1.248708483854902
-2.799914576043163,1.4966568456245128
-2.79789888530959,1.5235003071523623
-2.789469799769843,1.668742120534906
-2.780718827006781,1.8042150010860585
-2.779958359572534,1.8108191865554866
-2.777264716759965,1.852955835546205
-2.7682630775308374,1.9915501223764074
-2.7673804331050333,2.010835181437114
-2.7636294614541703,2.0579257617075477
-2.7598537987466543,2.1084266536194143
-2.7313770151090844,2.5079838480516656
-2.7222325048056852,2.6264884710501866
-2.7198163833553193,2.6432543696849375
-2.718558182919638,2.662096887402205
-2.693781037726529,2.9371826499050537
-2.693125651149777,2.943421086813635
-2.689274243950615,2.982549915118831
-2.688271197798967,2.9965818617435325
-2.6829586349819614,3.0442470686004284
-2.682689418582962,3.0483586838890644
-2.6823384821340115,3.054307456087417
-2.675915384450482,3.101069970454704
-2.6739720356198977,3.117788827340404
-2.6644262645644936,3.1977402668738226
-2.6604295502346513,3.2234838643738466
-2.6599257350092866,3.2256475955969335
-2.6580938083314702,3.243210058293553
-2.6510372606205213,3.291716062156513
-2.6462552078647876,3.319130352857505
-2.644543690022857,3.3297828261988913
-2.6393339568033523,3.3535945411290826
-2.631737529509371,3.3871402206840675
-2.631071523699553,3.3968192331365343
-2.6276564094873196,3.417877412659377
-2.6271499146043036,3.415906507649063
-2.621596625320923,3.4401711622658806
-2.6201943833454067,3.430825075278637
-2.61232620732108,3.4735889256347003
-2.6111755677995894,3.461833160569431
-2.610487218113437,3.4689191552528538
-2.6068121491173715,3.4823082813645687
-2.6057844655226132,3.4868221141955886
-2.605510176929233,3.4812342826043996
-2.5992199828328735,3.490703723737077
-2.5963014333997805,3.4889211586356694
-2.5928476487079535,3.5052894126866985
-2.579756804428027,3.500251236589253
-2.573417633056755,3.4961510031161263
-2.571770504133241,3.497093551708043
-2.5581478797373043,3.4692022019999476
-2.5403649776797335,3.4211059966258452
-2.5395458761513106,3.418120538535673
-2.536682677056228,3.4088236786721637
-2.5260283184411136,3.353325638214083
-2.520626938327146,3.3203844556185187
-2.5056035980616764,3.2287779563495054
-2.4977020882281598,3.175081172436669
-2.4952585857571092,3.1518250772361833
-2.4834725874957924,3.0604773036184776
-2.482249278685472,3.054708247858411
-2.470666393949381,2.9503410082960047
-2.462242594445398,2.86832009136915
-2.4610398362397876,2.85234351823447
-2.4549270389820936,2.788544296941504
-2.4453323551273485,2.6909952671251323
-2.437988475936838,2.6157845254857737
-2.4366503675552553,2.5973431518461876
-2.4267404796662415,2.4809513368765406
-2.4251460746651894,2.4669370547852636
-2.420387304870195,2.4128676000644247
-2.4200836944000104,2.4178344855592973
-2.4139773467352894,2.341483013552083
-2.406904068412426,2.2652794083753354
-2.405809425966033,2.234776798212354
-2.4044626504128206,2.224172983550209
-2.3864220135062255,1.9988371387570532
-2.384667836566181,1.9772625520593883
-2.377048961295633,1.8797563145137277
-2.369584087448475,1.7807784366080117
-2.3618151647308263,1.6719479435153164
-2.361636087785402,1.6797750842135084
-2.3591915486782593,1.6461095661915166
-2.3535819511643465,1.5794090331868949
-2.344014729461439,1.4421154977295492
-2.33376617236694,1.3126338774172706
-2.330311348604326,1.2733404429468198
-2.3300316050614645,1.2650024074413984
-2.3293320080628894,1.260522350128886
-2.3126862644533466,1.0485630298315503
-2.30746997833584,0.9743473526875114
-2.3033794288552505,0.9351644745552361
-2.302647582741136,0.9227554907159679
-2.297961494176737,0.86009075528341
-2.2918729377235527,0.79041265759148
-2.2852399977505398,0.7069346522032804
-2.284925148678615,0.7088758406178781
-2.2807392615282307,0.6496416247543488
-2.275283696113108,0.5964524264601719
-2.2738113949723058,0.5802766321884012
-2.2724221812066143,0.5654347976414195
-2.272108171524951,0.5587435770254118
-2.2695654795145632,0.5261224358227383
-2.2572527131228,0.3961366353077411
-2.2558753253009725,0.3711357558252445
-2.245264470994662,0.26702736988962367
-2.228861031018616,0.11338578439033373
-2.2253415071065072,0.06923253920576129
-2.2109939198114597,-0.04739397121199452
-2.204204165007771,-0.10576409391953133
-2.197082130914251,-0.16362257395254706
-2.1944039664817905,-0.18479603103907535
-2.185218449282084,-0.2446798973549887
-2.180748103678333,-0.2729618084418801
-2.1652651809600894,-0.3649589977498743
-2.164311076273851,-0.36297368724025914
-2.153549176647622,-0.41892829227044787
-2.1521666683460037,-0.4289513891118756
-2.143579171999774,-0.4559096983530183
-2.141660506818265,-0.465039930278531
-2.1404946637050486,-0.46623479969068615
-2.1374079372499315,-0.47451350550333893
-2.1339427072037633,-0.4898044484088254
-2.114185412273991,-0.5358707673383483
-2.0987520492630276,-0.5442320854486415
-2.0954235773734813,-0.5477327848190274
-2.091185816073503,-0.5472055308679563
-2.0774085090010135,-0.5373075153524611
-2.073366998628512,-0.5333488897588546
-2.0388690333208945,-0.4482052963324775
-2.0348571468723966,-0.44154465708243057
-2.031609778074088,-0.4205298758051274
-2.027831542841774,-0.3994556730527636
-2.0205527995157215,-0.38004655882717914
-2.0048250757889403,-0.29192364298335444
-1.9993901627249204,-0.25541943433235315
-1.999383921408877,-0.2509853535243988
-1.9975557784669018,-0.24627225921263593
-1.9946863335767477,-0.22875145760975724
-1.9892954033556582,-0.1913832509806757
-1.9833358096460132,-0.1475183889254181
-1.9705579850664852,-0.059258230063209155
-1.9643822554278458,-0.018473685616168536
-1.952748713842286,0.0735955398672438
-1.9523619846547724,0.07004760049848666
-1.9519503082520084,0.07430906023390231
-1.9476680425015105,0.10525270750006353
-1.947013192824782,0.10490601487866547
-1.940076235375847,0.17062790672155498
-1.93741370172061,0.18793008082847443
-1.936148704514103,0.20263012350451923
-1.9218165189610559,0.31816562803421855
-1.914983331844677,0.3855945748994791
-1.9129684870047772,0.4069760502721554
-1.9126155744231736,0.4053437405499732
-1.9106894293911418,0.42646704929518026
-1.9081447712227428,0.45238188690874115
-1.8911251054267404,0.5973133271359015
-1.8906610868097102,0.601080328592875
-1.8882195528205339,0.6361684509272698
-1.8870909610903932,0.6440567511725392
-1.886249631105163,0.649567898110152
-1.8763729985161617,0.7424788234547476
-1.8762879161325952,0.7500737342546684
-1.8623258374176541,0.8678070978752921
-1.8522191567451067,0.9574910323732966
-1.8479499126903591,1.0044843017025304
-1.8462417814543854,1.0220501730697857
-1.8449072297945663,1.032873495084297
-1.8436554192722108,1.0453477970290843
-1.8420981935285365,1.0566445520880507
-1.8347808018465928,1.1232322767958673
