n_harmonics,base_freq,magnitudes,instruments
9,3.66067458469927,"[ 1.42312554 -0.80028811  0.50453517  0.11502331 -0.66404952  0.63090701
  0.22924105 -0.51141872 -0.40147893]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9894188792818595,0.012787889184868784
-2.9870330643595104,0.22662154347345498
-2.9865655274467575,0.2175773938068056
-2.9742872069519386,1.1234251775971331
-2.9646223824577334,1.8078491497577507
-2.9552716361268265,2.3030346935011328
-2.9515119900622135,2.5179250441198726
-2.943337228885479,2.804749093993225
-2.9323444512470944,3.0742222097832244
-2.9084919004074394,2.8773139550633458
-2.9079576629537547,2.902601527308859
-2.8851305230954454,2.0385028692803235
-2.8816813206645264,1.8688227054778066
-2.875324751992154,1.6523182789636512
-2.8752820752508748,1.6527969713542061
-2.8657068369086827,1.2849198206657326
-2.858213375838239,1.085224805589541
-2.857449266808486,1.099601689197989
-2.8515603228919106,0.943883399580641
-2.838102408962775,0.93565714579286
-2.834875592956985,1.0132326970105427
-2.833238122428508,1.035458243125471
-2.829997917500066,1.0837975342623665
-2.82876411792867,1.1141790997710648
-2.821290687467106,1.3606204727672757
-2.8122166022598636,1.737782709432995
-2.8090076055920274,1.8880277855739456
-2.8069048303834525,2.0022220463869287
-2.8053923563637984,2.095077488057958
-2.79581099655008,2.6422408112903244
-2.7932264081428615,2.81731741191878
-2.7922968106948156,2.886862981974385
-2.786450663230708,3.2552607829305455
-2.7839918618561876,3.372687860176536
-2.7816227504997553,3.518214140059881
-2.7774499889884643,3.7281837815926226
-2.7765486266878723,3.746117564834535
-2.76764292205206,4.148467091491589
-2.7638975061515203,4.318312798611687
-2.7591570385882305,4.439389738325136
-2.758920931838347,4.434473283291685
-2.756722913349269,4.490595831745388
-2.724741224830984,3.7917113931991784
-2.7202787103887163,3.44449362064253
-2.7174531743179586,3.255520352669056
-2.7083695994886607,2.4237277896521987
-2.7073031232292655,2.3254455845275865
-2.703589199850321,1.9949930544730348
-2.6906229680896,0.5576505881141809
-2.6904735268727684,0.5161643497382367
-2.6902301818143646,0.4984308725895311
-2.6900824970547825,0.4798493006088365
-2.6847724391146013,-0.14044767860621063
-2.674361740300181,-1.3651195291082219
-2.670533181941753,-1.7530903212757474
-2.665799371850294,-2.2349720466952125
-2.6618177202906503,-2.6388493871631202
-2.6616164629040853,-2.6351860223927757
-2.6611044811500646,-2.6766018362981105
-2.6481291678598806,-3.6580930791562873
-2.642241747071253,-3.9732297428077623
-2.6366333662018144,-4.19392317546394
-2.61013656470738,-3.724049782451993
-2.6051980164613084,-3.423927885645838
-2.6036438866714113,-3.3369012515452976
-2.598478627586873,-2.896762279757765
-2.597021394956446,-2.785690219084267
-2.5919959900845733,-2.3123983066143756
-2.5891805796893337,-2.015271457550808
-2.587115367979421,-1.8067637686703668
-2.583938070468539,-1.477626048634284
-2.5686135408682635,0.27591596841799915
-2.5662243312209974,0.559532183618035
-2.557780864052317,1.5501681631592876
-2.5569883082862113,1.6570231528791977
-2.555029485462466,1.8511934228649036
-2.5378789698310795,3.525139468784615
-2.536024820048671,3.6827842664146235
-2.5257784890718495,4.336177015816933
-2.5226899192628522,4.492626361422571
-2.519338550521703,4.647715810802372
-2.517721559131478,4.70159404133814
-2.5161854360141773,4.743334577675172
-2.5109672707152115,4.858299872282475
-2.4888656293761757,4.6898676498826415
-2.4861422569545724,4.58596126605735
-2.4859384099068365,4.575882543560981
-2.4833482930335564,4.493408942363023
-2.481898090803309,4.422242826632283
-2.4699004170549177,3.8265323588668636
-2.4591215958231105,3.1978996442178884
-2.4565513360080136,3.0629700940224707
-2.454349069486004,2.8909927874391137
-2.4503328258427244,2.6649685989894505
-2.4370736327107854,1.8669052715898014
-2.432008560250658,1.5800363316610462
-2.4281597387178717,1.3473359686741904
-2.4271762070349916,1.3393885050983956
-2.4259699309577893,1.2897480878892993
-2.4253505852329225,1.2439921842258053
-2.4210345763076377,1.028563373986515
-2.4068680791319106,0.5392151151773023
-2.405161764783154,0.46987292319125734
-2.394869634511309,0.21182281909979805
-2.375825367295926,-0.09393962659563312
-2.3689511588893404,-0.10999117937075623
-2.3684200120615175,-0.14344150833740607
-2.366291257553896,-0.158336459759424
-2.364683464123539,-0.16832038623929527
-2.342187901507047,-0.4528393743377092
-2.334359285164351,-0.4919384209860099
-2.3283329360306233,-0.6373763004623884
-2.324404353037586,-0.725538793308852
-2.314748801654086,-0.9815643706931553
-2.3086881140142337,-1.1113336926177424
-2.303618264823892,-1.2013229256338367
-2.292811748958877,-1.5062178837676015
-2.2847715895247482,-1.656001750254187
-2.283179771687042,-1.7361587511354308
-2.2702220017907875,-1.9151488498895397
-2.262503676200137,-2.003614714529507
-2.2618186910145157,-1.987005980842726
-2.248128712651155,-1.9550563579397588
-2.244388568005688,-1.9283477162426954
-2.2345748063607607,-1.756945018534245
-2.208186488403763,-1.0164181255692737
-2.2032513747527203,-0.8261818709385654
-2.197182219116111,-0.6498237446080294
-2.194149953193076,-0.5543331831218512
-2.193437303801063,-0.47829196904927157
-2.1846447641022024,-0.22560760460533183
-2.1733633332696556,0.049225502537881924
-2.1547326270049303,0.2506527743894033
-2.1432060544242333,0.17092421803595784
-2.1391334841389,0.11771352991597113
-2.1366798023182625,0.04753926555290115
-2.1358796776656326,0.06732279324862836
-2.1321487392492995,-0.0374441098513045
-2.128594538742109,-0.13256757151235082
-2.1179213031936266,-0.3983340857893229
-2.1113498221956277,-0.6449629962845146
-2.1045316034875228,-0.8770337543432711
-2.0967337463553504,-1.1515155137472703
-2.081580951786938,-1.6189307073212706
-2.078038905584649,-1.7100978960746014
-2.0655397007835057,-1.8595262980685918
-2.063525751406406,-1.842301134327379
-2.0600602059233424,-1.8592692102878439
-2.0595977735523663,-1.8709947385095622
-2.0592700621112607,-1.8917049671512303
-2.0495636311328385,-1.8172008750769
-2.0462042419329016,-1.7904395794702765
-2.0445325703112402,-1.7673105365048853
-2.040274844965748,-1.6621395519409137
-2.030712407664786,-1.3832720922867423
-2.029383877875221,-1.3507224194371503
-2.0227660534396184,-1.1042708808803614
-2.0169555372105217,-0.8016922183034336
-2.0162670478851656,-0.8168108786728836
-2.0160931765934045,-0.8165281034994744
-2.0119751175767027,-0.62396572284868
-2.0052918092195884,-0.3403362395690879
-2.0043167275108056,-0.2976085737651983
-1.9945806466745626,0.17962104359748018
-1.9893270898664248,0.3620239971046552
-1.9793183400727337,0.7850005239755417
-1.9704054317131807,0.9803668468477451
-1.968615827884586,1.0487908272559856
-1.9639762659258895,1.1527675824299557
-1.9599238575462552,1.2049367995591007
-1.9587577406734427,1.2127164032062472
-1.9587189951820174,1.2160696327827347
-1.9569572979638898,1.2087693356662026
-1.9558177226953104,1.2580186334084238
-1.955703911715382,1.263953827953351
-1.951621452483009,1.2570803925436984
-1.945617251973947,1.239479041691922
-1.9428321359420546,1.2171261353084655
-1.9371064942022118,1.1540018644762151
-1.9221977742006047,0.7594848817648846
-1.9208228820786002,0.724643093498712
-1.912027478282889,0.38215097643408424
-1.911548704025931,0.38934550064786816
-1.9097986697512017,0.29783021526944803
-1.9086279407078084,0.2613007455863152
-1.9051587095274096,0.10253501883793167
-1.8994110720325081,-0.12378835067166949
-1.8977902383087855,-0.15000687436772847
-1.881632830638623,-0.7938513572379109
-1.8772108703632167,-0.9858612752486917
-1.8667734741577495,-1.254571878724652
-1.861999217380736,-1.3582842117967253
-1.8577221955083651,-1.3994390745332077
-1.844292998522986,-1.5224518734942905
-1.839897249168374,-1.5195128455956197
-1.823935696587333,-1.2884921028605787
-1.8230678625221541,-1.2583291981005342
-1.8184838637891774,-1.1339748682035145
-1.8063351536652383,-0.7880421913626225
-1.8044937686482798,-0.7225418446228663
-1.7946094269883355,-0.3578706393237286
-1.7914213113959438,-0.23543657014883645
-1.7901642903486148,-0.18346148174816004
-1.787663186362829,-0.09241984001689896
-1.7823167672808027,0.12616987460978485
-1.7773036394783788,0.28800934027149405
-1.772178169917854,0.4728005423763781
-1.771361545477998,0.528888562526583
-1.764136105192955,0.7340396911793935
-1.7585819093033102,0.9081416827318022
-1.7579479243251246,0.9348244296840015
-1.7547782169162545,1.0127782834302401
-1.7409213455779446,1.3352478136112593
-1.727283987774702,1.5166648817815036
-1.716456868235752,1.5707209482796807
-1.7155677938042553,1.5908415734044654
-1.713994645701591,1.560432489987064
-1.7084233605976746,1.5887832276541245
-1.7049338221565509,1.5599838616074149
-1.7021174080521988,1.5310841429079554
-1.6977262361527106,1.500467639431522
-1.6907685628505966,1.4077971289014148
-1.6895284961191248,1.396287218864723
-1.684816370353098,1.3063172292091447
-1.6792293879444296,1.2196345549973389
-1.6791128798788904,1.2492003033493029
-1.6684027818476383,1.0049235220461923
-1.663704261348041,0.869374088084266
-1.6634936818086992,0.8382588955142626
-1.6562634858809364,0.7251272470325687
-1.6561431566668503,0.6811557043734845
-1.6534631946179004,0.5924049638926733
-1.6392897978429968,0.15121316125872752
-1.6384398145671732,0.08799182546732127
-1.6380642571768542,0.08752936850949336
-1.6371103011430768,0.06936383425622948
-1.6363594193861664,0.037865299531611094
-1.631535041848651,-0.15921409029559438
-1.6289165330341262,-0.2526550126112524
-1.6223977653619146,-0.52408334768979
-1.6122745961097689,-0.9330059219930374
-1.6020821867751962,-1.4171863203090334
-1.5874156231993266,-2.0508630035312194
-1.5832634650373902,-2.2639269073833064
-1.5758367815852505,-2.561877708430098
-1.5614822603565384,-3.124437420454203
-1.5593154092471058,-3.190531161004783
-1.5567250078369324,-3.267634544538278
-1.553049390997686,-3.379956568944057
-1.5530173933584337,-3.361426666485301
-1.5455493499179085,-3.538887419150117
-1.534566833101362,-3.6370191443533217
-1.533844579728874,-3.6774053950941896
-1.5254604710356994,-3.6620611591789305
-1.525112786335385,-3.671703661906122
-1.5153777448873949,-3.5507811063906054
-1.5024388232026817,-3.208123605180093
-1.4974112891103015,-3.1033847522354012
-1.4957424075168366,-2.9959626153463352
-1.4933286238818975,-2.889939178760436
-1.4912086674741374,-2.840800183401174
-1.4895710442915235,-2.776861480857558
-1.4808669070512401,-2.358937785353947
-1.4715329550710432,-1.973450567445136
-1.4662080671407225,-1.7198749624658571
-1.4646081506534228,-1.6323363503403499
-1.4569181067021038,-1.3129425857109658
-1.456738119978821,-1.3017150843548384
-1.4540775707540132,-1.1832403992252964
-1.45131243067172,-1.0867615096957037
-1.4463339804250324,-0.8994703323235271
-1.4462023981901204,-0.9158253608372423
-1.4395987829389554,-0.7163622184494469
-1.4366389022481012,-0.6433703518292164
-1.4343487882963595,-0.602282809998344
-1.4238730510114517,-0.42104116460307495
-1.4107558378478247,-0.4309316150380014
-1.4090175632290591,-0.45461481528608844
-1.4048403325302234,-0.5314413311622556
-1.3983838427359945,-0.676031198837909
-1.3886047713863556,-0.932695393530605
-1.3885202636754133,-0.9546934559171241
-1.3851320643727096,-1.0404864080202583
-1.3785935129035307,-1.303469314757193
-1.3765203873181686,-1.3435927096677953
-1.3720386386894008,-1.5385728733085966
-1.3612147846573424,-1.9631397162013402
-1.3576146053914466,-2.057188410391577
-1.3557540691484111,-2.133771910644046
-1.3514598763216539,-2.243366302731901
-1.3455041278039797,-2.3670243566133524
-1.3436848317955294,-2.4501746841506162
-1.343429614199254,-2.431269719792405
-1.3419842251463248,-2.446580352042909
-1.3344310590746438,-2.533975804892558
-1.33391256445267,-2.5192024077430086
-1.3330049242809001,-2.530102545263786
-1.332338887690876,-2.5407126886057596
-1.3248174410814797,-2.516402135180888
-1.3247221389432227,-2.4985728558911915
-1.3093545420514137,-2.1409655087859267
-1.306411725019907,-2.0554928044150573
-1.3039355039498657,-1.9474897371259574
-1.297291998050554,-1.5656477346089879
-1.2931452584273466,-1.3684373778938843
-1.2848341956229743,-0.8319278169664514
-1.2844507379186876,-0.8305738518590974
-1.276992847197321,-0.2915595871719934
-1.2742598131125231,-0.0758526541601206
-1.2682881152478165,0.3964428810069748
-1.2579924949982786,1.1320071391618216
-1.2574356881423308,1.1630036514200923
-1.255953895739002,1.2721013671730905
-1.255417007487939,1.3328664366728327
-1.2377033681070895,2.389069984712185
-1.2213009722221708,2.9593843342786212
-1.213828965885274,3.1048119293784016
-1.2103963859176106,3.1187698846443213
-1.190606039712684,2.844537909973424
-1.1861475481867851,2.7416013194366786
-1.1708656924289902,2.0990163579096572
-1.1555674497795116,1.5240967629970474
-1.1521268641292561,1.4093598142662362
-1.1388361146393449,1.0313988440408108
-1.1327382521756155,0.9424845368227857
-1.1069605591935638,1.2972363702453773
-1.1014648024527731,1.4874808356383282
-1.0982974631102866,1.6290012453472293
-1.0899280265561744,2.048130776339609
-1.077080450773912,2.8114602583456207
-1.064282340334943,3.5692013248191956
-1.058945049692068,3.825874849894893
-1.058168209530292,3.840917402171135
-1.057457708773845,3.893298977418784
-1.0521804102347294,4.133323801719231
-1.052066037419301,4.138615487860418
-1.051242821266367,4.173030150493395
-1.0481607794933347,4.3138962604158255
-1.0430468304464324,4.446106844000887
-1.0360178511754863,4.524039472132104
-1.0194211747326596,4.322005477395025
-1.0122784997571344,4.0215747512275595
-1.0058943071513273,3.636508678786827
-0.9979424630548204,3.009362867085904
-0.9845498067888481,1.7169491235255459
-0.9841822307310082,1.65130706515066
-0.9829699630588746,1.5214270414149373
-0.9707020097739427,0.14579230124664885
-0.9593792201229872,-1.1746373373910173
-0.958287744558743,-1.2958862324812366
-0.9361445237985788,-3.4215741037826426
-0.9310428255853989,-3.709034221917416
-0.9290316499861508,-3.8000273834706104
-0.9238764394269108,-4.07399007006871
-0.9150674605243561,-4.235703520153307
-0.8990719621977483,-4.0076876827966945
-0.8946248265058081,-3.803113568019953
-0.8896521797090751,-3.5059948746752387
-0.8659609256483405,-1.30095196888958
-0.8605434874229401,-0.6823578735023869
-0.8565764524956592,-0.22458590800132333
-0.8503243044492428,0.5147330177681022
-0.8257997363907239,3.1317098707463997
-0.8177559273702801,3.7990156641162467
-0.8090005570389991,4.3752079708105756
-0.8085263705474706,4.387784846084465
-0.8054441583887328,4.531994959154686
-0.8044407921848977,4.575201067655463
-0.8025156826388584,4.651211226147537
-0.7867572594979295,4.92283599148488
-0.7844296456247948,4.916882175616989
-0.7818465411147129,4.867146126566086
-0.7810259930652328,4.884611456682097
-0.7777488354327446,4.81857325990606
-0.7724115272297567,4.699698776624106
-0.7662769418177513,4.485999840021546
-0.7571098797734912,4.046632681816271
-0.7566008413550462,3.966885335031837
-0.7411074773996846,3.088640366229598
-0.7365899649987422,2.7810827175344426
-0.722779583704245,1.9834469373607502
-0.7211869402086548,1.9048694668908979
-0.718946995171533,1.7805305440883294
-0.7185520127163261,1.707645259813618
-0.7184463863093131,1.7523263452589224
-0.7106219620674281,1.3039944726757886
-0.6990551092243322,0.8366366195816355
-0.6957790969722968,0.7099216399687459
-0.6898564071657987,0.521109180658753
-0.6865282511920743,0.4071469127525434
-0.6793491368359659,0.2385158237865412
-0.6682464209171965,0.05253124674855326
-0.6631045988485411,-0.018804225987910313
-0.6584036306560606,-0.05126224806563824
-0.6554834406508743,-0.1212675702937479
-0.6554122207506619,-0.12438710754690871
-0.6536987360885758,-0.13085162716933457
-0.6437562821216756,-0.19445539746400767
-0.6277268433279382,-0.3893861156952191
-0.6243934236111897,-0.4272287307499145
-0.6048387064190619,-0.7883482885479406
-0.5998922180661728,-0.9187232611767108
-0.597537145814298,-0.9719707775721179
-0.5878785820699131,-1.185074296281127
-0.581019942539164,-1.3962176407554847
-0.5778872625536904,-1.4609889689314184
-0.5743862972607383,-1.5290733779786287
-0.5626790782373803,-1.7827034277677165
-0.5556394777465345,-1.8734967923213932
-0.5443198328229353,-1.996126416842039
-0.5373254264850553,-1.9888727114831215
-0.5372384041932676,-2.0019414713767625
-0.5331724081013345,-1.9883359220037364
-0.5327285627927356,-1.9575356934589951
-0.5320098668480018,-1.960146409884151
-0.5169917890700573,-1.711427273356833
-0.5105084212615987,-1.6173721913172965
-0.5033636455833874,-1.4028969604505512
-0.4992005411963989,-1.2383019004983942
-0.4937913819540469,-1.0763968022119441
-0.4753122396166436,-0.4643161698441179
-0.47349774118497123,-0.38689528619446045
-0.4679062819154809,-0.21556371051765247
-0.46352233840230683,-0.08473617433325363
-0.45878410465604524,0.009067779986713622
-0.4563891838700549,0.04512019604135245
-0.456012970510558,0.06104376068815755
-0.45503632327143073,0.07141341950510569
-0.450252606035177,0.16184007007816906
-0.44379261486932675,0.2280865828172713
-0.44078139022100826,0.26923292785715147
-0.4297114196448284,0.17648885635437106
-0.4164799314434302,-0.017885471429161727
