n_harmonics,base_freq,magnitudes,instruments
10,4.6154627784922,"[-0.31668961  0.77406167  1.31684068  1.01691097  0.96368123 -0.47045838
  1.27019071  0.42300339  0.70982263 -0.27369632]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.988417013122234,-2.3749822284977875
-2.9835402833543374,-2.4458946832868973
-2.9821316616174993,-2.414019514638397
-2.978690603431677,-2.38196531888148
-2.9749692277260147,-2.3110597976692406
-2.973344772446226,-2.2545420321324188
-2.9729790510414373,-2.2533617197734417
-2.9700265301213076,-2.141519049116689
-2.9659162129495114,-1.9667469187081457
-2.9504333312600437,-1.1005871511561751
-2.944642703508543,-0.7476072876093307
-2.9411882223008377,-0.5624469715700071
-2.9353178904804,-0.2722272484786711
-2.9312586306002983,-0.11184275944247282
-2.9247589118875825,0.07081281375118677
-2.9177668236399334,0.1292286683693786
-2.905359962851845,-0.043114532814154685
-2.9022292894518507,-0.12812827699756796
-2.895728515897081,-0.41019034747025684
-2.8956437892689104,-0.4053636720668099
-2.8818753535037827,-1.0811113503041687
-2.8636120350034338,-1.8017803617734565
-2.8634898720729387,-1.804037646867429
-2.8631819761707558,-1.8140442588643513
-2.8579557199914616,-1.9069677579333013
-2.8526841810472696,-1.922039589844031
-2.847167122292257,-1.8538123580318415
-2.8410295088436452,-1.6927438387389064
-2.8408170956913033,-1.6844928489726811
-2.8355945151453104,-1.489904362635708
-2.830030922397106,-1.2328891105056985
-2.8136930130982987,-0.3141746794958656
-2.8101149277491615,-0.13392141618619843
-2.806034176025026,0.06345113530188655
-2.801380737657417,0.24706076584164832
-2.7962592119085166,0.396548619296287
-2.7809675721707166,0.31342834933338237
-2.7804893932105372,0.3141465981068332
-2.7764544765296133,0.1526092083128064
-2.7638098467326393,-0.6639116922479298
-2.758271181165809,-1.1420916557680683
-2.7558317598085353,-1.3627240640505565
-2.7542818264838234,-1.5282198806704035
-2.730155018790298,-3.725845876207419
-2.7240725730442286,-4.119113069868033
-2.72280890308305,-4.188995361536263
-2.7224492779512848,-4.187214241194302
-2.718085039179196,-4.3598870379510215
-2.7138286025245524,-4.443080571494781
-2.702300248748707,-4.328015946746064
-2.701475043280689,-4.300142112205647
-2.6992596823034605,-4.210932588879192
-2.6961512980017313,-4.05340215773723
-2.6815375471892953,-2.887900992674362
-2.6704902256047345,-1.7570431132902804
-2.667874902177079,-1.4859054111785868
-2.6647393439237224,-1.178926743387093
-2.651101639726911,0.019609777442943628
-2.6487466895865506,0.17016448550957994
-2.642710741468211,0.5157336997027515
-2.642097169588467,0.5283697323247145
-2.628368916205048,0.7597471017885258
-2.6197977174303113,0.596293818920658
-2.6035499417496815,-0.19605340978760616
-2.580106197005376,-1.4157616392943888
-2.5737198062444344,-1.582414495545359
-2.5734770291598315,-1.5751243314826653
-2.569134375470999,-1.6543527147319175
-2.5671828743564578,-1.6535866780761523
-2.5603521079159326,-1.5680136792952566
-2.5568287976889286,-1.4768446062057252
-2.541134027393466,-0.730063628078273
-2.5364975927709117,-0.45354960839318026
-2.531674261683193,-0.13619040747466146
-2.490516397797654,1.525457647731659
-2.4836519837256272,1.4538821689056893
-2.4828029203978854,1.412619620312506
-2.4699243622142246,1.0207560555379345
-2.4651998749320265,0.8391629186965532
-2.4477281150896317,0.23954570188244628
-2.4469284391506436,0.19877843334987164
-2.435152428574883,-0.004242427789157691
-2.4345616442628835,-0.026086506017971477
-2.4169238271126865,0.06716503745613302
-2.400276283207873,0.3922556997997426
-2.400249926382774,0.38363489623580427
-2.395572926595907,0.47069251968004294
-2.3942462076113102,0.4963728114130582
-2.392851125872607,0.49349927474913097
-2.384190591967541,0.5393134143821412
-2.382139144249524,0.5165925424117157
-2.3811080382271355,0.5115619901050812
-2.380374341564685,0.506700907450382
-2.372842204346203,0.34934150494802746
-2.3653260355784376,0.034695194522850574
-2.362531971724078,-0.10738718304957581
-2.361104807552139,-0.18295743313070004
-2.3600531889239003,-0.24329872436090988
-2.358493512004969,-0.347929036201423
-2.3579819608514145,-0.3672501634899512
-2.350181680645827,-0.9054574904587592
-2.342025946202569,-1.4908482872661828
-2.3410583539824303,-1.5778095214818835
-2.3409461417203032,-1.6021080489136605
-2.3408320607002486,-1.5989983117212185
-2.334551927156464,-2.0347803545468186
-2.3340383146334958,-2.070070382464769
-2.333180846506944,-2.1235187261923407
-2.330362105131587,-2.3075424892357472
-2.316865247561388,-2.81918748206782
-2.316372222627474,-2.84728255725436
-2.3085662236806472,-2.7797726395822315
-2.292594676550083,-1.7689394781244023
-2.292302917861499,-1.7335971843408298
-2.291204007601837,-1.6250445381109972
-2.2776968672689697,0.2636950799646702
-2.2755866652323142,0.6203206680805269
-2.272600194072545,1.1300108369586837
-2.2438387451225523,6.175270709190453
-2.242914104387359,6.311201488144429
-2.239317857832861,6.789810874503635
-2.2310118520347224,7.609375420236051
-2.2222766153492532,8.043538714402615
-2.22086681467282,8.045153226552639
-2.2141973359001312,7.966349808021517
-2.207198387884799,7.5996667424292035
-2.2049218835856106,7.405711042136267
-2.200777867864946,6.9834993949844995
-2.1962574297503856,6.415415130957051
-2.191689693935468,5.80550913805391
-2.181344851689172,4.099239554731486
-2.1791454181508767,3.73347717149125
-2.1770294201204967,3.372218118540723
-2.16862213943537,1.9129420058660969
-2.1603659343870807,0.5839887625113483
-2.1591206869866517,0.41911647477530406
-2.149676493343545,-0.795058441656122
-2.1454364210074752,-1.2133127356336573
-2.137203898053353,-1.8231994971115362
-2.1288344275714404,-2.126352429638481
-2.1273649781911637,-2.1367599544842175
-2.1258147944744,-2.1476889812452584
-2.1177683140350334,-2.069711135554394
-2.1152835407036408,-1.9880808945751618
-2.1130469047412532,-1.9048686360025315
-2.110998003673811,-1.8327025974240152
-2.1108013153990672,-1.831153399246056
-2.1078468196209563,-1.7035372954724926
-2.1071599458015946,-1.681636222887325
-2.0859879691096292,-0.42366223654616736
-2.0836617380364335,-0.29107366823446096
-2.080642254687958,-0.13873055752413085
-2.078991466327645,-0.0621880737591579
-2.076984383207706,0.027624677126495557
-2.0766815969199506,0.03431472081605157
-2.075773060075085,0.06846212056954883
-2.071877345635638,0.21701453516526636
-2.0640747424208614,0.39482435807068816
-2.0590551545242732,0.44924506311830514
-2.057477535662267,0.4514869212460179
-2.052927716700636,0.42125139478992446
-2.0516456081756163,0.4236587878366159
-2.0428973443979612,0.23312039057830708
-2.0401846684574463,0.147288576820755
-2.0398910383152655,0.13670059449609015
-2.0334279812517355,-0.09442843055146972
-2.028769269019646,-0.2881028135455707
-2.0283603883773633,-0.29955000082702765
-2.020595489935001,-0.6459952468761663
-2.0199623476946,-0.6583200478808955
-2.018565708230496,-0.7371170069388616
-2.0147070015917814,-0.9076977309349052
-2.011716979414742,-1.0167269607381773
-2.0115321069497147,-1.0263960052776155
-2.002779602595597,-1.3636380919356936
-1.9971199544710794,-1.509212181081832
-1.9922736958761154,-1.6327990034874706
-1.992264644239515,-1.6054214741730586
-1.9896754043606828,-1.6564645638928228
-1.985153432307667,-1.71137274636452
-1.9844945441633768,-1.7184965424898526
-1.9815797889234512,-1.7360679201778653
-1.9791461760762765,-1.7537957893166343
-1.9779494341988744,-1.725900025942064
-1.9516880689471572,-1.3541247077060352
-1.9483785956999236,-1.2508923985814888
-1.9450700844204387,-1.1705843554799815
-1.9445337967604586,-1.1471910612909997
-1.9278841104178848,-0.6215515635870643
-1.9221460761734095,-0.43723527092371023
-1.8971417508895685,0.2417942290042521
-1.8969314960927095,0.24650129023832024
-1.8908216974960301,0.3872271412662517
-1.8875265274265594,0.4441258833434787
-1.858351998995877,0.6606302883601467
-1.8412052939713417,0.4896081569426621
-1.8398252616170414,0.4421827612123783
-1.8199914297436401,0.07777182403592134
-1.785495256368786,0.06450572462149101
-1.7798987744714092,0.22945321262526697
-1.7758457654227904,0.38028282192530066
-1.770036331686425,0.6783549516082134
-1.7686127565025747,0.7483321135699638
-1.7615154690653672,1.1782963959200448
-1.7475448292959581,2.092866061896312
-1.7449067033105197,2.2580839836267548
-1.742974948895497,2.3968900317982293
-1.7410739043252557,2.503357654074168
-1.7273710774910245,3.2376058410634947
-1.7242485413364004,3.338795733527003
-1.7197700273562848,3.4825153936484496
-1.7197666266393128,3.4556867454119318
-1.7075584140195406,3.4853849203421987
-1.7060619950538845,3.452915008519632
-1.6871908795705837,2.444505791495664
-1.6677431855551734,0.5502752493562911
-1.6645270145252893,0.21722832120683475
-1.6596094042865026,-0.2710508458738216
-1.6571332445603886,-0.5118038549723996
-1.6533504188463197,-0.9055548795118368
-1.646300192760089,-1.4998700562916483
-1.6453915495504345,-1.546107849674279
-1.616557706494927,-2.382586852345731
-1.6151834369992504,-2.352423251138211
-1.6097021288392628,-2.203860960057416
-1.6088618970957822,-2.1361504647049316
-1.5924351505086995,-1.299661709956253
-1.5804428493380662,-0.5992583359202777
-1.5778275491883613,-0.4683824039008889
-1.5651915494438586,0.016068412617166496
-1.5624413756243452,0.07293301161505618
-1.5615108159930318,0.0784766352488175
-1.5530872850879476,0.15073543253665275
-1.5520067632870114,0.1091212647667426
-1.549579971527999,0.07628163816079835
-1.5466807393690714,0.023633597665509085
-1.5379073337246694,-0.2646462232003183
-1.5278354381624861,-0.7020478815888814
-1.5157987178735906,-1.287802232781909
-1.5062879259707183,-1.6879719612674102
-1.4954194492499457,-1.9081919161186203
-1.4922789707999662,-1.9095508389360802
-1.4909002921087868,-1.9126160976434488
-1.4855150074625936,-1.8503837795745588
-1.4725382746900717,-1.435219884757271
-1.4541893852447203,-0.4221684259411385
-1.4468595438086236,-0.029206959229412327
-1.4449557516801972,0.06375386093438407
-1.4363452321554628,0.36224710488707185
-1.4354459078567698,0.3778813384218017
-1.435361611481308,0.37609348132720816
-1.420116175288309,0.354508878075597
-1.4194904198572245,0.31088158264462673
-1.416852545233536,0.23054442474381717
-1.416198523297034,0.17998728570768413
-1.4154815340074256,0.1698585722639994
-1.4149187072103788,0.1457334846888673
-1.4048625022659087,-0.4638838660258421
-1.3907687192073672,-1.7408128927344269
-1.3823099700677883,-2.560336226429251
-1.3817108573995485,-2.6284793183648674
-1.3762938294193705,-3.1370728178442784
-1.374154048237692,-3.327553254643623
-1.3631942379698234,-4.107378339644537
-1.3620844521043696,-4.164513934368461
-1.3497830325162112,-4.467210800894965
-1.341286463504132,-4.340982487101638
-1.340754265742669,-4.316391363413096
-1.3355339041359695,-4.099574314781426
-1.3334454671646097,-3.959057782981513
-1.3257521177067741,-3.367862050621623
-1.3232560726383094,-3.174475154020923
-1.3224887197287558,-3.0996514199482674
-1.3210161244140843,-2.981167991605925
-1.300286514601616,-0.8761187347795318
-1.2954199509066453,-0.44157096984473865
-1.2919072465847599,-0.13268825707470874
-1.289958926027833,0.011594483303592688
-1.2797627272345888,0.5610555764196223
-1.2797137258171252,0.5838598568350648
-1.2663150467370627,0.7755652255647468
-1.262790965479202,0.7141973727953107
-1.2573413328832175,0.5420901619160083
-1.2573370748003811,0.5546999649147739
-1.2531775123882298,0.3915689517951788
-1.2506095860330741,0.2779802125235352
-1.24690301071645,0.07726626930736223
-1.2168483272257151,-1.4791474060804395
-1.2152738829264635,-1.5097390150683785
-1.2136414948696892,-1.562290372989054
-1.2099169036911115,-1.6336909320066582
-1.1993017244145576,-1.5819320859310744
-1.185355711699457,-1.0609971441229678
-1.1787068679475974,-0.6737583875681443
-1.178306206856882,-0.6615485894333264
-1.1758193582091088,-0.48479141055775793
-1.1755059961887566,-0.46862909157675703
-1.1662805871850126,0.1520113490770305
-1.1506323968527357,1.0558453539768953
-1.1487704962124423,1.1206939433965362
-1.1475344819152706,1.1697975209558085
-1.1457690758939205,1.2632008470021352
-1.140536816620663,1.4245153735779477
-1.135140607471399,1.4999474816933602
-1.1340903289100088,1.5114846833375175
-1.132582404433805,1.5314856778911685
-1.1320301605765615,1.5315473235648271
-1.1292697710100803,1.502980315742217
-1.1284617374600618,1.502588744675257
-1.1272481809569486,1.4858916504447168
-1.1062779152317939,0.9631899748966862
-1.105032646890206,0.9084699692776449
-1.0950081540706567,0.4984874318774005
-1.0941726334039934,0.4740918469219481
-1.066527728627027,-0.04370353430644433
-1.0630028939056346,-0.026794673369189875
-1.0600404459655453,-0.002560870970034452
-1.059327407289739,0.01757487201184022
-1.0567793827504286,0.03663184050893199
-1.0551766794234965,0.07750424114498916
-1.050905668261158,0.16046654305537061
-1.0373082311573028,0.4326280277175767
-1.0246884508663636,0.5457181267818605
-1.0156539145032286,0.42935122256409974
-1.0122150249427644,0.3602841915970132
-1.0116027282844775,0.34019597311495686
-1.0062229261334907,0.1402183727359078
-1.0052391925042299,0.09533188163114974
-0.989385713123041,-0.8618151320286472
-0.9822884031485573,-1.3912295648407993
-0.9822658131024249,-1.3914172713492854
-0.9795337657355185,-1.5837366972317375
-0.9746847628249102,-1.9331524767942367
-0.9606900477738325,-2.681670064046289
-0.9574342306091275,-2.790471037129137
-0.9451128569678295,-2.724834424654808
-0.9442966280081655,-2.6964111451094643
-0.940514329367601,-2.5095493537423175
-0.9373195927268276,-2.3163006444965673
-0.9331137973664911,-1.9542741693165473
-0.9292208377951505,-1.5627824943408815
-0.9109881209144977,1.172662344522073
-0.9101075385433637,1.3449623886559408
-0.894823439607789,4.158674622184604
-0.8848661504544397,5.831005957031895
-0.8843564894590648,5.920504275707854
-0.8779762793519188,6.785276807226622
-0.8743797198727221,7.203160536719828
-0.8685288045133897,7.686568237239555
-0.8680916493926105,7.730712233985904
-0.8599296741363154,8.054306617760284
-0.8540623807072456,8.004890807138555
-0.8468055136477171,7.651208495556436
-0.8448483893249685,7.490213427982282
-0.8345471723590094,6.388695957855602
-0.8308661695865851,5.859768067783901
-0.82876833434044,5.553584231174669
-0.824872186450448,4.947094129489163
-0.8220402985619346,4.46833675761056
-0.8107349333267906,2.5045909214973143
-0.807459328876595,1.9551811927285385
-0.7966933246025953,0.24807246418700518
-0.7880405060452889,-0.8220030895022116
-0.7710937141216689,-2.0413299370056475
-0.7702128695381054,-2.046878416689429
-0.7646575278243999,-2.1489930213705053
-0.761263733453736,-2.162886287872214
-0.751719595521382,-1.9264074785004734
-0.7466890272897135,-1.6997773848459061
-0.7415104809911615,-1.4294303952140526
-0.7413808326738693,-1.419217006878908
-0.7387888130279032,-1.2721697610647427
-0.7359761699237959,-1.1147847536081106
-0.7321690951568813,-0.8747688160787656
-0.7261924355430747,-0.498241847729455
-0.7154281635169344,0.03438133291741432
-0.7118774806319434,0.17539375676645735
-0.7112697998555331,0.18263053464504322
-0.71049158303172,0.20380349866683767
-0.710234224188325,0.22247321335538323
-0.6973225491210435,0.45413536561093415
-0.686852215418043,0.34721606198026883
-0.6839223629094366,0.2920686644125427
-0.6780065689025925,0.11427612584380911
-0.6759076798565808,0.06694299253782995
-0.6706195825862684,-0.1410630019387967
-0.6678232538665654,-0.2852431490671167
-0.6673051442304976,-0.284880206627549
-0.6667961626130343,-0.31279823139416296
-0.6608146166559261,-0.5838031554344313
-0.6495538362531477,-1.0563733730779172
-0.6489691414555372,-1.0906805019045125
-0.6379218651397167,-1.4565661606783875
-0.6372184195210293,-1.4789081778429394
-0.624260317267809,-1.7230018978832002
-0.6239763618785563,-1.7219316073861757
-0.619244483404354,-1.7313974644851742
-0.6160794912147893,-1.7361894605724848
-0.6158044590051848,-1.727134425509123
-0.6138837270572814,-1.7449413726156586
-0.6053636119539663,-1.6682951494309808
-0.5959591882724418,-1.4836092542711647
-0.59432286956977,-1.4326043206367018
-0.5877257107700125,-1.2615659155516283
-0.5841957227037149,-1.174423175758032
-0.5652088705695144,-0.599756083606146
-0.5636644185748043,-0.534256260484525
-0.5496904738116841,-0.09890599061909913
-0.5471902523612262,-0.04743166680306097
-0.5438184155881789,0.046646935249894016
-0.5424147707074414,0.08836671018120586
-0.5412865361695225,0.12080131664435902
-0.5404541407548189,0.1134130466824524
-0.5384158206660818,0.18565165415109552
-0.5323886975067307,0.32142245487913684
-0.530514049410522,0.35812090615864467
