n_harmonics,base_freq,magnitudes,instruments
9,4.010862606923349,"[ 0.44083892 -0.52852873 -1.93124255  0.9010035   0.13875977  0.57699101
 -0.53271484  0.77166696  0.50179487]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9932280343113065,-1.4444695011160142
-2.985567865629392,-1.1352548684603947
-2.977808625173661,-0.9313232754378986
-2.953627968916816,-0.1986869764583273
-2.9520314920979573,-0.1460096823936328
-2.940933478734112,0.14747961996184153
-2.9390395585367033,0.19963828357927726
-2.9386685234086514,0.2380151647305581
-2.9368520311757296,0.31733986996981056
-2.924897948291923,0.48873779220544933
-2.920040086456956,0.5592507422992778
-2.9196479348984967,0.5427118981082765
-2.9187112429233992,0.5626391056801009
-2.910751926910342,0.6688999629783159
-2.9014057004321216,0.6503969694324744
-2.8946631072867097,0.6355468467127721
-2.890785440779087,0.5380269334626534
-2.8875425819825216,0.5009675889726516
-2.882982076319224,0.4130890817966479
-2.873527828103131,0.14424821468355903
-2.871011282669259,0.147734670236016
-2.8562633913310242,-0.44021772553509264
-2.8315506763062723,-1.5871819222708659
-2.827405200198383,-1.7002109973544097
-2.8250741668749395,-1.854702522161396
-2.824789143548391,-1.82850595210833
-2.8188576066014264,-2.062768497179131
-2.8156827680034056,-2.252662180678089
-2.815153929124398,-2.2155177712792504
-2.8056169040946157,-2.462067540807495
-2.8039201029710714,-2.509854358677635
-2.800095537832177,-2.595869999486097
-2.7862375265488053,-2.713366651467359
-2.7822746111599823,-2.6286281934767666
-2.7787365639325694,-2.574421893616854
-2.778118830711763,-2.5903287724234887
-2.7751406806851326,-2.558708465435912
-2.7661452942971643,-2.2905024778119096
-2.763963316513305,-2.231942445135459
-2.747148594601584,-1.4515790922420404
-2.7228596879983544,-0.08476693313211128
-2.689630221590667,1.0394804570136302
-2.685599027250528,1.1486302001725395
-2.6781956680030423,1.1452735067204423
-2.675536718250707,1.0986180337878206
-2.675443545042573,1.1343975690857542
-2.665759045698423,0.9746523170637471
-2.6653738626701724,0.8735319079045955
-2.641452951391468,0.026860380294038463
-2.635727408967349,-0.32437433266149385
-2.6255922744700957,-0.8585980905253863
-2.619124130249384,-1.1361289495111397
-2.6054755768712314,-1.7514912734705432
-2.6050496596486394,-1.7083865363244508
-2.5977772729932944,-2.0780669773414777
-2.593566678111509,-2.1505025758582477
-2.5897403827505796,-2.2909010209100953
-2.579873265988424,-2.526261814777898
-2.5665002131194647,-2.7032835599969056
-2.562816872551376,-2.706705306679631
-2.559820348625312,-2.7282228458605413
-2.559680156014713,-2.766057020052212
-2.556253501990063,-2.830619515830883
-2.5461822434796932,-2.8561225145626006
-2.5385108062450668,-2.8449923561635546
-2.5312279492470227,-2.94396937420357
-2.5300586698622167,-2.9642831371575844
-2.5285220154514674,-2.9562262103743477
-2.5156947117153114,-3.0188103006733096
-2.5144574165487557,-3.0726414379646076
-2.481750258922311,-3.3649134421411464
-2.473872371733163,-3.394968104491987
-2.463092047117323,-3.367353167413089
-2.461863931560289,-3.3414608141837614
-2.457774585418831,-3.270865301487556
-2.457466646270995,-3.2896404515367696
-2.4476397200548767,-3.016686332913035
-2.442307084152063,-2.7602141796028445
-2.438165128827304,-2.6043677858803997
-2.4364703333845927,-2.651128959733187
-2.4300852309762235,-2.257788919227815
-2.4209430108028744,-1.6183096869100657
-2.4148925785596527,-1.203725804558618
-2.4015249290990957,-0.11690253475652085
-2.398852764063422,0.13977756109177636
-2.396301112608933,0.2929981954019254
-2.392715761292896,0.6302461148283808
-2.390650401376028,0.7729256421004196
-2.387980967421505,1.006418184579139
-2.382292459191909,1.4895769394040101
-2.38157030377533,1.50469009787359
-2.3794423771298385,1.6408048558116077
-2.3774546792465463,1.8469058590651362
-2.3708024626000705,2.2623109944894013
-2.363027980606076,2.693221072354935
-2.358258423152889,2.928810740296959
-2.352180635643044,3.1309246243309743
-2.3489959714776436,3.251267174770358
-2.3468409172639326,3.302229990939791
-2.3364060393302735,3.407103394165888
-2.331217118816016,3.3737061318975154
-2.3195369367789245,3.101052968981014
-2.3168913532933955,3.0869264817929323
-2.3127656657523357,2.9231944277968602
-2.3070379851174394,2.6743533463892906
-2.29843824720818,2.3961919430968437
-2.295944384884785,2.2418741464230103
-2.2919598434876676,2.0472585545211057
-2.289460846332283,2.0105430476627486
-2.28913962030477,1.9157130554467798
-2.2672954892265134,1.1311025515869046
-2.2641321449436935,1.0811310382789816
-2.2591311441505466,0.9860263072444236
-2.2529518300344016,0.9415798779146369
-2.2521111322976957,0.9189555692068475
-2.2497470233111487,0.8858467913497149
-2.2474578177575752,0.9519343841999828
-2.228551146592533,1.215716312087522
-2.227068859447981,1.18352161635774
-2.2265273264623575,1.2039410383840954
-2.2223380937006993,1.3119028953727505
-2.2207162091852988,1.3860098929098943
-2.2199808740990923,1.342027213548954
-2.218019190995104,1.4033025231917444
-2.2179369679291607,1.4777040228912763
-2.206956801814769,1.7349460825714378
-2.190229592048996,2.0436524001543463
-2.1849226587378316,2.082293430194094
-2.1761732163965775,2.1029531792581113
-2.1640234236891134,1.8640673780001473
-2.1631592978696856,1.8480382754209934
-2.1562426786804108,1.6534952424191782
-2.152558945837317,1.499445373009067
-2.138959501023384,0.8607220559560689
-2.1382135071798087,0.7994858853697895
-2.1378274722683845,0.8035923139327423
-2.137689360611205,0.829611494271882
-2.1327001685522524,0.5119212358185169
-2.1320842619304905,0.49524373061583304
-2.131536190399914,0.41293472822595606
-2.130553779915118,0.49367033543842076
-2.122586359463619,0.01536545669451654
-2.110566556889388,-0.47551427751983266
-2.107044001270011,-0.5970665547682731
-2.106412730621531,-0.711248267794338
-2.1056655454536255,-0.7529581832330294
-2.09540042469642,-0.919371408800703
-2.0948136519464424,-0.9925573513585833
-2.0735096286620265,-0.7690179956537957
-2.0613775873766578,-0.20706712359664786
-2.0484825191536298,0.589498820337058
-2.043453013310229,0.9291346093033315
-2.0310223511482146,1.7952649124476163
-2.027141508196019,2.1241671740861383
-2.0215529989951575,2.4295048759181843
-2.0161281198994914,2.6915413041640384
-1.9998082811426732,3.1735507130050626
-1.9963474720339252,3.1888403771456026
-1.9954627764889146,3.1690999418001065
-1.9919036662006555,3.1075780181099097
-1.987309620759941,3.0515477972705702
-1.978459149276394,2.745543305307502
-1.9779038592029279,2.7234748022717055
-1.973500229094863,2.5358457325517714
-1.9732145999387685,2.489881867682528
-1.9686195721778434,2.159615042712288
-1.9649601173501914,1.9115048600360185
-1.9623518086190879,1.7426203512892922
-1.957621757119124,1.353787412120299
-1.9560121965815038,1.1629071293066395
-1.951871220794375,0.8058265878855386
-1.950735644084974,0.6428013351841364
-1.9469926461192684,0.295690965958425
-1.9420418168872242,-0.15047613607910584
-1.9250882314952071,-1.640775422024642
-1.9217749381820992,-1.8497004858149526
-1.915107930466162,-2.3401183856208143
-1.9003833858982868,-2.821635012488147
-1.900253652115479,-2.858037925038616
-1.8932072570526854,-2.9459934116519624
-1.886950694896233,-2.8599030565457397
-1.8868003506373225,-2.919287396278387
-1.8818095043729806,-2.7883967678623818
-1.8662326359928278,-2.000033455152596
-1.864105987331733,-1.7950846725092306
-1.8603172491144777,-1.5644619731074796
-1.8594376096432268,-1.5175571128096652
-1.842557423032935,-0.2253702363377408
-1.8204278337846131,1.1135171557907415
-1.8091884636124287,1.4226225344586922
-1.8049527687233213,1.5337269514269565
-1.7917305274703401,1.379670662830292
-1.7848921390387014,1.1277448740533589
-1.7764348867653474,0.6677903849720037
-1.7736477098713934,0.597230839425301
-1.7721616844913262,0.49205050374620996
-1.7659393961817402,0.03249332114056212
-1.764402103114608,-0.09771857147414983
-1.7643558276323565,-0.04153068919455153
-1.7637431219721087,-0.09061646342001271
-1.7636515719820025,-0.0080568234965403
-1.7469388128304097,-1.2085788922746645
-1.7412904454006843,-1.4903173067162223
-1.7295803331422384,-2.006200701883302
-1.724497395955256,-2.0801790679738144
-1.724457607765212,-2.04238483362889
-1.72220734575481,-2.2128881996640457
-1.7191400374915786,-2.198735151971044
-1.7109459861898595,-2.058114118513853
-1.7095754983411837,-2.037955351321961
-1.7072477691359593,-1.967574377670908
-1.7068812155580113,-1.9794819357438813
-1.7052732578390244,-1.8983196549615253
-1.6988919336012058,-1.5893096262681397
-1.690746863686683,-1.0699409325749052
-1.682268315452325,-0.36379906667489575
-1.6797543713729661,-0.10136053655240772
-1.6678517553382852,1.1248082028423894
-1.667467024829612,1.1411960241050914
-1.6656193625711115,1.3098826763128792
-1.6594717416831979,2.070195641018089
-1.6583599747545392,2.080132093807162
-1.618573664413969,5.2187032151759185
-1.6158882897317455,5.3016727329090045
-1.6117096206168715,5.462050432536711
-1.5960516554044406,5.317369887641698
-1.5867827160846468,4.903007098444498
-1.5705458230399714,3.74310694684803
-1.5640048627295207,3.099125798736158
-1.5611785671503928,2.8369424308895277
-1.5478262778666354,1.552214293645348
-1.5385562079137738,0.7252874138200144
-1.5371938756959014,0.5876199980950415
-1.531949323822273,0.07613808651902691
-1.5293365115952213,-0.1404267499699574
-1.5239919792899745,-0.5455204174382683
-1.5210550797206628,-0.7692236995881059
-1.5201026266625512,-0.8572824053085828
-1.5146874259399765,-1.2006903736556904
-1.5046118880070136,-1.7232897796569768
-1.5008359476792172,-1.853336756201677
-1.4982456013883043,-1.9826772150424394
-1.4945707118973428,-2.1478549749745506
-1.4905860272908453,-2.260633668202928
-1.4883733209771817,-2.239474631900281
-1.4875889553575967,-2.2573353713946567
-1.485035543103083,-2.295368018278763
-1.4831399037604358,-2.3189910097379265
-1.4829785649135687,-2.288416650495962
-1.4808679086720105,-2.3652367289740703
-1.4743320042061647,-2.3536712786805936
-1.461092383365785,-2.2412678257786216
-1.4480138834726646,-1.9411369244046848
-1.4430645246026799,-1.874758049817283
-1.4414534166572919,-1.7667762094090549
-1.4173273002672933,-1.127068588909968
-1.413031326119869,-1.0052296990709753
-1.4105576463069005,-0.8938389506250133
-1.4102713104893494,-0.8871883579512737
-1.3987709739125322,-0.4774039004742443
-1.3937983520796136,-0.3099228980212432
-1.3899919669424776,-0.26362672094689726
-1.3736127433396328,0.18919686641523623
-1.3702197508093457,0.20743324489383153
-1.3692916502939445,0.2827629454207023
-1.3691958948407945,0.24348242625629818
-1.362164304114649,0.36864307723403106
-1.3593946721037393,0.45545589238332934
-1.3581210790115106,0.5294409216394007
-1.3548438030455447,0.5569312726006677
-1.3511126770484967,0.5930352984898376
-1.3427467865525702,0.6719389385879551
-1.3419902565837196,0.6632750152556876
-1.3236788253483267,0.5675572321739142
-1.3228270032762006,0.5372351796409133
-1.3135443546415329,0.3800027117182599
-1.3110258501559453,0.2594280596287179
-1.307820757228895,0.1648142593762336
-1.2929556459315208,-0.26592226498431304
-1.2839353226879284,-0.6749197619677588
-1.2783553299570525,-0.9802267855046359
-1.2764699831723478,-1.0074025437228902
-1.2736672875236845,-1.1175585484418433
-1.2710025416326916,-1.2801711513803686
-1.2640408186086152,-1.600453037073301
-1.2636839869630676,-1.576622769124683
-1.263226842218997,-1.617852235665867
-1.251267113653899,-2.077244107761096
-1.2480936194878645,-2.2069988858610965
-1.243153088110753,-2.3446511755539388
-1.2411678839314326,-2.4271185217512983
-1.2378418122121742,-2.5046285862774083
-1.2369390509526366,-2.5386546988891827
-1.2307115553684957,-2.657853841673551
-1.2304573962775078,-2.687183542525813
-1.23018874827675,-2.6554473584143383
-1.2259242502286207,-2.661161114732494
-1.2242253534245688,-2.6650454079187833
-1.2214306348277166,-2.7226287392776456
-1.210586992323408,-2.5702860276484536
-1.210360959705518,-2.5412891497628958
-1.210075935197823,-2.5692373382762517
-1.1999565686601779,-2.2750576608340634
-1.1933744196342455,-2.002673358378198
-1.1809446590306714,-1.4608422811038824
-1.1765618079189206,-1.201492102222416
-1.1478124854168426,0.30756510851261937
-1.1468016826505085,0.43668832670307284
-1.143919521288463,0.47262870172661714
-1.143860535347147,0.5332239673181595
-1.1353578164595481,0.832395571345435
-1.1351649659631533,0.8605418397137843
-1.1335909663013892,0.7992477547342689
-1.1328371491115288,0.8893409206459933
-1.1198600498994802,1.114932823804577
-1.1081560737258451,1.1042041883914044
-1.1066901698705682,1.0836433070626803
-1.1040403238639949,0.9586051305726224
-1.0985112040240301,0.8890876205553082
-1.0964121158515845,0.852456451082859
-1.0946283847061302,0.7831333110355911
-1.0905591636030498,0.6454468826436703
-1.0838346648089645,0.37992134237619535
-1.0714897922978617,-0.15540100890818548
-1.0714177509492544,-0.2096983100989533
-1.0694589578121751,-0.3124810951894807
-1.067749038019097,-0.3662063242716447
-1.0649503939294693,-0.4999535106943958
-1.031077864134629,-2.034943411230894
-1.0238334590887381,-2.272155302548493
-1.0227692231797176,-2.3715125491228832
-0.9979653541051543,-2.7055615749073154
-0.9807846549731751,-2.8395611853958154
-0.978400255066644,-2.820615790029466
-0.9632039550673008,-2.9488875347771426
-0.9598487863245571,-2.9497333658806326
-0.9563661256100735,-3.01752799232492
-0.9434021866977615,-3.1405297206290275
-0.930387120028449,-3.2630782180091225
-0.9215019804147291,-3.3688272279327602
-0.9094210149297686,-3.4300361322969737
-0.9090701710874365,-3.5030607116601318
-0.9043872494654224,-3.3867274077306444
-0.9011004460818137,-3.3491546598193964
-0.8988237660548051,-3.3795185760324054
-0.8975488656412063,-3.3247699920680276
-0.8934796408657943,-3.2923745781351377
-0.8779397167199741,-2.9254360717567507
-0.8772371495689546,-2.8903042716335525
-0.8696488174456896,-2.5557737559160785
-0.8638214664415718,-2.2865019330619134
-0.8623776082016983,-2.12199484851209
-0.8576042401539001,-1.8138692243627148
-0.8575708160065276,-1.8457472317956927
-0.8567822747507385,-1.8375617792067855
-0.8525570643625064,-1.5242544760594408
-0.8522284513772882,-1.460488377433398
-0.8478351137024029,-1.159134034748099
-0.8465254741916048,-1.0225993754301728
-0.8449800884562744,-0.9300745025775426
-0.8292813569051098,0.3794116986927791
-0.8258124313361117,0.6166101229245972
-0.8207938014163254,1.0642631413761978
-0.8150809921002677,1.4831001358420457
-0.8076456250759403,2.09835783388927
-0.7997033361340558,2.5655449151434184
-0.7951265278415498,2.8089037502419782
-0.790792541539524,2.9852184412457614
-0.7900334933955393,2.9500065715433657
-0.7895216317436464,2.9959602958904465
-0.7809209153529575,3.2879668360620427
-0.7772718173013482,3.361825604925324
-0.7746904473322944,3.375544989094509
-0.7602563187524662,3.3576310164572245
-0.7579163246402154,3.237204720492449
-0.7489052408840591,3.0461503341835243
-0.7485179055979105,3.010511868004302
-0.7355680785138343,2.4995065976803366
-0.7289245888550209,2.1877283742080347
-0.7271191618693345,2.1015038637796364
-0.7241860285933472,2.020662236224745
-0.7214147485888214,1.863552175256003
-0.6974781018469587,1.0537661979205852
-0.6923103392511081,0.9818633724115586
-0.6920985010716372,0.9355248819831147
-0.6834179454509912,0.9291339390751223
-0.6800340558907072,0.9534672155499738
-0.678313126975894,0.9347637114258169
-0.6725071144353851,1.0033751302644354
-0.6588404849856149,1.2139472844415486
-0.6437790876969114,1.6694076929024864
-0.643012099502565,1.671896039082358
-0.6349152954543609,1.8307214385921717
-0.6270945713820968,1.9998908508014022
-0.6157410321164152,2.144600952736357
-0.6112947789438055,2.1014924643610855
-0.6072626511947341,2.06635408793813
-0.5977088533802348,1.8890798302919942
-0.5877370980057952,1.5453902019433055
-0.5837147418083837,1.382765972773421
-0.5793038559808261,1.2532000032864723
-0.5774653303415915,1.136979958661845
-0.5694733415304443,0.7006105441785854
-0.5602136680078011,0.2115633988135463
-0.546243796563409,-0.5123812257121065
-0.5456027327832569,-0.4224627991390167
-0.5417336632499166,-0.5857149539243837
-0.5404711047586788,-0.6878865632940365
-0.5366070033298236,-0.8448524271028944
-0.5363217982680899,-0.7843726153401306
-0.5342830161747498,-0.8280992073906386
-0.5294998344377433,-0.9238793761147224
-0.526909286300949,-0.9671290912226415
-0.5254531496775714,-0.9428047563866935
-0.5160652137076491,-0.991640495021765
-0.5142838776963048,-0.9529495990229911
-0.5113006565677511,-0.8957467597910922
-0.5106755723567327,-0.8385744101247877
-0.5038694437580591,-0.6407929633791312
-0.5034827121865,-0.5889349463764723
-0.49573863241580884,-0.28015533567732387
-0.4826108345280087,0.5181046795466654
-0.4807207847332262,0.6885005956535691
-0.46146041560706585,1.986344927707013
-0.45526897187925197,2.346462632627671
-0.440992149762951,2.9826215403944083
-0.435795193594414,3.01754071334065
-0.43562939772931486,3.078141833191202
-0.4306086652485792,3.0902791739537636
-0.41801206355127984,2.963556901440424
-0.4125133471370708,2.724736758832208
-0.4107001388658471,2.6557963436556324
-0.4070635164970495,2.5006647512890234
-0.40532069377353874,2.3624893783204355
-0.38913750744167297,1.1458686661463258
-0.3859321625804677,0.822192551246618
-0.38296844920469475,0.5985078439660421
-0.3821285844539526,0.5288398633443484
-0.3815174111681192,0.4046057217275805
-0.3748158675990414,-0.19604106939642976
-0.361618546511397,-1.3779587970176714
-0.35551433676590927,-1.849287977751106
-0.3513553923407837,-2.0952566452473014
-0.33424729517782215,-2.898919650320841
-0.33046261351003503,-2.9188115568314026
-0.3183403235040183,-2.814745809711122
-0.31793526833893226,-2.787586204494866
-0.3035615591604377,-2.234764717408656
-0.2825056727771016,-0.734067824593092
-0.28029498882643544,-0.5709281495080509
-0.26565048078134446,0.46580554294720267
-0.2631244453900088,0.629575454827543
-0.24617970840923853,1.3477921015616299
-0.24184142085931182,1.4921290530941498
-0.2389674022303785,1.4874932686890132
-0.23455620711875813,1.5228378396080933
-0.23053226308203278,1.4361749491637636
-0.2192088060134818,1.144411724413413
-0.21762583462032925,1.1138917159178345
-0.21253982498292467,0.874805783190171
-0.21223786274338963,0.8188345971274555
-0.20890093585981617,0.6810024738694841
-0.205091424368387,0.4845147549797456
-0.19989871434849693,0.14645560035864472
