n_harmonics,base_freq,magnitudes,instruments
8,2.733327015717471,"[-0.70749989  0.61172961  0.04189379  0.06615183 -0.94695921  0.51796347
  0.08470405 -0.00755559]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9933773404771693,-2.876086699201569
-2.9885730582837566,-2.757804114925847
-2.9853818561018084,-2.655126316723581
-2.9813504262906,-2.5147022595234314
-2.9751064551951156,-2.2975452946474806
-2.9730022367121838,-2.2012196333822613
-2.9725387252115674,-2.2812057482210184
-2.9692310574114504,-2.0820394658271786
-2.965651531547519,-1.9936088996302457
-2.96481213475289,-1.964237119755474
-2.9614741806859293,-1.8709341532373687
-2.960347392272328,-1.790230892402957
-2.9562303207020184,-1.634507099408106
-2.9558356684684695,-1.671723171623395
-2.950695858061707,-1.526579850256998
-2.9444706796013764,-1.2640876101690606
-2.941591588683292,-1.2439757444678265
-2.941227681072271,-1.2258527174554628
-2.9329631681480155,-0.9462602771463868
-2.931815659423383,-0.9941742190812096
-2.931578314953449,-0.9319329145222582
-2.9145513313759652,-0.5283022916292733
-2.9136329273472734,-0.5487443320295966
-2.911744266832742,-0.4854042622928774
-2.907371428308819,-0.3857682202039893
-2.903408055814876,-0.3174062302284529
-2.8969459972133715,-0.23924571416000787
-2.8955550362181284,-0.19615953539253136
-2.8779537135878437,0.03634189269394565
-2.8740715882256453,0.04688675018636484
-2.8722748504643976,0.03960368956065865
-2.862598703286431,0.15313157669329722
-2.8571230460436166,0.15412113951666168
-2.8557977081182155,0.18831842900409113
-2.8539993217177098,0.22316789971160667
-2.8452111607297272,0.27011178696706517
-2.8373753099014865,0.35797827586638464
-2.8369211020691707,0.3038890798830616
-2.8360098027696794,0.31830323624458956
-2.8344391672352245,0.3459808122200477
-2.8308806764640924,0.382479734929975
-2.830010257642883,0.385885407007881
-2.8198774741004007,0.4764701791404284
-2.816077873803736,0.49055770523370185
-2.8123790398372694,0.5835904756041472
-2.812224888502522,0.5689458854939151
-2.8105538802525305,0.5891455016646361
-2.8031531183522858,0.7555105760739708
-2.802154498105716,0.6927759626363843
-2.7998529440948516,0.7777474717609006
-2.79866523635976,0.7721273443308383
-2.78886546473656,0.9516653698135681
-2.7851288882768985,1.0890725436454909
-2.7788227433432717,1.207536646463667
-2.772565846402403,1.3660719666999022
-2.764915009785903,1.6314058735807555
-2.764899667745719,1.6516739521757644
-2.755558784515177,1.879275035555718
-2.754770095006549,1.9173106812584584
-2.7541463924157705,1.9286566768097155
-2.7344977491624984,2.6228502676191012
-2.734332075273114,2.6493611144020774
-2.73012333356152,2.7542409547864475
-2.7266239768884484,2.8747431155289913
-2.725760826060016,2.9083484218195634
-2.7256150100221177,2.890611519822638
-2.7172443120068217,3.2278125236176654
-2.715916540693889,3.2284040422133313
-2.705334243168546,3.5548131285195312
-2.6925837701315345,3.8977556051539404
-2.6877418259685832,3.9812901540729104
-2.6872294341352916,3.993430429463841
-2.6852782987574626,4.024663720076035
-2.684411041412279,4.089454210030402
-2.6729446740087557,4.189082948256316
-2.670327643496713,4.247221952770705
-2.6660017722432574,4.270749962800374
-2.661943773101423,4.295530677966538
-2.6605120303925323,4.293556344060185
-2.6571979621372366,4.291770715967949
-2.6317149391533596,3.9522257925491346
-2.631353666581456,3.883678434201838
-2.6291543646508293,3.8376766184835076
-2.6244606895071962,3.6901439619031535
-2.6221786847596817,3.646467985849899
-2.61405688384579,3.36990754455851
-2.5922646347926017,2.3501137754352137
-2.5896441778368926,2.1838964686771223
-2.5862360134967233,2.0674598479042414
-2.581373534464246,1.8200948962633572
-2.5752897606839897,1.47800014996102
-2.570068207813434,1.1200713334816998
-2.5627012486180125,0.7378729167538082
-2.5512889264833305,0.10555399369270997
-2.545062615115044,-0.1874257819798465
-2.5447869385919946,-0.24018693524559062
-2.540773032224397,-0.41661518766364986
-2.5364621593204686,-0.6144919848565851
-2.5332391354100094,-0.7937153965241157
-2.518833072717955,-1.3195689019947623
-2.5175403018792624,-1.3591523989068315
-2.509972361397454,-1.608868795724634
-2.5075955083785333,-1.6487288589880726
-2.5025736486786263,-1.734853801687112
-2.498515325093784,-1.7854878086860464
-2.473336173610554,-1.730460434700165
-2.472592218913052,-1.732144871947883
-2.4684118241011035,-1.639649514715785
-2.4639694032545414,-1.5685268655747653
-2.460689976267071,-1.4429819783063917
-2.4340983033778696,-0.4016962901994351
-2.4336469836495653,-0.3785328287482679
-2.4309808012015544,-0.2133984062356436
-2.419719571298743,0.41764772104478554
-2.4151428050689265,0.65965062200634
-2.414196964694783,0.6722193710979099
-2.4064526348204063,1.154936331406239
-2.404138734524986,1.316582957628106
-2.403059982248871,1.4081666714762289
-2.4002942701066514,1.5646278062471517
-2.3832199547776436,2.5577653656035486
-2.3666246386907464,3.3809363770878793
-2.362022366509504,3.596421670070855
-2.3610623666302413,3.6212369206594412
-2.359033587629683,3.7715147997642564
-2.3545417589480078,3.8993187717675344
-2.3421686465835534,4.2376189320125945
-2.335332551561601,4.387702008142938
-2.3353117402523695,4.3849613228345845
-2.315891006548017,4.492252432067457
-2.3067853530752283,4.405297808089625
-2.297126319486268,4.1951680446882715
-2.2969750299600964,4.1847636543370665
-2.29285055069913,4.041643092635061
-2.291361147587561,4.026321924013261
-2.2854250620734904,3.8251395625014
-2.2729562406242314,3.2381869974813395
-2.264734810487461,2.828090970721745
-2.258498529610908,2.543478578491064
-2.2577970332470327,2.476746213002012
-2.253241832846761,2.238947415366907
-2.229611742500545,0.7857215263879254
-2.226962555206792,0.6223021529048242
-2.223859935308913,0.4383836274158159
-2.2213405270287567,0.29767277671663167
-2.2211241562036035,0.23567325074959244
-2.2171611671316773,0.028422960891894847
-2.2048098680068287,-0.6535301308288983
-2.203514514582446,-0.7418441937201529
