n_harmonics,base_freq,magnitudes,instruments
10,1.0066888448274285,"[-1.75704631 -0.44100311 -1.91238236 -1.94000327  0.48855604  1.20581012
 -0.53956501  0.23144252 -1.21661193  0.34297684]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9904501105214227,1.0642752004273501
-2.962727437604065,0.9642321344440489
-2.957649986333705,0.923126478930427
-2.9538493858885397,0.9022150629657338
-2.943042573100106,0.8678448839952242
-2.908481902239063,0.6846005669835071
-2.904937653496722,0.7441274286465573
-2.8982129550849014,0.7625779298121821
-2.8831367215002075,0.5973632480961055
-2.868227775361789,0.6195133850632142
-2.8681101649931158,0.6216935422956966
-2.8678585378603945,0.5980486687681781
-2.866455940220905,0.6430772341953463
-2.864266695607111,0.6029347284142803
-2.8532455467682594,0.5509013936449578
-2.8510695809506643,0.5890603542164121
-2.8461654054282217,0.5389348494294679
-2.8459435568327827,0.5385182453785174
-2.844045812724699,0.5667850754777678
-2.8420091624693886,0.5012579475419429
-2.8388175769103303,0.5368409179702313
-2.8385731955978972,0.5486398356734122
-2.8354425802193313,0.492683897527945
-2.8350413738328766,0.5006524143915155
-2.8335016999181373,0.5508655301660406
-2.8325957241505466,0.5067972223449249
-2.829600936096322,0.5260907901576548
-2.8197968295666507,0.49755120027699784
-2.8179798096072366,0.5203953789694157
-2.8171190326228333,0.4690913788822574
-2.8108815821727253,0.47402028918490574
-2.8056330993060845,0.46579705186016157
-2.801955772748153,0.44525576771785524
-2.7984411913781404,0.4785008007281105
-2.7968920395657033,0.39154335396753304
-2.7937480788608546,0.41976969557601296
-2.7851052581074303,0.4197778738823189
-2.784771695559101,0.41288799065770126
-2.7775893504140194,0.3860959051203472
-2.7752725664112896,0.4511363853319159
-2.7751227077265828,0.43158538029078286
-2.760914755478737,0.4095147266864968
-2.7517856742547306,0.385202633074276
-2.7506147588620053,0.4044815780038868
-2.7303486838893667,0.33785774896647397
-2.7225388559716386,0.3307433298936879
-2.705352251521769,0.27713032597119497
-2.696734381106793,0.23632852476032634
-2.6849869601924974,0.3436517789690002
-2.678723435229481,0.31601544710053264
-2.6760391101870766,0.2608063861603238
-2.6661321399860247,0.23815909234368124
-2.6572975319979264,0.22207492493971387
-2.650531178220441,0.2116326897150726
-2.645275414993008,0.22422637550876803
-2.644783470574925,0.2393344059696672
-2.643533100561882,0.22813164094423502
-2.639272467716855,0.20872822352257295
-2.6361187719455987,0.24315137956492125
-2.6341627425001306,0.1911905788400277
-2.6301926052651403,0.21111181966380022
-2.6250545504546476,0.2198666998378101
-2.6154667275898027,0.18269212609931962
-2.608070836609929,0.14949772611882675
-2.6070596451567205,0.11571313886571792
-2.6011757412486807,0.142352853321224
-2.598677192022958,0.1833407899414104
-2.592040982071283,0.1214659875308489
-2.587078678103512,0.0935927483696178
-2.574485417810144,0.12673210897190051
-2.5588274845174137,0.07715570259375616
-2.5558110221990358,0.04763493517111018
-2.554873466978436,0.03678863226398173
-2.542239468403478,0.052234071025198656
-2.540596817366238,0.0960317855044658
-2.532584676852843,0.009447053557252696
-2.5322446120326925,0.013806815943706165
-2.5256976450576127,-0.026464361219739614
-2.506872343090179,-0.016157697257895356
-2.5015507483410273,-0.04411637721040135
-2.4910741248665884,-0.07641729594428452
-2.4822015831528237,-0.05659220836045493
-2.4754163762236856,0.012553986842239316
-2.4677358468562556,-0.02370441636703703
-2.4562823607338338,-0.04579472932791372
-2.4560892240262713,-0.051578824947872325
-2.4408289860131007,0.008746327717417193
-2.4375857014632794,-0.03141863274764049
-2.4303314622853067,0.002413932152346523
-2.429942189188745,0.010762966194254956
-2.419177001526806,-0.007679749286926475
-2.4143992530420424,0.013699126549704631
-2.4112468809421523,0.05470851144053681
-2.4082994411343615,0.05800745489606346
-2.393090467057971,0.13179203097484288
-2.3881670935489367,0.10096881878946737
-2.3775667265374114,0.1499378802455188
-2.3610722759117415,0.21691577525678452
-2.3572352340033165,0.2594592529049997
-2.3337917907873678,0.4233831890036838
-2.3305649102763946,0.4145581310783651
-2.330233230711186,0.37444919064619014
-2.324041123370397,0.4382092212393118
