n_harmonics,base_freq,magnitudes,instruments
9,3.4929325447609467,"[-0.82534955  1.52001967  0.28167735  1.41974942 -0.06524736  0.67603125
  0.52608153 -2.72369599 -1.61810938]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.97373091407863,-1.346953406871991
-2.970343434535431,-1.2584106445020622
-2.96638579547174,-1.1525060128834468
-2.960243974901787,-1.0351527722315614
-2.9571016173793856,-0.9801541055865516
-2.9567143614479443,-0.9655310424286371
-2.9560112679780053,-0.9373354555930467
-2.9555447614892243,-0.964265741152186
-2.95448623697434,-0.9311293391821043
-2.949425215570459,-0.8445140034509449
-2.948709220608502,-0.8311159641958925
-2.940229042656643,-0.7432908991982258
-2.9398856972930876,-0.7273793523810314
-2.9385791649963684,-0.7355514867384257
-2.9373610604952223,-0.7253704294058622
-2.921416861555805,-0.57146564885026
-2.920824674743733,-0.5842690328773368
-2.917218602078746,-0.5548245567112551
-2.9140602487468295,-0.5358262937532378
-2.9139136413973725,-0.540247563069019
-2.9059998792512545,-0.4468226123902085
-2.9000775350121017,-0.3638561737889236
-2.8972471377334914,-0.3332258520185449
-2.89352968853349,-0.24798288519841236
-2.893129216256561,-0.29142247822395545
-2.8930843283094694,-0.25863212856388956
-2.879116553132544,0.08791569517663052
-2.8781135955399013,0.11687396342526193
-2.8777158825776104,0.12044085145929864
-2.864616013363036,0.6165541794069551
-2.8578493413959665,0.9022900801514333
-2.849143093297317,1.309302717997361
-2.8459581892943584,1.5106052648529837
-2.845450516310309,1.5322294195835169
-2.832573116217902,2.2214617225094004
-2.8296780963730646,2.3590831104117753
-2.8286537372026985,2.4272531678569966
-2.823311941677823,2.6942446767557247
-2.8137456481058356,3.128046051356291
-2.802330965396046,3.5154262057781587
-2.802209779427524,3.5160979767154137
-2.7891825451840884,3.719532784652058
-2.7891607567830707,3.723177861970698
-2.7865876621548225,3.755588547211151
-2.7861975527957012,3.734186982902189
-2.7826138737420703,3.694292548295755
-2.78105976743579,3.6797496808520127
-2.773376514343318,3.530974234886352
-2.763125954116267,3.124859960490846
-2.7624489748851015,3.0717223885132787
-2.762395061410959,3.0929039298207246
-2.760384432701291,2.9621058596294128
-2.707618223965267,-2.1006433626150214
-2.7052623713395754,-2.317941588366458
-2.701200697984291,-2.766643662442333
-2.6954995324252335,-3.3325982158741874
-2.6938097938546273,-3.4903846206271623
-2.676363328614773,-4.857474066913272
-2.6750191767245024,-4.916063867073894
-2.67328758861881,-5.0106345560871555
-2.668442358160841,-5.241921812136814
-2.6665549763264886,-5.311968138504787
-2.6647213343793617,-5.355782605748787
-2.647239221324847,-5.480578275820784
-2.6417309662165334,-5.353407595585067
-2.6387463924296632,-5.250274617910095
-2.6370436789460996,-5.183691789584489
-2.6304501221633485,-4.84167073315744
-2.6256397108305514,-4.504375375192659
-2.6200450108562734,-4.112839486393483
-2.6195840614821377,-4.086569552765304
-2.6115832096718696,-3.392673528386921
-2.6111644411925177,-3.3913552307920205
-2.6034551130422443,-2.676605501065064
-2.598337854706601,-2.1969543728463825
-2.597311837505968,-2.0811081273217615
-2.5952998062846957,-1.8679853851383776
-2.5911191961919857,-1.4852945956754822
-2.5857831742459343,-1.0097180053366026
-2.5822477773992407,-0.6754628077789918
-2.5797705334824714,-0.4712220799407626
-2.5796200645586076,-0.46345406451910587
-2.577969524541727,-0.3277935261152027
-2.564178692901729,0.7037754211748144
-2.5571989419192294,1.0857794147694724
-2.5427600267006745,1.5823415241133914
-2.542494130105915,1.5580523052965147
-2.5342508652745765,1.6275059810491428
-2.533481086435142,1.6192913162858056
-2.529896828186662,1.5973280289858005
-2.5234533946282034,1.483478515743292
-2.5207692926182195,1.433409143932841
-2.518370091074545,1.3552835867577135
-2.515088167706203,1.2396147111174534
-2.5145788311639796,1.2249254101067841
-2.511282092328,1.0919643514987154
-2.5089420561492988,1.0021368596774685
-2.4989982231655476,0.4973495024731185
-2.4969279556739776,0.3955544702051607
-2.487471508781435,-0.15562800861214995
-2.4846832818548164,-0.33093889085221967
-2.4837871939775322,-0.3776228552550684
-2.4784644222788232,-0.6635843463078357
-2.471935782358178,-1.022663392182623
-2.467895760244903,-1.2034010213533375
-2.4596598804237653,-1.5569095815826453
-2.437802319052031,-1.9418669173455763
-2.4371379469365433,-1.9794726140331038
-2.4318321999593056,-1.9433646755417386
-2.395251428305012,-0.4953388645546825
-2.384507686028229,0.1847796919128349
-2.3844284447413573,0.17345164933000093
-2.377644967352903,0.6033049098428171
-2.3737377259678105,0.8404965272383097
-2.373589161352882,0.8467287622026028
-2.3674976710637705,1.2305058623778609
-2.3613336206640287,1.574396731812701
-2.360384076058832,1.5990297136631009
-2.358245472121331,1.749466004146298
-2.332246712899826,2.547317733457795
-2.314493238626013,2.436773580712171
-2.313421280720192,2.4320564183603515
-2.309117084564904,2.3141522547365843
-2.2935958858637147,1.7265609023223911
-2.2930761810707136,1.6928960588040807
-2.2875167158725525,1.3897892796160436
-2.2869731328515566,1.3780078009341992
-2.281847140476212,1.077435510024385
-2.2805116449073024,0.9948988182730931
-2.2751199052331232,0.6783368263897203
-2.270724314844094,0.4074905632525427
-2.2683743840425485,0.23611310580312866
-2.2534829707029296,-0.6691481476466041
-2.242833187897914,-1.311749989563986
-2.238717643970921,-1.5085944802455982
-2.2339263327067056,-1.7798576856571935
-2.233039228882136,-1.7700456641133473
-2.229165484296594,-1.9595392718317
-2.2250756759877275,-2.120566365002894
-2.221889479851696,-2.258749816479313
-2.219701250644083,-2.297213658036182
-2.2162720208483586,-2.4037873728707
-2.214943260303052,-2.453431564333694
-2.2041577919125133,-2.6515864782901004
-2.2023954666982113,-2.685549985497653
-2.191863179743187,-2.719416507634909
-2.188230193699874,-2.732487239228209
-2.1839330499339313,-2.713659560900612
-2.1793419081522414,-2.6505016247330353
-2.1729083868513253,-2.5932118620451035
-2.1694374446245437,-2.5250966566099304
-2.1643188177000936,-2.3817886221623805
-2.1486054271946595,-2.008944921715347
-2.1482355816805203,-2.02368955591889
-2.144692821030053,-1.8944701172228533
-2.133906901337267,-1.585535444512915
-2.1307427648880664,-1.4631888673504163
-2.1300177313422655,-1.4542834781552636
-2.1291331730423266,-1.4473921198875748
-2.1251905481966804,-1.2944933637077058
-2.122671659171864,-1.2538724742557263
-2.1200788502590013,-1.1606485967220426
-2.1097316180446164,-0.8606981528490533
-2.099613405543659,-0.5340308517377608
-2.0984688860596803,-0.5326716678384873
-2.0979299878552404,-0.49606857706235824
-2.089859741780116,-0.2981022226559349
-2.081060879682,-0.04806810843424766
-2.080204682086606,-0.02130273878300993
-2.071180524958599,0.20490527979011847
-2.070639830659209,0.20560795659519968
-2.0641833820082987,0.3597517667471998
-2.064102556657516,0.38434573236009
-2.0613704080053363,0.4448577110374836
-2.050204133145976,0.7126481897921413
-2.0295284348135287,1.1886550395256894
-2.020569331200468,1.3574671983342474
-2.020165640723031,1.3504523625836675
-2.0156508426335993,1.4383797082071197
-2.0151476622907785,1.4501123684309136
-2.0118864195674675,1.4929478329049193
-2.0095799275927098,1.5459349661251514
-2.005111265435475,1.6078775888508843
-2.0048209359658484,1.6253654913258038
-2.0003094120193845,1.6842943018263359
-1.991238928388725,1.8147646073780315
-1.990438806516321,1.8282770151925063
-1.966293984501306,1.963289078049216
-1.9650205004422066,1.9782241552383324
-1.963379735129003,1.9669534171983916
-1.9623917755826399,1.9766890020849943
-1.9596906285436297,1.989584920453647
-1.956660295683324,1.976473214208548
-1.9351421852425112,1.8962070439187768
-1.9335516810876503,1.8963050834372432
-1.92453749763189,1.8548759994157271
-1.9185056865103218,1.837502287837263
-1.917957513324399,1.8159271001428758
-1.9166478351556167,1.8448236130557336
-1.9050659822702076,1.810345905894752
-1.9016042120196308,1.807479309957576
-1.8958762655486894,1.8076755730506084
-1.8909126618818632,1.858239654274603
-1.8843650660501015,1.9052348433497672
-1.8826161131928338,1.9148815386319258
-1.8814780030491505,1.9358950840404394
-1.8802982390360161,1.952968507547266
-1.8768965645492393,1.9872944527279217
-1.8704742862433352,2.0569352044582
-1.8688511181232397,2.093240818811901
-1.8626404650712731,2.2000463182796444
-1.8620664353898961,2.2052683885431317
-1.8557200490523478,2.3484725158858044
-1.8541818546496434,2.3602046817489963
-1.8529696508334885,2.3642391263030547
-1.84842591589948,2.5040499909550555
-1.8454570879847534,2.5455991274881296
-1.8397258506706293,2.670141414891503
-1.8351296305602771,2.775861703960371
