n_harmonics,base_freq,magnitudes,instruments
9,3.720216364949817,"[-1.1104606  -0.01324256  0.92204829  1.29438141  0.90228116  0.82861233
  3.16986963  0.0323132  -0.21320106]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.999519106108849,0.9765892628301859
-2.9859441032136567,0.7029354668099511
-2.9811745735996658,0.656998736328419
-2.976922152953311,0.6494290339468132
-2.975180893330091,0.5684182826537675
-2.970825325046803,0.5180500042544113
-2.9699020666460587,0.5398169118134957
-2.9651419104303978,0.40021684103621336
-2.965099028078288,0.5125066233016549
-2.949711899494224,0.2601417466228896
-2.910508930017881,-0.3154117290891711
-2.9002524849460585,-0.5527352560420826
-2.897150596581768,-0.7104610884305762
-2.8962715997826587,-0.6562557450295332
-2.8941739547431347,-0.7115111918638731
-2.8939843296689824,-0.6916756339329905
-2.892970575166621,-0.7804332101439596
-2.880578188452108,-1.1221552778200459
-2.880004328251501,-1.080006259164825
-2.869012748497367,-1.4627542086695455
-2.8603902135509935,-1.677082457405831
-2.854440048251096,-1.8527142301491775
-2.8524157790057663,-1.9372231357087244
-2.852123921232713,-2.005696248717582
-2.851357741475298,-1.9217611787856024
-2.8410030578421877,-2.160716494936661
-2.834705368643739,-2.2580372214354756
-2.8217769594579067,-2.3601588597464813
-2.821160582845217,-2.367680787423952
-2.8182458235400913,-2.2959076546109856
-2.810274614603821,-2.240017941423554
-2.8075643232403236,-2.1745081526953247
-2.805751879793127,-2.096719777071458
-2.7887723880981934,-1.5091980628388244
-2.7823140957712287,-1.1348750623254888
-2.7770688194001236,-0.8242956764842037
-2.77289526313751,-0.5709222401940639
-2.764095095423257,0.06909886677281493
-2.7637206327373947,0.12760478137224318
-2.7626463213374612,0.24320754293505556
-2.761863335999935,0.29336810795892565
-2.7606451570433257,0.41333560338752473
-2.7509396158764914,1.1174315811410256
-2.748981762930204,1.2621714323918474
-2.744577264444195,1.636135507496502
-2.7280923582968644,2.8952102039282934
-2.727379646504381,2.958310977703843
-2.7187888315843294,3.4690176641142925
-2.7134600128630115,3.793791204841532
-2.696686219157887,4.36105613578434
-2.6953571432121577,4.3690720309132685
-2.6940964513787744,4.424812744962743
-2.693236044540044,4.4311597376318685
-2.6903777871751497,4.4751893290389475
-2.6819800784300494,4.547395473428344
-2.6787280918235195,4.508553764733749
-2.6776294416387505,4.5536432664974065
-2.6737817207767502,4.442029138054508
-2.653018837835037,3.87049662450637
-2.652896281019024,3.883673926733333
-2.6510921464276893,3.82472688188337
-2.650440654291467,3.762627683671025
-2.647294465200055,3.629336054818639
-2.645540072633848,3.6038890511575423
-2.638385697469939,3.2757381703714046
-2.6378241820151587,3.2664578711395027
-2.60512042481155,2.0386784416156467
-2.6024197161523537,1.915611091022847
-2.5920638747906843,1.7131923165474927
-2.591740100353949,1.731811074439061
-2.591356605492689,1.7482491016715465
-2.5906617024371066,1.6848601626594548
-2.5869846359957047,1.6942221565395854
-2.5632428101410465,1.6665678758498421
