n_harmonics,base_freq,magnitudes,instruments
8,2.718881401772625,"[ 1.28642524 -0.82080113 -0.74448846 -1.88968714 -0.24690011  1.14228189
  1.08251259  0.31992316]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.993129212515006,-2.7980771962461284
-2.98480325923553,-3.0127655418108383
-2.9796696337353517,-3.2068355614095383
-2.9792059114185343,-3.193327216151618
-2.9731469643857427,-3.3706407309757735
-2.969565031354221,-3.472309103193583
-2.963652189660717,-3.486271746460974
-2.9428215170568026,-3.6455570496425627
-2.929884184769069,-3.5446458600860273
-2.924989806585312,-3.4485985668042685
-2.916444618177599,-3.3155612946153874
-2.9076574135407807,-2.923010867756706
-2.897219092688536,-2.574382555837479
-2.8935399996581794,-2.4502689016081804
-2.892435964830932,-2.4329173397658086
-2.8815446276750354,-1.8641705704739204
-2.8710701769259552,-1.417108975740781
-2.864255057015559,-0.9148396918835281
-2.8621366973457576,-0.8287916447561392
-2.847726791759686,-0.0633950586603185
-2.840436832677732,0.2984275429289899
-2.829453417356972,0.9547392801112259
-2.8279131621803524,0.9930340625084608
-2.8198388807559134,1.3889065122511972
-2.816377340098666,1.4602813815333875
-2.802745976074245,2.0449844716019707
-2.8018419198527447,2.0784885854745134
-2.7997522795565324,2.1006363855739725
-2.7951213957957597,2.2516339314391165
-2.79211647011852,2.2830125606318705
-2.791424616426977,2.348030572063798
-2.7803015367838695,2.4794825434959935
-2.777716725712006,2.546115634296208
-2.762284912993812,2.497618090705621
-2.752411715163268,2.3713323508833777
-2.7506215918511723,2.405440905959659
-2.73392728710465,1.86088491686173
-2.7336250421563606,1.8990530217880321
-2.732961717078554,1.9080487597481142
-2.7316576551004674,1.8589801729724147
-2.7251219753467373,1.6260563073074532
-2.7211123679689524,1.4295723627234334
-2.7184688880285464,1.3401648858409394
-2.71075444615591,1.007422316103372
-2.7084372598535147,0.9247226911205182
-2.700747069183265,0.5224928627952812
-2.6997045786065037,0.5300240223137056
-2.699269211618295,0.5266350035273837
-2.697789225325436,0.4085675590868459
-2.6880460726853634,-0.06883486245931364
-2.683553943703034,-0.21935527969181887
-2.681695868239032,-0.37991881311594927
-2.681188057904679,-0.3556203397136659
-2.67404356735436,-0.7134001298220789
-2.6686115823893086,-0.8878853343032747
-2.668555190677525,-0.926449895958409
-2.6684242910547633,-1.01962418473495
-2.66216772068813,-1.216528845068962
-2.660078657561668,-1.280371865888715
-2.655549738173709,-1.4538934256394656
-2.651600632072602,-1.5799484046968377
-2.651568846872474,-1.6024763543944278
-2.6504915923584633,-1.650105450966655
-2.648593980547359,-1.7116043215691619
-2.6475018324756094,-1.7188984141162507
-2.645570076432579,-1.723759166626064
-2.63718787368415,-1.9836880358260325
-2.6263699206997426,-2.144980361484772
-2.6237084221284617,-2.1772099462703918
-2.6200833515057727,-2.2372323271210095
-2.606206730270443,-2.3193523098678135
-2.6041009604409506,-2.3079087273314176
-2.597002629228803,-2.2440611490420928
-2.591457376548427,-2.2164374217119094
-2.584917952264496,-2.0702569723886097
-2.581149730015043,-2.0061823251591124
-2.5741330929259014,-1.816005130957873
-2.56349122919496,-1.542738104545547
-2.559800649822627,-1.4279999003775663
-2.5482407526854947,-1.0423054053940386
-2.5481657895190644,-1.0435801192908836
-2.5427599738081175,-0.8649682982635737
-2.535598823422644,-0.6284267809896966
-2.534112683912464,-0.6210591824842169
-2.533212870724772,-0.5954700378667482
-2.5325290928765347,-0.5659287427716774
-2.5199583045279237,-0.13815832990232702
-2.5166541379937586,-0.0369298080331921
-2.513889440002038,0.012038361277332068
-2.507550230023342,0.15796444022778372
-2.506400657382886,0.17545746893489558
-2.4986942747131473,0.350271738830054
-2.484075341973579,0.4495388411239557
-2.478007557324898,0.4797492180550328
-2.46953113060969,0.5076569943127375
-2.456783592641801,0.3269335362319957
-2.4500683180503007,0.16818085010520692
-2.4477481928951113,0.11827581701365866
-2.4462069399681905,0.10440377509335015
-2.433108179388725,-0.25944726382118527
-2.4298630379637407,-0.37965495825975615
-2.418332263497856,-0.788941609884437
-2.40352093640312,-1.429845898976749
-2.395784205745864,-1.8224713742696765
-2.393081284851309,-1.9851848790994542
-2.393062114856173,-2.001457916076247
-2.391493098128633,-2.0914077531414104
-2.380375952056436,-2.5402345022972344
-2.371235779714474,-2.9639054194355996
-2.362022854864848,-3.2635641324759748
-2.3600893253182837,-3.3717498275806626
-2.3589445210106916,-3.34238609214008
-2.352023222215749,-3.535448223191224
-2.350049531280321,-3.597966395168743
-2.3448544209194813,-3.772031876580289
-2.333650363592896,-3.9347355694179464
-2.3204447962610235,-4.015814866065638
-2.312814938668449,-4.024653462602293
-2.3071834749944204,-3.96228460790404
-2.301374872983479,-3.8643534136082236
-2.301339250421793,-3.854200088395688
-2.297407800016915,-3.787677795254126
-2.2911232584570236,-3.601492688992235
-2.2882342651921066,-3.496659240318739
-2.283982217561709,-3.3536860837165694
-2.276735343558143,-3.1235318214505194
-2.256675194241713,-2.190804233657277
-2.241179615858494,-1.3219940649788506
-2.2388895432718052,-1.2148747051329412
-2.235498559667082,-0.9906200240141922
-2.2335525189383247,-0.8889614290677113
-2.2300682038382984,-0.7166871977473299
-2.2226692091703764,-0.3036887343824768
-2.2201620876849484,-0.23555311193303563
-2.217595924806134,-0.04858271919945394
-2.210375859930268,0.33130400990201553
-2.2053869857169897,0.6110072776991363
-2.2053835815884453,0.5543558480662524
-2.200032329290421,0.8630594410604285
-2.1909133152730096,1.2041706757088346
-2.1900934453214598,1.1430494443078907
-2.1867962931049822,1.3183470174983039
-2.1833169783792847,1.5099092455041185
-2.183262522635152,1.4415076434861542
-2.1639389969995317,1.93387206759734
-2.162300741399969,1.9403276408247745
-2.1585040454847046,1.990322644447083
-2.156489585948769,1.9744294947837686
-2.156134370964149,1.959265080829645
-2.145228713631937,2.0490360271663963
-2.142534360824574,1.9300272111628025
-2.13436239260532,1.914967250994832
-2.1168372351910065,1.5093600720948137
-2.1167403763331674,1.5656765392730074
-2.111518319413032,1.3570100265906775
-2.1085126161770513,1.2999789684454774
-2.1052449916067966,1.1627554420443642
-2.1010397131382614,0.999550479129252
-2.0982722937445515,0.9392432795036912
-2.0926218534670027,0.6813783713435423
-2.092375914628888,0.6655783850253715
-2.079049681228729,0.19368887404389623
-2.0719639363799773,-0.22429342712345204
-2.0584947567005836,-0.7966463320785949
-2.047771881559851,-1.179470588785289
-2.0219831131479973,-2.0483609317261458
-2.014413712175745,-2.189463762458204
-2.0135760325895946,-2.1761256190053873
-2.0066542482911283,-2.3443223348058866
-1.9967945409404535,-2.4281928934799963
-1.9827147880565374,-2.4264846984527813
-1.9797436717314243,-2.445730595477569
-1.9689436432612806,-2.330999536092543
-1.964743375737669,-2.1982517051801334
-1.9623816973233774,-2.1287635400781633
-1.9595335381857086,-2.102899017164812
-1.9539267101199778,-1.9959611971690432
-1.9507269858301148,-1.9175939394040393
-1.9477897747976678,-1.8357628468508207
-1.94673572611297,-1.7792058820862633
-1.9466139158614466,-1.7583641061813822
-1.939900265822656,-1.668987255941653
-1.9143816427174762,-0.7828770164219915
-1.9117519630678212,-0.7047318735730081
-1.9102131515124898,-0.6061889972310474
-1.8908802299282572,0.07984470490836942
-1.8867526796900542,0.2525006802322388
-1.8708287948113471,0.8680007971714547
-1.855160769126605,1.332213684607939
-1.8475142748706426,1.5993160933573434
-1.8385865955394851,1.7743078593618866
-1.83304134547116,1.972722837999497
-1.8319503251554323,1.9649034180386582
-1.8102186744850455,2.4467932607628695
-1.7972958157304617,2.70196665000677
-1.7839440445360883,2.8620782844416395
-1.7836014425130298,2.8611856957575683
-1.7820383065546053,2.9449639359662254
-1.7773158256680475,2.977459648014741
-1.757980654821992,3.2816878368296534
-1.7477844388508827,3.3491266936452933
-1.7207358038844116,3.7129801828574056
-1.719914871626925,3.751336526085295
-1.7182953571943413,3.6960129173241136
-1.717177521441215,3.7677010810673424
-1.712083103047127,3.8438214512089104
-1.6906116254621486,4.076272202760646
-1.6884327469746385,4.081717343516775
-1.6839641185460903,4.109931214317176
-1.6814306072643603,4.121931954060209
-1.6800814791718157,4.179687486144668
-1.6668916148335537,4.28987391016561
-1.662748063641816,4.181338041741457
-1.657848766086285,4.257986290603318
-1.6571223444343621,4.2526056949476185
