n_harmonics,base_freq,magnitudes,instruments
7,3.1388366420683176,"[-0.62384395 -0.29527635  0.85043427 -0.53563862 -2.18468801 -0.91170168
  0.48856012]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9990386322673164,-0.6413687415887935
-2.994972276036492,-0.7529237184993282
-2.9930798687849944,-0.7959470470677826
-2.9874633145829934,-0.9374378772690705
-2.9839943745577013,-1.013204517192228
-2.978865097055218,-1.1243668890414962
-2.9777770651704256,-1.157536405192693
-2.9597390645258006,-1.45269268070577
-2.959279097695755,-1.4490363939963407
-2.950710449552051,-1.5410194096540843
-2.9417085486914565,-1.582220764216355
-2.9256474843335916,-1.5392546085652046
-2.9184482539012624,-1.4767649904158489
-2.9135094119981484,-1.4110372911700721
-2.909152449288638,-1.3354591423224826
-2.9070571576150375,-1.3313050597339173
-2.896994697343043,-1.128977690334648
-2.889416753368518,-0.9587042653101032
-2.882241870159283,-0.758195589735134
-2.8755998771819287,-0.5844248585036195
-2.8528134945948667,0.07295977570294901
-2.8498403444900138,0.15676191249667112
-2.8488535644535053,0.19447611726944877
-2.8427817296766857,0.39585088791053846
-2.8403694852160393,0.44775444184550434
-2.8393919617749734,0.45955654217442116
-2.8346593421310047,0.6040584261559392
-2.8319764394994773,0.658982588369199
-2.8244828985124038,0.8695450542665037
-2.823435269752644,0.8846247621301797
-2.8146602417849618,1.063672240379743
-2.8129430603273153,1.091830968737358
-2.7984593825831476,1.331291977247746
-2.7984243641012663,1.3472794779219819
-2.7860474190500506,1.4635873311358392
-2.779642243817852,1.4668146702826694
-2.7766598881206077,1.5051978450745884
-2.771668458192135,1.5037782633538161
-2.766753240715669,1.5123197468787735
-2.753734001005315,1.4403822987249755
-2.7442991083330592,1.3481264573794347
-2.7407955329383267,1.2999696840168584
-2.7316225231011724,1.1955544842831645
-2.727366544309521,1.125090538817946
-2.72095511784606,1.0255159579133653
-2.7192124604479675,1.0225915859775465
-2.719211804351821,1.025886580449075
-2.718653792747169,1.0087076578356577
-2.7148659570982345,0.9504927291950662
-2.7135139082582747,0.9302106745084359
-2.710217199857886,0.868754316738798
-2.6940224240148885,0.626528864002909
-2.688330675095789,0.5904830088659629
-2.686886548934255,0.5741721294493816
-2.678064196656771,0.4868533574393222
-2.670472570078757,0.4192102254352904
-2.6631042946037518,0.3773717081902088
-2.6495008597205008,0.3650659053804666
-2.6454512834150843,0.36709754482081114
-2.6353082658079856,0.451419814957996
-2.6349300054414986,0.43594225712524415
-2.6317843854723604,0.455040426576333
-2.6188840695028395,0.6103971664363019
-2.611733601539907,0.7037500676657829
-2.606499000648838,0.7899947115567575
-2.601129792919388,0.9092249939265981
-2.6005576731642583,0.9144454793801208
-2.5992501572057742,0.9560171407916889
-2.5955067857124385,1.009907396864474
-2.5893655370629274,1.1320623060626511
-2.584453283113297,1.2645035980890509
-2.5776232293562655,1.3875816408101147
-2.5726898053451794,1.484886713077803
-2.5725821635121306,1.5074346402778651
-2.557980004032503,1.8290317908055092
-2.547404495698757,2.0137915279402656
-2.5334638222274126,2.2583451051907164
-2.5233731910874346,2.3913856562997933
-2.512328351961657,2.4935174391700285
-2.5076517220330534,2.5147772204168115
-2.5059093249628903,2.522820487760085
-2.502784331832646,2.537526556578186
-2.4886172179493813,2.527140637616351
-2.482790325957999,2.498934254895682
-2.481908333370017,2.5027125752205004
-2.47576937968027,2.4611369194013792
-2.4694348330750877,2.405864840100374
-2.4666460684157627,2.351332821558218
-2.457346042645779,2.2483267234782396
-2.4406054043014818,1.9826711538797217
-2.4340061850258516,1.8514479585909103
-2.42434266734175,1.668038574602124
