n_harmonics,base_freq,magnitudes,instruments
6,1.7579459410610978,[-1.76865791 -1.22815012 -0.19366401 -0.29440498  0.03239276 -2.27429775],"[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'>]"
x,y
-2.987439490981429,-4.600782078691044
-2.9797424638511663,-4.639436796744327
-2.9712206099130345,-4.578087149511673
-2.9704980750259398,-4.542922121987489
-2.9694857806992405,-4.59559401227475
-2.969380710267928,-4.627601174211868
-2.9298380033301283,-4.32239105897331
-2.9298275501461353,-4.269544194769049
-2.9254068890975926,-4.199292817665822
-2.9119374413333534,-4.053386990566136
-2.909159012829627,-3.9769406376474796
-2.9079718566837816,-3.9993468444910354
-2.9032655625559656,-3.8793325174210658
-2.9018625723537124,-3.86848271241803
-2.901795655477035,-3.8734210202686534
-2.8962676176214015,-3.739699047681166
-2.884174300476574,-3.4605138607080805
-2.870994744637861,-3.08753474918065
-2.869525001535731,-3.09410052607515
-2.8684263322935615,-3.0319415918369543
-2.8675230170399324,-3.0537836595865517
-2.8624464527898708,-2.892882463964475
-2.8546688027329896,-2.684167286473657
-2.8540914987082537,-2.6298315701201482
-2.8505493152118078,-2.5763549830901304
-2.8379391172175126,-2.2570861622684077
-2.8203575734582707,-1.6950893593149048
-2.8133885808540535,-1.4652518480679193
-2.8089727213250137,-1.349273479985034
-2.808923101677034,-1.2594392852698089
-2.799750794442876,-0.956152303045132
-2.7942967814095656,-0.7836323167462638
-2.7857308912053034,-0.538694658366114
-2.7811710777933127,-0.3749517308931335
-2.7775558018549806,-0.2575841501088171
-2.7758381571940105,-0.2022317297473762
-2.775657045273954,-0.17042341364113392
-2.7729287218793095,-0.12692960331849298
-2.7672609101946697,0.10856275080653258
-2.7646198445342236,0.1793783115353884
-2.7642903358604842,0.1405247724095361
-2.762341713852204,0.24852200649282669
-2.747682233262008,0.6851003735468983
-2.7393610456193533,0.9557386415485274
-2.7363015501539714,1.0405323272813067
-2.7283618043893823,1.2647597154966244
-2.726396371046585,1.341217431943007
-2.72610863685481,1.3117668375739369
-2.725987380253621,1.353128145505186
-2.721350878373908,1.499786817346924
-2.7120963918811984,1.68509876767136
-2.700678980229962,1.9907545585442843
-2.6944306352960705,2.2160337103309566
-2.6826083103688814,2.5222114106390454
-2.6772399410417735,2.582901580542731
-2.6730840557798503,2.72802677196002
-2.656229558899001,2.9734296096705273
-2.652363459112008,3.0367634639834455
-2.646991812511632,3.110807046800846
-2.6348319684789563,3.284286971205092
-2.634666086113109,3.2876452578489634
-2.633201269587735,3.267930351023106
-2.627624825069896,3.2807176584691558
-2.6266787872673625,3.349433875038399
-2.6262888569003535,3.3752940950973898
-2.603276687759,3.4131473466900037
-2.595338160374187,3.478186490639407
-2.59412262046657,3.498185650625195
-2.593922538500535,3.4581402183287016
-2.591611567387372,3.459394057656345
-2.590894676710443,3.4910818297066846
-2.590200183339911,3.4609931623673504
-2.5852236514165496,3.488768002312568
-2.564595391044123,3.3721543715645064
-2.5578929174853493,3.2508928420498613
-2.557290294768558,3.252162072457492
-2.546707553928275,3.1589611674247977
-2.5380956912157986,3.0369392106254525
-2.527286768142788,2.878808052148059
-2.5191063430642258,2.7457725450265875
-2.5186770302907324,2.7675209436418866
-2.5172520651655335,2.7798454176595806
-2.51470226757239,2.645103741614627
-2.510559968233723,2.592204346154415
-2.5085561804810954,2.566077548067172
-2.5067366793909835,2.53559163893269
-2.491934702438819,2.2745886487582063
-2.4882049358336866,2.106075094887397
-2.486923027799837,2.1095390014402597
-2.483932933000494,2.0600376012694386
-2.4807231462684003,1.9802215865609372
-2.4786670632889876,1.8780621051777668
-2.472876822082987,1.8413612680286384
-2.4638957878603853,1.6305780034093544
-2.4619779983841408,1.5116627931252815
-2.4590089638126873,1.4392353075455262
-2.448674029825019,1.1767233887915773
-2.446118789449706,1.1820781595083778
-2.440033340955273,1.034135404840675
-2.4396175658857366,1.000660361744062
-2.4389974272055377,0.9728157648380765
-2.437068727016717,0.9856412633984452
-2.435429769207708,0.8680803641733925
-2.421173461249163,0.5753132354676705
-2.4137549204343296,0.3086305976359633
-2.412451154678987,0.31347181057067336
-2.4098350870803595,0.20675614290763952
-2.4092716351852475,0.1776557544619024
-2.408333770054833,0.20793642467746334
-2.4040885785980866,0.09671390487366661
-2.399823766384081,0.023787275141857828
-2.39584627258997,-0.11130254912551917
-2.3823217383826156,-0.4558308570204987
