n_harmonics,base_freq,magnitudes,instruments
8,3.9641214420074777,"[-1.33298185 -0.53181121 -0.95019619  0.91743018 -0.27117947 -2.11244913
  0.58344273  0.88862456]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.991296104039173,4.718788289618761
-2.9855900628746737,4.63851687965966
-2.9823610303106527,4.553700663331164
-2.9818316252736823,4.541747419980771
-2.943534167379117,1.574882075074918
-2.936479069408172,0.7578578801480822
-2.926332230278881,-0.47112070918197846
-2.9119119617490763,-2.1819494311083742
-2.9037776893667857,-3.067946450875051
-2.9024554947305035,-3.2049015338215057
-2.90029161534446,-3.4161418081788026
-2.900277143207135,-3.4152962252204526
-2.8903190568156023,-4.285764612653005
-2.8773654571653795,-5.093541699026394
-2.870211403682439,-5.365574239314797
-2.8690888338790073,-5.396323631486766
-2.864755678233604,-5.486845533381131
-2.863357919557687,-5.507636825331799
-2.8620744566003307,-5.516806351850478
-2.8544659545274023,-5.511562234141281
-2.853018309427391,-5.501926878620135
-2.8455805803288605,-5.343723123029987
-2.843676818786364,-5.289357397447785
-2.8385902492729387,-5.102818614654965
-2.828450017287764,-4.610748853729762
-2.8227064059902043,-4.27250263118548
-2.8185566332413483,-4.023577540125038
-2.817401145203032,-3.9461243534819714
-2.816137406617038,-3.862509915591533
-2.8076768062153197,-3.3107745972790665
-2.8009220883444357,-2.872729696314851
-2.79353151724722,-2.417385632174437
-2.7922355924937623,-2.3419447948525445
-2.7894952037418683,-2.1810648259515006
-2.766748028368596,-1.225747865055638
-2.7663504994340533,-1.2095001587532
-2.7608244456507127,-1.0893942465040463
-2.7583807781304253,-1.0446676307496119
-2.754364694474318,-0.993364199005152
-2.743434170457845,-0.9843095079531274
-2.7309537804357964,-1.118214059909667
-2.729668724810727,-1.1395191558582893
-2.724812066782365,-1.2378641290819812
-2.7205916539981088,-1.3336291633922328
-2.719740720987901,-1.3510776478699504
-2.6858796731080843,-2.0950500662539655
-2.6849187570113235,-2.1072637640344527
-2.6727064419637383,-2.1935550089560087
-2.669476509337813,-2.195586488710214
-2.668346490200817,-2.187190042022418
-2.667992290015561,-2.184623747357766
-2.666386518338877,-2.1797771988672543
-2.6471173151292424,-1.8686672355708145
-2.627247162148943,-1.213350037356506
-2.6237040460717225,-1.075781219612858
-2.6098407941497466,-0.5203304645589661
-2.6082486959266538,-0.45552317597049047
-2.603346149620463,-0.27127713905114215
-2.5966386873638836,-0.03302470341708925
-2.5897669270629313,0.1856457873967392
-2.5887961730869478,0.21213720998450636
-2.582948352123319,0.37310516359128665
-2.581994573772199,0.3937081024009224
-2.5741789244625903,0.547726650658364
-2.552209296942066,0.6863125083806466
-2.537428719052334,0.5811819720617154
-2.503072726354711,0.16024388090804825
-2.4999490012211685,0.1386920842940419
-2.495467088166995,0.12206878352533623
-2.4861487116354426,0.14917658403853373
-2.481317758430316,0.1869763272242741
-2.4635582127174063,0.5225721896819211
-2.4606067470478807,0.6107326227221713
-2.458470403137075,0.6756662384148017
-2.4571949306675127,0.7173942737846576
-2.4559244361532446,0.7582127120247246
-2.448989969430328,1.0003733426654542
-2.438309738137719,1.4257568470665922
-2.4348856233446083,1.5645178299203635
-2.4341161930238027,1.5936032650952263
-2.4305589092651734,1.7440618161798513
-2.4266242897350496,1.9123864330115306
-2.4213994488280495,2.1195998404690424
-2.415852577144217,2.3282176904012037
-2.407757484424125,2.5931622508162757
-2.40354715764372,2.7151675114213787
-2.4004528106430034,2.793723723511207
-2.385915461741976,2.9930224089213233
-2.3720224430816605,2.930736878105874
-2.371995004202396,2.928482335164589
-2.3706717157196215,2.9083220724684993
-2.3689484813584687,2.8753981984434582
-2.358899047813286,2.6183014034716745
-2.3535168637323025,2.426598651312664
-2.3503311974045555,2.3013988745779588
-2.3496786102085805,2.272432686243163
-2.349295400714417,2.257187036876517
-2.348745089805515,2.2365270557126573
-2.337520192279908,1.6950013241339914
-2.336217259813228,1.6244310255726246
-2.3356810615152677,1.5992439872603654
-2.332984713446261,1.4516555093733787
-2.3306211447567238,1.3259481180161035
-2.32925544955119,1.2537943305283759
-2.319629958993059,0.7166044094119565
-2.314661684205923,0.4416081164136328
-2.3133206898409053,0.37152397640032864
-2.312459798291247,0.3284394063870004
-2.302765830096262,-0.15339612548791182
-2.2961753228101607,-0.44125604119339423
-2.2943736436333566,-0.5082846666394185
-2.2826084726845135,-0.8653907252370399
-2.2701660908057493,-1.0384608807527325
-2.266555331786983,-1.0444887009649981
-2.2624899575735427,-1.0253986855633912
-2.2589726723857346,-0.9876701284199287
-2.2527614732145054,-0.8813405497494765
-2.2421277489947684,-0.579251115862936
-2.2416094393869628,-0.5577600465216684
-2.241244639777417,-0.5470215320980132
-2.2410651215931643,-0.5353855205337136
-2.2355780711857425,-0.32435470644426595
-2.2214438086431776,0.34597813633056756
-2.220519634051957,0.39209126941995337
-2.21867973125653,0.4850252003743125
-2.2181611119007454,0.5140067587800657
-2.210821316383786,0.9071307524106841
-2.205163221827179,1.2055856035313104
-2.189697689976538,1.9626628509028585
-2.1850015424379645,2.162982669406553
-2.1807827431144347,2.3210202633455324
-2.17614895629308,2.479980984777929
-2.1684423324493043,2.681496216339983
-2.1574087374030855,2.8461990375792476
-2.15390789714381,2.870972671206648
-2.1514978623293644,2.871654362364503
-2.1495335465290273,2.8746795521338497
-2.149003135952526,2.8723735927012273
-2.1485299374890925,2.8635349145087394
-2.1442230482053555,2.842161802189029
-2.143309356281514,2.830977988650471
-2.1401035427538004,2.7953940065844822
-2.1371353077737485,2.7493940475390466
-2.128010282826298,2.546297957886505
-2.1240545751104243,2.430724020734724
-2.1162593537019063,2.1774757211942584
-2.113156230172703,2.0609302366148365
-2.107527710514943,1.8479442512952107
-2.1026496730234654,1.6381344611818045
-2.1001867510749417,1.53628930064447
-2.099206092554142,1.4917352916848974
-2.0991336020630618,1.4903742635031083
-2.0988846247105344,1.4810834326063003
-2.0971021536479455,1.4068256055627522
-2.0941540698275998,1.2780156323054133
-2.0866760508108673,0.9552888143376415
-2.0746658839735064,0.4609015014890026
-2.066528892442829,0.151355044858848
-2.054681016243431,-0.2316765108736905
-2.0533438172633574,-0.2690353431347775
-2.053206777459132,-0.27307099806926816
-2.052249791780893,-0.29901942544309207
-2.051534013332625,-0.31868103686133775
-2.0510413945605106,-0.3288256650514264
-2.0474078753989593,-0.4202811822823288
-2.044548530551061,-0.4891220786172026
-2.036668298112703,-0.6437397248859684
-2.0197818386981554,-0.8446724623177652
-2.0143238635822063,-0.8729261487076477
-2.01196956987045,-0.880935744349742
-1.9956631173230095,-0.8635294548919539
-1.9906646760363638,-0.8452086483454948
-1.9854842542051658,-0.8049827384226245
-1.9833134161496253,-0.7877528858918373
-1.9791289450063256,-0.755818390535249
-1.9695983905038938,-0.658549705322507
-1.9691504174335577,-0.6566472231537773
-1.9657511356618556,-0.6148160914463495
-1.964487864589082,-0.600595488225967
-1.963648778930439,-0.590234348068832
-1.9635916721285331,-0.5908415832950246
-1.962607442385078,-0.5785828123622189
-1.9577450670223429,-0.5141714335095593
-1.954925362327913,-0.47531362149138445
-1.951112467241359,-0.4176110567084184
-1.9504910726762048,-0.407149911684182
-1.949356377492287,-0.3891459895330756
-1.9460867742675056,-0.3437276012268127
-1.9377969610593053,-0.2042823585393625
-1.937061211229417,-0.1941919087793191
-1.9298520574329536,-0.060561707257912184
-1.9210897409060326,0.10842241202195033
-1.9198381226831207,0.13453538454161346
-1.914597069753658,0.24383955245702288
-1.9111780125479896,0.3192213344235513
-1.9076413832580148,0.39754763664165155
-1.9074936494554728,0.39950985159895297
-1.9074790465393798,0.3988506129587995
-1.9034513971069833,0.49395394094261924
-1.9005621515423652,0.5558763152054927
-1.8831771777619717,0.9598317839889873
-1.8713063964814383,1.217715102987206
-1.8581569419494748,1.4541053844626641
-1.8457937475219566,1.5957514193574995
-1.8313919915906471,1.6428535729661629
-1.8283192779242268,1.6291812203999698
-1.8050553325841523,1.2773379796958635
-1.802148059493046,1.2080373631079895
-1.8006297328570666,1.1661455483065264
-1.7928734829254795,0.9310834153321672
-1.7821010806635902,0.5452770091462135
-1.7738298330648317,0.21682913137727622
-1.7668291894637993,-0.06954890431150561
-1.754105663581194,-0.5812935466186081
-1.7506016514943243,-0.7186515680513464
-1.749766847660315,-0.7457801152016059
-1.749200163525206,-0.7673953335618755
-1.741254229306085,-1.0372214076992183
-1.7393546147800734,-1.1004845113180184
-1.735314251541477,-1.218972467080802
-1.73524251243468,-1.2149810886819803
-1.7249579902541785,-1.4527985477881709
-1.723707374116911,-1.4721256152735351
-1.7169153519710378,-1.5634095510813415
-1.7125246465209647,-1.6016933455281244
-1.7122078568719756,-1.604772339006501
-1.7114842177154834,-1.6037966228010243
-1.7086869869697823,-1.6134410237710346
-1.7037388954956019,-1.6043206881106182
-1.6974115566416745,-1.565309919003857
-1.679866265145441,-1.2713079414385158
-1.6763059524017647,-1.1821420595281291
-1.6605761992306889,-0.7553710570714323
-1.6463534462449083,-0.369403412092373
-1.643501273271204,-0.299203519033918
-1.6279902867373723,-0.023527869131486464
-1.6227557852867411,0.02872375744063421
-1.6166264354509248,0.05328293153233449
-1.5946677184454354,-0.16945353255593887
-1.5895223349660395,-0.28655235573340654
-1.5832198073096746,-0.446731636159592
-1.5709935530235615,-0.8171394782708095
-1.5663686015141673,-0.9629295954640369
-1.564132796878903,-1.0326228491446094
-1.54837682921087,-1.4594779282471684
-1.5446603583878096,-1.5356553189726585
-1.5393721100444586,-1.6155229397687205
-1.5168641807077552,-1.5282612799085495
-1.5156500987679091,-1.5034931956464352
-1.5122676149037566,-1.4122942668718943
-1.5098121365740647,-1.3383296096590207
-1.507642597888978,-1.2605727597759737
-1.5040609147767063,-1.110718972888192
-1.493097027984659,-0.540108533954791
-1.4873869465242444,-0.16821981253282034
-1.4868073151375785,-0.12924295263242624
-1.4777864840409018,0.5363853385380536
-1.4724504551889652,0.9655087280072108
-1.469619296349497,1.2006808688621542
-1.4633166561301258,1.7280151298211586
-1.4629374093257506,1.7630203724187057
-1.4612822604155289,1.9049337640352242
-1.452022622311839,2.667878044760161
-1.4511003714878772,2.7418189161882687
-1.4248696149996372,4.392566134834802
-1.4207956637826935,4.53749714945233
-1.4120876518591865,4.713252843885319
-1.410400081719523,4.722100147016908
-1.4056781039946162,4.715107744321719
-1.3412543438269773,-0.47764907654996797
-1.3411634287016272,-0.490061520232264
-1.335947886359124,-1.1185496054639503
-1.3226578713054906,-2.6532126476632456
-1.3145204457778592,-3.4899606886846843
-1.3099202638665497,-3.9043722395159257
-1.3057073004143225,-4.2556757094223965
-1.299336266136187,-4.710385678566145
-1.2959112896502378,-4.915244626300942
-1.279491689817363,-5.491679692519504
-1.2772700014411902,-5.515590226484344
-1.2701499404909513,-5.521291182131059
-1.2678077623305912,-5.496732137441461
-1.2583636495056687,-5.276681031850765
-1.2577389431699608,-5.251177082273371
-1.2544077526088813,-5.133377425315294
-1.2449676675669745,-4.688369122334165
-1.2407784495901033,-4.458099399563463
-1.2377963606763551,-4.2823350520660926
-1.2343752115879956,-4.072363751365837
-1.233461383006334,-4.016966502769534
-1.2330682867365934,-3.9918723520277566
-1.2243728331208614,-3.4297016769843363
-1.210892441686995,-2.562546485718129
-1.2011772026855954,-2.008464299261709
-1.1986946389231834,-1.8783339292408388
-1.1848124344752515,-1.3150278692536062
-1.1770208717066533,-1.1140824232970121
-1.1759317740349549,-1.0894526802547222
-1.1741202273125908,-1.0589005625913601
-1.1735249135781185,-1.0458595573344207
-1.1726008874746672,-1.0332475318721799
-1.1677636812900951,-0.9856981651929041
-1.1645975751479705,-0.965237389876865
-1.1600809327960504,-0.9724216746502201
-1.1587408755148625,-0.9739319402307492
-1.1571950040973582,-0.9845441869403311
-1.1488579372200642,-1.0707557169299808
-1.1485360953059882,-1.077532993907101
-1.1407812232850887,-1.219880744741518
-1.1367893402446816,-1.3077543810789036
-1.1355641311600007,-1.3317475900449873
-1.1340501670341125,-1.368547344620467
-1.1229940289590192,-1.6446771250768608
-1.1102580770775095,-1.936184066156752
-1.1057174898309343,-2.0211397646558855
-1.1054605904836978,-2.0252944795871017
-1.0919840765117044,-2.1827203588240436
-1.091603822912381,-2.18609296920907
-1.0829395901769487,-2.1889764598418924
-1.0652818803966615,-1.9437643721236915
-1.0641652131133281,-1.9230300682421182
-1.0627516457127226,-1.883804912878293
-1.0616354702614317,-1.8561274113508253
-1.061388932866488,-1.8466137807687761
-1.0438216073499123,-1.2741068415264427
-1.0308848206086365,-0.7641750520372709
-1.0178380950115238,-0.2504311195176254
-1.016713536897904,-0.21086271622897984
-1.0122375752000978,-0.05181716982123603
-1.0028206181690076,0.24201330347657035
-1.0006913269879179,0.29943466843439004
-0.9957405120359342,0.42178995943240516
-0.9507602528560879,0.5565859656162668
-0.9443548493229001,0.4732851991861212
-0.9285266784485877,0.26122659684737004
-0.9266480949893263,0.23998145258466844
-0.9165492690343156,0.15226530736084137
-0.9135644718750875,0.13283965141457488
-0.8824379887839129,0.42850702032284876
-0.8813513896388594,0.4564896352513532
-0.86161708864155,1.0913541842009882
-0.8584511649938817,1.2128621424797283
-0.8545965107103282,1.3691698484820651
-0.8414948556292021,1.9144005923399183
-0.8367447077289301,2.1052939262244688
-0.8313946010815645,2.3067414820957657
-0.8234790636671412,2.574441379786415
-0.8222563085184573,2.6103029073821657
-0.8200617372384293,2.670446982750684
-0.8099442311549732,2.9004951903357523
-0.8098191164449,2.901150806282167
-0.8069396010606882,2.942832073726538
-0.8067376320245043,2.945161001252205
-0.804022377671183,2.9740496091811552
-0.7985439637738398,3.004271610621614
-0.7969350438012963,3.0013708918345707
-0.7962419103741567,3.004614713681334
-0.7950437779009603,3.0022966567225144
-0.7817001368387997,2.8350550726008996
