n_harmonics,base_freq,magnitudes,instruments
8,2.5157990999928153,"[ 0.31826008  1.39340722  0.56636723  0.28641665  0.0838776   0.86812342
  0.51630407 -0.43863674]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9949807087373195,-1.093600780230869
-2.9937647373284233,-1.1118856125022964
-2.9927015400755543,-1.166097333858989
-2.9822618035038606,-1.2974644190443627
-2.9772705674858377,-1.3936120709537492
-2.9731747688486028,-1.4014768894775043
-2.9571393030487014,-1.5828452427762736
-2.950751619636718,-1.6254319910815516
-2.94329525116607,-1.6910516001281302
-2.9305996100146836,-1.743839547675983
-2.9276673328776193,-1.7220742519187904
-2.923800580071868,-1.7519780201840152
-2.917365685188302,-1.7711604518558108
-2.912021432108526,-1.728572946279955
-2.902950561233485,-1.7230672745827895
-2.8979215888204872,-1.6659296167158597
-2.8811555542736373,-1.457937670065369
-2.8735673904273806,-1.3194287755569398
-2.864177508075814,-1.1360911165688243
-2.8494149688644974,-0.8180660445339765
-2.8482390758163234,-0.7698992981308443
-2.837630851031478,-0.5620540979715912
-2.8278904896470847,-0.2662611036015868
-2.8236538808659937,-0.14760756058944197
-2.811358981905369,0.17162160241515276
-2.80650907552511,0.22367170293405714
-2.794652901924077,0.5429908242187514
-2.7927761935494697,0.6317957336114399
-2.7864851450899906,0.6747940009396931
-2.783023300407411,0.8249816168781037
-2.779534572301857,0.908571644314783
-2.7726943563654207,0.9992551811346719
-2.769664529071597,1.0382980785814573
-2.7662200164180986,1.1130443455462085
-2.761286242470299,1.2218620725163791
-2.7579730223138097,1.2281307508350097
-2.745004534144357,1.3571086268008126
-2.7444381268033853,1.3571844252515841
-2.7356142553495446,1.4027281525663782
-2.72236013496829,1.3991945615763877
-2.7214378735990064,1.3757945800534148
-2.720492423846612,1.4087771025403604
-2.7178110978721883,1.4174945465523334
-2.710582933154373,1.342534021559788
-2.7033363447044874,1.2999113689453576
-2.697372228993026,1.2593739896302094
-2.6952246276541456,1.164701296221271
-2.6927299077473386,1.1957879554253283
-2.676085981366925,0.9361937814686707
-2.660430920170933,0.6076376778728706
-2.656445587331282,0.5819746323696412
-2.638658739535204,0.2242769110224773
-2.6348164932677145,0.13266695782915103
-2.634398553265544,0.0781691402529174
-2.631646216392224,0.07916513057219308
-2.6175793520191055,-0.15783474831956207
-2.6043529022158207,-0.3296427509175827
-2.601683291655087,-0.3807548773277861
-2.6000340072570634,-0.41577728260932345
-2.5999021531209903,-0.4507990392722734
-2.597187531046269,-0.45122644043964394
-2.591248623110185,-0.47489033311242423
-2.562175858901906,-0.6077656978064202
-2.544528116886524,-0.5759181326047099
-2.5345602983241156,-0.5006166215831174
-2.5237942589411575,-0.3779518569441637
-2.5156570147092587,-0.2567903339118177
-2.5118324786563733,-0.202614841423527
-2.510944748442199,-0.1993083738811646
-2.4980347356719834,0.01972290532065115
-2.4966799425699024,0.03263118771608837
-2.4960645482136314,-0.0039050331469954874
-2.482133298373691,0.21489048832057353
-2.4731939061625074,0.4116128253302762
-2.4705444407330273,0.49216964264564966
-2.4702286907884075,0.45585093284006717
-2.4625729911151093,0.6146437955356808
-2.4609551291711003,0.6491712261316301
-2.4601380027546966,0.6686012772699333
-2.4586988612407437,0.6201831622965088
-2.4568494026381122,0.693540038596095
-2.455667525499555,0.7027129094290326
-2.45298650501433,0.7378622022514845
-2.4276877037655105,1.0842407130315987
-2.4259390428776406,1.14144877241991
-2.4140946571904305,1.1839200889341244
-2.4106381043412375,1.2726431670580975
-2.408408202541006,1.2580422877224464
-2.408311379296145,1.2711903624702972
-2.405679431112116,1.2902452900781176
-2.404771042879744,1.311303944303361
-2.4040300452535757,1.344821132180123
-2.3923258642379945,1.3718919055949168
-2.3874658636454287,1.4178282234967015
-2.381270856336587,1.465263475503701
-2.3624427223622018,1.524083470136262
-2.3460497095210875,1.5476344877509238
-2.3443875876166578,1.5729779453700277
-2.341868700995941,1.6006533933271194
-2.3306869199725826,1.587426563926243
-2.3229634282476455,1.6420490953891373
-2.3202889351807374,1.686230713893688
-2.3169512248051416,1.6483049317775271
-2.2889621063082624,1.8232834091987873
-2.277266728856687,1.9296762308606397
-2.276128256419722,1.906910883871675
-2.27568251694938,1.8741803006969986
-2.2666024863401772,1.9938440958367392
-2.2635028951885197,2.040726373249429
-2.2611816111662417,2.046943223830687
-2.2542315341338823,2.096756073620972
-2.2495289403189878,2.202567369259232
-2.2445009416473,2.2062491297578717
-2.2389137830419084,2.27554495348039
-2.2358689542431813,2.279040896769398
-2.234265021085892,2.298416638705614
-2.2325208063514856,2.319055584806035
-2.2237026243321596,2.421306077686715
-2.2228077221415017,2.417652857161371
-2.2225483633584133,2.3924992759641968
-2.2171917055706585,2.486565839073631
-2.212608199443854,2.5325646832818305
-2.191179963052095,2.6567811387150453
-2.1886451515988052,2.6630284400737168
-2.185193207721955,2.684708641953992
-2.1815561293301746,2.7156313895449697
-2.1747465752897455,2.7144480864008425
-2.173409542537671,2.6937170372428985
-2.1725804429842253,2.7220443213093497
-2.162131176184703,2.6985041658042386
-2.1503212867938712,2.6208046874904865
-2.14434639611456,2.613646495800704
-2.1371144311478685,2.59261497307194
-2.136578355582011,2.5434814026831023
-2.131632620003659,2.4632980155613335
-2.114980942879789,2.2583850689358336
-2.1139584409396184,2.2501595099329093
-2.113128447514858,2.2298367851244025
-2.1107369024437035,2.2192023814294717
-2.1102942681241235,2.186095959739746
-2.1019493181597735,2.012144604023672
-2.0880332593703352,1.7161787673044206
-2.0823786076560404,1.5956126743871895
-2.0801753881434926,1.5760100378682416
-2.0729523569872637,1.4181534922740389
-2.072791675517638,1.41006518350347
-2.062706928690536,1.1709702843746772
-2.058888579814994,1.048714774329222
-2.0310322667804943,0.40347095536911526
-2.027259795099309,0.2916527073298042
-2.023131752377675,0.22683323810441974
-2.0097032380055833,-0.01442069724856903
-2.0074334777541534,-0.026366744657258107
-1.9884110567802915,-0.3936669737376946
-1.9883337462253237,-0.3743456109372052
-1.9809716635012729,-0.4347510180925635
-1.9778946201231766,-0.47881248528075065
-1.9727202778576103,-0.5758016180536778
-1.9721882097234356,-0.5423241286231165
-1.971142295809656,-0.5641433433317172
-1.9690523607032675,-0.5804342905019837
-1.965977046179068,-0.5694686762270298
-1.9629845917524824,-0.6280771798257119
-1.9612393474616554,-0.6364009816041101
-1.9531186031121388,-0.6788184132387429
-1.9464271025574411,-0.7047120516124019
-1.942494186914547,-0.7320383815286748
-1.9192108741708696,-0.7972752739288415
-1.9135142844439554,-0.7426611472299591
-1.9113521352608105,-0.7794576520032619
-1.9089375541292273,-0.7828293671307757
-1.891699958647905,-0.806391638718814
-1.8844341176615875,-0.8347946313233822
-1.8821965405769039,-0.8055065213395514
-1.8809064642088995,-0.8246299795047994
-1.8517082738649504,-0.9687216037099715
-1.8511781824150493,-1.0267556935225397
-1.8407286630441446,-1.0942754645256934
-1.835432872114355,-1.1106744935076451
-1.8352076068955459,-1.1029848838231942
-1.8264495468826927,-1.2327334699907313
-1.8249204602949058,-1.2683453897334311
-1.8020264922944502,-1.558599485579163
-1.8008233587967564,-1.6064062471954625
-1.7915468783038386,-1.7309853868173934
-1.7774350277156834,-1.8432621099506075
-1.7677712535295584,-1.9985038925834235
-1.766610519372401,-2.018341097979043
-1.7604910407940841,-2.07804937652994
-1.7565892565558061,-2.1306577359293173
-1.7541190384341399,-2.1279040509971443
-1.7504009197432033,-2.1889587550487692
-1.7463329633849785,-2.2604025612231298
-1.7450796782897757,-2.207946134139793
-1.7419321454072008,-2.2391605793853553
-1.7323265061521942,-2.302532906553608
-1.7286313543564813,-2.2703764828284383
-1.725357306238519,-2.2740717059979034
-1.7205815662423953,-2.248766499495068
-1.7114429071954866,-2.2305794465284294
-1.7032313665130898,-2.109761832539432
-1.7003647468948115,-2.088321036342613
-1.6904197676521902,-1.959507499965385
-1.6608163753213425,-1.3389437428485005
-1.6462683613639368,-0.8921543013756972
-1.6383798662322604,-0.6484101522068173
-1.6287197614272704,-0.33714226767058336
-1.624417660952147,-0.20885290800535639
-1.6125843476735406,0.1866989535989773
-1.6083146967361508,0.34319760597160165
-1.6069389297267438,0.34670025257896936
-1.5910465671719838,0.8300190349077707
-1.5864185492085296,0.9384866504366167
-1.5831341720998027,1.0416050190121189
-1.5782377164515153,1.1107549885848624
-1.574827436066769,1.20281967574975
-1.5731881564242165,1.20544396776082
-1.571118045433517,1.2821566241751434
-1.5637000514778463,1.3211340838929917
-1.5436459418987238,1.4151353847689685
-1.5417905206667797,1.4625903628875565
-1.540136258863326,1.4406307921021941
-1.5378417557061066,1.3981599717468887
-1.5344286642335216,1.3798676483531116
-1.5338501815045693,1.3607663815566677
-1.5303116132039765,1.316151639696462
-1.5277657661142015,1.3180399203406523
-1.521144155072442,1.1932103359766524
-1.5184306688071405,1.1492312906037607
-1.5124944752691132,0.990847534702194
-1.4941451829870624,0.4788674738300315
-1.4782634762126912,-0.13148394769368943
-1.4778168840181873,-0.18139498584171554
-1.4685513097204632,-0.5870793680110481
-1.463507183744975,-0.7732738355286403
-1.4629404763594762,-0.8209807843888969
-1.455689994547078,-1.1429146372603851
-1.4455297911801208,-1.6597667941912215
-1.4367241065025618,-2.0265487942018154
-1.4214019993662292,-2.7153897323009697
-1.4144332830567847,-2.9612622665829833
-1.4143178859738628,-2.96627540363502
-1.3867520967771734,-3.682122845577397
-1.3848832572653726,-3.7366410032078012
-1.3810266212414843,-3.7947319942491813
-1.3804297190834274,-3.7821751024972348
-1.379552166448886,-3.7911736133235405
-1.37822716739888,-3.8528363242431736
-1.378211981298249,-3.866065175923214
-1.3776297495371066,-3.829489817159807
-1.3747365456056948,-3.8673978771070785
-1.3702892089616774,-3.916383034369715
-1.360937428253641,-3.9068096555728964
-1.3495146218571403,-3.8047995130816705
-1.326330331088516,-3.2416396402004075
-1.3203715927393007,-3.0530821934395447
-1.3005080913814568,-2.237655085887902
-1.2955643267925485,-2.0149751835489735
-1.2897166283591355,-1.7616042936997065
-1.2850504788657904,-1.5615276930545028
-1.2806929327551735,-1.3078217637122613
-1.269425076997362,-0.7824684072435308
-1.2693029135573128,-0.756148872122606
-1.2685405232834857,-0.772953094743442
-1.2671886491959703,-0.7065481468400645
-1.2658502253610626,-0.6823213115271257
-1.2635600239677955,-0.5319750238939619
-1.2593528270757224,-0.3431904579194492
-1.253245500832112,-0.012919335984160618
-1.2479832609396626,0.12123936193409603
-1.243052473328121,0.29164096936298695
-1.2414324787019237,0.38723865546138164
-1.2365900099919902,0.5446587121391394
-1.2279237835463663,0.7451505641963233
-1.215384830755838,1.071383769315879
-1.195977807397332,1.185388292583492
-1.1940629938235439,1.1717177915712176
-1.1883624888855837,1.147519414588629
-1.1853329446327565,1.0675038461431479
-1.1847663261821106,1.1033692885561426
-1.174216212999648,0.9239161397558862
-1.1698591330656551,0.7898843211137013
-1.149609053585536,0.14341268459025375
-1.148637053573423,0.06963889914408407
-1.1358250369161484,-0.4771968057260622
-1.1271759476685832,-0.9140369381219905
-1.127149520688756,-0.9104633863179404
-1.1251438054430196,-1.0650592999199893
-1.1219186819360751,-1.204952054346821
-1.1128793998920092,-1.7279241947875008
-1.0975042521846021,-2.4950230707403755
-1.0940310590256395,-2.651714239277799
-1.0901019323080088,-2.888454158231005
-1.0799580560063886,-3.4169089712989615
-1.0602238749443227,-4.114954158090431
-1.056578155600068,-4.221801810793988
-1.0464927791262204,-4.4329756741209625
-1.0288369936360764,-4.59950145141628
-1.027519775243177,-4.644444752733384
-1.0260224315149244,-4.601040195471156
-1.0220137501461877,-4.6301251628910265
-1.0087766163315113,-4.4690932571688995
-1.0065617408105851,-4.395122768782564
-1.000508306453897,-4.269966631718845
-0.9905383650431556,-3.8831912267666264
-0.9817395876857651,-3.4920537143988333
-0.9723435198772727,-3.03744363558705
-0.9642061555464863,-2.5408713049053953
-0.9634314032503952,-2.509633172569875
-0.9555715010946497,-2.0379625867767537
-0.9524213442225244,-1.8233242766392628
-0.9487697487429534,-1.5319997478664573
-0.9393899368740151,-0.921927774218502
-0.9369231132991773,-0.7391035631568845
-0.9364470464075412,-0.6810513359023653
-0.9314787517675907,-0.3513998013685093
-0.9267083580712567,-0.04158684347201885
-0.9204331602075602,0.4370115691811256
-0.9167696259518925,0.6432047557330697
-0.8979968462323757,1.9878526408278707
-0.8908827071417638,2.3895624658912684
-0.8687921621108505,3.591189865533616
-0.8653474291131626,3.7129635376580516
-0.8628463767010093,3.837734075058035
-0.8544481987166099,4.156371584186783
-0.8450909736039858,4.4380386437728045
-0.8339676510562715,4.712141319288785
-0.8297161689101795,4.704031673461891
-0.8215367389693453,4.784227966769632
-0.821173379489716,4.827039567581467
-0.7978996459956402,4.691977518378649
-0.7864618090405209,4.474839579982006
-0.784860676031788,4.470079124360329
-0.7847878164046111,4.495436001153854
-0.7822537118426554,4.400572992313422
-0.7736117325571108,4.221584448720939
-0.7617826524258184,3.871655954540694
-0.7582430154245068,3.7449906481309574
-0.7488277806420909,3.421070009918789
-0.7425258496279845,3.2642390452355556
-0.7282000689517707,2.7098078364201106
-0.7281806606070509,2.6833424124574017
-0.7140972239248251,2.1827012018826153
-0.7131215813136396,2.1761174657988174
-0.71058371256734,2.083638712442542
-0.7077662003422946,1.956281618644029
-0.7067797131055853,1.9831455491162775
-0.7042036727591903,1.8737218683363455
-0.7008754862816797,1.788992989307108
-0.6994418757775867,1.7393462083448843
-0.6941416037746233,1.5833295117073765
-0.6908113576411674,1.4915552682118933
-0.6905234867828072,1.4325921947514835
-0.6900306149242716,1.4388756310480748
-0.6823319339785305,1.2419448147364163
-0.6724020912799222,1.0040911972754194
-0.667879734319504,0.8827320857314115
-0.6645291949523306,0.7866028772825062
-0.6502722880990994,0.5208902801607252
-0.6436573935805998,0.3974376034738433
-0.6435002784235486,0.39413572927195034
-0.6408471724562785,0.3622078628568377
-0.6383143029263962,0.3760407569919255
-0.6330457994875749,0.2639882384350777
-0.6306755444891525,0.2294070243917456
-0.6139190239513495,0.06811384198781015
-0.6132202061229939,0.05974140883667088
-0.5999991966638802,-0.03422639979401503
-0.573662126821465,-0.2529550108129549
-0.5725659805432368,-0.2430919950126818
-0.5704352844926475,-0.2689253431517472
-0.5666756435944489,-0.31910742301422346
-0.5589073367416719,-0.35988583842511285
-0.558188092199833,-0.32792905801233374
-0.5533263815311633,-0.4284047815040686
-0.5523747718484318,-0.4487716971474242
-0.5406552052882603,-0.49432456986604983
-0.526329150665692,-0.6799032285377137
-0.5249583993031774,-0.7443915632341724
-0.5199992329359424,-0.820029077140647
-0.5177188367345278,-0.8527464107668309
-0.5173078228597747,-0.8240477968120068
-0.51337263554632,-0.8595682995856613
-0.5111130440690745,-0.9011993672901438
-0.5099861604716569,-0.9542750483200603
-0.5013098582656865,-1.0396592375874234
-0.49824870665150245,-1.1068636811241963
-0.49680990515967416,-1.1455167143549876
-0.4906347308054091,-1.2181115487706893
-0.48771734387059507,-1.2390155350034828
-0.4850545162613331,-1.2864080943106917
-0.48154930087015924,-1.371210776722418
-0.4639975902280966,-1.515541459263503
-0.45931605817945487,-1.5550683963374863
