n_harmonics,base_freq,magnitudes,instruments
7,2.197643155947256,"[-0.89001042  0.83684595 -0.76835371 -0.02194088  0.33564459 -1.39702569
 -1.01876551]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9976765718047997,1.0598081484972777
-2.985860092190172,1.1549798139134198
-2.9851596149702133,1.167434060699681
-2.9812556830673813,1.2089690481483994
-2.9786032145329377,1.2479956692427654
-2.9745676074304344,1.2844242704609814
-2.9722092427236353,1.2678200568788045
-2.969631060064304,1.2853045002055756
-2.9647713453236055,1.2959537421800338
-2.9643155627240834,1.2766004474701986
-2.9367977061696013,1.4775510796973232
-2.93098195683078,1.5228611351701669
-2.907399191518584,1.5512218297066824
-2.900133607360198,1.5903546181768056
-2.8990908735514704,1.5915142832746771
-2.888128772853105,1.5876741658568756
-2.886066218674096,1.5498534905644132
-2.885622213260528,1.5415603786119554
-2.885267054830706,1.5810961442399998
-2.881308996986813,1.5673650322537913
-2.8782309753623445,1.5111051698717681
-2.87316671905161,1.4965121346124548
-2.8689420757462796,1.4749596051800742
-2.856538772915059,1.362527716707967
-2.8379071943927188,1.1317906335261967
-2.8329487245281113,1.0205865874005513
-2.8321799688744043,1.0066780447938328
-2.8314737898688387,1.0357599949390335
-2.80386161590547,0.41514088569470364
-2.8000510907843914,0.2957870585305718
-2.788691302407779,0.015750892408971047
-2.7858779414034336,-0.08476244061400094
-2.779837056583423,-0.18168148714582855
-2.777806439899604,-0.33274741816554376
-2.772733308374777,-0.42415076607087493
-2.77064290897919,-0.4941999428040727
-2.7634684617736633,-0.7625360883489953
-2.7532239714152933,-1.1093722469451648
-2.75308460554439,-1.059586587675901
-2.748462101138446,-1.2528900982441842
-2.743586905838898,-1.4322444104438345
-2.7407704450753343,-1.5004778354123531
-2.740336229481388,-1.561359322663903
-2.7328784566418833,-1.8015811577846816
-2.719885050352591,-2.281479346351184
-2.7184027214855444,-2.287064727416532
-2.7181603763574733,-2.320678109609077
-2.7174362012593676,-2.337286280079878
-2.7134724732913464,-2.4848349163006778
-2.7093129277515153,-2.6924632907967605
-2.7039040001224173,-2.8519586713641494
-2.6809850588915705,-3.5337992294855596
-2.6738329786556783,-3.7881967536009222
-2.6728810421869564,-3.81908759946191
-2.67240530585219,-3.7627793782289674
-2.6719707397174295,-3.8612640513607186
-2.6707088634818232,-3.816995268077527
-2.669149064618871,-3.9007624320570224
-2.668028862430452,-3.9451642633403767
-2.6657067546850364,-3.9786991404152823
-2.6643138703409988,-4.009495072330731
-2.6625218819765957,-4.082272240291194
-2.6617798534726322,-4.06274555752858
-2.6610113588117965,-4.091166037026274
-2.6596430507265243,-4.168298872579471
-2.645483609372678,-4.419500808726281
-2.64513784254434,-4.414419309778108
-2.6392827841114417,-4.533829619158966
-2.63226342118545,-4.645142697187402
-2.6304610628661527,-4.613069216774148
-2.627337671218773,-4.663820788725879
-2.624404006017664,-4.7309498572038375
-2.613382020005635,-4.824580564399579
-2.59569224463709,-4.796177881365903
-2.5765688418092276,-4.591504278774519
-2.5671411400053468,-4.46282396686857
-2.5664891861140076,-4.464630583210868
-2.563379743367679,-4.333808727319159
-2.5631161510433644,-4.38130510818082
-2.561561686132837,-4.291363296119138
-2.5528543974398508,-4.121098011373525
-2.549476467097778,-4.0435126801171215
-2.5473473723873665,-3.982359688094451
-2.542169353583843,-3.851133564690904
-2.5358492124412813,-3.638590578061936
-2.533398743698001,-3.5295633745713286
-2.529049456818428,-3.372324920103725
-2.52812227145367,-3.38174437012712
-2.52717472608566,-3.3371032629749036
-2.5253656462961622,-3.2720872678059316
-2.5242983876429967,-3.253097364919223
-2.5233343052139934,-3.199687081434971
-2.5197320203964613,-3.0422005858899426
-2.5176833353060224,-2.957942467091875
-2.5085790663142618,-2.6035491460220936
-2.5083502568943254,-2.564572505395159
-2.474092704693504,-1.1100714258459967
-2.464821010175405,-0.6661559657454096
-2.4363455190520815,0.6265511490304062
-2.4223813834325805,1.1738494306477745
-2.4210615130606348,1.1961083663237249
-2.419905409507981,1.2812588568140784
-2.4167981937276606,1.383927020558082
-2.3857586076315904,2.3112650411865103
-2.3781300770814635,2.45770125090138
-2.373743419838573,2.5849404780563416
-2.3727240737906126,2.569231528794709
-2.36849546476667,2.6428367742552044
-2.3653709246445254,2.736510659604765
-2.3469859070136248,2.8758516760873243
-2.3455904713545497,2.908888962730358
-2.3394943186355963,2.9490198438425295
-2.338336399258462,2.9273215247470836
-2.337427956303392,2.9354465000590118
-2.3269075012635545,2.9439795562414726
-2.3227487925415597,2.918213876538795
-2.321810466568726,2.95135103501042
-2.3108167939358792,2.847913039195875
-2.3101005786423308,2.817417918883117
-2.3087204351477495,2.8325718523588836
-2.2972538765263844,2.6391442691093947
-2.2846481045223044,2.3954352832064925
-2.2761325158416423,2.2358004341943003
-2.274926074429917,2.2878408224673494
-2.2674456307560638,2.1119408167076745
