n_harmonics,base_freq,magnitudes,instruments
8,3.20088145234673,"[-1.19782055  0.36346656  0.66024683 -3.3773554  -0.89700968  0.52360016
 -0.5731136   0.54174067]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.998461192991437,1.0567005149253923
-2.996425741876945,1.0077146196126503
-2.9879549313073657,0.7609932655658023
-2.9870862891384107,0.6853806610464163
-2.9780356776992987,0.3210962888683885
-2.9601738182243382,-0.7185685092446412
-2.956992408051006,-0.9483581436465003
-2.9511170355997463,-1.3721899877515875
-2.9467297978082163,-1.680299460153302
-2.9414696885624547,-2.1424078135612636
-2.9382850381597754,-2.3480911788177994
-2.9354545637637948,-2.5813269313187366
-2.930671732965406,-2.9714539370062454
-2.9281794373129584,-3.178594822344973
-2.9244873863191665,-3.4341518822578414
-2.9180342482991026,-3.958615367434515
-2.911058283680669,-4.521142509811148
-2.9091966839140238,-4.655550623381867
-2.9056883087437537,-4.932226738000728
-2.9045589686767115,-4.991308426327424
-2.886135522393436,-6.180972756499418
-2.8823878324779564,-6.341447720839009
-2.8712420891858255,-6.763628166147834
-2.8492948763984494,-7.001404924261439
-2.8443367156263335,-6.949471063655629
-2.8434888474584623,-6.940674893922886
-2.8353302670493665,-6.672944529349388
-2.83165830618198,-6.564888971191055
-2.8225412275068615,-6.095913928809779
-2.821283381911188,-6.017549628842701
-2.810404443048983,-5.322727790079129
-2.797062911498842,-4.24244382562045
-2.7953841821332617,-4.13438165862497
-2.7864971182221745,-3.345125522607667
-2.785503773065396,-3.29784193556147
-2.7843914970847887,-3.1361598565425344
-2.7833602107426536,-3.0562769910688212
-2.7684252996161307,-1.664588985868388
-2.7554800680556872,-0.4603923539368773
-2.743689425519519,0.4920830024726838
-2.739733159400532,0.7113574127352348
-2.7324581643950214,1.2161078826687357
-2.7261177369335754,1.5830671794031068
-2.7176157264722933,2.0884482867378247
-2.716550398906173,2.0861377852670944
-2.7112514169867614,2.251087259810335
-2.7017118359921044,2.482737785149812
-2.6976361835823415,2.5681031776868952
-2.694524164697343,2.5827662283166304
-2.6914178603852656,2.6254084719964963
-2.688107701173727,2.5808893853010986
-2.686394798986502,2.5559556977432987
-2.683089287168989,2.5909134151484783
-2.6817935709453726,2.5460145045408797
-2.6717935842525113,2.342890383046283
-2.6708216543401653,2.3236173328888126
-2.6686115320054933,2.2841450099638423
