n_harmonics,base_freq,magnitudes,instruments
7,2.5708028842227857,"[-1.92852409  0.90380267  0.80325781  1.11509445  0.78568232 -0.37351153
  0.82255004]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9967006175344135,0.933916011016156
-2.9962368404309254,0.9251216815920192
-2.98726757090962,0.9551526585389569
-2.9830803219835516,0.9637409379062385
-2.9750442718937857,0.9637695902636723
-2.96714061260653,0.9527441722139807
-2.9311667138965247,0.718445298872158
-2.914083122562208,0.5219377405068505
-2.9091671406695574,0.456969263157565
-2.899262093906053,0.29898549609764796
-2.894638862598023,0.2006648245074736
-2.893599773094433,0.17616604632571606
-2.888655464820837,0.10235979565752011
-2.8863744994709855,0.052807371182532016
-2.8737746111316573,-0.2060257243988221
-2.871483486759262,-0.25500148712001847
-2.8613071405745334,-0.4621680319501485
-2.8602109600002725,-0.4985222249716261
-2.860136367302134,-0.5017139190313087
-2.849298438139222,-0.7492569890352523
-2.8385839687020846,-0.9896074422085764
-2.8371811367508393,-1.016448276576059
-2.8331933838461048,-1.1074436368403737
-2.831444166271381,-1.1482556401299377
-2.831181066805832,-1.1599769673054618
-2.8283921321891614,-1.2159601286912085
-2.8166174284340793,-1.462785623953468
-2.812243298830632,-1.5400915211487667
-2.808188459091563,-1.614892552895671
-2.800055847129158,-1.7443009402847751
-2.799940085159358,-1.7648251783242361
-2.7988956788003287,-1.7600451073079801
-2.7984969484649467,-1.7699751715548862
-2.789907915482547,-1.897758630125934
-2.7849236309542937,-1.9479670699473648
-2.7753713689023987,-2.045242337337314
-2.771424442544997,-2.0830148312770067
-2.760524096320639,-2.131799219861672
-2.757514524613444,-2.124783167968615
-2.748635899341912,-2.1209262183450703
-2.74658383877542,-2.1130873951034697
-2.7427472236956203,-2.1088774359988496
-2.734459203134404,-2.0256682162616855
-2.7278600216115283,-1.957827657385452
-2.7264151098320726,-1.9455116623130213
-2.718964791221291,-1.8234029150808446
-2.713093838354031,-1.7164573636049811
-2.7094746515131325,-1.6420548611264891
-2.7063387375430406,-1.5826024701494188
-2.704380630630291,-1.5333855462337338
-2.68575151146975,-1.049511358320022
-2.65469324441547,-0.03178358945045896
-2.653813750866723,-0.002179706961004683
-2.6491370608884797,0.1705115772135943
-2.64653528458433,0.2783504579354643
-2.6430358907492835,0.40193855104565346
-2.6385739247904216,0.5678426172235077
-2.638417040868323,0.563606698981895
-2.6382256986506207,0.5657414632686848
-2.63617123364759,0.6576380907128369
-2.628670024342395,0.9187574079122219
-2.624146602455296,1.0963543771691067
-2.619093830527891,1.2670723343042207
-2.6156874394576937,1.3930546652860432
-2.6145212002177685,1.4256580400262093
-2.6083667171140883,1.6429214039930544
-2.603337538312946,1.8127795939169946
-2.59718181151134,1.9913076521019517
-2.584206989557557,2.3552791430346933
-2.5756411687016207,2.557523335859809
-2.5756250680794874,2.572172458487616
-2.572946354926537,2.627235244181332
-2.564904793291708,2.781358854281387
-2.555026385021081,2.9339627526845677
-2.5410039288592703,3.0693740738305917
-2.53982183834991,3.0603183479419336
-2.5322580526525558,3.10205189310372
-2.5226606634090634,3.092489150681571
-2.5222969413553846,3.0914606097274326
-2.5204703836485773,3.0872332025777753
-2.513882522095659,3.042727426025956
-2.493659152392131,2.8086659561016143
-2.490661552181539,2.7635687403821296
-2.4879892027521526,2.704227958470229
-2.47438527297865,2.4249316689727913
-2.4722948769141784,2.382924617806379
-2.4633648165598077,2.1679810288004484
-2.4619558734872653,2.128993228592342
-2.447082270930837,1.7426085832571772
-2.443699454702724,1.6469591946148454
-2.4318771204935397,1.3253073797652397
-2.430739541224126,1.2774701823846135
-2.4008417060085248,0.4943496936589757
-2.393175231872226,0.2902390909144997
-2.386247356288319,0.13829019521204827
-2.376907712166177,-0.06306744818121862
-2.3759751826092224,-0.07258161578267497
-2.3730092071317213,-0.12081841868410531
-2.363024081322119,-0.29303441379257056
-2.362812682246514,-0.30498363843204584
-2.3559400070621095,-0.4092615069485128
-2.3362036965608333,-0.6151402670918598
-2.331650064258775,-0.6408929291412865
-2.327564006388304,-0.6659912609029688
-2.3198255111784745,-0.704464349394846
-2.3188006533528136,-0.7155414032502813
-2.312906505086568,-0.7270422028590316
-2.3097821811602803,-0.7298223739048546
-2.300587805083193,-0.736580306979402
-2.2978935169500065,-0.7400873288496653
-2.29659464902322,-0.7305221269967309
-2.295963068853749,-0.742760193650892
-2.292034975871088,-0.7325760947631987
-2.271843431655757,-0.6857053880958138
-2.2627388585295343,-0.6677646138574808
-2.259722446058253,-0.6720808210242558
-2.255612422608703,-0.6619018240168101
-2.2463667240170935,-0.6447511256791688
-2.2402554676655724,-0.6506535473710882
-2.207022078950538,-0.7222339527813251
-2.201944618999234,-0.7546756513969234
-2.194311083266093,-0.8269169131822439
-2.191401551173993,-0.8488463958080076
-2.1898318151738723,-0.8504501326078862
-2.1891111004631654,-0.8688779690521442
-2.188146171760706,-0.8722543139567325
-2.18409191652725,-0.9135670121848786
-2.17741777070916,-0.9914190518337231
-2.170611362498958,-1.0896344670218376
-2.170604405822602,-1.0795183667470025
-2.1495124565799637,-1.3993334022719175
-2.146637345591393,-1.4509954328262706
-2.1448716896855506,-1.4810744104418365
-2.1301585724900365,-1.7407064287415919
-2.1278554958363305,-1.7733282507802635
-2.1182749900179623,-1.9294537328879602
-2.1169776013470747,-1.9637163947859038
-2.1114580338122124,-2.053495797537062
-2.111296933244023,-2.0576401629283603
-2.1109276632709912,-2.0549814737489127
